# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 2.285E-09 2.957E-09 2.746E-09 2.805E-09 2.817E-09 2.851E-09 2.83E-09 2.849E-09 3E-09 2.883E-09 2.417E-09 2.082E-09 2.063E-09 1.946E-09 1.906E-09 1.855E-09 1.546E-09 1.439E-09 1.422E-09 1.388E-09 1.38E-09 1.388E-09 1.465E-09 1.71E-09 2.285E-09 2.957E-09 2.746E-09 2.805E-09 2.817E-09 2.851E-09 2.83E-09 2.849E-09 3E-09 2.883E-09 2.417E-09 2.082E-09 2.063E-09 1.946E-09 1.906E-09 1.855E-09 1.546E-09 1.439E-09 1.422E-09 1.388E-09 1.38E-09 1.388E-09 1.465E-09 1.71E-09 2.285E-09 
NO2 1.61E-10 1.775E-10 1.631E-10 1.747E-10 1.796E-10 1.876E-10 1.812E-10 1.891E-10 1.818E-10 2.122E-10 1.762E-10 1.562E-10 1.267E-10 1.03E-10 9.575E-11 8.185E-11 5.13E-11 4.725E-11 4.243E-11 3.278E-11 3.153E-11 3.366E-11 5.257E-11 1.012E-10 1.61E-10 1.775E-10 1.631E-10 1.747E-10 1.796E-10 1.876E-10 1.812E-10 1.891E-10 1.818E-10 2.122E-10 1.762E-10 1.562E-10 1.267E-10 1.03E-10 9.575E-11 8.185E-11 5.13E-11 4.725E-11 4.243E-11 3.278E-11 3.153E-11 3.366E-11 5.257E-11 1.012E-10 1.61E-10 
NO 1.977E-08 2.18E-08 2.004E-08 2.145E-08 2.205E-08 2.304E-08 2.225E-08 2.323E-08 2.232E-08 2.605E-08 2.164E-08 1.918E-08 1.556E-08 1.265E-08 1.176E-08 1.006E-08 6.301E-09 5.803E-09 5.211E-09 4.028E-09 3.869E-09 4.134E-09 6.456E-09 1.243E-08 1.977E-08 2.18E-08 2.004E-08 2.145E-08 2.205E-08 2.304E-08 2.225E-08 2.323E-08 2.232E-08 2.605E-08 2.164E-08 1.918E-08 1.556E-08 1.265E-08 1.176E-08 1.006E-08 6.301E-09 5.803E-09 5.211E-09 4.028E-09 3.869E-09 4.134E-09 6.456E-09 1.243E-08 1.977E-08 
NH3 1.589E-08 1.549E-08 2.916E-08 2.608E-08 2.918E-08 3.345E-08 2.935E-08 3.21E-08 2.396E-08 1.2E-08 9.633E-09 4.542E-09 3.713E-09 4.071E-09 4.85E-09 4.871E-09 1.772E-09 4.816E-09 1.751E-09 1.721E-09 1.762E-09 1.84E-09 1.926E-09 4.886E-09 1.589E-08 1.549E-08 2.916E-08 2.608E-08 2.918E-08 3.345E-08 2.935E-08 3.21E-08 2.396E-08 1.2E-08 9.633E-09 4.542E-09 3.713E-09 4.071E-09 4.85E-09 4.871E-09 1.772E-09 4.816E-09 1.751E-09 1.721E-09 1.762E-09 1.84E-09 1.926E-09 4.886E-09 1.589E-08 
CO 1.39E-06 1.035E-06 7.368E-07 7.907E-07 8.26E-07 8.713E-07 8.25E-07 8.704E-07 1.231E-06 1.57E-06 1.443E-06 8.111E-07 5.94E-07 4.323E-07 3.81E-07 2.948E-07 1.426E-07 1.391E-07 1.137E-07 4.525E-08 3.647E-08 5.424E-08 1.921E-07 6.985E-07 1.39E-06 1.035E-06 7.368E-07 7.907E-07 8.26E-07 8.713E-07 8.25E-07 8.704E-07 1.231E-06 1.57E-06 1.443E-06 8.111E-07 5.94E-07 4.323E-07 3.81E-07 2.948E-07 1.426E-07 1.391E-07 1.137E-07 4.525E-08 3.647E-08 5.424E-08 1.921E-07 6.985E-07 1.39E-06 
ALD2 2.932E-09 2.21E-09 1.619E-09 1.764E-09 1.853E-09 1.95E-09 1.84E-09 1.946E-09 2.844E-09 3.672E-09 3.419E-09 1.862E-09 1.352E-09 9.777E-10 8.617E-10 6.611E-10 3.073E-10 3.042E-10 2.463E-10 8.91E-11 6.938E-11 1.094E-10 4.182E-10 1.501E-09 2.932E-09 2.21E-09 1.619E-09 1.764E-09 1.853E-09 1.95E-09 1.84E-09 1.946E-09 2.844E-09 3.672E-09 3.419E-09 1.862E-09 1.352E-09 9.777E-10 8.617E-10 6.611E-10 3.073E-10 3.042E-10 2.463E-10 8.91E-11 6.938E-11 1.094E-10 4.182E-10 1.501E-09 2.932E-09 
HCHO 8.542E-10 6.784E-10 5.132E-10 5.551E-10 5.793E-10 6.075E-10 5.766E-10 6.068E-10 8.599E-10 1.091E-09 9.89E-10 5.471E-10 4.045E-10 2.97E-10 2.633E-10 2.056E-10 9.859E-11 9.796E-11 8.069E-11 3.612E-11 3.046E-11 4.156E-11 1.303E-10 4.396E-10 8.542E-10 6.784E-10 5.132E-10 5.551E-10 5.793E-10 6.075E-10 5.766E-10 6.068E-10 8.599E-10 1.091E-09 9.89E-10 5.471E-10 4.045E-10 2.97E-10 2.633E-10 2.056E-10 9.859E-11 9.796E-11 8.069E-11 3.612E-11 3.046E-11 4.156E-11 1.303E-10 4.396E-10 8.542E-10 
ETH 1.227E-09 9.228E-10 6.7E-10 7.264E-10 7.616E-10 8.021E-10 7.576E-10 7.994E-10 1.198E-09 1.539E-09 1.426E-09 7.603E-10 5.562E-10 4.063E-10 3.592E-10 2.733E-10 1.296E-10 1.278E-10 1.045E-10 4.089E-11 3.299E-11 4.923E-11 1.76E-10 6.287E-10 1.227E-09 9.228E-10 6.7E-10 7.264E-10 7.616E-10 8.021E-10 7.576E-10 7.994E-10 1.198E-09 1.539E-09 1.426E-09 7.603E-10 5.562E-10 4.063E-10 3.592E-10 2.733E-10 1.296E-10 1.278E-10 1.045E-10 4.089E-11 3.299E-11 4.923E-11 1.76E-10 6.287E-10 1.227E-09 
OLEI 1.049E-08 8.066E-09 5.951E-09 6.469E-09 6.792E-09 7.143E-09 6.775E-09 7.147E-09 1.075E-08 1.375E-08 1.273E-08 6.593E-09 4.794E-09 3.48E-09 3.05E-09 2.36E-09 1.117E-09 1.128E-09 9.041E-10 3.684E-10 3.012E-10 4.374E-10 1.578E-09 5.392E-09 1.049E-08 8.066E-09 5.951E-09 6.469E-09 6.792E-09 7.143E-09 6.775E-09 7.147E-09 1.075E-08 1.375E-08 1.273E-08 6.593E-09 4.794E-09 3.48E-09 3.05E-09 2.36E-09 1.117E-09 1.128E-09 9.041E-10 3.684E-10 3.012E-10 4.374E-10 1.578E-09 5.392E-09 1.049E-08 
OLET 1.093E-08 8.406E-09 6.202E-09 6.742E-09 7.079E-09 7.444E-09 7.06E-09 7.448E-09 1.12E-08 1.433E-08 1.326E-08 6.871E-09 4.996E-09 3.627E-09 3.178E-09 2.459E-09 1.164E-09 1.175E-09 9.422E-10 3.84E-10 3.14E-10 4.559E-10 1.645E-09 5.619E-09 1.093E-08 8.406E-09 6.202E-09 6.742E-09 7.079E-09 7.444E-09 7.06E-09 7.448E-09 1.12E-08 1.433E-08 1.326E-08 6.871E-09 4.996E-09 3.627E-09 3.178E-09 2.459E-09 1.164E-09 1.175E-09 9.422E-10 3.84E-10 3.14E-10 4.559E-10 1.645E-09 5.619E-09 1.093E-08 
TOL 9.39E-09 1.34E-08 1.194E-08 1.235E-08 1.262E-08 1.294E-08 1.265E-08 1.294E-08 1.57E-08 1.753E-08 1.129E-08 6.439E-09 4.737E-09 3.514E-09 3.093E-09 2.424E-09 1.38E-09 1.032E-09 8.303E-10 3.789E-10 3.241E-10 4.389E-10 1.431E-09 4.839E-09 9.39E-09 1.34E-08 1.194E-08 1.235E-08 1.262E-08 1.294E-08 1.265E-08 1.294E-08 1.57E-08 1.753E-08 1.129E-08 6.439E-09 4.737E-09 3.514E-09 3.093E-09 2.424E-09 1.38E-09 1.032E-09 8.303E-10 3.789E-10 3.241E-10 4.389E-10 1.431E-09 4.839E-09 9.39E-09 
XYL 5.813E-09 4.956E-09 3.8E-09 4.058E-09 4.215E-09 4.401E-09 4.215E-09 4.42E-09 6.267E-09 7.732E-09 6.698E-09 3.566E-09 2.621E-09 1.93E-09 1.713E-09 1.352E-09 7.114E-10 7.032E-10 5.645E-10 2.8E-10 2.448E-10 3.176E-10 8.879E-10 2.97E-10 5.813E-09 4.956E-09 3.8E-09 4.058E-09 4.215E-09 4.401E-09 4.215E-09 4.42E-09 6.267E-09 7.732E-09 6.698E-09 3.566E-09 2.621E-09 1.93E-09 1.713E-09 1.352E-09 7.114E-10 7.032E-10 5.645E-10 2.8E-10 2.448E-10 3.176E-10 8.879E-10 2.97E-10 5.813E-09 
