# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.518E-09 1.965E-09 1.825E-09 1.864E-09 1.872E-09 1.894E-09 1.88E-09 1.893E-09 1.993E-09 1.916E-09 1.606E-09 1.383E-09 1.371E-09 1.293E-09 1.267E-09 1.233E-09 1.028E-09 9.562E-10 9.451E-10 9.225E-10 9.171E-10 9.225E-10 9.734E-10 1.137E-09 1.518E-09 1.965E-09 1.825E-09 1.864E-09 1.872E-09 1.894E-09 1.88E-09 1.893E-09 1.993E-09 1.916E-09 1.606E-09 1.383E-09 1.371E-09 1.293E-09 1.267E-09 1.233E-09 1.028E-09 9.562E-10 9.451E-10 9.225E-10 9.171E-10 9.225E-10 9.734E-10 1.137E-09 1.518E-09 
NO2 2.903E-09 3.201E-09 2.94E-09 3.15E-09 3.237E-09 3.382E-09 3.266E-09 3.409E-09 3.276E-09 3.825E-09 3.176E-09 2.816E-09 2.285E-09 1.858E-09 1.726E-09 1.475E-09 9.247E-10 8.518E-10 7.649E-10 5.91E-10 5.683E-10 6.067E-10 9.476E-10 1.825E-09 2.903E-09 3.201E-09 2.94E-09 3.15E-09 3.237E-09 3.382E-09 3.266E-09 3.409E-09 3.276E-09 3.825E-09 3.176E-09 2.816E-09 2.285E-09 1.858E-09 1.726E-09 1.475E-09 9.247E-10 8.518E-10 7.649E-10 5.91E-10 5.683E-10 6.067E-10 9.476E-10 1.825E-09 2.903E-09 
NO 3.336E-09 3.678E-09 3.381E-09 3.62E-09 3.721E-09 3.888E-09 3.754E-09 3.919E-09 3.765E-09 4.396E-09 3.651E-09 3.236E-09 2.626E-09 2.135E-09 1.984E-09 1.697E-09 1.063E-09 9.791E-10 8.792E-10 6.796E-10 6.529E-10 6.976E-10 1.089E-09 2.098E-09 3.336E-09 3.678E-09 3.381E-09 3.62E-09 3.721E-09 3.888E-09 3.754E-09 3.919E-09 3.765E-09 4.396E-09 3.651E-09 3.236E-09 2.626E-09 2.135E-09 1.984E-09 1.697E-09 1.063E-09 9.791E-10 8.792E-10 6.796E-10 6.529E-10 6.976E-10 1.089E-09 2.098E-09 3.336E-09 
NH3 1.675E-08 1.633E-08 3.075E-08 2.75E-08 3.078E-08 3.528E-08 3.096E-08 3.385E-08 2.527E-08 1.265E-08 1.016E-08 4.79E-09 3.915E-09 4.294E-09 5.115E-09 5.137E-09 1.869E-09 5.079E-09 1.846E-09 1.815E-09 1.858E-09 1.941E-09 2.031E-09 5.153E-09 1.675E-08 1.633E-08 3.075E-08 2.75E-08 3.078E-08 3.528E-08 3.096E-08 3.385E-08 2.527E-08 1.265E-08 1.016E-08 4.79E-09 3.915E-09 4.294E-09 5.115E-09 5.137E-09 1.869E-09 5.079E-09 1.846E-09 1.815E-09 1.858E-09 1.941E-09 2.031E-09 5.153E-09 1.675E-08 
CO 1.162E-06 8.654E-07 6.158E-07 6.609E-07 6.904E-07 7.282E-07 6.895E-07 7.275E-07 1.029E-06 1.312E-06 1.206E-06 6.78E-07 4.965E-07 3.613E-07 3.184E-07 2.464E-07 1.192E-07 1.162E-07 9.505E-08 3.782E-08 3.048E-08 4.534E-08 1.606E-07 5.838E-07 1.162E-06 8.654E-07 6.158E-07 6.609E-07 6.904E-07 7.282E-07 6.895E-07 7.275E-07 1.029E-06 1.312E-06 1.206E-06 6.78E-07 4.965E-07 3.613E-07 3.184E-07 2.464E-07 1.192E-07 1.162E-07 9.505E-08 3.782E-08 3.048E-08 4.534E-08 1.606E-07 5.838E-07 1.162E-06 
ALD2 1.843E-09 1.389E-09 1.017E-09 1.109E-09 1.165E-09 1.226E-09 1.156E-09 1.223E-09 1.787E-09 2.308E-09 2.149E-09 1.17E-09 8.495E-10 6.145E-10 5.416E-10 4.155E-10 1.931E-10 1.912E-10 1.548E-10 5.6E-11 4.361E-11 6.874E-11 2.629E-10 9.436E-10 1.843E-09 1.389E-09 1.017E-09 1.109E-09 1.165E-09 1.226E-09 1.156E-09 1.223E-09 1.787E-09 2.308E-09 2.149E-09 1.17E-09 8.495E-10 6.145E-10 5.416E-10 4.155E-10 1.931E-10 1.912E-10 1.548E-10 5.6E-11 4.361E-11 6.874E-11 2.629E-10 9.436E-10 1.843E-09 
HCHO 6.037E-09 4.795E-09 3.628E-09 3.923E-09 4.094E-09 4.294E-09 4.075E-09 4.289E-09 6.078E-09 7.71E-09 6.99E-09 3.867E-09 2.859E-09 2.099E-09 1.861E-09 1.453E-09 6.968E-10 6.924E-10 5.703E-10 2.553E-10 2.153E-10 2.938E-10 9.207E-10 3.107E-09 6.037E-09 4.795E-09 3.628E-09 3.923E-09 4.094E-09 4.294E-09 4.075E-09 4.289E-09 6.078E-09 7.71E-09 6.99E-09 3.867E-09 2.859E-09 2.099E-09 1.861E-09 1.453E-09 6.968E-10 6.924E-10 5.703E-10 2.553E-10 2.153E-10 2.938E-10 9.207E-10 3.107E-09 6.037E-09 
ETH 2.361E-08 1.777E-08 1.29E-08 1.398E-08 1.466E-08 1.544E-08 1.458E-08 1.539E-08 2.307E-08 2.963E-08 2.745E-08 1.464E-08 1.071E-08 7.821E-09 6.914E-09 5.261E-09 2.494E-09 2.461E-09 2.012E-09 7.872E-10 6.351E-10 9.476E-10 3.388E-09 1.21E-08 2.361E-08 1.777E-08 1.29E-08 1.398E-08 1.466E-08 1.544E-08 1.458E-08 1.539E-08 2.307E-08 2.963E-08 2.745E-08 1.464E-08 1.071E-08 7.821E-09 6.914E-09 5.261E-09 2.494E-09 2.461E-09 2.012E-09 7.872E-10 6.351E-10 9.476E-10 3.388E-09 1.21E-08 2.361E-08 
OLEI 1.796E-09 1.381E-09 1.019E-09 1.108E-09 1.163E-09 1.223E-09 1.16E-09 1.224E-09 1.84E-09 2.354E-09 2.179E-09 1.129E-09 8.209E-10 5.959E-10 5.222E-10 4.041E-10 1.913E-10 1.931E-10 1.548E-10 6.309E-11 5.158E-11 7.49E-11 2.702E-10 9.232E-10 1.796E-09 1.381E-09 1.019E-09 1.108E-09 1.163E-09 1.223E-09 1.16E-09 1.224E-09 1.84E-09 2.354E-09 2.179E-09 1.129E-09 8.209E-10 5.959E-10 5.222E-10 4.041E-10 1.913E-10 1.931E-10 1.548E-10 6.309E-11 5.158E-11 7.49E-11 2.702E-10 9.232E-10 1.796E-09 
OLET 2.206E-09 1.696E-09 1.251E-09 1.361E-09 1.428E-09 1.502E-09 1.425E-09 1.503E-09 2.26E-09 2.891E-09 2.676E-09 1.387E-09 1.008E-09 7.318E-10 6.413E-10 4.963E-10 2.349E-10 2.372E-10 1.901E-10 7.749E-11 6.335E-11 9.199E-11 3.319E-10 1.134E-09 2.206E-09 1.696E-09 1.251E-09 1.361E-09 1.428E-09 1.502E-09 1.425E-09 1.503E-09 2.26E-09 2.891E-09 2.676E-09 1.387E-09 1.008E-09 7.318E-10 6.413E-10 4.963E-10 2.349E-10 2.372E-10 1.901E-10 7.749E-11 6.335E-11 9.199E-11 3.319E-10 1.134E-09 2.206E-09 
TOL 1.077E-08 1.537E-08 1.369E-08 1.417E-08 1.448E-08 1.485E-08 1.451E-08 1.484E-08 1.801E-08 2.011E-08 1.296E-08 7.387E-09 5.434E-09 4.031E-09 3.549E-09 2.781E-09 1.583E-09 1.184E-09 9.525E-10 4.347E-10 3.718E-10 5.035E-10 1.642E-09 5.551E-09 1.077E-08 1.537E-08 1.369E-08 1.417E-08 1.448E-08 1.485E-08 1.451E-08 1.484E-08 1.801E-08 2.011E-08 1.296E-08 7.387E-09 5.434E-09 4.031E-09 3.549E-09 2.781E-09 1.583E-09 1.184E-09 9.525E-10 4.347E-10 3.718E-10 5.035E-10 1.642E-09 5.551E-09 1.077E-08 
XYL 8.473E-09 7.224E-09 5.539E-09 5.915E-09 6.144E-09 6.415E-09 6.144E-09 6.442E-09 9.134E-09 1.127E-08 9.764E-09 5.198E-09 3.821E-09 2.813E-09 2.497E-09 1.97E-09 1.037E-09 1.025E-09 8.228E-10 4.081E-10 3.568E-10 4.629E-10 1.294E-09 4.329E-10 8.473E-09 7.224E-09 5.539E-09 5.915E-09 6.144E-09 6.415E-09 6.144E-09 6.442E-09 9.134E-09 1.127E-08 9.764E-09 5.198E-09 3.821E-09 2.813E-09 2.497E-09 1.97E-09 1.037E-09 1.025E-09 8.228E-10 4.081E-10 3.568E-10 4.629E-10 1.294E-09 4.329E-10 8.473E-09 
