# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 5.706E-09 7.386E-09 6.858E-09 7.006E-09 7.036E-09 7.121E-09 7.067E-09 7.115E-09 7.493E-09 7.2E-09 6.037E-09 5.199E-09 5.152E-09 4.861E-09 4.761E-09 4.633E-09 3.862E-09 3.594E-09 3.552E-09 3.467E-09 3.447E-09 3.467E-09 3.659E-09 4.272E-09 5.706E-09 7.386E-09 6.858E-09 7.006E-09 7.036E-09 7.121E-09 7.067E-09 7.115E-09 7.493E-09 7.2E-09 6.037E-09 5.199E-09 5.152E-09 4.861E-09 4.761E-09 4.633E-09 3.862E-09 3.594E-09 3.552E-09 3.467E-09 3.447E-09 3.467E-09 3.659E-09 4.272E-09 5.706E-09 
NO2 8.887E-10 9.798E-10 9.001E-10 9.642E-10 9.909E-10 1.035E-09 9.998E-10 1.044E-09 1.003E-09 1.171E-09 9.721E-10 8.619E-10 6.994E-10 5.686E-10 5.284E-10 4.517E-10 2.831E-10 2.608E-10 2.342E-10 1.809E-10 1.74E-10 1.857E-10 2.901E-10 5.587E-10 8.887E-10 9.798E-10 9.001E-10 9.642E-10 9.909E-10 1.035E-09 9.998E-10 1.044E-09 1.003E-09 1.171E-09 9.721E-10 8.619E-10 6.994E-10 5.686E-10 5.284E-10 4.517E-10 2.831E-10 2.608E-10 2.342E-10 1.809E-10 1.74E-10 1.857E-10 2.901E-10 5.587E-10 8.887E-10 
NO 1.685E-08 1.858E-08 1.708E-08 1.828E-08 1.879E-08 1.964E-08 1.896E-08 1.98E-08 1.902E-08 2.22E-08 1.844E-08 1.635E-08 1.326E-08 1.078E-08 1.002E-08 8.571E-09 5.37E-09 4.945E-09 4.441E-09 3.433E-09 3.298E-09 3.523E-09 5.502E-09 1.06E-08 1.685E-08 1.858E-08 1.708E-08 1.828E-08 1.879E-08 1.964E-08 1.896E-08 1.98E-08 1.902E-08 2.22E-08 1.844E-08 1.635E-08 1.326E-08 1.078E-08 1.002E-08 8.571E-09 5.37E-09 4.945E-09 4.441E-09 3.433E-09 3.298E-09 3.523E-09 5.502E-09 1.06E-08 1.685E-08 
NH3 1.496E-08 1.458E-08 2.745E-08 2.455E-08 2.748E-08 3.15E-08 2.764E-08 3.022E-08 2.256E-08 1.13E-08 9.07E-09 4.276E-09 3.496E-09 3.833E-09 4.567E-09 4.586E-09 1.668E-09 4.534E-09 1.648E-09 1.62E-09 1.659E-09 1.733E-09 1.813E-09 4.6E-09 1.496E-08 1.458E-08 2.745E-08 2.455E-08 2.748E-08 3.15E-08 2.764E-08 3.022E-08 2.256E-08 1.13E-08 9.07E-09 4.276E-09 3.496E-09 3.833E-09 4.567E-09 4.586E-09 1.668E-09 4.534E-09 1.648E-09 1.62E-09 1.659E-09 1.733E-09 1.813E-09 4.6E-09 1.496E-08 
CO 1.056E-06 7.865E-07 5.597E-07 6.007E-07 6.275E-07 6.619E-07 6.267E-07 6.612E-07 9.348E-07 1.192E-06 1.096E-06 6.162E-07 4.513E-07 3.284E-07 2.894E-07 2.239E-07 1.083E-07 1.057E-07 8.638E-08 3.437E-08 2.77E-08 4.12E-08 1.459E-07 5.306E-07 1.056E-06 7.865E-07 5.597E-07 6.007E-07 6.275E-07 6.619E-07 6.267E-07 6.612E-07 9.348E-07 1.192E-06 1.096E-06 6.162E-07 4.513E-07 3.284E-07 2.894E-07 2.239E-07 1.083E-07 1.057E-07 8.638E-08 3.437E-08 2.77E-08 4.12E-08 1.459E-07 5.306E-07 1.056E-06 
ALD2 1.145E-10 8.629E-11 6.32E-11 6.887E-11 7.237E-11 7.614E-11 7.183E-11 7.6E-11 1.11E-10 1.434E-10 1.335E-10 7.271E-11 5.278E-11 3.818E-11 3.365E-11 2.581E-11 1.2E-11 1.188E-11 9.618E-12 3.479E-12 2.709E-12 4.27E-12 1.633E-11 5.862E-11 1.145E-10 8.629E-11 6.32E-11 6.887E-11 7.237E-11 7.614E-11 7.183E-11 7.6E-11 1.11E-10 1.434E-10 1.335E-10 7.271E-11 5.278E-11 3.818E-11 3.365E-11 2.581E-11 1.2E-11 1.188E-11 9.618E-12 3.479E-12 2.709E-12 4.27E-12 1.633E-11 5.862E-11 1.145E-10 
HCHO 5.909E-09 4.693E-09 3.55E-09 3.84E-09 4.007E-09 4.202E-09 3.988E-09 4.198E-09 5.948E-09 7.546E-09 6.842E-09 3.785E-09 2.798E-09 2.055E-09 1.822E-09 1.422E-09 6.82E-10 6.776E-10 5.582E-10 2.498E-10 2.107E-10 2.875E-10 9.011E-10 3.041E-09 5.909E-09 4.693E-09 3.55E-09 3.84E-09 4.007E-09 4.202E-09 3.988E-09 4.198E-09 5.948E-09 7.546E-09 6.842E-09 3.785E-09 2.798E-09 2.055E-09 1.822E-09 1.422E-09 6.82E-10 6.776E-10 5.582E-10 2.498E-10 2.107E-10 2.875E-10 9.011E-10 3.041E-09 5.909E-09 
ETH 8.384E-09 6.307E-09 4.579E-09 4.965E-09 5.205E-09 5.482E-09 5.178E-09 5.464E-09 8.189E-09 1.052E-08 9.744E-09 5.196E-09 3.801E-09 2.777E-09 2.455E-09 1.868E-09 8.855E-10 8.737E-10 7.141E-10 2.795E-10 2.255E-10 3.364E-10 1.203E-09 4.297E-09 8.384E-09 6.307E-09 4.579E-09 4.965E-09 5.205E-09 5.482E-09 5.178E-09 5.464E-09 8.189E-09 1.052E-08 9.744E-09 5.196E-09 3.801E-09 2.777E-09 2.455E-09 1.868E-09 8.855E-10 8.737E-10 7.141E-10 2.795E-10 2.255E-10 3.364E-10 1.203E-09 4.297E-09 8.384E-09 
OLEI 5.332E-09 4.099E-09 3.024E-09 3.288E-09 3.452E-09 3.63E-09 3.443E-09 3.632E-09 5.462E-09 6.987E-09 6.467E-09 3.351E-09 2.436E-09 1.769E-09 1.55E-09 1.199E-09 5.677E-10 5.731E-10 4.595E-10 1.873E-10 1.531E-10 2.223E-10 8.02E-10 2.74E-09 5.332E-09 4.099E-09 3.024E-09 3.288E-09 3.452E-09 3.63E-09 3.443E-09 3.632E-09 5.462E-09 6.987E-09 6.467E-09 3.351E-09 2.436E-09 1.769E-09 1.55E-09 1.199E-09 5.677E-10 5.731E-10 4.595E-10 1.873E-10 1.531E-10 2.223E-10 8.02E-10 2.74E-09 5.332E-09 
OLET 3.612E-09 2.777E-09 2.049E-09 2.227E-09 2.338E-09 2.459E-09 2.332E-09 2.46E-09 3.7E-09 4.733E-09 4.381E-09 2.27E-09 1.65E-09 1.198E-09 1.05E-09 8.124E-10 3.845E-10 3.882E-10 3.112E-10 1.268E-10 1.037E-10 1.506E-10 5.432E-10 1.856E-09 3.612E-09 2.777E-09 2.049E-09 2.227E-09 2.338E-09 2.459E-09 2.332E-09 2.46E-09 3.7E-09 4.733E-09 4.381E-09 2.27E-09 1.65E-09 1.198E-09 1.05E-09 8.124E-10 3.845E-10 3.882E-10 3.112E-10 1.268E-10 1.037E-10 1.506E-10 5.432E-10 1.856E-09 3.612E-09 
TOL 3.915E-09 5.586E-09 4.976E-09 5.148E-09 5.263E-09 5.396E-09 5.273E-09 5.394E-09 6.545E-09 7.308E-09 4.708E-09 2.685E-09 1.975E-09 1.465E-09 1.29E-09 1.011E-09 5.753E-10 4.302E-10 3.462E-10 1.58E-10 1.351E-10 1.83E-10 5.967E-10 2.017E-09 3.915E-09 5.586E-09 4.976E-09 5.148E-09 5.263E-09 5.396E-09 5.273E-09 5.394E-09 6.545E-09 7.308E-09 4.708E-09 2.685E-09 1.975E-09 1.465E-09 1.29E-09 1.011E-09 5.753E-10 4.302E-10 3.462E-10 1.58E-10 1.351E-10 1.83E-10 5.967E-10 2.017E-09 3.915E-09 
XYL 4.412E-09 3.762E-09 2.884E-09 3.081E-09 3.2E-09 3.341E-09 3.2E-09 3.355E-09 4.757E-09 5.87E-09 5.085E-09 2.707E-09 1.99E-09 1.465E-09 1.3E-09 1.026E-09 5.4E-10 5.338E-10 4.285E-10 2.125E-10 1.858E-10 2.411E-10 6.74E-10 2.255E-10 4.412E-09 3.762E-09 2.884E-09 3.081E-09 3.2E-09 3.341E-09 3.2E-09 3.355E-09 4.757E-09 5.87E-09 5.085E-09 2.707E-09 1.99E-09 1.465E-09 1.3E-09 1.026E-09 5.4E-10 5.338E-10 4.285E-10 2.125E-10 1.858E-10 2.411E-10 6.74E-10 2.255E-10 4.412E-09 
