# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 9.766E-09 1.264E-08 1.174E-08 1.199E-08 1.204E-08 1.219E-08 1.21E-08 1.218E-08 1.282E-08 1.232E-08 1.033E-08 8.899E-09 8.818E-09 8.32E-09 8.149E-09 7.93E-09 6.611E-09 6.152E-09 6.08E-09 5.935E-09 5.9E-09 5.935E-09 6.262E-09 7.312E-09 9.766E-09 1.264E-08 1.174E-08 1.199E-08 1.204E-08 1.219E-08 1.21E-08 1.218E-08 1.282E-08 1.232E-08 1.033E-08 8.899E-09 8.818E-09 8.32E-09 8.149E-09 7.93E-09 6.611E-09 6.152E-09 6.08E-09 5.935E-09 5.9E-09 5.935E-09 6.262E-09 7.312E-09 9.766E-09 
NO2 4.135E-10 4.559E-10 4.188E-10 4.487E-10 4.611E-10 4.817E-10 4.652E-10 4.856E-10 4.667E-10 5.449E-10 4.523E-10 4.011E-10 3.254E-10 2.646E-10 2.459E-10 2.102E-10 1.317E-10 1.213E-10 1.09E-10 8.418E-11 8.095E-11 8.642E-11 1.35E-10 2.599E-10 4.135E-10 4.559E-10 4.188E-10 4.487E-10 4.611E-10 4.817E-10 4.652E-10 4.856E-10 4.667E-10 5.449E-10 4.523E-10 4.011E-10 3.254E-10 2.646E-10 2.459E-10 2.102E-10 1.317E-10 1.213E-10 1.09E-10 8.418E-11 8.095E-11 8.642E-11 1.35E-10 2.599E-10 4.135E-10 
NO 3.661E-08 4.036E-08 3.709E-08 3.971E-08 4.082E-08 4.265E-08 4.118E-08 4.3E-08 4.131E-08 4.823E-08 4.006E-08 3.55E-08 2.881E-08 2.343E-08 2.177E-08 1.862E-08 1.166E-08 1.074E-08 9.647E-09 7.456E-09 7.163E-09 7.654E-09 1.195E-08 2.302E-08 3.661E-08 4.036E-08 3.709E-08 3.971E-08 4.082E-08 4.265E-08 4.118E-08 4.3E-08 4.131E-08 4.823E-08 4.006E-08 3.55E-08 2.881E-08 2.343E-08 2.177E-08 1.862E-08 1.166E-08 1.074E-08 9.647E-09 7.456E-09 7.163E-09 7.654E-09 1.195E-08 2.302E-08 3.661E-08 
NH3 5.928E-09 5.779E-09 1.088E-08 9.732E-09 1.089E-08 1.248E-08 1.095E-08 1.198E-08 8.942E-09 4.478E-09 3.595E-09 1.695E-09 1.386E-09 1.519E-09 1.81E-09 1.818E-09 6.612E-10 1.797E-09 6.533E-10 6.423E-10 6.576E-10 6.868E-10 7.186E-10 1.823E-09 5.928E-09 5.779E-09 1.088E-08 9.732E-09 1.089E-08 1.248E-08 1.095E-08 1.198E-08 8.942E-09 4.478E-09 3.595E-09 1.695E-09 1.386E-09 1.519E-09 1.81E-09 1.818E-09 6.612E-10 1.797E-09 6.533E-10 6.423E-10 6.576E-10 6.868E-10 7.186E-10 1.823E-09 5.928E-09 
CO 7.756E-07 5.775E-07 4.11E-07 4.411E-07 4.608E-07 4.86E-07 4.602E-07 4.855E-07 6.865E-07 8.757E-07 8.049E-07 4.525E-07 3.314E-07 2.411E-07 2.125E-07 1.644E-07 7.952E-08 7.758E-08 6.343E-08 2.524E-08 2.034E-08 3.026E-08 1.072E-07 3.896E-07 7.756E-07 5.775E-07 4.11E-07 4.411E-07 4.608E-07 4.86E-07 4.602E-07 4.855E-07 6.865E-07 8.757E-07 8.049E-07 4.525E-07 3.314E-07 2.411E-07 2.125E-07 1.644E-07 7.952E-08 7.758E-08 6.343E-08 2.524E-08 2.034E-08 3.026E-08 1.072E-07 3.896E-07 7.756E-07 
ALD2 1.912E-09 1.441E-09 1.056E-09 1.15E-09 1.209E-09 1.272E-09 1.2E-09 1.269E-09 1.855E-09 2.395E-09 2.23E-09 1.214E-09 8.816E-10 6.377E-10 5.621E-10 4.312E-10 2.004E-10 1.984E-10 1.607E-10 5.812E-11 4.525E-11 7.133E-11 2.728E-10 9.792E-10 1.912E-09 1.441E-09 1.056E-09 1.15E-09 1.209E-09 1.272E-09 1.2E-09 1.269E-09 1.855E-09 2.395E-09 2.23E-09 1.214E-09 8.816E-10 6.377E-10 5.621E-10 4.312E-10 2.004E-10 1.984E-10 1.607E-10 5.812E-11 4.525E-11 7.133E-11 2.728E-10 9.792E-10 1.912E-09 
HCHO 7.608E-09 6.042E-09 4.571E-09 4.944E-09 5.16E-09 5.411E-09 5.135E-09 5.405E-09 7.659E-09 9.716E-09 8.809E-09 4.873E-09 3.603E-09 2.645E-09 2.346E-09 1.832E-09 8.781E-10 8.725E-10 7.187E-10 3.217E-10 2.713E-10 3.702E-10 1.16E-09 3.916E-09 7.608E-09 6.042E-09 4.571E-09 4.944E-09 5.16E-09 5.411E-09 5.135E-09 5.405E-09 7.659E-09 9.716E-09 8.809E-09 4.873E-09 3.603E-09 2.645E-09 2.346E-09 1.832E-09 8.781E-10 8.725E-10 7.187E-10 3.217E-10 2.713E-10 3.702E-10 1.16E-09 3.916E-09 7.608E-09 
ETH 3.038E-09 2.285E-09 1.659E-09 1.799E-09 1.886E-09 1.986E-09 1.876E-09 1.98E-09 2.967E-09 3.811E-09 3.53E-09 1.883E-09 1.377E-09 1.006E-09 8.894E-10 6.767E-10 3.208E-10 3.166E-10 2.587E-10 1.013E-10 8.17E-11 1.219E-10 4.358E-10 1.557E-09 3.038E-09 2.285E-09 1.659E-09 1.799E-09 1.886E-09 1.986E-09 1.876E-09 1.98E-09 2.967E-09 3.811E-09 3.53E-09 1.883E-09 1.377E-09 1.006E-09 8.894E-10 6.767E-10 3.208E-10 3.166E-10 2.587E-10 1.013E-10 8.17E-11 1.219E-10 4.358E-10 1.557E-09 3.038E-09 
OLEI 8.066E-10 6.202E-10 4.576E-10 4.974E-10 5.222E-10 5.492E-10 5.209E-10 5.495E-10 8.264E-10 1.057E-09 9.784E-10 5.069E-10 3.686E-10 2.676E-10 2.345E-10 1.814E-10 8.588E-11 8.671E-11 6.951E-11 2.833E-11 2.316E-11 3.363E-11 1.213E-10 4.146E-10 8.066E-10 6.202E-10 4.576E-10 4.974E-10 5.222E-10 5.492E-10 5.209E-10 5.495E-10 8.264E-10 1.057E-09 9.784E-10 5.069E-10 3.686E-10 2.676E-10 2.345E-10 1.814E-10 8.588E-11 8.671E-11 6.951E-11 2.833E-11 2.316E-11 3.363E-11 1.213E-10 4.146E-10 8.066E-10 
OLET 5.997E-09 4.611E-09 3.402E-09 3.698E-09 3.883E-09 4.083E-09 3.873E-09 4.085E-09 6.144E-09 7.859E-09 7.274E-09 3.769E-09 2.74E-09 1.989E-09 1.743E-09 1.349E-09 6.385E-10 6.447E-10 5.168E-10 2.106E-10 1.722E-10 2.5E-10 9.021E-10 3.082E-09 5.997E-09 4.611E-09 3.402E-09 3.698E-09 3.883E-09 4.083E-09 3.873E-09 4.085E-09 6.144E-09 7.859E-09 7.274E-09 3.769E-09 2.74E-09 1.989E-09 1.743E-09 1.349E-09 6.385E-10 6.447E-10 5.168E-10 2.106E-10 1.722E-10 2.5E-10 9.021E-10 3.082E-09 5.997E-09 
TOL 8.218E-09 1.173E-08 1.045E-08 1.081E-08 1.105E-08 1.133E-08 1.107E-08 1.132E-08 1.374E-08 1.534E-08 9.885E-09 5.636E-09 4.146E-09 3.075E-09 2.708E-09 2.122E-09 1.208E-09 9.032E-10 7.267E-10 3.316E-10 2.837E-10 3.842E-10 1.253E-09 4.235E-09 8.218E-09 1.173E-08 1.045E-08 1.081E-08 1.105E-08 1.133E-08 1.107E-08 1.132E-08 1.374E-08 1.534E-08 9.885E-09 5.636E-09 4.146E-09 3.075E-09 2.708E-09 2.122E-09 1.208E-09 9.032E-10 7.267E-10 3.316E-10 2.837E-10 3.842E-10 1.253E-09 4.235E-09 8.218E-09 
XYL 2.523E-09 2.151E-09 1.649E-09 1.761E-09 1.829E-09 1.91E-09 1.829E-09 1.918E-09 2.72E-09 3.356E-09 2.907E-09 1.548E-09 1.138E-09 8.376E-10 7.435E-10 5.867E-10 3.087E-10 3.052E-10 2.45E-10 1.215E-10 1.062E-10 1.378E-10 3.853E-10 1.289E-10 2.523E-09 2.151E-09 1.649E-09 1.761E-09 1.829E-09 1.91E-09 1.829E-09 1.918E-09 2.72E-09 3.356E-09 2.907E-09 1.548E-09 1.138E-09 8.376E-10 7.435E-10 5.867E-10 3.087E-10 3.052E-10 2.45E-10 1.215E-10 1.062E-10 1.378E-10 3.853E-10 1.289E-10 2.523E-09 
