# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 6.618E-09 8.567E-09 7.954E-09 8.126E-09 8.161E-09 8.259E-09 8.196E-09 8.253E-09 8.69E-09 8.351E-09 7.002E-09 6.03E-09 5.975E-09 5.638E-09 5.522E-09 5.374E-09 4.48E-09 4.169E-09 4.12E-09 4.022E-09 3.998E-09 4.022E-09 4.244E-09 4.955E-09 6.618E-09 8.567E-09 7.954E-09 8.126E-09 8.161E-09 8.259E-09 8.196E-09 8.253E-09 8.69E-09 8.351E-09 7.002E-09 6.03E-09 5.975E-09 5.638E-09 5.522E-09 5.374E-09 4.48E-09 4.169E-09 4.12E-09 4.022E-09 3.998E-09 4.022E-09 4.244E-09 4.955E-09 6.618E-09 
NO2 2.92E-09 3.219E-09 2.957E-09 3.168E-09 3.256E-09 3.402E-09 3.285E-09 3.429E-09 3.295E-09 3.848E-09 3.194E-09 2.832E-09 2.298E-09 1.868E-09 1.736E-09 1.484E-09 9.301E-10 8.567E-10 7.693E-10 5.944E-10 5.716E-10 6.102E-10 9.531E-10 1.835E-09 2.92E-09 3.219E-09 2.957E-09 3.168E-09 3.256E-09 3.402E-09 3.285E-09 3.429E-09 3.295E-09 3.848E-09 3.194E-09 2.832E-09 2.298E-09 1.868E-09 1.736E-09 1.484E-09 9.301E-10 8.567E-10 7.693E-10 5.944E-10 5.716E-10 6.102E-10 9.531E-10 1.835E-09 2.92E-09 
NO 1.436E-08 1.583E-08 1.455E-08 1.557E-08 1.601E-08 1.673E-08 1.615E-08 1.686E-08 1.62E-08 1.892E-08 1.571E-08 1.392E-08 1.13E-08 9.187E-09 8.537E-09 7.301E-09 4.575E-09 4.213E-09 3.783E-09 2.924E-09 2.809E-09 3.001E-09 4.687E-09 9.027E-09 1.436E-08 1.583E-08 1.455E-08 1.557E-08 1.601E-08 1.673E-08 1.615E-08 1.686E-08 1.62E-08 1.892E-08 1.571E-08 1.392E-08 1.13E-08 9.187E-09 8.537E-09 7.301E-09 4.575E-09 4.213E-09 3.783E-09 2.924E-09 2.809E-09 3.001E-09 4.687E-09 9.027E-09 1.436E-08 
NH3 1.08E-08 1.053E-08 1.982E-08 1.773E-08 1.984E-08 2.274E-08 1.996E-08 2.182E-08 1.629E-08 8.158E-09 6.549E-09 3.088E-09 2.524E-09 2.768E-09 3.298E-09 3.311E-09 1.205E-09 3.274E-09 1.19E-09 1.17E-09 1.198E-09 1.251E-09 1.309E-09 3.322E-09 1.08E-08 1.053E-08 1.982E-08 1.773E-08 1.984E-08 2.274E-08 1.996E-08 2.182E-08 1.629E-08 8.158E-09 6.549E-09 3.088E-09 2.524E-09 2.768E-09 3.298E-09 3.311E-09 1.205E-09 3.274E-09 1.19E-09 1.17E-09 1.198E-09 1.251E-09 1.309E-09 3.322E-09 1.08E-08 
CO 8.76E-07 6.523E-07 4.642E-07 4.982E-07 5.204E-07 5.489E-07 5.197E-07 5.483E-07 7.753E-07 9.89E-07 9.091E-07 5.11E-07 3.742E-07 2.723E-07 2.4E-07 1.857E-07 8.981E-08 8.762E-08 7.164E-08 2.851E-08 2.298E-08 3.417E-08 1.21E-07 4.401E-07 8.76E-07 6.523E-07 4.642E-07 4.982E-07 5.204E-07 5.489E-07 5.197E-07 5.483E-07 7.753E-07 9.89E-07 9.091E-07 5.11E-07 3.742E-07 2.723E-07 2.4E-07 1.857E-07 8.981E-08 8.762E-08 7.164E-08 2.851E-08 2.298E-08 3.417E-08 1.21E-07 4.401E-07 8.76E-07 
ALD2 2.367E-09 1.785E-09 1.307E-09 1.424E-09 1.497E-09 1.574E-09 1.485E-09 1.572E-09 2.296E-09 2.965E-09 2.761E-09 1.504E-09 1.091E-09 7.895E-10 6.959E-10 5.338E-10 2.481E-10 2.456E-10 1.989E-10 7.195E-11 5.603E-11 8.831E-11 3.377E-10 1.212E-09 2.367E-09 1.785E-09 1.307E-09 1.424E-09 1.497E-09 1.574E-09 1.485E-09 1.572E-09 2.296E-09 2.965E-09 2.761E-09 1.504E-09 1.091E-09 7.895E-10 6.959E-10 5.338E-10 2.481E-10 2.456E-10 1.989E-10 7.195E-11 5.603E-11 8.831E-11 3.377E-10 1.212E-09 2.367E-09 
HCHO 6.138E-09 4.875E-09 3.688E-09 3.989E-09 4.163E-09 4.365E-09 4.143E-09 4.361E-09 6.179E-09 7.839E-09 7.107E-09 3.932E-09 2.907E-09 2.134E-09 1.892E-09 1.478E-09 7.085E-10 7.039E-10 5.798E-10 2.595E-10 2.189E-10 2.987E-10 9.361E-10 3.159E-09 6.138E-09 4.875E-09 3.688E-09 3.989E-09 4.163E-09 4.365E-09 4.143E-09 4.361E-09 6.179E-09 7.839E-09 7.107E-09 3.932E-09 2.907E-09 2.134E-09 1.892E-09 1.478E-09 7.085E-10 7.039E-10 5.798E-10 2.595E-10 2.189E-10 2.987E-10 9.361E-10 3.159E-09 6.138E-09 
ETH 3.377E-10 2.54E-10 1.844E-10 2E-10 2.096E-10 2.208E-10 2.085E-10 2.201E-10 3.298E-10 4.237E-10 3.924E-10 2.093E-10 1.531E-10 1.118E-10 9.887E-11 7.522E-11 3.567E-11 3.519E-11 2.876E-11 1.126E-11 9.082E-12 1.355E-11 4.845E-11 1.731E-10 3.377E-10 2.54E-10 1.844E-10 2E-10 2.096E-10 2.208E-10 2.085E-10 2.201E-10 3.298E-10 4.237E-10 3.924E-10 2.093E-10 1.531E-10 1.118E-10 9.887E-11 7.522E-11 3.567E-11 3.519E-11 2.876E-11 1.126E-11 9.082E-12 1.355E-11 4.845E-11 1.731E-10 3.377E-10 
OLEI 9.102E-09 6.998E-09 5.163E-09 5.613E-09 5.893E-09 6.198E-09 5.878E-09 6.201E-09 9.326E-09 1.193E-08 1.104E-08 5.72E-09 4.159E-09 3.019E-09 2.646E-09 2.048E-09 9.691E-10 9.785E-10 7.844E-10 3.197E-10 2.614E-10 3.795E-10 1.369E-09 4.678E-09 9.102E-09 6.998E-09 5.163E-09 5.613E-09 5.893E-09 6.198E-09 5.878E-09 6.201E-09 9.326E-09 1.193E-08 1.104E-08 5.72E-09 4.159E-09 3.019E-09 2.646E-09 2.048E-09 9.691E-10 9.785E-10 7.844E-10 3.197E-10 2.614E-10 3.795E-10 1.369E-09 4.678E-09 9.102E-09 
OLET 2.443E-09 1.878E-09 1.386E-09 1.507E-09 1.582E-09 1.664E-09 1.578E-09 1.664E-09 2.503E-09 3.202E-09 2.964E-09 1.535E-09 1.116E-09 8.104E-10 7.102E-10 5.496E-10 2.601E-10 2.626E-10 2.106E-10 8.581E-11 7.016E-11 1.019E-10 3.675E-10 1.256E-09 2.443E-09 1.878E-09 1.386E-09 1.507E-09 1.582E-09 1.664E-09 1.578E-09 1.664E-09 2.503E-09 3.202E-09 2.964E-09 1.535E-09 1.116E-09 8.104E-10 7.102E-10 5.496E-10 2.601E-10 2.626E-10 2.106E-10 8.581E-11 7.016E-11 1.019E-10 3.675E-10 1.256E-09 2.443E-09 
TOL 7.364E-09 1.051E-08 9.361E-09 9.685E-09 9.9E-09 1.015E-08 9.919E-09 1.015E-08 1.231E-08 1.375E-08 8.857E-09 5.05E-09 3.715E-09 2.756E-09 2.426E-09 1.901E-09 1.082E-09 8.093E-10 6.512E-10 2.972E-10 2.542E-10 3.442E-10 1.123E-09 3.795E-09 7.364E-09 1.051E-08 9.361E-09 9.685E-09 9.9E-09 1.015E-08 9.919E-09 1.015E-08 1.231E-08 1.375E-08 8.857E-09 5.05E-09 3.715E-09 2.756E-09 2.426E-09 1.901E-09 1.082E-09 8.093E-10 6.512E-10 2.972E-10 2.542E-10 3.442E-10 1.123E-09 3.795E-09 7.364E-09 
XYL 8.495E-09 7.243E-09 5.553E-09 5.931E-09 6.16E-09 6.432E-09 6.16E-09 6.459E-09 9.158E-09 1.13E-08 9.789E-09 5.212E-09 3.831E-09 2.821E-09 2.503E-09 1.975E-09 1.04E-09 1.028E-09 8.249E-10 4.092E-10 3.578E-10 4.641E-10 1.298E-09 4.341E-10 8.495E-09 7.243E-09 5.553E-09 5.931E-09 6.16E-09 6.432E-09 6.16E-09 6.459E-09 9.158E-09 1.13E-08 9.789E-09 5.212E-09 3.831E-09 2.821E-09 2.503E-09 1.975E-09 1.04E-09 1.028E-09 8.249E-10 4.092E-10 3.578E-10 4.641E-10 1.298E-09 4.341E-10 8.495E-09 
