# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.481E-08 1.918E-08 1.781E-08 1.819E-08 1.827E-08 1.849E-08 1.835E-08 1.847E-08 1.945E-08 1.869E-08 1.567E-08 1.35E-08 1.338E-08 1.262E-08 1.236E-08 1.203E-08 1.003E-08 9.331E-09 9.223E-09 9.002E-09 8.95E-09 9.002E-09 9.499E-09 1.109E-08 1.481E-08 1.918E-08 1.781E-08 1.819E-08 1.827E-08 1.849E-08 1.835E-08 1.847E-08 1.945E-08 1.869E-08 1.567E-08 1.35E-08 1.338E-08 1.262E-08 1.236E-08 1.203E-08 1.003E-08 9.331E-09 9.223E-09 9.002E-09 8.95E-09 9.002E-09 9.499E-09 1.109E-08 1.481E-08 
NO2 1.37E-09 1.51E-09 1.387E-09 1.486E-09 1.527E-09 1.596E-09 1.541E-09 1.608E-09 1.546E-09 1.805E-09 1.498E-09 1.329E-09 1.078E-09 8.765E-10 8.144E-10 6.962E-10 4.363E-10 4.019E-10 3.609E-10 2.788E-10 2.682E-10 2.863E-10 4.471E-10 8.611E-10 1.37E-09 1.51E-09 1.387E-09 1.486E-09 1.527E-09 1.596E-09 1.541E-09 1.608E-09 1.546E-09 1.805E-09 1.498E-09 1.329E-09 1.078E-09 8.765E-10 8.144E-10 6.962E-10 4.363E-10 4.019E-10 3.609E-10 2.788E-10 2.682E-10 2.863E-10 4.471E-10 8.611E-10 1.37E-09 
NO 4.504E-09 4.965E-09 4.563E-09 4.886E-09 5.022E-09 5.248E-09 5.067E-09 5.29E-09 5.083E-09 5.934E-09 4.928E-09 4.368E-09 3.544E-09 2.882E-09 2.679E-09 2.291E-09 1.435E-09 1.322E-09 1.187E-09 9.174E-10 8.813E-10 9.417E-10 1.47E-09 2.832E-09 4.504E-09 4.965E-09 4.563E-09 4.886E-09 5.022E-09 5.248E-09 5.067E-09 5.29E-09 5.083E-09 5.934E-09 4.928E-09 4.368E-09 3.544E-09 2.882E-09 2.679E-09 2.291E-09 1.435E-09 1.322E-09 1.187E-09 9.174E-10 8.813E-10 9.417E-10 1.47E-09 2.832E-09 4.504E-09 
NH3 1.571E-08 1.531E-08 2.884E-08 2.579E-08 2.886E-08 3.308E-08 2.903E-08 3.175E-08 2.37E-08 1.187E-08 9.527E-09 4.492E-09 3.672E-09 4.026E-09 4.797E-09 4.817E-09 1.752E-09 4.762E-09 1.731E-09 1.702E-09 1.743E-09 1.82E-09 1.904E-09 4.832E-09 1.571E-08 1.531E-08 2.884E-08 2.579E-08 2.886E-08 3.308E-08 2.903E-08 3.175E-08 2.37E-08 1.187E-08 9.527E-09 4.492E-09 3.672E-09 4.026E-09 4.797E-09 4.817E-09 1.752E-09 4.762E-09 1.731E-09 1.702E-09 1.743E-09 1.82E-09 1.904E-09 4.832E-09 1.571E-08 
CO 4.553E-07 3.39E-07 2.413E-07 2.589E-07 2.705E-07 2.853E-07 2.701E-07 2.85E-07 4.03E-07 5.14E-07 4.725E-07 2.656E-07 1.945E-07 1.415E-07 1.248E-07 9.653E-08 4.668E-08 4.554E-08 3.723E-08 1.482E-08 1.194E-08 1.776E-08 6.29E-08 2.287E-07 4.553E-07 3.39E-07 2.413E-07 2.589E-07 2.705E-07 2.853E-07 2.701E-07 2.85E-07 4.03E-07 5.14E-07 4.725E-07 2.656E-07 1.945E-07 1.415E-07 1.248E-07 9.653E-08 4.668E-08 4.554E-08 3.723E-08 1.482E-08 1.194E-08 1.776E-08 6.29E-08 2.287E-07 4.553E-07 
ALD2 5.92E-10 4.462E-10 3.268E-10 3.561E-10 3.742E-10 3.937E-10 3.715E-10 3.93E-10 5.742E-10 7.415E-10 6.904E-10 3.76E-10 2.729E-10 1.974E-10 1.74E-10 1.335E-10 6.205E-11 6.142E-11 4.974E-11 1.799E-11 1.401E-11 2.208E-11 8.445E-11 3.031E-10 5.92E-10 4.462E-10 3.268E-10 3.561E-10 3.742E-10 3.937E-10 3.715E-10 3.93E-10 5.742E-10 7.415E-10 6.904E-10 3.76E-10 2.729E-10 1.974E-10 1.74E-10 1.335E-10 6.205E-11 6.142E-11 4.974E-11 1.799E-11 1.401E-11 2.208E-11 8.445E-11 3.031E-10 5.92E-10 
HCHO 7.136E-10 5.667E-10 4.287E-10 4.637E-10 4.839E-10 5.074E-10 4.816E-10 5.069E-10 7.183E-10 9.112E-10 8.262E-10 4.57E-10 3.379E-10 2.481E-10 2.2E-10 1.718E-10 8.235E-11 8.183E-11 6.74E-11 3.017E-11 2.544E-11 3.472E-11 1.088E-10 3.672E-10 7.136E-10 5.667E-10 4.287E-10 4.637E-10 4.839E-10 5.074E-10 4.816E-10 5.069E-10 7.183E-10 9.112E-10 8.262E-10 4.57E-10 3.379E-10 2.481E-10 2.2E-10 1.718E-10 8.235E-11 8.183E-11 6.74E-11 3.017E-11 2.544E-11 3.472E-11 1.088E-10 3.672E-10 7.136E-10 
ETH 6.187E-09 4.654E-09 3.379E-09 3.664E-09 3.841E-09 4.045E-09 3.821E-09 4.032E-09 6.043E-09 7.763E-09 7.19E-09 3.834E-09 2.805E-09 2.049E-09 1.811E-09 1.378E-09 6.535E-10 6.448E-10 5.27E-10 2.062E-10 1.664E-10 2.483E-10 8.877E-10 3.171E-09 6.187E-09 4.654E-09 3.379E-09 3.664E-09 3.841E-09 4.045E-09 3.821E-09 4.032E-09 6.043E-09 7.763E-09 7.19E-09 3.834E-09 2.805E-09 2.049E-09 1.811E-09 1.378E-09 6.535E-10 6.448E-10 5.27E-10 2.062E-10 1.664E-10 2.483E-10 8.877E-10 3.171E-09 6.187E-09 
OLEI 7.979E-09 6.134E-09 4.526E-09 4.92E-09 5.166E-09 5.433E-09 5.152E-09 5.436E-09 8.175E-09 1.046E-08 9.679E-09 5.014E-09 3.646E-09 2.647E-09 2.319E-09 1.795E-09 8.495E-10 8.577E-10 6.876E-10 2.802E-10 2.291E-10 3.327E-10 1.2E-09 4.101E-09 7.979E-09 6.134E-09 4.526E-09 4.92E-09 5.166E-09 5.433E-09 5.152E-09 5.436E-09 8.175E-09 1.046E-08 9.679E-09 5.014E-09 3.646E-09 2.647E-09 2.319E-09 1.795E-09 8.495E-10 8.577E-10 6.876E-10 2.802E-10 2.291E-10 3.327E-10 1.2E-09 4.101E-09 7.979E-09 
OLET 6.804E-09 5.231E-09 3.86E-09 4.196E-09 4.405E-09 4.633E-09 4.394E-09 4.635E-09 6.971E-09 8.917E-09 8.253E-09 4.276E-09 3.109E-09 2.257E-09 1.978E-09 1.531E-09 7.244E-10 7.314E-10 5.864E-10 2.39E-10 1.954E-10 2.837E-10 1.023E-09 3.497E-09 6.804E-09 5.231E-09 3.86E-09 4.196E-09 4.405E-09 4.633E-09 4.394E-09 4.635E-09 6.971E-09 8.917E-09 8.253E-09 4.276E-09 3.109E-09 2.257E-09 1.978E-09 1.531E-09 7.244E-10 7.314E-10 5.864E-10 2.39E-10 1.954E-10 2.837E-10 1.023E-09 3.497E-09 6.804E-09 
TOL 1.213E-08 1.731E-08 1.542E-08 1.596E-08 1.631E-08 1.672E-08 1.634E-08 1.672E-08 2.028E-08 2.265E-08 1.459E-08 8.32E-09 6.121E-09 4.54E-09 3.997E-09 3.132E-09 1.783E-09 1.333E-09 1.073E-09 4.896E-10 4.188E-10 5.671E-10 1.849E-09 6.252E-09 1.213E-08 1.731E-08 1.542E-08 1.596E-08 1.631E-08 1.672E-08 1.634E-08 1.672E-08 2.028E-08 2.265E-08 1.459E-08 8.32E-09 6.121E-09 4.54E-09 3.997E-09 3.132E-09 1.783E-09 1.333E-09 1.073E-09 4.896E-10 4.188E-10 5.671E-10 1.849E-09 6.252E-09 1.213E-08 
XYL 7.58E-09 6.463E-09 4.955E-09 5.292E-09 5.497E-09 5.739E-09 5.497E-09 5.763E-09 8.172E-09 1.008E-08 8.735E-09 4.65E-09 3.418E-09 2.517E-09 2.234E-09 1.763E-09 9.276E-10 9.169E-10 7.361E-10 3.651E-10 3.192E-10 4.141E-10 1.158E-09 3.873E-10 7.58E-09 6.463E-09 4.955E-09 5.292E-09 5.497E-09 5.739E-09 5.497E-09 5.763E-09 8.172E-09 1.008E-08 8.735E-09 4.65E-09 3.418E-09 2.517E-09 2.234E-09 1.763E-09 9.276E-10 9.169E-10 7.361E-10 3.651E-10 3.192E-10 4.141E-10 1.158E-09 3.873E-10 7.58E-09 
