# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 9.495E-09 1.229E-08 1.141E-08 1.166E-08 1.171E-08 1.185E-08 1.176E-08 1.184E-08 1.247E-08 1.198E-08 1.005E-08 8.652E-09 8.573E-09 8.089E-09 7.923E-09 7.71E-09 6.427E-09 5.981E-09 5.911E-09 5.77E-09 5.737E-09 5.77E-09 6.089E-09 7.109E-09 9.495E-09 1.229E-08 1.141E-08 1.166E-08 1.171E-08 1.185E-08 1.176E-08 1.184E-08 1.247E-08 1.198E-08 1.005E-08 8.652E-09 8.573E-09 8.089E-09 7.923E-09 7.71E-09 6.427E-09 5.981E-09 5.911E-09 5.77E-09 5.737E-09 5.77E-09 6.089E-09 7.109E-09 9.495E-09 
NO2 2.447E-09 2.698E-09 2.479E-09 2.655E-09 2.729E-09 2.851E-09 2.753E-09 2.874E-09 2.762E-09 3.225E-09 2.677E-09 2.374E-09 1.926E-09 1.566E-09 1.455E-09 1.244E-09 7.796E-10 7.181E-10 6.449E-10 4.982E-10 4.791E-10 5.115E-10 7.989E-10 1.539E-09 2.447E-09 2.698E-09 2.479E-09 2.655E-09 2.729E-09 2.851E-09 2.753E-09 2.874E-09 2.762E-09 3.225E-09 2.677E-09 2.374E-09 1.926E-09 1.566E-09 1.455E-09 1.244E-09 7.796E-10 7.181E-10 6.449E-10 4.982E-10 4.791E-10 5.115E-10 7.989E-10 1.539E-09 2.447E-09 
NO 1.351E-08 1.489E-08 1.369E-08 1.465E-08 1.506E-08 1.574E-08 1.52E-08 1.587E-08 1.524E-08 1.78E-08 1.478E-08 1.31E-08 1.063E-08 8.644E-09 8.033E-09 6.87E-09 4.304E-09 3.964E-09 3.56E-09 2.751E-09 2.643E-09 2.824E-09 4.41E-09 8.494E-09 1.351E-08 1.489E-08 1.369E-08 1.465E-08 1.506E-08 1.574E-08 1.52E-08 1.587E-08 1.524E-08 1.78E-08 1.478E-08 1.31E-08 1.063E-08 8.644E-09 8.033E-09 6.87E-09 4.304E-09 3.964E-09 3.56E-09 2.751E-09 2.643E-09 2.824E-09 4.41E-09 8.494E-09 1.351E-08 
NH3 1.051E-08 1.024E-08 1.929E-08 1.725E-08 1.93E-08 2.213E-08 1.941E-08 2.123E-08 1.585E-08 7.936E-09 6.371E-09 3.004E-09 2.456E-09 2.693E-09 3.208E-09 3.222E-09 1.172E-09 3.185E-09 1.158E-09 1.138E-09 1.165E-09 1.217E-09 1.274E-09 3.232E-09 1.051E-08 1.024E-08 1.929E-08 1.725E-08 1.93E-08 2.213E-08 1.941E-08 2.123E-08 1.585E-08 7.936E-09 6.371E-09 3.004E-09 2.456E-09 2.693E-09 3.208E-09 3.222E-09 1.172E-09 3.185E-09 1.158E-09 1.138E-09 1.165E-09 1.217E-09 1.274E-09 3.232E-09 1.051E-08 
CO 9.852E-07 7.336E-07 5.22E-07 5.603E-07 5.853E-07 6.173E-07 5.845E-07 6.167E-07 8.719E-07 1.112E-06 1.022E-06 5.747E-07 4.209E-07 3.063E-07 2.699E-07 2.089E-07 1.01E-07 9.854E-08 8.057E-08 3.206E-08 2.584E-08 3.843E-08 1.361E-07 4.949E-07 9.852E-07 7.336E-07 5.22E-07 5.603E-07 5.853E-07 6.173E-07 5.845E-07 6.167E-07 8.719E-07 1.112E-06 1.022E-06 5.747E-07 4.209E-07 3.063E-07 2.699E-07 2.089E-07 1.01E-07 9.854E-08 8.057E-08 3.206E-08 2.584E-08 3.843E-08 1.361E-07 4.949E-07 9.852E-07 
ALD2 7.599E-10 5.728E-10 4.195E-10 4.572E-10 4.804E-10 5.054E-10 4.768E-10 5.045E-10 7.371E-10 9.519E-10 8.862E-10 4.826E-10 3.503E-10 2.534E-10 2.234E-10 1.714E-10 7.965E-11 7.885E-11 6.385E-11 2.31E-11 1.798E-11 2.835E-11 1.084E-10 3.891E-10 7.599E-10 5.728E-10 4.195E-10 4.572E-10 4.804E-10 5.054E-10 4.768E-10 5.045E-10 7.371E-10 9.519E-10 8.862E-10 4.826E-10 3.503E-10 2.534E-10 2.234E-10 1.714E-10 7.965E-11 7.885E-11 6.385E-11 2.31E-11 1.798E-11 2.835E-11 1.084E-10 3.891E-10 7.599E-10 
HCHO 3.691E-09 2.931E-09 2.218E-09 2.399E-09 2.503E-09 2.625E-09 2.491E-09 2.622E-09 3.716E-09 4.714E-09 4.274E-09 2.364E-09 1.748E-09 1.283E-09 1.138E-09 8.886E-10 4.26E-10 4.233E-10 3.487E-10 1.561E-10 1.316E-10 1.796E-10 5.629E-10 1.9E-09 3.691E-09 2.931E-09 2.218E-09 2.399E-09 2.503E-09 2.625E-09 2.491E-09 2.622E-09 3.716E-09 4.714E-09 4.274E-09 2.364E-09 1.748E-09 1.283E-09 1.138E-09 8.886E-10 4.26E-10 4.233E-10 3.487E-10 1.561E-10 1.316E-10 1.796E-10 5.629E-10 1.9E-09 3.691E-09 
ETH 3.623E-08 2.725E-08 1.979E-08 2.145E-08 2.249E-08 2.369E-08 2.237E-08 2.361E-08 3.538E-08 4.545E-08 4.21E-08 2.245E-08 1.643E-08 1.2E-08 1.061E-08 8.07E-09 3.826E-09 3.775E-09 3.086E-09 1.208E-09 9.743E-10 1.454E-09 5.198E-09 1.857E-08 3.623E-08 2.725E-08 1.979E-08 2.145E-08 2.249E-08 2.369E-08 2.237E-08 2.361E-08 3.538E-08 4.545E-08 4.21E-08 2.245E-08 1.643E-08 1.2E-08 1.061E-08 8.07E-09 3.826E-09 3.775E-09 3.086E-09 1.208E-09 9.743E-10 1.454E-09 5.198E-09 1.857E-08 3.623E-08 
OLEI 1.046E-08 8.042E-09 5.933E-09 6.45E-09 6.772E-09 7.122E-09 6.755E-09 7.126E-09 1.072E-08 1.371E-08 1.269E-08 6.574E-09 4.78E-09 3.47E-09 3.041E-09 2.353E-09 1.114E-09 1.124E-09 9.014E-10 3.674E-10 3.004E-10 4.361E-10 1.573E-09 5.376E-09 1.046E-08 8.042E-09 5.933E-09 6.45E-09 6.772E-09 7.122E-09 6.755E-09 7.126E-09 1.072E-08 1.371E-08 1.269E-08 6.574E-09 4.78E-09 3.47E-09 3.041E-09 2.353E-09 1.114E-09 1.124E-09 9.014E-10 3.674E-10 3.004E-10 4.361E-10 1.573E-09 5.376E-09 1.046E-08 
OLET 1.184E-08 9.106E-09 6.718E-09 7.304E-09 7.668E-09 8.064E-09 7.648E-09 8.068E-09 1.213E-08 1.552E-08 1.437E-08 7.443E-09 5.412E-09 3.929E-09 3.443E-09 2.664E-09 1.261E-09 1.273E-09 1.021E-09 4.16E-10 3.401E-10 4.938E-10 1.782E-09 6.087E-09 1.184E-08 9.106E-09 6.718E-09 7.304E-09 7.668E-09 8.064E-09 7.648E-09 8.068E-09 1.213E-08 1.552E-08 1.437E-08 7.443E-09 5.412E-09 3.929E-09 3.443E-09 2.664E-09 1.261E-09 1.273E-09 1.021E-09 4.16E-10 3.401E-10 4.938E-10 1.782E-09 6.087E-09 1.184E-08 
TOL 3.377E-10 4.819E-10 4.293E-10 4.442E-10 4.54E-10 4.655E-10 4.549E-10 4.654E-10 5.646E-10 6.305E-10 4.062E-10 2.316E-10 1.704E-10 1.264E-10 1.113E-10 8.718E-11 4.963E-11 3.712E-11 2.986E-11 1.363E-11 1.166E-11 1.579E-11 5.148E-11 1.74E-10 3.377E-10 4.819E-10 4.293E-10 4.442E-10 4.54E-10 4.655E-10 4.549E-10 4.654E-10 5.646E-10 6.305E-10 4.062E-10 2.316E-10 1.704E-10 1.264E-10 1.113E-10 8.718E-11 4.963E-11 3.712E-11 2.986E-11 1.363E-11 1.166E-11 1.579E-11 5.148E-11 1.74E-10 3.377E-10 
XYL 9.337E-09 7.961E-09 6.104E-09 6.519E-09 6.771E-09 7.069E-09 6.771E-09 7.099E-09 1.007E-08 1.242E-08 1.076E-08 5.728E-09 4.211E-09 3.1E-09 2.752E-09 2.171E-09 1.143E-09 1.13E-09 9.067E-10 4.498E-10 3.932E-10 5.101E-10 1.426E-09 4.771E-10 9.337E-09 7.961E-09 6.104E-09 6.519E-09 6.771E-09 7.069E-09 6.771E-09 7.099E-09 1.007E-08 1.242E-08 1.076E-08 5.728E-09 4.211E-09 3.1E-09 2.752E-09 2.171E-09 1.143E-09 1.13E-09 9.067E-10 4.498E-10 3.932E-10 5.101E-10 1.426E-09 4.771E-10 9.337E-09 
