# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 8.803E-09 1.14E-08 1.058E-08 1.081E-08 1.086E-08 1.099E-08 1.09E-08 1.098E-08 1.156E-08 1.111E-08 9.315E-09 8.022E-09 7.949E-09 7.5E-09 7.346E-09 7.148E-09 5.959E-09 5.545E-09 5.481E-09 5.35E-09 5.319E-09 5.35E-09 5.645E-09 6.591E-09 8.803E-09 1.14E-08 1.058E-08 1.081E-08 1.086E-08 1.099E-08 1.09E-08 1.098E-08 1.156E-08 1.111E-08 9.315E-09 8.022E-09 7.949E-09 7.5E-09 7.346E-09 7.148E-09 5.959E-09 5.545E-09 5.481E-09 5.35E-09 5.319E-09 5.35E-09 5.645E-09 6.591E-09 8.803E-09 
NO2 1.04E-10 1.147E-10 1.053E-10 1.128E-10 1.16E-10 1.212E-10 1.17E-10 1.221E-10 1.174E-10 1.37E-10 1.138E-10 1.009E-10 8.184E-11 6.654E-11 6.183E-11 5.285E-11 3.313E-11 3.051E-11 2.74E-11 2.117E-11 2.036E-11 2.173E-11 3.394E-11 6.537E-11 1.04E-10 1.147E-10 1.053E-10 1.128E-10 1.16E-10 1.212E-10 1.17E-10 1.221E-10 1.174E-10 1.37E-10 1.138E-10 1.009E-10 8.184E-11 6.654E-11 6.183E-11 5.285E-11 3.313E-11 3.051E-11 2.74E-11 2.117E-11 2.036E-11 2.173E-11 3.394E-11 6.537E-11 1.04E-10 
NO 1.993E-08 2.197E-08 2.019E-08 2.162E-08 2.223E-08 2.322E-08 2.242E-08 2.341E-08 2.249E-08 2.626E-08 2.181E-08 1.933E-08 1.568E-08 1.275E-08 1.185E-08 1.014E-08 6.351E-09 5.849E-09 5.252E-09 4.06E-09 3.9E-09 4.167E-09 6.507E-09 1.253E-08 1.993E-08 2.197E-08 2.019E-08 2.162E-08 2.223E-08 2.322E-08 2.242E-08 2.341E-08 2.249E-08 2.626E-08 2.181E-08 1.933E-08 1.568E-08 1.275E-08 1.185E-08 1.014E-08 6.351E-09 5.849E-09 5.252E-09 4.06E-09 3.9E-09 4.167E-09 6.507E-09 1.253E-08 1.993E-08 
NH3 1.638E-08 1.597E-08 3.007E-08 2.689E-08 3.009E-08 3.45E-08 3.027E-08 3.31E-08 2.471E-08 1.237E-08 9.934E-09 4.683E-09 3.829E-09 4.198E-09 5.002E-09 5.023E-09 1.827E-09 4.966E-09 1.805E-09 1.775E-09 1.817E-09 1.898E-09 1.986E-09 5.038E-09 1.638E-08 1.597E-08 3.007E-08 2.689E-08 3.009E-08 3.45E-08 3.027E-08 3.31E-08 2.471E-08 1.237E-08 9.934E-09 4.683E-09 3.829E-09 4.198E-09 5.002E-09 5.023E-09 1.827E-09 4.966E-09 1.805E-09 1.775E-09 1.817E-09 1.898E-09 1.986E-09 5.038E-09 1.638E-08 
CO 4.845E-07 3.608E-07 2.568E-07 2.756E-07 2.879E-07 3.036E-07 2.875E-07 3.033E-07 4.289E-07 5.47E-07 5.028E-07 2.827E-07 2.07E-07 1.506E-07 1.328E-07 1.027E-07 4.968E-08 4.847E-08 3.963E-08 1.577E-08 1.271E-08 1.89E-08 6.694E-08 2.434E-07 4.845E-07 3.608E-07 2.568E-07 2.756E-07 2.879E-07 3.036E-07 2.875E-07 3.033E-07 4.289E-07 5.47E-07 5.028E-07 2.827E-07 2.07E-07 1.506E-07 1.328E-07 1.027E-07 4.968E-08 4.847E-08 3.963E-08 1.577E-08 1.271E-08 1.89E-08 6.694E-08 2.434E-07 4.845E-07 
ALD2 1.79E-09 1.349E-09 9.882E-10 1.077E-09 1.132E-09 1.19E-09 1.123E-09 1.188E-09 1.736E-09 2.242E-09 2.087E-09 1.137E-09 8.252E-10 5.969E-10 5.261E-10 4.036E-10 1.876E-10 1.857E-10 1.504E-10 5.44E-11 4.236E-11 6.677E-11 2.553E-10 9.166E-10 1.79E-09 1.349E-09 9.882E-10 1.077E-09 1.132E-09 1.19E-09 1.123E-09 1.188E-09 1.736E-09 2.242E-09 2.087E-09 1.137E-09 8.252E-10 5.969E-10 5.261E-10 4.036E-10 1.876E-10 1.857E-10 1.504E-10 5.44E-11 4.236E-11 6.677E-11 2.553E-10 9.166E-10 1.79E-09 
HCHO 3.39E-09 2.692E-09 2.037E-09 2.203E-09 2.299E-09 2.411E-09 2.288E-09 2.408E-09 3.412E-09 4.329E-09 3.925E-09 2.171E-09 1.605E-09 1.179E-09 1.045E-09 8.161E-10 3.913E-10 3.887E-10 3.202E-10 1.433E-10 1.209E-10 1.649E-10 5.17E-10 1.745E-09 3.39E-09 2.692E-09 2.037E-09 2.203E-09 2.299E-09 2.411E-09 2.288E-09 2.408E-09 3.412E-09 4.329E-09 3.925E-09 2.171E-09 1.605E-09 1.179E-09 1.045E-09 8.161E-10 3.913E-10 3.887E-10 3.202E-10 1.433E-10 1.209E-10 1.649E-10 5.17E-10 1.745E-09 3.39E-09 
ETH 1.92E-08 1.445E-08 1.049E-08 1.137E-08 1.192E-08 1.256E-08 1.186E-08 1.251E-08 1.876E-08 2.409E-08 2.232E-08 1.19E-08 8.707E-09 6.36E-09 5.623E-09 4.278E-09 2.028E-09 2.001E-09 1.636E-09 6.401E-10 5.165E-10 7.706E-10 2.755E-09 9.842E-09 1.92E-08 1.445E-08 1.049E-08 1.137E-08 1.192E-08 1.256E-08 1.186E-08 1.251E-08 1.876E-08 2.409E-08 2.232E-08 1.19E-08 8.707E-09 6.36E-09 5.623E-09 4.278E-09 2.028E-09 2.001E-09 1.636E-09 6.401E-10 5.165E-10 7.706E-10 2.755E-09 9.842E-09 1.92E-08 
OLEI 7.544E-09 5.8E-09 4.279E-09 4.652E-09 4.884E-09 5.137E-09 4.872E-09 5.139E-09 7.729E-09 9.886E-09 9.151E-09 4.741E-09 3.447E-09 2.502E-09 2.193E-09 1.697E-09 8.032E-10 8.11E-10 6.501E-10 2.65E-10 2.166E-10 3.145E-10 1.135E-09 3.877E-09 7.544E-09 5.8E-09 4.279E-09 4.652E-09 4.884E-09 5.137E-09 4.872E-09 5.139E-09 7.729E-09 9.886E-09 9.151E-09 4.741E-09 3.447E-09 2.502E-09 2.193E-09 1.697E-09 8.032E-10 8.11E-10 6.501E-10 2.65E-10 2.166E-10 3.145E-10 1.135E-09 3.877E-09 7.544E-09 
OLET 3.428E-10 2.636E-10 1.945E-10 2.114E-10 2.22E-10 2.334E-10 2.214E-10 2.336E-10 3.513E-10 4.493E-10 4.159E-10 2.155E-10 1.567E-10 1.137E-10 9.966E-11 7.712E-11 3.65E-11 3.686E-11 2.955E-11 1.204E-11 9.845E-12 1.429E-11 5.157E-11 1.762E-10 3.428E-10 2.636E-10 1.945E-10 2.114E-10 2.22E-10 2.334E-10 2.214E-10 2.336E-10 3.513E-10 4.493E-10 4.159E-10 2.155E-10 1.567E-10 1.137E-10 9.966E-11 7.712E-11 3.65E-11 3.686E-11 2.955E-11 1.204E-11 9.845E-12 1.429E-11 5.157E-11 1.762E-10 3.428E-10 
TOL 7.589E-09 1.083E-08 9.646E-09 9.981E-09 1.02E-08 1.046E-08 1.022E-08 1.046E-08 1.269E-08 1.417E-08 9.128E-09 5.204E-09 3.829E-09 2.84E-09 2.5E-09 1.959E-09 1.115E-09 8.34E-10 6.711E-10 3.062E-10 2.62E-10 3.548E-10 1.157E-09 3.911E-09 7.589E-09 1.083E-08 9.646E-09 9.981E-09 1.02E-08 1.046E-08 1.022E-08 1.046E-08 1.269E-08 1.417E-08 9.128E-09 5.204E-09 3.829E-09 2.84E-09 2.5E-09 1.959E-09 1.115E-09 8.34E-10 6.711E-10 3.062E-10 2.62E-10 3.548E-10 1.157E-09 3.911E-09 7.589E-09 
XYL 6.34E-09 5.406E-09 4.145E-09 4.427E-09 4.598E-09 4.8E-09 4.598E-09 4.821E-09 6.835E-09 8.434E-09 7.306E-09 3.89E-09 2.859E-09 2.105E-09 1.868E-09 1.474E-09 7.759E-10 7.67E-10 6.157E-10 3.054E-10 2.67E-10 3.464E-10 9.684E-10 3.24E-10 6.34E-09 5.406E-09 4.145E-09 4.427E-09 4.598E-09 4.8E-09 4.598E-09 4.821E-09 6.835E-09 8.434E-09 7.306E-09 3.89E-09 2.859E-09 2.105E-09 1.868E-09 1.474E-09 7.759E-10 7.67E-10 6.157E-10 3.054E-10 2.67E-10 3.464E-10 9.684E-10 3.24E-10 6.34E-09 
