# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 6.718E-09 8.696E-09 8.074E-09 8.249E-09 8.284E-09 8.384E-09 8.32E-09 8.377E-09 8.822E-09 8.477E-09 7.108E-09 6.121E-09 6.066E-09 5.723E-09 5.606E-09 5.455E-09 4.547E-09 4.232E-09 4.182E-09 4.082E-09 4.059E-09 4.082E-09 4.308E-09 5.03E-09 6.718E-09 8.696E-09 8.074E-09 8.249E-09 8.284E-09 8.384E-09 8.32E-09 8.377E-09 8.822E-09 8.477E-09 7.108E-09 6.121E-09 6.066E-09 5.723E-09 5.606E-09 5.455E-09 4.547E-09 4.232E-09 4.182E-09 4.082E-09 4.059E-09 4.082E-09 4.308E-09 5.03E-09 6.718E-09 
NO2 7.035E-10 7.756E-10 7.125E-10 7.632E-10 7.844E-10 8.195E-10 7.914E-10 8.26E-10 7.939E-10 9.27E-10 7.695E-10 6.823E-10 5.536E-10 4.501E-10 4.183E-10 3.575E-10 2.241E-10 2.064E-10 1.854E-10 1.432E-10 1.377E-10 1.47E-10 2.296E-10 4.422E-10 7.035E-10 7.756E-10 7.125E-10 7.632E-10 7.844E-10 8.195E-10 7.914E-10 8.26E-10 7.939E-10 9.27E-10 7.695E-10 6.823E-10 5.536E-10 4.501E-10 4.183E-10 3.575E-10 2.241E-10 2.064E-10 1.854E-10 1.432E-10 1.377E-10 1.47E-10 2.296E-10 4.422E-10 7.035E-10 
NO 4.704E-08 5.186E-08 4.766E-08 5.103E-08 5.245E-08 5.481E-08 5.292E-08 5.525E-08 5.308E-08 6.198E-08 5.147E-08 4.562E-08 3.701E-08 3.01E-08 2.797E-08 2.392E-08 1.499E-08 1.38E-08 1.24E-08 9.581E-09 9.204E-09 9.834E-09 1.536E-08 2.958E-08 4.704E-08 5.186E-08 4.766E-08 5.103E-08 5.245E-08 5.481E-08 5.292E-08 5.525E-08 5.308E-08 6.198E-08 5.147E-08 4.562E-08 3.701E-08 3.01E-08 2.797E-08 2.392E-08 1.499E-08 1.38E-08 1.24E-08 9.581E-09 9.204E-09 9.834E-09 1.536E-08 2.958E-08 4.704E-08 
NH3 1.435E-08 1.398E-08 2.633E-08 2.355E-08 2.635E-08 3.021E-08 2.651E-08 2.899E-08 2.164E-08 1.084E-08 8.699E-09 4.101E-09 3.353E-09 3.676E-09 4.38E-09 4.399E-09 1.6E-09 4.349E-09 1.581E-09 1.554E-09 1.591E-09 1.662E-09 1.739E-09 4.412E-09 1.435E-08 1.398E-08 2.633E-08 2.355E-08 2.635E-08 3.021E-08 2.651E-08 2.899E-08 2.164E-08 1.084E-08 8.699E-09 4.101E-09 3.353E-09 3.676E-09 4.38E-09 4.399E-09 1.6E-09 4.349E-09 1.581E-09 1.554E-09 1.591E-09 1.662E-09 1.739E-09 4.412E-09 1.435E-08 
CO 1.025E-06 7.63E-07 5.43E-07 5.827E-07 6.087E-07 6.421E-07 6.08E-07 6.414E-07 9.069E-07 1.157E-06 1.063E-06 5.978E-07 4.378E-07 3.186E-07 2.808E-07 2.172E-07 1.051E-07 1.025E-07 8.38E-08 3.335E-08 2.687E-08 3.997E-08 1.416E-07 5.148E-07 1.025E-06 7.63E-07 5.43E-07 5.827E-07 6.087E-07 6.421E-07 6.08E-07 6.414E-07 9.069E-07 1.157E-06 1.063E-06 5.978E-07 4.378E-07 3.186E-07 2.808E-07 2.172E-07 1.051E-07 1.025E-07 8.38E-08 3.335E-08 2.687E-08 3.997E-08 1.416E-07 5.148E-07 1.025E-06 
ALD2 2.136E-09 1.61E-09 1.179E-09 1.285E-09 1.35E-09 1.421E-09 1.34E-09 1.418E-09 2.072E-09 2.675E-09 2.491E-09 1.357E-09 9.847E-10 7.123E-10 6.278E-10 4.816E-10 2.239E-10 2.216E-10 1.794E-10 6.491E-11 5.055E-11 7.967E-11 3.047E-10 1.094E-09 2.136E-09 1.61E-09 1.179E-09 1.285E-09 1.35E-09 1.421E-09 1.34E-09 1.418E-09 2.072E-09 2.675E-09 2.491E-09 1.357E-09 9.847E-10 7.123E-10 6.278E-10 4.816E-10 2.239E-10 2.216E-10 1.794E-10 6.491E-11 5.055E-11 7.967E-11 3.047E-10 1.094E-09 2.136E-09 
HCHO 1.483E-09 1.178E-09 8.911E-10 9.638E-10 1.006E-09 1.055E-09 1.001E-09 1.054E-09 1.493E-09 1.894E-09 1.717E-09 9.499E-10 7.023E-10 5.157E-10 4.572E-10 3.57E-10 1.712E-10 1.701E-10 1.401E-10 6.271E-11 5.288E-11 7.217E-11 2.262E-10 7.633E-10 1.483E-09 1.178E-09 8.911E-10 9.638E-10 1.006E-09 1.055E-09 1.001E-09 1.054E-09 1.493E-09 1.894E-09 1.717E-09 9.499E-10 7.023E-10 5.157E-10 4.572E-10 3.57E-10 1.712E-10 1.701E-10 1.401E-10 6.271E-11 5.288E-11 7.217E-11 2.262E-10 7.633E-10 1.483E-09 
ETH 1.29E-08 9.705E-09 7.047E-09 7.64E-09 8.009E-09 8.435E-09 7.967E-09 8.407E-09 1.26E-08 1.619E-08 1.499E-08 7.995E-09 5.849E-09 4.273E-09 3.777E-09 2.874E-09 1.363E-09 1.344E-09 1.099E-09 4.3E-10 3.47E-10 5.177E-10 1.851E-09 6.612E-09 1.29E-08 9.705E-09 7.047E-09 7.64E-09 8.009E-09 8.435E-09 7.967E-09 8.407E-09 1.26E-08 1.619E-08 1.499E-08 7.995E-09 5.849E-09 4.273E-09 3.777E-09 2.874E-09 1.363E-09 1.344E-09 1.099E-09 4.3E-10 3.47E-10 5.177E-10 1.851E-09 6.612E-09 1.29E-08 
OLEI 4.423E-09 3.4E-09 2.509E-09 2.728E-09 2.864E-09 3.012E-09 2.856E-09 3.013E-09 4.531E-09 5.796E-09 5.365E-09 2.78E-09 2.021E-09 1.467E-09 1.286E-09 9.949E-10 4.709E-10 4.755E-10 3.812E-10 1.553E-10 1.27E-10 1.844E-10 6.653E-10 2.273E-09 4.423E-09 3.4E-09 2.509E-09 2.728E-09 2.864E-09 3.012E-09 2.856E-09 3.013E-09 4.531E-09 5.796E-09 5.365E-09 2.78E-09 2.021E-09 1.467E-09 1.286E-09 9.949E-10 4.709E-10 4.755E-10 3.812E-10 1.553E-10 1.27E-10 1.844E-10 6.653E-10 2.273E-09 4.423E-09 
OLET 8.045E-09 6.185E-09 4.563E-09 4.961E-09 5.209E-09 5.478E-09 5.195E-09 5.48E-09 8.242E-09 1.054E-08 9.759E-09 5.056E-09 3.676E-09 2.669E-09 2.339E-09 1.81E-09 8.566E-10 8.648E-10 6.933E-10 2.825E-10 2.31E-10 3.354E-10 1.21E-09 4.135E-09 8.045E-09 6.185E-09 4.563E-09 4.961E-09 5.209E-09 5.478E-09 5.195E-09 5.48E-09 8.242E-09 1.054E-08 9.759E-09 5.056E-09 3.676E-09 2.669E-09 2.339E-09 1.81E-09 8.566E-10 8.648E-10 6.933E-10 2.825E-10 2.31E-10 3.354E-10 1.21E-09 4.135E-09 8.045E-09 
TOL 8.578E-09 1.224E-08 1.09E-08 1.128E-08 1.153E-08 1.182E-08 1.155E-08 1.182E-08 1.434E-08 1.601E-08 1.032E-08 5.882E-09 4.327E-09 3.21E-09 2.826E-09 2.214E-09 1.261E-09 9.427E-10 7.585E-10 3.461E-10 2.961E-10 4.01E-10 1.308E-09 4.42E-09 8.578E-09 1.224E-08 1.09E-08 1.128E-08 1.153E-08 1.182E-08 1.155E-08 1.182E-08 1.434E-08 1.601E-08 1.032E-08 5.882E-09 4.327E-09 3.21E-09 2.826E-09 2.214E-09 1.261E-09 9.427E-10 7.585E-10 3.461E-10 2.961E-10 4.01E-10 1.308E-09 4.42E-09 8.578E-09 
XYL 8.648E-09 7.373E-09 5.653E-09 6.037E-09 6.271E-09 6.547E-09 6.271E-09 6.575E-09 9.323E-09 1.15E-08 9.965E-09 5.305E-09 3.9E-09 2.871E-09 2.548E-09 2.011E-09 1.058E-09 1.046E-09 8.397E-10 4.166E-10 3.642E-10 4.725E-10 1.321E-09 4.419E-10 8.648E-09 7.373E-09 5.653E-09 6.037E-09 6.271E-09 6.547E-09 6.271E-09 6.575E-09 9.323E-09 1.15E-08 9.965E-09 5.305E-09 3.9E-09 2.871E-09 2.548E-09 2.011E-09 1.058E-09 1.046E-09 8.397E-10 4.166E-10 3.642E-10 4.725E-10 1.321E-09 4.419E-10 8.648E-09 
