# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 3.37E-09 4.362E-09 4.05E-09 4.138E-09 4.155E-09 4.206E-09 4.174E-09 4.202E-09 4.425E-09 4.253E-09 3.566E-09 3.071E-09 3.043E-09 2.871E-09 2.812E-09 2.736E-09 2.281E-09 2.123E-09 2.098E-09 2.048E-09 2.036E-09 2.048E-09 2.161E-09 2.523E-09 3.37E-09 4.362E-09 4.05E-09 4.138E-09 4.155E-09 4.206E-09 4.174E-09 4.202E-09 4.425E-09 4.253E-09 3.566E-09 3.071E-09 3.043E-09 2.871E-09 2.812E-09 2.736E-09 2.281E-09 2.123E-09 2.098E-09 2.048E-09 2.036E-09 2.048E-09 2.161E-09 2.523E-09 3.37E-09 
NO2 1.529E-09 1.685E-09 1.548E-09 1.659E-09 1.705E-09 1.781E-09 1.72E-09 1.795E-09 1.725E-09 2.015E-09 1.672E-09 1.483E-09 1.203E-09 9.782E-10 9.089E-10 7.77E-10 4.87E-10 4.486E-10 4.028E-10 3.112E-10 2.993E-10 3.195E-10 4.99E-10 9.61E-10 1.529E-09 1.685E-09 1.548E-09 1.659E-09 1.705E-09 1.781E-09 1.72E-09 1.795E-09 1.725E-09 2.015E-09 1.672E-09 1.483E-09 1.203E-09 9.782E-10 9.089E-10 7.77E-10 4.87E-10 4.486E-10 4.028E-10 3.112E-10 2.993E-10 3.195E-10 4.99E-10 9.61E-10 1.529E-09 
NO 2.668E-08 2.941E-08 2.703E-08 2.894E-08 2.975E-08 3.109E-08 3.001E-08 3.134E-08 3.011E-08 3.515E-08 2.919E-08 2.587E-08 2.099E-08 1.707E-08 1.587E-08 1.357E-08 8.501E-09 7.828E-09 7.03E-09 5.434E-09 5.22E-09 5.578E-09 8.71E-09 1.677E-08 2.668E-08 2.941E-08 2.703E-08 2.894E-08 2.975E-08 3.109E-08 3.001E-08 3.134E-08 3.011E-08 3.515E-08 2.919E-08 2.587E-08 2.099E-08 1.707E-08 1.587E-08 1.357E-08 8.501E-09 7.828E-09 7.03E-09 5.434E-09 5.22E-09 5.578E-09 8.71E-09 1.677E-08 2.668E-08 
NH3 8.555E-09 8.34E-09 1.57E-08 1.405E-08 1.572E-08 1.802E-08 1.581E-08 1.729E-08 1.29E-08 6.462E-09 5.188E-09 2.446E-09 1.999E-09 2.192E-09 2.612E-09 2.623E-09 9.542E-10 2.593E-09 9.427E-10 9.269E-10 9.489E-10 9.911E-10 1.037E-09 2.631E-09 8.555E-09 8.34E-09 1.57E-08 1.405E-08 1.572E-08 1.802E-08 1.581E-08 1.729E-08 1.29E-08 6.462E-09 5.188E-09 2.446E-09 1.999E-09 2.192E-09 2.612E-09 2.623E-09 9.542E-10 2.593E-09 9.427E-10 9.269E-10 9.489E-10 9.911E-10 1.037E-09 2.631E-09 8.555E-09 
CO 2.26E-07 1.683E-07 1.197E-07 1.285E-07 1.342E-07 1.416E-07 1.341E-07 1.414E-07 2E-07 2.551E-07 2.345E-07 1.318E-07 9.654E-08 7.025E-08 6.192E-08 4.791E-08 2.317E-08 2.26E-08 1.848E-08 7.353E-09 5.926E-09 8.815E-09 3.122E-08 1.135E-07 2.26E-07 1.683E-07 1.197E-07 1.285E-07 1.342E-07 1.416E-07 1.341E-07 1.414E-07 2E-07 2.551E-07 2.345E-07 1.318E-07 9.654E-08 7.025E-08 6.192E-08 4.791E-08 2.317E-08 2.26E-08 1.848E-08 7.353E-09 5.926E-09 8.815E-09 3.122E-08 1.135E-07 2.26E-07 
ALD2 1.654E-09 1.247E-09 9.13E-10 9.949E-10 1.045E-09 1.1E-09 1.038E-09 1.098E-09 1.604E-09 2.071E-09 1.929E-09 1.05E-09 7.624E-10 5.515E-10 4.861E-10 3.729E-10 1.733E-10 1.716E-10 1.389E-10 5.026E-11 3.914E-11 6.169E-11 2.359E-10 8.469E-10 1.654E-09 1.247E-09 9.13E-10 9.949E-10 1.045E-09 1.1E-09 1.038E-09 1.098E-09 1.604E-09 2.071E-09 1.929E-09 1.05E-09 7.624E-10 5.515E-10 4.861E-10 3.729E-10 1.733E-10 1.716E-10 1.389E-10 5.026E-11 3.914E-11 6.169E-11 2.359E-10 8.469E-10 1.654E-09 
HCHO 7.736E-10 6.143E-10 4.648E-10 5.027E-10 5.246E-10 5.501E-10 5.221E-10 5.496E-10 7.787E-10 9.879E-10 8.957E-10 4.955E-10 3.663E-10 2.69E-10 2.385E-10 1.862E-10 8.928E-11 8.871E-11 7.307E-11 3.271E-11 2.758E-11 3.764E-11 1.18E-10 3.981E-10 7.736E-10 6.143E-10 4.648E-10 5.027E-10 5.246E-10 5.501E-10 5.221E-10 5.496E-10 7.787E-10 9.879E-10 8.957E-10 4.955E-10 3.663E-10 2.69E-10 2.385E-10 1.862E-10 8.928E-11 8.871E-11 7.307E-11 3.271E-11 2.758E-11 3.764E-11 1.18E-10 3.981E-10 7.736E-10 
ETH 3.201E-08 2.408E-08 1.748E-08 1.895E-08 1.987E-08 2.093E-08 1.977E-08 2.086E-08 3.126E-08 4.016E-08 3.72E-08 1.984E-08 1.451E-08 1.06E-08 9.372E-09 7.13E-09 3.381E-09 3.336E-09 2.726E-09 1.067E-09 8.608E-10 1.284E-09 4.592E-09 1.64E-08 3.201E-08 2.408E-08 1.748E-08 1.895E-08 1.987E-08 2.093E-08 1.977E-08 2.086E-08 3.126E-08 4.016E-08 3.72E-08 1.984E-08 1.451E-08 1.06E-08 9.372E-09 7.13E-09 3.381E-09 3.336E-09 2.726E-09 1.067E-09 8.608E-10 1.284E-09 4.592E-09 1.64E-08 3.201E-08 
OLEI 9.901E-09 7.612E-09 5.617E-09 6.106E-09 6.411E-09 6.742E-09 6.394E-09 6.745E-09 1.014E-08 1.298E-08 1.201E-08 6.222E-09 4.525E-09 3.284E-09 2.878E-09 2.227E-09 1.054E-09 1.064E-09 8.533E-10 3.477E-10 2.843E-10 4.128E-10 1.489E-09 5.089E-09 9.901E-09 7.612E-09 5.617E-09 6.106E-09 6.411E-09 6.742E-09 6.394E-09 6.745E-09 1.014E-08 1.298E-08 1.201E-08 6.222E-09 4.525E-09 3.284E-09 2.878E-09 2.227E-09 1.054E-09 1.064E-09 8.533E-10 3.477E-10 2.843E-10 4.128E-10 1.489E-09 5.089E-09 9.901E-09 
OLET 1.305E-09 1.003E-09 7.404E-10 8.049E-10 8.45E-10 8.887E-10 8.428E-10 8.891E-10 1.337E-09 1.71E-09 1.583E-09 8.202E-10 5.964E-10 4.329E-10 3.794E-10 2.936E-10 1.39E-10 1.403E-10 1.125E-10 4.584E-11 3.748E-11 5.442E-11 1.963E-10 6.708E-10 1.305E-09 1.003E-09 7.404E-10 8.049E-10 8.45E-10 8.887E-10 8.428E-10 8.891E-10 1.337E-09 1.71E-09 1.583E-09 8.202E-10 5.964E-10 4.329E-10 3.794E-10 2.936E-10 1.39E-10 1.403E-10 1.125E-10 4.584E-11 3.748E-11 5.442E-11 1.963E-10 6.708E-10 1.305E-09 
TOL 5.564E-09 7.939E-09 7.072E-09 7.317E-09 7.48E-09 7.669E-09 7.494E-09 7.667E-09 9.302E-09 1.039E-08 6.692E-09 3.815E-09 2.807E-09 2.082E-09 1.833E-09 1.436E-09 8.176E-10 6.114E-10 4.92E-10 2.245E-10 1.921E-10 2.601E-10 8.481E-10 2.867E-09 5.564E-09 7.939E-09 7.072E-09 7.317E-09 7.48E-09 7.669E-09 7.494E-09 7.667E-09 9.302E-09 1.039E-08 6.692E-09 3.815E-09 2.807E-09 2.082E-09 1.833E-09 1.436E-09 8.176E-10 6.114E-10 4.92E-10 2.245E-10 1.921E-10 2.601E-10 8.481E-10 2.867E-09 5.564E-09 
XYL 8.851E-10 7.547E-10 5.786E-10 6.179E-10 6.418E-10 6.701E-10 6.418E-10 6.729E-10 9.542E-10 1.177E-09 1.02E-09 5.43E-10 3.991E-10 2.939E-10 2.608E-10 2.058E-10 1.083E-10 1.071E-10 8.595E-11 4.263E-11 3.727E-11 4.836E-11 1.352E-10 4.523E-11 8.851E-10 7.547E-10 5.786E-10 6.179E-10 6.418E-10 6.701E-10 6.418E-10 6.729E-10 9.542E-10 1.177E-09 1.02E-09 5.43E-10 3.991E-10 2.939E-10 2.608E-10 2.058E-10 1.083E-10 1.071E-10 8.595E-11 4.263E-11 3.727E-11 4.836E-11 1.352E-10 4.523E-11 8.851E-10 
