# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.33E-09 5.605E-09 5.204E-09 5.317E-09 5.339E-09 5.403E-09 5.363E-09 5.399E-09 5.686E-09 5.464E-09 4.581E-09 3.945E-09 3.909E-09 3.689E-09 3.613E-09 3.516E-09 2.931E-09 2.727E-09 2.696E-09 2.631E-09 2.616E-09 2.631E-09 2.776E-09 3.242E-09 4.33E-09 5.605E-09 5.204E-09 5.317E-09 5.339E-09 5.403E-09 5.363E-09 5.399E-09 5.686E-09 5.464E-09 4.581E-09 3.945E-09 3.909E-09 3.689E-09 3.613E-09 3.516E-09 2.931E-09 2.727E-09 2.696E-09 2.631E-09 2.616E-09 2.631E-09 2.776E-09 3.242E-09 4.33E-09 
NO2 3.55E-10 3.914E-10 3.596E-10 3.851E-10 3.958E-10 4.136E-10 3.993E-10 4.168E-10 4.006E-10 4.678E-10 3.883E-10 3.443E-10 2.794E-10 2.271E-10 2.111E-10 1.804E-10 1.131E-10 1.042E-10 9.353E-11 7.226E-11 6.949E-11 7.419E-11 1.159E-10 2.232E-10 3.55E-10 3.914E-10 3.596E-10 3.851E-10 3.958E-10 4.136E-10 3.993E-10 4.168E-10 4.006E-10 4.678E-10 3.883E-10 3.443E-10 2.794E-10 2.271E-10 2.111E-10 1.804E-10 1.131E-10 1.042E-10 9.353E-11 7.226E-11 6.949E-11 7.419E-11 1.159E-10 2.232E-10 3.55E-10 
NO 4.578E-08 5.047E-08 4.639E-08 4.967E-08 5.105E-08 5.335E-08 5.151E-08 5.378E-08 5.167E-08 6.032E-08 5.01E-08 4.44E-08 3.603E-08 2.93E-08 2.723E-08 2.328E-08 1.459E-08 1.343E-08 1.206E-08 9.325E-09 8.959E-09 9.572E-09 1.495E-08 2.879E-08 4.578E-08 5.047E-08 4.639E-08 4.967E-08 5.105E-08 5.335E-08 5.151E-08 5.378E-08 5.167E-08 6.032E-08 5.01E-08 4.44E-08 3.603E-08 2.93E-08 2.723E-08 2.328E-08 1.459E-08 1.343E-08 1.206E-08 9.325E-09 8.959E-09 9.572E-09 1.495E-08 2.879E-08 4.578E-08 
NH3 9.394E-09 9.157E-09 1.724E-08 1.542E-08 1.726E-08 1.978E-08 1.736E-08 1.898E-08 1.417E-08 7.095E-09 5.696E-09 2.686E-09 2.195E-09 2.407E-09 2.868E-09 2.88E-09 1.048E-09 2.848E-09 1.035E-09 1.018E-09 1.042E-09 1.088E-09 1.139E-09 2.889E-09 9.394E-09 9.157E-09 1.724E-08 1.542E-08 1.726E-08 1.978E-08 1.736E-08 1.898E-08 1.417E-08 7.095E-09 5.696E-09 2.686E-09 2.195E-09 2.407E-09 2.868E-09 2.88E-09 1.048E-09 2.848E-09 1.035E-09 1.018E-09 1.042E-09 1.088E-09 1.139E-09 2.889E-09 9.394E-09 
CO 9.16E-07 6.821E-07 4.854E-07 5.209E-07 5.442E-07 5.74E-07 5.435E-07 5.734E-07 8.107E-07 1.034E-06 9.506E-07 5.344E-07 3.914E-07 2.848E-07 2.51E-07 1.942E-07 9.392E-08 9.163E-08 7.492E-08 2.981E-08 2.403E-08 3.573E-08 1.266E-07 4.602E-07 9.16E-07 6.821E-07 4.854E-07 5.209E-07 5.442E-07 5.74E-07 5.435E-07 5.734E-07 8.107E-07 1.034E-06 9.506E-07 5.344E-07 3.914E-07 2.848E-07 2.51E-07 1.942E-07 9.392E-08 9.163E-08 7.492E-08 2.981E-08 2.403E-08 3.573E-08 1.266E-07 4.602E-07 9.16E-07 
ALD2 3.234E-09 2.438E-09 1.786E-09 1.946E-09 2.045E-09 2.151E-09 2.029E-09 2.147E-09 3.137E-09 4.051E-09 3.772E-09 2.054E-09 1.491E-09 1.079E-09 9.507E-10 7.293E-10 3.39E-10 3.356E-10 2.717E-10 9.83E-11 7.654E-11 1.206E-10 4.614E-10 1.656E-09 3.234E-09 2.438E-09 1.786E-09 1.946E-09 2.045E-09 2.151E-09 2.029E-09 2.147E-09 3.137E-09 4.051E-09 3.772E-09 2.054E-09 1.491E-09 1.079E-09 9.507E-10 7.293E-10 3.39E-10 3.356E-10 2.717E-10 9.83E-11 7.654E-11 1.206E-10 4.614E-10 1.656E-09 3.234E-09 
HCHO 2.534E-10 2.012E-10 1.523E-10 1.647E-10 1.719E-10 1.802E-10 1.71E-10 1.8E-10 2.551E-10 3.236E-10 2.934E-10 1.623E-10 1.2E-10 8.811E-11 7.813E-11 6.1E-11 2.925E-11 2.906E-11 2.394E-11 1.071E-11 9.036E-12 1.233E-11 3.865E-11 1.304E-10 2.534E-10 2.012E-10 1.523E-10 1.647E-10 1.719E-10 1.802E-10 1.71E-10 1.8E-10 2.551E-10 3.236E-10 2.934E-10 1.623E-10 1.2E-10 8.811E-11 7.813E-11 6.1E-11 2.925E-11 2.906E-11 2.394E-11 1.071E-11 9.036E-12 1.233E-11 3.865E-11 1.304E-10 2.534E-10 
ETH 2.334E-08 1.756E-08 1.275E-08 1.382E-08 1.449E-08 1.526E-08 1.442E-08 1.521E-08 2.28E-08 2.929E-08 2.713E-08 1.447E-08 1.058E-08 7.731E-09 6.835E-09 5.2E-09 2.466E-09 2.433E-09 1.988E-09 7.782E-10 6.278E-10 9.368E-10 3.349E-09 1.196E-08 2.334E-08 1.756E-08 1.275E-08 1.382E-08 1.449E-08 1.526E-08 1.442E-08 1.521E-08 2.28E-08 2.929E-08 2.713E-08 1.447E-08 1.058E-08 7.731E-09 6.835E-09 5.2E-09 2.466E-09 2.433E-09 1.988E-09 7.782E-10 6.278E-10 9.368E-10 3.349E-09 1.196E-08 2.334E-08 
OLEI 6.815E-09 5.24E-09 3.866E-09 4.203E-09 4.413E-09 4.641E-09 4.401E-09 4.643E-09 6.983E-09 8.932E-09 8.267E-09 4.283E-09 3.114E-09 2.261E-09 1.981E-09 1.533E-09 7.257E-10 7.327E-10 5.874E-10 2.394E-10 1.957E-10 2.842E-10 1.025E-09 3.503E-09 6.815E-09 5.24E-09 3.866E-09 4.203E-09 4.413E-09 4.641E-09 4.401E-09 4.643E-09 6.983E-09 8.932E-09 8.267E-09 4.283E-09 3.114E-09 2.261E-09 1.981E-09 1.533E-09 7.257E-10 7.327E-10 5.874E-10 2.394E-10 1.957E-10 2.842E-10 1.025E-09 3.503E-09 6.815E-09 
OLET 9.927E-09 7.632E-09 5.631E-09 6.122E-09 6.427E-09 6.76E-09 6.411E-09 6.763E-09 1.017E-08 1.301E-08 1.204E-08 6.239E-09 4.536E-09 3.293E-09 2.886E-09 2.233E-09 1.057E-09 1.067E-09 8.555E-10 3.487E-10 2.851E-10 4.139E-10 1.493E-09 5.102E-09 9.927E-09 7.632E-09 5.631E-09 6.122E-09 6.427E-09 6.76E-09 6.411E-09 6.763E-09 1.017E-08 1.301E-08 1.204E-08 6.239E-09 4.536E-09 3.293E-09 2.886E-09 2.233E-09 1.057E-09 1.067E-09 8.555E-10 3.487E-10 2.851E-10 4.139E-10 1.493E-09 5.102E-09 9.927E-09 
TOL 4.95E-10 7.064E-10 6.292E-10 6.51E-10 6.655E-10 6.824E-10 6.668E-10 6.821E-10 8.276E-10 9.241E-10 5.954E-10 3.395E-10 2.497E-10 1.852E-10 1.631E-10 1.278E-10 7.275E-11 5.44E-11 4.377E-11 1.998E-11 1.709E-11 2.314E-11 7.546E-11 2.551E-10 4.95E-10 7.064E-10 6.292E-10 6.51E-10 6.655E-10 6.824E-10 6.668E-10 6.821E-10 8.276E-10 9.241E-10 5.954E-10 3.395E-10 2.497E-10 1.852E-10 1.631E-10 1.278E-10 7.275E-11 5.44E-11 4.377E-11 1.998E-11 1.709E-11 2.314E-11 7.546E-11 2.551E-10 4.95E-10 
XYL 9.248E-09 7.886E-09 6.046E-09 6.457E-09 6.706E-09 7.002E-09 6.706E-09 7.032E-09 9.97E-09 1.23E-08 1.066E-08 5.674E-09 4.171E-09 3.071E-09 2.725E-09 2.151E-09 1.132E-09 1.119E-09 8.981E-10 4.455E-10 3.895E-10 5.053E-10 1.413E-09 4.726E-10 9.248E-09 7.886E-09 6.046E-09 6.457E-09 6.706E-09 7.002E-09 6.706E-09 7.032E-09 9.97E-09 1.23E-08 1.066E-08 5.674E-09 4.171E-09 3.071E-09 2.725E-09 2.151E-09 1.132E-09 1.119E-09 8.981E-10 4.455E-10 3.895E-10 5.053E-10 1.413E-09 4.726E-10 9.248E-09 
