# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.208E-08 1.564E-08 1.452E-08 1.484E-08 1.49E-08 1.508E-08 1.497E-08 1.507E-08 1.587E-08 1.525E-08 1.279E-08 1.101E-08 1.091E-08 1.029E-08 1.008E-08 9.811E-09 8.179E-09 7.611E-09 7.523E-09 7.343E-09 7.3E-09 7.343E-09 7.748E-09 9.047E-09 1.208E-08 1.564E-08 1.452E-08 1.484E-08 1.49E-08 1.508E-08 1.497E-08 1.507E-08 1.587E-08 1.525E-08 1.279E-08 1.101E-08 1.091E-08 1.029E-08 1.008E-08 9.811E-09 8.179E-09 7.611E-09 7.523E-09 7.343E-09 7.3E-09 7.343E-09 7.748E-09 9.047E-09 1.208E-08 
NO2 2.597E-09 2.863E-09 2.631E-09 2.818E-09 2.896E-09 3.026E-09 2.922E-09 3.05E-09 2.931E-09 3.423E-09 2.841E-09 2.519E-09 2.044E-09 1.662E-09 1.544E-09 1.32E-09 8.274E-10 7.621E-10 6.844E-10 5.287E-10 5.085E-10 5.428E-10 8.478E-10 1.633E-09 2.597E-09 2.863E-09 2.631E-09 2.818E-09 2.896E-09 3.026E-09 2.922E-09 3.05E-09 2.931E-09 3.423E-09 2.841E-09 2.519E-09 2.044E-09 1.662E-09 1.544E-09 1.32E-09 8.274E-10 7.621E-10 6.844E-10 5.287E-10 5.085E-10 5.428E-10 8.478E-10 1.633E-09 2.597E-09 
NO 2.109E-08 2.325E-08 2.137E-08 2.288E-08 2.352E-08 2.457E-08 2.372E-08 2.477E-08 2.38E-08 2.779E-08 2.308E-08 2.045E-08 1.659E-08 1.349E-08 1.254E-08 1.073E-08 6.72E-09 6.188E-09 5.557E-09 4.295E-09 4.127E-09 4.409E-09 6.885E-09 1.326E-08 2.109E-08 2.325E-08 2.137E-08 2.288E-08 2.352E-08 2.457E-08 2.372E-08 2.477E-08 2.38E-08 2.779E-08 2.308E-08 2.045E-08 1.659E-08 1.349E-08 1.254E-08 1.073E-08 6.72E-09 6.188E-09 5.557E-09 4.295E-09 4.127E-09 4.409E-09 6.885E-09 1.326E-08 2.109E-08 
NH3 9.623E-10 9.381E-10 1.766E-09 1.58E-09 1.768E-09 2.026E-09 1.778E-09 1.945E-09 1.452E-09 7.268E-10 5.835E-10 2.751E-10 2.249E-10 2.466E-10 2.938E-10 2.95E-10 1.073E-10 2.917E-10 1.06E-10 1.043E-10 1.067E-10 1.115E-10 1.167E-10 2.96E-10 9.623E-10 9.381E-10 1.766E-09 1.58E-09 1.768E-09 2.026E-09 1.778E-09 1.945E-09 1.452E-09 7.268E-10 5.835E-10 2.751E-10 2.249E-10 2.466E-10 2.938E-10 2.95E-10 1.073E-10 2.917E-10 1.06E-10 1.043E-10 1.067E-10 1.115E-10 1.167E-10 2.96E-10 9.623E-10 
CO 1.239E-06 9.227E-07 6.566E-07 7.047E-07 7.361E-07 7.765E-07 7.352E-07 7.757E-07 1.097E-06 1.399E-06 1.286E-06 7.229E-07 5.294E-07 3.852E-07 3.395E-07 2.627E-07 1.27E-07 1.239E-07 1.013E-07 4.032E-08 3.25E-08 4.834E-08 1.712E-07 6.225E-07 1.239E-06 9.227E-07 6.566E-07 7.047E-07 7.361E-07 7.765E-07 7.352E-07 7.757E-07 1.097E-06 1.399E-06 1.286E-06 7.229E-07 5.294E-07 3.852E-07 3.395E-07 2.627E-07 1.27E-07 1.239E-07 1.013E-07 4.032E-08 3.25E-08 4.834E-08 1.712E-07 6.225E-07 1.239E-06 
ALD2 8.069E-10 6.083E-10 4.455E-10 4.855E-10 5.101E-10 5.367E-10 5.063E-10 5.357E-10 7.827E-10 1.011E-09 9.411E-10 5.125E-10 3.72E-10 2.691E-10 2.372E-10 1.82E-10 8.458E-11 8.372E-11 6.779E-11 2.452E-11 1.91E-11 3.01E-11 1.151E-10 4.132E-10 8.069E-10 6.083E-10 4.455E-10 4.855E-10 5.101E-10 5.367E-10 5.063E-10 5.357E-10 7.827E-10 1.011E-09 9.411E-10 5.125E-10 3.72E-10 2.691E-10 2.372E-10 1.82E-10 8.458E-11 8.372E-11 6.779E-11 2.452E-11 1.91E-11 3.01E-11 1.151E-10 4.132E-10 8.069E-10 
HCHO 7.002E-09 5.56E-09 4.207E-09 4.55E-09 4.748E-09 4.979E-09 4.726E-09 4.974E-09 7.048E-09 8.941E-09 8.107E-09 4.484E-09 3.316E-09 2.434E-09 2.159E-09 1.686E-09 8.081E-10 8.029E-10 6.614E-10 2.96E-10 2.497E-10 3.407E-10 1.068E-09 3.603E-09 7.002E-09 5.56E-09 4.207E-09 4.55E-09 4.748E-09 4.979E-09 4.726E-09 4.974E-09 7.048E-09 8.941E-09 8.107E-09 4.484E-09 3.316E-09 2.434E-09 2.159E-09 1.686E-09 8.081E-10 8.029E-10 6.614E-10 2.96E-10 2.497E-10 3.407E-10 1.068E-09 3.603E-09 7.002E-09 
ETH 5.972E-09 4.493E-09 3.262E-09 3.537E-09 3.708E-09 3.905E-09 3.688E-09 3.892E-09 5.833E-09 7.493E-09 6.941E-09 3.701E-09 2.708E-09 1.978E-09 1.749E-09 1.33E-09 6.308E-10 6.224E-10 5.087E-10 1.991E-10 1.606E-10 2.396E-10 8.569E-10 3.061E-09 5.972E-09 4.493E-09 3.262E-09 3.537E-09 3.708E-09 3.905E-09 3.688E-09 3.892E-09 5.833E-09 7.493E-09 6.941E-09 3.701E-09 2.708E-09 1.978E-09 1.749E-09 1.33E-09 6.308E-10 6.224E-10 5.087E-10 1.991E-10 1.606E-10 2.396E-10 8.569E-10 3.061E-09 5.972E-09 
OLEI 3.492E-09 2.685E-09 1.981E-09 2.154E-09 2.261E-09 2.378E-09 2.255E-09 2.379E-09 3.578E-09 4.577E-09 4.236E-09 2.195E-09 1.596E-09 1.158E-09 1.015E-09 7.856E-10 3.718E-10 3.754E-10 3.01E-10 1.227E-10 1.003E-10 1.456E-10 5.253E-10 1.795E-09 3.492E-09 2.685E-09 1.981E-09 2.154E-09 2.261E-09 2.378E-09 2.255E-09 2.379E-09 3.578E-09 4.577E-09 4.236E-09 2.195E-09 1.596E-09 1.158E-09 1.015E-09 7.856E-10 3.718E-10 3.754E-10 3.01E-10 1.227E-10 1.003E-10 1.456E-10 5.253E-10 1.795E-09 3.492E-09 
OLET 1.147E-08 8.821E-09 6.509E-09 7.076E-09 7.429E-09 7.813E-09 7.409E-09 7.816E-09 1.176E-08 1.504E-08 1.392E-08 7.211E-09 5.243E-09 3.806E-09 3.335E-09 2.581E-09 1.222E-09 1.233E-09 9.888E-10 4.03E-10 3.295E-10 4.784E-10 1.726E-09 5.897E-09 1.147E-08 8.821E-09 6.509E-09 7.076E-09 7.429E-09 7.813E-09 7.409E-09 7.816E-09 1.176E-08 1.504E-08 1.392E-08 7.211E-09 5.243E-09 3.806E-09 3.335E-09 2.581E-09 1.222E-09 1.233E-09 9.888E-10 4.03E-10 3.295E-10 4.784E-10 1.726E-09 5.897E-09 1.147E-08 
TOL 7.091E-09 1.012E-08 9.013E-09 9.326E-09 9.532E-09 9.774E-09 9.551E-09 9.771E-09 1.185E-08 1.324E-08 8.528E-09 4.863E-09 3.577E-09 2.653E-09 2.336E-09 1.83E-09 1.042E-09 7.793E-10 6.27E-10 2.861E-10 2.448E-10 3.315E-10 1.081E-09 3.654E-09 7.091E-09 1.012E-08 9.013E-09 9.326E-09 9.532E-09 9.774E-09 9.551E-09 9.771E-09 1.185E-08 1.324E-08 8.528E-09 4.863E-09 3.577E-09 2.653E-09 2.336E-09 1.83E-09 1.042E-09 7.793E-10 6.27E-10 2.861E-10 2.448E-10 3.315E-10 1.081E-09 3.654E-09 7.091E-09 
XYL 2.635E-09 2.246E-09 1.722E-09 1.839E-09 1.911E-09 1.995E-09 1.911E-09 2.003E-09 2.84E-09 3.505E-09 3.036E-09 1.616E-09 1.188E-09 8.748E-10 7.764E-10 6.127E-10 3.224E-10 3.187E-10 2.558E-10 1.269E-10 1.11E-10 1.439E-10 4.024E-10 1.346E-10 2.635E-09 2.246E-09 1.722E-09 1.839E-09 1.911E-09 1.995E-09 1.911E-09 2.003E-09 2.84E-09 3.505E-09 3.036E-09 1.616E-09 1.188E-09 8.748E-10 7.764E-10 6.127E-10 3.224E-10 3.187E-10 2.558E-10 1.269E-10 1.11E-10 1.439E-10 4.024E-10 1.346E-10 2.635E-09 
