# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 3.735E-09 4.835E-09 4.489E-09 4.586E-09 4.606E-09 4.661E-09 4.626E-09 4.658E-09 4.905E-09 4.713E-09 3.952E-09 3.403E-09 3.372E-09 3.182E-09 3.117E-09 3.033E-09 2.528E-09 2.353E-09 2.325E-09 2.27E-09 2.257E-09 2.27E-09 2.395E-09 2.796E-09 3.735E-09 4.835E-09 4.489E-09 4.586E-09 4.606E-09 4.661E-09 4.626E-09 4.658E-09 4.905E-09 4.713E-09 3.952E-09 3.403E-09 3.372E-09 3.182E-09 3.117E-09 3.033E-09 2.528E-09 2.353E-09 2.325E-09 2.27E-09 2.257E-09 2.27E-09 2.395E-09 2.796E-09 3.735E-09 
NO2 6.516E-10 7.184E-10 6.6E-10 7.069E-10 7.266E-10 7.591E-10 7.33E-10 7.651E-10 7.354E-10 8.586E-10 7.128E-10 6.32E-10 5.128E-10 4.169E-10 3.874E-10 3.312E-10 2.076E-10 1.912E-10 1.717E-10 1.326E-10 1.276E-10 1.362E-10 2.127E-10 4.096E-10 6.516E-10 7.184E-10 6.6E-10 7.069E-10 7.266E-10 7.591E-10 7.33E-10 7.651E-10 7.354E-10 8.586E-10 7.128E-10 6.32E-10 5.128E-10 4.169E-10 3.874E-10 3.312E-10 2.076E-10 1.912E-10 1.717E-10 1.326E-10 1.276E-10 1.362E-10 2.127E-10 4.096E-10 6.516E-10 
NO 3.227E-08 3.558E-08 3.27E-08 3.501E-08 3.599E-08 3.76E-08 3.631E-08 3.79E-08 3.642E-08 4.252E-08 3.531E-08 3.13E-08 2.539E-08 2.065E-08 1.919E-08 1.641E-08 1.028E-08 9.469E-09 8.504E-09 6.573E-09 6.315E-09 6.747E-09 1.054E-08 2.029E-08 3.227E-08 3.558E-08 3.27E-08 3.501E-08 3.599E-08 3.76E-08 3.631E-08 3.79E-08 3.642E-08 4.252E-08 3.531E-08 3.13E-08 2.539E-08 2.065E-08 1.919E-08 1.641E-08 1.028E-08 9.469E-09 8.504E-09 6.573E-09 6.315E-09 6.747E-09 1.054E-08 2.029E-08 3.227E-08 
NH3 9.048E-09 8.82E-09 1.661E-08 1.485E-08 1.662E-08 1.905E-08 1.672E-08 1.828E-08 1.365E-08 6.834E-09 5.486E-09 2.587E-09 2.115E-09 2.319E-09 2.762E-09 2.774E-09 1.009E-09 2.743E-09 9.97E-10 9.803E-10 1.004E-09 1.048E-09 1.097E-09 2.783E-09 9.048E-09 8.82E-09 1.661E-08 1.485E-08 1.662E-08 1.905E-08 1.672E-08 1.828E-08 1.365E-08 6.834E-09 5.486E-09 2.587E-09 2.115E-09 2.319E-09 2.762E-09 2.774E-09 1.009E-09 2.743E-09 9.97E-10 9.803E-10 1.004E-09 1.048E-09 1.097E-09 2.783E-09 9.048E-09 
CO 1.36E-06 1.013E-06 7.209E-07 7.737E-07 8.082E-07 8.525E-07 8.072E-07 8.516E-07 1.204E-06 1.536E-06 1.412E-06 7.936E-07 5.812E-07 4.229E-07 3.728E-07 2.884E-07 1.395E-07 1.361E-07 1.113E-07 4.427E-08 3.568E-08 5.307E-08 1.88E-07 6.834E-07 1.36E-06 1.013E-06 7.209E-07 7.737E-07 8.082E-07 8.525E-07 8.072E-07 8.516E-07 1.204E-06 1.536E-06 1.412E-06 7.936E-07 5.812E-07 4.229E-07 3.728E-07 2.884E-07 1.395E-07 1.361E-07 1.113E-07 4.427E-08 3.568E-08 5.307E-08 1.88E-07 6.834E-07 1.36E-06 
ALD2 2.653E-09 2E-09 1.465E-09 1.596E-09 1.677E-09 1.765E-09 1.665E-09 1.761E-09 2.573E-09 3.323E-09 3.094E-09 1.685E-09 1.223E-09 8.847E-10 7.798E-10 5.982E-10 2.781E-10 2.753E-10 2.229E-10 8.063E-11 6.279E-11 9.897E-11 3.785E-10 1.359E-09 2.653E-09 2E-09 1.465E-09 1.596E-09 1.677E-09 1.765E-09 1.665E-09 1.761E-09 2.573E-09 3.323E-09 3.094E-09 1.685E-09 1.223E-09 8.847E-10 7.798E-10 5.982E-10 2.781E-10 2.753E-10 2.229E-10 8.063E-11 6.279E-11 9.897E-11 3.785E-10 1.359E-09 2.653E-09 
HCHO 7.047E-09 5.596E-09 4.234E-09 4.579E-09 4.779E-09 5.011E-09 4.756E-09 5.006E-09 7.094E-09 8.999E-09 8.159E-09 4.513E-09 3.337E-09 2.45E-09 2.172E-09 1.696E-09 8.133E-10 8.081E-10 6.656E-10 2.979E-10 2.513E-10 3.429E-10 1.075E-09 3.627E-09 7.047E-09 5.596E-09 4.234E-09 4.579E-09 4.779E-09 5.011E-09 4.756E-09 5.006E-09 7.094E-09 8.999E-09 8.159E-09 4.513E-09 3.337E-09 2.45E-09 2.172E-09 1.696E-09 8.133E-10 8.081E-10 6.656E-10 2.979E-10 2.513E-10 3.429E-10 1.075E-09 3.627E-09 7.047E-09 
ETH 2.046E-08 1.539E-08 1.117E-08 1.212E-08 1.27E-08 1.338E-08 1.264E-08 1.333E-08 1.998E-08 2.567E-08 2.378E-08 1.268E-08 9.276E-09 6.776E-09 5.99E-09 4.557E-09 2.161E-09 2.132E-09 1.743E-09 6.82E-10 5.502E-10 8.21E-10 2.935E-09 1.049E-08 2.046E-08 1.539E-08 1.117E-08 1.212E-08 1.27E-08 1.338E-08 1.264E-08 1.333E-08 1.998E-08 2.567E-08 2.378E-08 1.268E-08 9.276E-09 6.776E-09 5.99E-09 4.557E-09 2.161E-09 2.132E-09 1.743E-09 6.82E-10 5.502E-10 8.21E-10 2.935E-09 1.049E-08 2.046E-08 
OLEI 4.299E-09 3.305E-09 2.438E-09 2.651E-09 2.783E-09 2.927E-09 2.776E-09 2.928E-09 4.404E-09 5.633E-09 5.214E-09 2.701E-09 1.964E-09 1.426E-09 1.25E-09 9.67E-10 4.577E-10 4.621E-10 3.705E-10 1.51E-10 1.234E-10 1.792E-10 6.466E-10 2.209E-09 4.299E-09 3.305E-09 2.438E-09 2.651E-09 2.783E-09 2.927E-09 2.776E-09 2.928E-09 4.404E-09 5.633E-09 5.214E-09 2.701E-09 1.964E-09 1.426E-09 1.25E-09 9.67E-10 4.577E-10 4.621E-10 3.705E-10 1.51E-10 1.234E-10 1.792E-10 6.466E-10 2.209E-09 4.299E-09 
OLET 4.288E-09 3.297E-09 2.433E-09 2.645E-09 2.776E-09 2.92E-09 2.769E-09 2.921E-09 4.394E-09 5.62E-09 5.202E-09 2.695E-09 1.96E-09 1.422E-09 1.247E-09 9.647E-10 4.566E-10 4.61E-10 3.696E-10 1.506E-10 1.231E-10 1.788E-10 6.451E-10 2.204E-09 4.288E-09 3.297E-09 2.433E-09 2.645E-09 2.776E-09 2.92E-09 2.769E-09 2.921E-09 4.394E-09 5.62E-09 5.202E-09 2.695E-09 1.96E-09 1.422E-09 1.247E-09 9.647E-10 4.566E-10 4.61E-10 3.696E-10 1.506E-10 1.231E-10 1.788E-10 6.451E-10 2.204E-09 4.288E-09 
TOL 6.153E-09 8.78E-09 7.821E-09 8.092E-09 8.271E-09 8.481E-09 8.288E-09 8.478E-09 1.029E-08 1.149E-08 7.4E-09 4.219E-09 3.104E-09 2.302E-09 2.027E-09 1.588E-09 9.042E-10 6.762E-10 5.441E-10 2.483E-10 2.124E-10 2.876E-10 9.379E-10 3.171E-09 6.153E-09 8.78E-09 7.821E-09 8.092E-09 8.271E-09 8.481E-09 8.288E-09 8.478E-09 1.029E-08 1.149E-08 7.4E-09 4.219E-09 3.104E-09 2.302E-09 2.027E-09 1.588E-09 9.042E-10 6.762E-10 5.441E-10 2.483E-10 2.124E-10 2.876E-10 9.379E-10 3.171E-09 6.153E-09 
XYL 5.28E-09 4.502E-09 3.452E-09 3.687E-09 3.829E-09 3.998E-09 3.829E-09 4.015E-09 5.693E-09 7.024E-09 6.085E-09 3.24E-09 2.381E-09 1.753E-09 1.556E-09 1.228E-09 6.462E-10 6.388E-10 5.128E-10 2.544E-10 2.224E-10 2.885E-10 8.065E-10 2.698E-10 5.28E-09 4.502E-09 3.452E-09 3.687E-09 3.829E-09 3.998E-09 3.829E-09 4.015E-09 5.693E-09 7.024E-09 6.085E-09 3.24E-09 2.381E-09 1.753E-09 1.556E-09 1.228E-09 6.462E-10 6.388E-10 5.128E-10 2.544E-10 2.224E-10 2.885E-10 8.065E-10 2.698E-10 5.28E-09 
