# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 8.902E-10 1.152E-09 1.07E-09 1.093E-09 1.098E-09 1.111E-09 1.103E-09 1.11E-09 1.169E-09 1.123E-09 9.42E-10 8.112E-10 8.038E-10 7.584E-10 7.429E-10 7.229E-10 6.026E-10 5.608E-10 5.542E-10 5.41E-10 5.378E-10 5.41E-10 5.709E-10 6.665E-10 8.902E-10 1.152E-09 1.07E-09 1.093E-09 1.098E-09 1.111E-09 1.103E-09 1.11E-09 1.169E-09 1.123E-09 9.42E-10 8.112E-10 8.038E-10 7.584E-10 7.429E-10 7.229E-10 6.026E-10 5.608E-10 5.542E-10 5.41E-10 5.378E-10 5.41E-10 5.709E-10 6.665E-10 8.902E-10 
NO2 1.708E-09 1.883E-09 1.73E-09 1.853E-09 1.905E-09 1.99E-09 1.922E-09 2.006E-09 1.928E-09 2.251E-09 1.869E-09 1.657E-09 1.344E-09 1.093E-09 1.016E-09 8.682E-10 5.441E-10 5.012E-10 4.501E-10 3.477E-10 3.344E-10 3.57E-10 5.576E-10 1.074E-09 1.708E-09 1.883E-09 1.73E-09 1.853E-09 1.905E-09 1.99E-09 1.922E-09 2.006E-09 1.928E-09 2.251E-09 1.869E-09 1.657E-09 1.344E-09 1.093E-09 1.016E-09 8.682E-10 5.441E-10 5.012E-10 4.501E-10 3.477E-10 3.344E-10 3.57E-10 5.576E-10 1.074E-09 1.708E-09 
NO 1.145E-08 1.262E-08 1.16E-08 1.242E-08 1.277E-08 1.334E-08 1.288E-08 1.345E-08 1.292E-08 1.509E-08 1.253E-08 1.111E-08 9.01E-09 7.327E-09 6.809E-09 5.823E-09 3.649E-09 3.36E-09 3.017E-09 2.332E-09 2.241E-09 2.394E-09 3.738E-09 7.2E-09 1.145E-08 1.262E-08 1.16E-08 1.242E-08 1.277E-08 1.334E-08 1.288E-08 1.345E-08 1.292E-08 1.509E-08 1.253E-08 1.111E-08 9.01E-09 7.327E-09 6.809E-09 5.823E-09 3.649E-09 3.36E-09 3.017E-09 2.332E-09 2.241E-09 2.394E-09 3.738E-09 7.2E-09 1.145E-08 
NH3 1.525E-08 1.487E-08 2.799E-08 2.504E-08 2.802E-08 3.212E-08 2.818E-08 3.082E-08 2.3E-08 1.152E-08 9.248E-09 4.36E-09 3.564E-09 3.908E-09 4.656E-09 4.676E-09 1.701E-09 4.623E-09 1.681E-09 1.652E-09 1.692E-09 1.767E-09 1.849E-09 4.691E-09 1.525E-08 1.487E-08 2.799E-08 2.504E-08 2.802E-08 3.212E-08 2.818E-08 3.082E-08 2.3E-08 1.152E-08 9.248E-09 4.36E-09 3.564E-09 3.908E-09 4.656E-09 4.676E-09 1.701E-09 4.623E-09 1.681E-09 1.652E-09 1.692E-09 1.767E-09 1.849E-09 4.691E-09 1.525E-08 
CO 1.273E-06 9.476E-07 6.744E-07 7.237E-07 7.56E-07 7.974E-07 7.55E-07 7.966E-07 1.126E-06 1.437E-06 1.321E-06 7.424E-07 5.437E-07 3.956E-07 3.487E-07 2.698E-07 1.305E-07 1.273E-07 1.041E-07 4.141E-08 3.338E-08 4.964E-08 1.758E-07 6.393E-07 1.273E-06 9.476E-07 6.744E-07 7.237E-07 7.56E-07 7.974E-07 7.55E-07 7.966E-07 1.126E-06 1.437E-06 1.321E-06 7.424E-07 5.437E-07 3.956E-07 3.487E-07 2.698E-07 1.305E-07 1.273E-07 1.041E-07 4.141E-08 3.338E-08 4.964E-08 1.758E-07 6.393E-07 1.273E-06 
ALD2 1.066E-09 8.032E-10 5.883E-10 6.411E-10 6.736E-10 7.087E-10 6.686E-10 7.074E-10 1.034E-09 1.335E-09 1.243E-09 6.767E-10 4.913E-10 3.553E-10 3.132E-10 2.403E-10 1.117E-10 1.106E-10 8.952E-11 3.239E-11 2.522E-11 3.975E-11 1.52E-10 5.457E-10 1.066E-09 8.032E-10 5.883E-10 6.411E-10 6.736E-10 7.087E-10 6.686E-10 7.074E-10 1.034E-09 1.335E-09 1.243E-09 6.767E-10 4.913E-10 3.553E-10 3.132E-10 2.403E-10 1.117E-10 1.106E-10 8.952E-11 3.239E-11 2.522E-11 3.975E-11 1.52E-10 5.457E-10 1.066E-09 
HCHO 4.22E-09 3.351E-09 2.536E-09 2.742E-09 2.862E-09 3.001E-09 2.848E-09 2.998E-09 4.248E-09 5.389E-09 4.886E-09 2.703E-09 1.998E-09 1.467E-09 1.301E-09 1.016E-09 4.871E-10 4.839E-10 3.986E-10 1.784E-10 1.505E-10 2.053E-10 6.436E-10 2.172E-09 4.22E-09 3.351E-09 2.536E-09 2.742E-09 2.862E-09 3.001E-09 2.848E-09 2.998E-09 4.248E-09 5.389E-09 4.886E-09 2.703E-09 1.998E-09 1.467E-09 1.301E-09 1.016E-09 4.871E-10 4.839E-10 3.986E-10 1.784E-10 1.505E-10 2.053E-10 6.436E-10 2.172E-09 4.22E-09 
ETH 1.709E-08 1.286E-08 9.334E-09 1.012E-08 1.061E-08 1.117E-08 1.055E-08 1.114E-08 1.669E-08 2.144E-08 1.986E-08 1.059E-08 7.748E-09 5.66E-09 5.003E-09 3.807E-09 1.805E-09 1.781E-09 1.456E-09 5.697E-10 4.596E-10 6.857E-10 2.452E-09 8.758E-09 1.709E-08 1.286E-08 9.334E-09 1.012E-08 1.061E-08 1.117E-08 1.055E-08 1.114E-08 1.669E-08 2.144E-08 1.986E-08 1.059E-08 7.748E-09 5.66E-09 5.003E-09 3.807E-09 1.805E-09 1.781E-09 1.456E-09 5.697E-10 4.596E-10 6.857E-10 2.452E-09 8.758E-09 1.709E-08 
OLEI 8.195E-09 6.301E-09 4.649E-09 5.054E-09 5.306E-09 5.58E-09 5.292E-09 5.583E-09 8.396E-09 1.074E-08 9.941E-09 5.15E-09 3.745E-09 2.718E-09 2.382E-09 1.843E-09 8.725E-10 8.809E-10 7.062E-10 2.878E-10 2.353E-10 3.417E-10 1.233E-09 4.212E-09 8.195E-09 6.301E-09 4.649E-09 5.054E-09 5.306E-09 5.58E-09 5.292E-09 5.583E-09 8.396E-09 1.074E-08 9.941E-09 5.15E-09 3.745E-09 2.718E-09 2.382E-09 1.843E-09 8.725E-10 8.809E-10 7.062E-10 2.878E-10 2.353E-10 3.417E-10 1.233E-09 4.212E-09 8.195E-09 
OLET 6.419E-09 4.935E-09 3.641E-09 3.958E-09 4.156E-09 4.37E-09 4.145E-09 4.373E-09 6.576E-09 8.412E-09 7.786E-09 4.034E-09 2.933E-09 2.129E-09 1.866E-09 1.444E-09 6.834E-10 6.9E-10 5.532E-10 2.254E-10 1.843E-10 2.676E-10 9.655E-10 3.299E-09 6.419E-09 4.935E-09 3.641E-09 3.958E-09 4.156E-09 4.37E-09 4.145E-09 4.373E-09 6.576E-09 8.412E-09 7.786E-09 4.034E-09 2.933E-09 2.129E-09 1.866E-09 1.444E-09 6.834E-10 6.9E-10 5.532E-10 2.254E-10 1.843E-10 2.676E-10 9.655E-10 3.299E-09 6.419E-09 
TOL 2.971E-09 4.24E-09 3.777E-09 3.908E-09 3.995E-09 4.096E-09 4.002E-09 4.094E-09 4.968E-09 5.547E-09 3.574E-09 2.038E-09 1.499E-09 1.112E-09 9.789E-10 7.671E-10 4.367E-10 3.266E-10 2.628E-10 1.199E-10 1.026E-10 1.389E-10 4.529E-10 1.531E-09 2.971E-09 4.24E-09 3.777E-09 3.908E-09 3.995E-09 4.096E-09 4.002E-09 4.094E-09 4.968E-09 5.547E-09 3.574E-09 2.038E-09 1.499E-09 1.112E-09 9.789E-10 7.671E-10 4.367E-10 3.266E-10 2.628E-10 1.199E-10 1.026E-10 1.389E-10 4.529E-10 1.531E-09 2.971E-09 
XYL 5.889E-09 5.021E-09 3.849E-09 4.111E-09 4.27E-09 4.458E-09 4.27E-09 4.477E-09 6.349E-09 7.834E-09 6.786E-09 3.613E-09 2.656E-09 1.955E-09 1.735E-09 1.369E-09 7.207E-10 7.124E-10 5.718E-10 2.837E-10 2.48E-10 3.217E-10 8.995E-10 3.009E-10 5.889E-09 5.021E-09 3.849E-09 4.111E-09 4.27E-09 4.458E-09 4.27E-09 4.477E-09 6.349E-09 7.834E-09 6.786E-09 3.613E-09 2.656E-09 1.955E-09 1.735E-09 1.369E-09 7.207E-10 7.124E-10 5.718E-10 2.837E-10 2.48E-10 3.217E-10 8.995E-10 3.009E-10 5.889E-09 
