# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 2.202E-09 2.851E-09 2.647E-09 2.704E-09 2.715E-09 2.748E-09 2.727E-09 2.746E-09 2.892E-09 2.779E-09 2.33E-09 2.006E-09 1.988E-09 1.876E-09 1.837E-09 1.788E-09 1.491E-09 1.387E-09 1.371E-09 1.338E-09 1.33E-09 1.338E-09 1.412E-09 1.649E-09 2.202E-09 2.851E-09 2.647E-09 2.704E-09 2.715E-09 2.748E-09 2.727E-09 2.746E-09 2.892E-09 2.779E-09 2.33E-09 2.006E-09 1.988E-09 1.876E-09 1.837E-09 1.788E-09 1.491E-09 1.387E-09 1.371E-09 1.338E-09 1.33E-09 1.338E-09 1.412E-09 1.649E-09 2.202E-09 
NO2 1.559E-09 1.718E-09 1.579E-09 1.691E-09 1.738E-09 1.816E-09 1.754E-09 1.83E-09 1.759E-09 2.054E-09 1.705E-09 1.512E-09 1.227E-09 9.974E-10 9.268E-10 7.922E-10 4.965E-10 4.574E-10 4.107E-10 3.173E-10 3.051E-10 3.258E-10 5.088E-10 9.799E-10 1.559E-09 1.718E-09 1.579E-09 1.691E-09 1.738E-09 1.816E-09 1.754E-09 1.83E-09 1.759E-09 2.054E-09 1.705E-09 1.512E-09 1.227E-09 9.974E-10 9.268E-10 7.922E-10 4.965E-10 4.574E-10 4.107E-10 3.173E-10 3.051E-10 3.258E-10 5.088E-10 9.799E-10 1.559E-09 
NO 3.098E-08 3.415E-08 3.139E-08 3.361E-08 3.455E-08 3.61E-08 3.485E-08 3.639E-08 3.496E-08 4.082E-08 3.39E-08 3.005E-08 2.438E-08 1.983E-08 1.842E-08 1.576E-08 9.872E-09 9.091E-09 8.164E-09 6.31E-09 6.062E-09 6.477E-09 1.011E-08 1.948E-08 3.098E-08 3.415E-08 3.139E-08 3.361E-08 3.455E-08 3.61E-08 3.485E-08 3.639E-08 3.496E-08 4.082E-08 3.39E-08 3.005E-08 2.438E-08 1.983E-08 1.842E-08 1.576E-08 9.872E-09 9.091E-09 8.164E-09 6.31E-09 6.062E-09 6.477E-09 1.011E-08 1.948E-08 3.098E-08 
NH3 1.463E-08 1.426E-08 2.685E-08 2.401E-08 2.687E-08 3.08E-08 2.703E-08 2.956E-08 2.206E-08 1.105E-08 8.87E-09 4.182E-09 3.418E-09 3.748E-09 4.466E-09 4.485E-09 1.631E-09 4.434E-09 1.612E-09 1.585E-09 1.622E-09 1.694E-09 1.773E-09 4.499E-09 1.463E-08 1.426E-08 2.685E-08 2.401E-08 2.687E-08 3.08E-08 2.703E-08 2.956E-08 2.206E-08 1.105E-08 8.87E-09 4.182E-09 3.418E-09 3.748E-09 4.466E-09 4.485E-09 1.631E-09 4.434E-09 1.612E-09 1.585E-09 1.622E-09 1.694E-09 1.773E-09 4.499E-09 1.463E-08 
CO 1.015E-06 7.558E-07 5.379E-07 5.773E-07 6.03E-07 6.36E-07 6.022E-07 6.354E-07 8.984E-07 1.146E-06 1.053E-06 5.921E-07 4.337E-07 3.156E-07 2.781E-07 2.152E-07 1.041E-07 1.015E-07 8.301E-08 3.303E-08 2.662E-08 3.96E-08 1.402E-07 5.099E-07 1.015E-06 7.558E-07 5.379E-07 5.773E-07 6.03E-07 6.36E-07 6.022E-07 6.354E-07 8.984E-07 1.146E-06 1.053E-06 5.921E-07 4.337E-07 3.156E-07 2.781E-07 2.152E-07 1.041E-07 1.015E-07 8.301E-08 3.303E-08 2.662E-08 3.96E-08 1.402E-07 5.099E-07 1.015E-06 
ALD2 1.139E-09 8.584E-10 6.287E-10 6.851E-10 7.199E-10 7.573E-10 7.145E-10 7.56E-10 1.105E-09 1.426E-09 1.328E-09 7.232E-10 5.25E-10 3.797E-10 3.347E-10 2.568E-10 1.194E-10 1.181E-10 9.567E-11 3.461E-11 2.695E-11 4.248E-11 1.624E-10 5.831E-10 1.139E-09 8.584E-10 6.287E-10 6.851E-10 7.199E-10 7.573E-10 7.145E-10 7.56E-10 1.105E-09 1.426E-09 1.328E-09 7.232E-10 5.25E-10 3.797E-10 3.347E-10 2.568E-10 1.194E-10 1.181E-10 9.567E-11 3.461E-11 2.695E-11 4.248E-11 1.624E-10 5.831E-10 1.139E-09 
HCHO 2.754E-09 2.187E-09 1.655E-09 1.79E-09 1.868E-09 1.959E-09 1.859E-09 1.957E-09 2.773E-09 3.517E-09 3.189E-09 1.764E-09 1.304E-09 9.577E-10 8.492E-10 6.631E-10 3.179E-10 3.159E-10 2.602E-10 1.165E-10 9.821E-11 1.34E-10 4.2E-10 1.418E-09 2.754E-09 2.187E-09 1.655E-09 1.79E-09 1.868E-09 1.959E-09 1.859E-09 1.957E-09 2.773E-09 3.517E-09 3.189E-09 1.764E-09 1.304E-09 9.577E-10 8.492E-10 6.631E-10 3.179E-10 3.159E-10 2.602E-10 1.165E-10 9.821E-11 1.34E-10 4.2E-10 1.418E-09 2.754E-09 
ETH 2.812E-08 2.115E-08 1.536E-08 1.665E-08 1.746E-08 1.838E-08 1.737E-08 1.832E-08 2.746E-08 3.528E-08 3.268E-08 1.743E-08 1.275E-08 9.312E-09 8.233E-09 6.263E-09 2.97E-09 2.93E-09 2.395E-09 9.373E-10 7.562E-10 1.128E-09 4.034E-09 1.441E-08 2.812E-08 2.115E-08 1.536E-08 1.665E-08 1.746E-08 1.838E-08 1.737E-08 1.832E-08 2.746E-08 3.528E-08 3.268E-08 1.743E-08 1.275E-08 9.312E-09 8.233E-09 6.263E-09 2.97E-09 2.93E-09 2.395E-09 9.373E-10 7.562E-10 1.128E-09 4.034E-09 1.441E-08 2.812E-08 
OLEI 1.122E-09 8.626E-10 6.364E-10 6.919E-10 7.264E-10 7.639E-10 7.245E-10 7.643E-10 1.15E-09 1.47E-09 1.361E-09 7.051E-10 5.127E-10 3.722E-10 3.261E-10 2.524E-10 1.195E-10 1.206E-10 9.669E-11 3.94E-11 3.222E-11 4.678E-11 1.688E-10 5.766E-10 1.122E-09 8.626E-10 6.364E-10 6.919E-10 7.264E-10 7.639E-10 7.245E-10 7.643E-10 1.15E-09 1.47E-09 1.361E-09 7.051E-10 5.127E-10 3.722E-10 3.261E-10 2.524E-10 1.195E-10 1.206E-10 9.669E-11 3.94E-11 3.222E-11 4.678E-11 1.688E-10 5.766E-10 1.122E-09 
OLET 9.121E-09 7.012E-09 5.174E-09 5.625E-09 5.905E-09 6.21E-09 5.89E-09 6.214E-09 9.345E-09 1.195E-08 1.106E-08 5.732E-09 4.168E-09 3.025E-09 2.651E-09 2.052E-09 9.711E-10 9.805E-10 7.86E-10 3.203E-10 2.619E-10 3.803E-10 1.372E-09 4.688E-09 9.121E-09 7.012E-09 5.174E-09 5.625E-09 5.905E-09 6.21E-09 5.89E-09 6.214E-09 9.345E-09 1.195E-08 1.106E-08 5.732E-09 4.168E-09 3.025E-09 2.651E-09 2.052E-09 9.711E-10 9.805E-10 7.86E-10 3.203E-10 2.619E-10 3.803E-10 1.372E-09 4.688E-09 9.121E-09 
TOL 5.692E-09 8.123E-09 7.236E-09 7.487E-09 7.653E-09 7.847E-09 7.668E-09 7.844E-09 9.517E-09 1.063E-08 6.847E-09 3.904E-09 2.872E-09 2.13E-09 1.875E-09 1.47E-09 8.365E-10 6.256E-10 5.034E-10 2.297E-10 1.965E-10 2.661E-10 8.677E-10 2.933E-09 5.692E-09 8.123E-09 7.236E-09 7.487E-09 7.653E-09 7.847E-09 7.668E-09 7.844E-09 9.517E-09 1.063E-08 6.847E-09 3.904E-09 2.872E-09 2.13E-09 1.875E-09 1.47E-09 8.365E-10 6.256E-10 5.034E-10 2.297E-10 1.965E-10 2.661E-10 8.677E-10 2.933E-09 5.692E-09 
XYL 3.614E-10 3.081E-10 2.362E-10 2.523E-10 2.621E-10 2.736E-10 2.621E-10 2.748E-10 3.896E-10 4.807E-10 4.164E-10 2.217E-10 1.63E-10 1.2E-10 1.065E-10 8.404E-11 4.423E-11 4.372E-11 3.509E-11 1.741E-11 1.522E-11 1.974E-11 5.52E-11 1.847E-11 3.614E-10 3.081E-10 2.362E-10 2.523E-10 2.621E-10 2.736E-10 2.621E-10 2.748E-10 3.896E-10 4.807E-10 4.164E-10 2.217E-10 1.63E-10 1.2E-10 1.065E-10 8.404E-11 4.423E-11 4.372E-11 3.509E-11 1.741E-11 1.522E-11 1.974E-11 5.52E-11 1.847E-11 3.614E-10 
