# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 8.694E-11 1.125E-10 1.045E-10 1.068E-10 1.072E-10 1.085E-10 1.077E-10 1.084E-10 1.142E-10 1.097E-10 9.199E-11 7.922E-11 7.85E-11 7.407E-11 7.255E-11 7.06E-11 5.885E-11 5.476E-11 5.413E-11 5.283E-11 5.253E-11 5.283E-11 5.575E-11 6.509E-11 8.694E-11 1.125E-10 1.045E-10 1.068E-10 1.072E-10 1.085E-10 1.077E-10 1.084E-10 1.142E-10 1.097E-10 9.199E-11 7.922E-11 7.85E-11 7.407E-11 7.255E-11 7.06E-11 5.885E-11 5.476E-11 5.413E-11 5.283E-11 5.253E-11 5.283E-11 5.575E-11 6.509E-11 8.694E-11 
NO2 1.303E-09 1.436E-09 1.32E-09 1.413E-09 1.453E-09 1.518E-09 1.466E-09 1.53E-09 1.47E-09 1.717E-09 1.425E-09 1.264E-09 1.025E-09 8.336E-10 7.746E-10 6.621E-10 4.15E-10 3.822E-10 3.433E-10 2.652E-10 2.55E-10 2.723E-10 4.252E-10 8.189E-10 1.303E-09 1.436E-09 1.32E-09 1.413E-09 1.453E-09 1.518E-09 1.466E-09 1.53E-09 1.47E-09 1.717E-09 1.425E-09 1.264E-09 1.025E-09 8.336E-10 7.746E-10 6.621E-10 4.15E-10 3.822E-10 3.433E-10 2.652E-10 2.55E-10 2.723E-10 4.252E-10 8.189E-10 1.303E-09 
NO 2.832E-08 3.123E-08 2.87E-08 3.073E-08 3.158E-08 3.3E-08 3.187E-08 3.327E-08 3.196E-08 3.732E-08 3.099E-08 2.747E-08 2.229E-08 1.813E-08 1.684E-08 1.441E-08 9.026E-09 8.311E-09 7.464E-09 5.769E-09 5.543E-09 5.922E-09 9.247E-09 1.781E-08 2.832E-08 3.123E-08 2.87E-08 3.073E-08 3.158E-08 3.3E-08 3.187E-08 3.327E-08 3.196E-08 3.732E-08 3.099E-08 2.747E-08 2.229E-08 1.813E-08 1.684E-08 1.441E-08 9.026E-09 8.311E-09 7.464E-09 5.769E-09 5.543E-09 5.922E-09 9.247E-09 1.781E-08 2.832E-08 
NH3 4.483E-09 4.37E-09 8.228E-09 7.359E-09 8.235E-09 9.44E-09 8.283E-09 9.059E-09 6.762E-09 3.386E-09 2.718E-09 1.282E-09 1.048E-09 1.149E-09 1.369E-09 1.374E-09 5E-10 1.359E-09 4.94E-10 4.857E-10 4.972E-10 5.193E-10 5.434E-10 1.379E-09 4.483E-09 4.37E-09 8.228E-09 7.359E-09 8.235E-09 9.44E-09 8.283E-09 9.059E-09 6.762E-09 3.386E-09 2.718E-09 1.282E-09 1.048E-09 1.149E-09 1.369E-09 1.374E-09 5E-10 1.359E-09 4.94E-10 4.857E-10 4.972E-10 5.193E-10 5.434E-10 1.379E-09 4.483E-09 
CO 1.055E-06 7.858E-07 5.593E-07 6.002E-07 6.27E-07 6.613E-07 6.262E-07 6.606E-07 9.341E-07 1.191E-06 1.095E-06 6.157E-07 4.509E-07 3.281E-07 2.892E-07 2.238E-07 1.082E-07 1.056E-07 8.631E-08 3.434E-08 2.768E-08 4.117E-08 1.458E-07 5.302E-07 1.055E-06 7.858E-07 5.593E-07 6.002E-07 6.27E-07 6.613E-07 6.262E-07 6.606E-07 9.341E-07 1.191E-06 1.095E-06 6.157E-07 4.509E-07 3.281E-07 2.892E-07 2.238E-07 1.082E-07 1.056E-07 8.631E-08 3.434E-08 2.768E-08 4.117E-08 1.458E-07 5.302E-07 1.055E-06 
ALD2 1.98E-09 1.493E-09 1.093E-09 1.191E-09 1.252E-09 1.317E-09 1.242E-09 1.315E-09 1.921E-09 2.48E-09 2.309E-09 1.258E-09 9.129E-10 6.603E-10 5.82E-10 4.465E-10 2.075E-10 2.054E-10 1.664E-10 6.018E-11 4.686E-11 7.386E-11 2.825E-10 1.014E-09 1.98E-09 1.493E-09 1.093E-09 1.191E-09 1.252E-09 1.317E-09 1.242E-09 1.315E-09 1.921E-09 2.48E-09 2.309E-09 1.258E-09 9.129E-10 6.603E-10 5.82E-10 4.465E-10 2.075E-10 2.054E-10 1.664E-10 6.018E-11 4.686E-11 7.386E-11 2.825E-10 1.014E-09 1.98E-09 
HCHO 2.841E-09 2.256E-09 1.707E-09 1.846E-09 1.927E-09 2.02E-09 1.918E-09 2.018E-09 2.86E-09 3.628E-09 3.289E-09 1.82E-09 1.345E-09 9.878E-10 8.759E-10 6.839E-10 3.279E-10 3.258E-10 2.684E-10 1.201E-10 1.013E-10 1.382E-10 4.332E-10 1.462E-09 2.841E-09 2.256E-09 1.707E-09 1.846E-09 1.927E-09 2.02E-09 1.918E-09 2.018E-09 2.86E-09 3.628E-09 3.289E-09 1.82E-09 1.345E-09 9.878E-10 8.759E-10 6.839E-10 3.279E-10 3.258E-10 2.684E-10 1.201E-10 1.013E-10 1.382E-10 4.332E-10 1.462E-09 2.841E-09 
ETH 3.047E-08 2.293E-08 1.665E-08 1.805E-08 1.892E-08 1.993E-08 1.882E-08 1.986E-08 2.977E-08 3.824E-08 3.542E-08 1.889E-08 1.382E-08 1.009E-08 8.923E-09 6.789E-09 3.219E-09 3.176E-09 2.596E-09 1.016E-09 8.196E-10 1.223E-09 4.373E-09 1.562E-08 3.047E-08 2.293E-08 1.665E-08 1.805E-08 1.892E-08 1.993E-08 1.882E-08 1.986E-08 2.977E-08 3.824E-08 3.542E-08 1.889E-08 1.382E-08 1.009E-08 8.923E-09 6.789E-09 3.219E-09 3.176E-09 2.596E-09 1.016E-09 8.196E-10 1.223E-09 4.373E-09 1.562E-08 3.047E-08 
OLEI 9.827E-09 7.556E-09 5.575E-09 6.06E-09 6.363E-09 6.692E-09 6.346E-09 6.695E-09 1.007E-08 1.288E-08 1.192E-08 6.176E-09 4.491E-09 3.26E-09 2.857E-09 2.211E-09 1.046E-09 1.056E-09 8.469E-10 3.451E-10 2.822E-10 4.098E-10 1.478E-09 5.051E-09 9.827E-09 7.556E-09 5.575E-09 6.06E-09 6.363E-09 6.692E-09 6.346E-09 6.695E-09 1.007E-08 1.288E-08 1.192E-08 6.176E-09 4.491E-09 3.26E-09 2.857E-09 2.211E-09 1.046E-09 1.056E-09 8.469E-10 3.451E-10 2.822E-10 4.098E-10 1.478E-09 5.051E-09 9.827E-09 
OLET 1.149E-08 8.83E-09 6.515E-09 7.083E-09 7.436E-09 7.82E-09 7.417E-09 7.824E-09 1.177E-08 1.505E-08 1.393E-08 7.218E-09 5.248E-09 3.81E-09 3.339E-09 2.584E-09 1.223E-09 1.235E-09 9.898E-10 4.034E-10 3.298E-10 4.789E-10 1.728E-09 5.903E-09 1.149E-08 8.83E-09 6.515E-09 7.083E-09 7.436E-09 7.82E-09 7.417E-09 7.824E-09 1.177E-08 1.505E-08 1.393E-08 7.218E-09 5.248E-09 3.81E-09 3.339E-09 2.584E-09 1.223E-09 1.235E-09 9.898E-10 4.034E-10 3.298E-10 4.789E-10 1.728E-09 5.903E-09 1.149E-08 
TOL 5.53E-09 7.891E-09 7.029E-09 7.273E-09 7.435E-09 7.623E-09 7.449E-09 7.62E-09 9.246E-09 1.032E-08 6.651E-09 3.792E-09 2.79E-09 2.069E-09 1.822E-09 1.428E-09 8.127E-10 6.078E-10 4.89E-10 2.232E-10 1.909E-10 2.585E-10 8.43E-10 2.85E-09 5.53E-09 7.891E-09 7.029E-09 7.273E-09 7.435E-09 7.623E-09 7.449E-09 7.62E-09 9.246E-09 1.032E-08 6.651E-09 3.792E-09 2.79E-09 2.069E-09 1.822E-09 1.428E-09 8.127E-10 6.078E-10 4.89E-10 2.232E-10 1.909E-10 2.585E-10 8.43E-10 2.85E-09 5.53E-09 
XYL 8.135E-09 6.937E-09 5.318E-09 5.68E-09 5.899E-09 6.159E-09 5.899E-09 6.185E-09 8.77E-09 1.082E-08 9.375E-09 4.991E-09 3.669E-09 2.701E-09 2.397E-09 1.892E-09 9.956E-10 9.841E-10 7.9E-10 3.919E-10 3.426E-10 4.445E-10 1.243E-09 4.157E-10 8.135E-09 6.937E-09 5.318E-09 5.68E-09 5.899E-09 6.159E-09 5.899E-09 6.185E-09 8.77E-09 1.082E-08 9.375E-09 4.991E-09 3.669E-09 2.701E-09 2.397E-09 1.892E-09 9.956E-10 9.841E-10 7.9E-10 3.919E-10 3.426E-10 4.445E-10 1.243E-09 4.157E-10 8.135E-09 
