# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 9.429E-09 1.221E-08 1.133E-08 1.158E-08 1.163E-08 1.177E-08 1.168E-08 1.176E-08 1.238E-08 1.19E-08 9.977E-09 8.592E-09 8.514E-09 8.033E-09 7.868E-09 7.656E-09 6.383E-09 5.939E-09 5.87E-09 5.73E-09 5.697E-09 5.73E-09 6.046E-09 7.06E-09 9.429E-09 1.221E-08 1.133E-08 1.158E-08 1.163E-08 1.177E-08 1.168E-08 1.176E-08 1.238E-08 1.19E-08 9.977E-09 8.592E-09 8.514E-09 8.033E-09 7.868E-09 7.656E-09 6.383E-09 5.939E-09 5.87E-09 5.73E-09 5.697E-09 5.73E-09 6.046E-09 7.06E-09 9.429E-09 
NO2 2.695E-09 2.971E-09 2.729E-09 2.924E-09 3.005E-09 3.139E-09 3.032E-09 3.164E-09 3.041E-09 3.551E-09 2.948E-09 2.614E-09 2.121E-09 1.724E-09 1.602E-09 1.37E-09 8.584E-10 7.907E-10 7.1E-10 5.486E-10 5.275E-10 5.632E-10 8.796E-10 1.694E-09 2.695E-09 2.971E-09 2.729E-09 2.924E-09 3.005E-09 3.139E-09 3.032E-09 3.164E-09 3.041E-09 3.551E-09 2.948E-09 2.614E-09 2.121E-09 1.724E-09 1.602E-09 1.37E-09 8.584E-10 7.907E-10 7.1E-10 5.486E-10 5.275E-10 5.632E-10 8.796E-10 1.694E-09 2.695E-09 
NO 1.67E-09 1.841E-09 1.692E-09 1.812E-09 1.862E-09 1.946E-09 1.879E-09 1.961E-09 1.884E-09 2.2E-09 1.827E-09 1.62E-09 1.314E-09 1.069E-09 9.93E-10 8.493E-10 5.321E-10 4.9E-10 4.4E-10 3.401E-10 3.268E-10 3.491E-10 5.452E-10 1.05E-09 1.67E-09 1.841E-09 1.692E-09 1.812E-09 1.862E-09 1.946E-09 1.879E-09 1.961E-09 1.884E-09 2.2E-09 1.827E-09 1.62E-09 1.314E-09 1.069E-09 9.93E-10 8.493E-10 5.321E-10 4.9E-10 4.4E-10 3.401E-10 3.268E-10 3.491E-10 5.452E-10 1.05E-09 1.67E-09 
NH3 9.27E-09 9.037E-09 1.701E-08 1.522E-08 1.703E-08 1.952E-08 1.713E-08 1.873E-08 1.398E-08 7.002E-09 5.621E-09 2.65E-09 2.167E-09 2.376E-09 2.83E-09 2.842E-09 1.034E-09 2.81E-09 1.021E-09 1.004E-09 1.028E-09 1.074E-09 1.124E-09 2.851E-09 9.27E-09 9.037E-09 1.701E-08 1.522E-08 1.703E-08 1.952E-08 1.713E-08 1.873E-08 1.398E-08 7.002E-09 5.621E-09 2.65E-09 2.167E-09 2.376E-09 2.83E-09 2.842E-09 1.034E-09 2.81E-09 1.021E-09 1.004E-09 1.028E-09 1.074E-09 1.124E-09 2.851E-09 9.27E-09 
CO 6.183E-07 4.604E-07 3.277E-07 3.516E-07 3.673E-07 3.875E-07 3.669E-07 3.871E-07 5.473E-07 6.981E-07 6.417E-07 3.607E-07 2.642E-07 1.922E-07 1.694E-07 1.311E-07 6.339E-08 6.185E-08 5.057E-08 2.012E-08 1.622E-08 2.412E-08 8.543E-08 3.106E-07 6.183E-07 4.604E-07 3.277E-07 3.516E-07 3.673E-07 3.875E-07 3.669E-07 3.871E-07 5.473E-07 6.981E-07 6.417E-07 3.607E-07 2.642E-07 1.922E-07 1.694E-07 1.311E-07 6.339E-08 6.185E-08 5.057E-08 2.012E-08 1.622E-08 2.412E-08 8.543E-08 3.106E-07 6.183E-07 
ALD2 3.298E-09 2.486E-09 1.821E-09 1.985E-09 2.085E-09 2.194E-09 2.07E-09 2.19E-09 3.2E-09 4.132E-09 3.847E-09 2.095E-09 1.521E-09 1.1E-09 9.696E-10 7.438E-10 3.457E-10 3.423E-10 2.771E-10 1.003E-10 7.806E-11 1.23E-10 4.705E-10 1.689E-09 3.298E-09 2.486E-09 1.821E-09 1.985E-09 2.085E-09 2.194E-09 2.07E-09 2.19E-09 3.2E-09 4.132E-09 3.847E-09 2.095E-09 1.521E-09 1.1E-09 9.696E-10 7.438E-10 3.457E-10 3.423E-10 2.771E-10 1.003E-10 7.806E-11 1.23E-10 4.705E-10 1.689E-09 3.298E-09 
HCHO 6.942E-09 5.513E-09 4.171E-09 4.511E-09 4.708E-09 4.937E-09 4.686E-09 4.932E-09 6.988E-09 8.865E-09 8.038E-09 4.446E-09 3.287E-09 2.414E-09 2.14E-09 1.671E-09 8.012E-10 7.961E-10 6.557E-10 2.935E-10 2.475E-10 3.378E-10 1.059E-09 3.573E-09 6.942E-09 5.513E-09 4.171E-09 4.511E-09 4.708E-09 4.937E-09 4.686E-09 4.932E-09 6.988E-09 8.865E-09 8.038E-09 4.446E-09 3.287E-09 2.414E-09 2.14E-09 1.671E-09 8.012E-10 7.961E-10 6.557E-10 2.935E-10 2.475E-10 3.378E-10 1.059E-09 3.573E-09 6.942E-09 
ETH 6.938E-09 5.219E-09 3.79E-09 4.109E-09 4.308E-09 4.536E-09 4.285E-09 4.521E-09 6.776E-09 8.705E-09 8.063E-09 4.3E-09 3.146E-09 2.298E-09 2.031E-09 1.546E-09 7.328E-10 7.23E-10 5.91E-10 2.313E-10 1.866E-10 2.784E-10 9.955E-10 3.556E-09 6.938E-09 5.219E-09 3.79E-09 4.109E-09 4.308E-09 4.536E-09 4.285E-09 4.521E-09 6.776E-09 8.705E-09 8.063E-09 4.3E-09 3.146E-09 2.298E-09 2.031E-09 1.546E-09 7.328E-10 7.23E-10 5.91E-10 2.313E-10 1.866E-10 2.784E-10 9.955E-10 3.556E-09 6.938E-09 
OLEI 1.069E-08 8.215E-09 6.061E-09 6.589E-09 6.918E-09 7.276E-09 6.9E-09 7.279E-09 1.095E-08 1.4E-08 1.296E-08 6.715E-09 4.883E-09 3.544E-09 3.106E-09 2.404E-09 1.138E-09 1.149E-09 9.208E-10 3.753E-10 3.068E-10 4.455E-10 1.607E-09 5.492E-09 1.069E-08 8.215E-09 6.061E-09 6.589E-09 6.918E-09 7.276E-09 6.9E-09 7.279E-09 1.095E-08 1.4E-08 1.296E-08 6.715E-09 4.883E-09 3.544E-09 3.106E-09 2.404E-09 1.138E-09 1.149E-09 9.208E-10 3.753E-10 3.068E-10 4.455E-10 1.607E-09 5.492E-09 1.069E-08 
OLET 5.275E-09 4.055E-09 2.992E-09 3.253E-09 3.415E-09 3.591E-09 3.406E-09 3.593E-09 5.404E-09 6.912E-09 6.398E-09 3.315E-09 2.41E-09 1.75E-09 1.533E-09 1.186E-09 5.616E-10 5.67E-10 4.546E-10 1.852E-10 1.515E-10 2.199E-10 7.934E-10 2.711E-09 5.275E-09 4.055E-09 2.992E-09 3.253E-09 3.415E-09 3.591E-09 3.406E-09 3.593E-09 5.404E-09 6.912E-09 6.398E-09 3.315E-09 2.41E-09 1.75E-09 1.533E-09 1.186E-09 5.616E-10 5.67E-10 4.546E-10 1.852E-10 1.515E-10 2.199E-10 7.934E-10 2.711E-09 5.275E-09 
TOL 1.076E-08 1.535E-08 1.367E-08 1.415E-08 1.446E-08 1.483E-08 1.449E-08 1.482E-08 1.798E-08 2.008E-08 1.294E-08 7.377E-09 5.427E-09 4.025E-09 3.544E-09 2.777E-09 1.581E-09 1.182E-09 9.513E-10 4.341E-10 3.713E-10 5.029E-10 1.64E-09 5.544E-09 1.076E-08 1.535E-08 1.367E-08 1.415E-08 1.446E-08 1.483E-08 1.449E-08 1.482E-08 1.798E-08 2.008E-08 1.294E-08 7.377E-09 5.427E-09 4.025E-09 3.544E-09 2.777E-09 1.581E-09 1.182E-09 9.513E-10 4.341E-10 3.713E-10 5.029E-10 1.64E-09 5.544E-09 1.076E-08 
XYL 5.405E-09 4.609E-09 3.533E-09 3.774E-09 3.919E-09 4.092E-09 3.919E-09 4.11E-09 5.827E-09 7.19E-09 6.228E-09 3.316E-09 2.438E-09 1.795E-09 1.593E-09 1.257E-09 6.615E-10 6.538E-10 5.249E-10 2.604E-10 2.276E-10 2.953E-10 8.256E-10 2.762E-10 5.405E-09 4.609E-09 3.533E-09 3.774E-09 3.919E-09 4.092E-09 3.919E-09 4.11E-09 5.827E-09 7.19E-09 6.228E-09 3.316E-09 2.438E-09 1.795E-09 1.593E-09 1.257E-09 6.615E-10 6.538E-10 5.249E-10 2.604E-10 2.276E-10 2.953E-10 8.256E-10 2.762E-10 5.405E-09 
