# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.503E-08 1.946E-08 1.807E-08 1.846E-08 1.853E-08 1.876E-08 1.862E-08 1.874E-08 1.974E-08 1.897E-08 1.59E-08 1.37E-08 1.357E-08 1.281E-08 1.254E-08 1.221E-08 1.017E-08 9.468E-09 9.358E-09 9.134E-09 9.081E-09 9.134E-09 9.638E-09 1.125E-08 1.503E-08 1.946E-08 1.807E-08 1.846E-08 1.853E-08 1.876E-08 1.862E-08 1.874E-08 1.974E-08 1.897E-08 1.59E-08 1.37E-08 1.357E-08 1.281E-08 1.254E-08 1.221E-08 1.017E-08 9.468E-09 9.358E-09 9.134E-09 9.081E-09 9.134E-09 9.638E-09 1.125E-08 1.503E-08 
NO2 1.773E-09 1.954E-09 1.795E-09 1.923E-09 1.977E-09 2.065E-09 1.994E-09 2.081E-09 2.001E-09 2.336E-09 1.939E-09 1.719E-09 1.395E-09 1.134E-09 1.054E-09 9.009E-10 5.646E-10 5.201E-10 4.67E-10 3.608E-10 3.47E-10 3.704E-10 5.786E-10 1.114E-09 1.773E-09 1.954E-09 1.795E-09 1.923E-09 1.977E-09 2.065E-09 1.994E-09 2.081E-09 2.001E-09 2.336E-09 1.939E-09 1.719E-09 1.395E-09 1.134E-09 1.054E-09 9.009E-10 5.646E-10 5.201E-10 4.67E-10 3.608E-10 3.47E-10 3.704E-10 5.786E-10 1.114E-09 1.773E-09 
NO 4.728E-08 5.213E-08 4.791E-08 5.13E-08 5.273E-08 5.51E-08 5.32E-08 5.554E-08 5.336E-08 6.23E-08 5.174E-08 4.586E-08 3.721E-08 3.026E-08 2.812E-08 2.405E-08 1.507E-08 1.388E-08 1.246E-08 9.631E-09 9.253E-09 9.886E-09 1.544E-08 2.973E-08 4.728E-08 5.213E-08 4.791E-08 5.13E-08 5.273E-08 5.51E-08 5.32E-08 5.554E-08 5.336E-08 6.23E-08 5.174E-08 4.586E-08 3.721E-08 3.026E-08 2.812E-08 2.405E-08 1.507E-08 1.388E-08 1.246E-08 9.631E-09 9.253E-09 9.886E-09 1.544E-08 2.973E-08 4.728E-08 
NH3 1.198E-08 1.167E-08 2.198E-08 1.966E-08 2.2E-08 2.522E-08 2.213E-08 2.42E-08 1.806E-08 9.046E-09 7.262E-09 3.424E-09 2.799E-09 3.069E-09 3.657E-09 3.672E-09 1.336E-09 3.63E-09 1.32E-09 1.298E-09 1.328E-09 1.387E-09 1.452E-09 3.683E-09 1.198E-08 1.167E-08 2.198E-08 1.966E-08 2.2E-08 2.522E-08 2.213E-08 2.42E-08 1.806E-08 9.046E-09 7.262E-09 3.424E-09 2.799E-09 3.069E-09 3.657E-09 3.672E-09 1.336E-09 3.63E-09 1.32E-09 1.298E-09 1.328E-09 1.387E-09 1.452E-09 3.683E-09 1.198E-08 
CO 1.55E-06 1.154E-06 8.215E-07 8.816E-07 9.209E-07 9.713E-07 9.197E-07 9.704E-07 1.372E-06 1.75E-06 1.609E-06 9.043E-07 6.623E-07 4.819E-07 4.248E-07 3.287E-07 1.589E-07 1.551E-07 1.268E-07 5.045E-08 4.066E-08 6.047E-08 2.142E-07 7.787E-07 1.55E-06 1.154E-06 8.215E-07 8.816E-07 9.209E-07 9.713E-07 9.197E-07 9.704E-07 1.372E-06 1.75E-06 1.609E-06 9.043E-07 6.623E-07 4.819E-07 4.248E-07 3.287E-07 1.589E-07 1.551E-07 1.268E-07 5.045E-08 4.066E-08 6.047E-08 2.142E-07 7.787E-07 1.55E-06 
ALD2 1.834E-09 1.383E-09 1.013E-09 1.104E-09 1.16E-09 1.22E-09 1.151E-09 1.218E-09 1.779E-09 2.298E-09 2.139E-09 1.165E-09 8.456E-10 6.117E-10 5.391E-10 4.136E-10 1.923E-10 1.903E-10 1.541E-10 5.575E-11 4.341E-11 6.842E-11 2.617E-10 9.393E-10 1.834E-09 1.383E-09 1.013E-09 1.104E-09 1.16E-09 1.22E-09 1.151E-09 1.218E-09 1.779E-09 2.298E-09 2.139E-09 1.165E-09 8.456E-10 6.117E-10 5.391E-10 4.136E-10 1.923E-10 1.903E-10 1.541E-10 5.575E-11 4.341E-11 6.842E-11 2.617E-10 9.393E-10 1.834E-09 
HCHO 8.117E-09 6.446E-09 4.877E-09 5.275E-09 5.505E-09 5.773E-09 5.479E-09 5.767E-09 8.171E-09 1.037E-08 9.399E-09 5.199E-09 3.844E-09 2.822E-09 2.503E-09 1.954E-09 9.369E-10 9.309E-10 7.668E-10 3.432E-10 2.894E-10 3.95E-10 1.238E-09 4.178E-09 8.117E-09 6.446E-09 4.877E-09 5.275E-09 5.505E-09 5.773E-09 5.479E-09 5.767E-09 8.171E-09 1.037E-08 9.399E-09 5.199E-09 3.844E-09 2.822E-09 2.503E-09 1.954E-09 9.369E-10 9.309E-10 7.668E-10 3.432E-10 2.894E-10 3.95E-10 1.238E-09 4.178E-09 8.117E-09 
ETH 8.672E-09 6.524E-09 4.737E-09 5.136E-09 5.385E-09 5.671E-09 5.356E-09 5.652E-09 8.471E-09 1.088E-08 1.008E-08 5.375E-09 3.932E-09 2.872E-09 2.539E-09 1.932E-09 9.16E-10 9.038E-10 7.387E-10 2.891E-10 2.333E-10 3.48E-10 1.244E-09 4.445E-09 8.672E-09 6.524E-09 4.737E-09 5.136E-09 5.385E-09 5.671E-09 5.356E-09 5.652E-09 8.471E-09 1.088E-08 1.008E-08 5.375E-09 3.932E-09 2.872E-09 2.539E-09 1.932E-09 9.16E-10 9.038E-10 7.387E-10 2.891E-10 2.333E-10 3.48E-10 1.244E-09 4.445E-09 8.672E-09 
OLEI 9.473E-09 7.283E-09 5.374E-09 5.842E-09 6.133E-09 6.45E-09 6.117E-09 6.453E-09 9.706E-09 1.241E-08 1.149E-08 5.953E-09 4.329E-09 3.142E-09 2.754E-09 2.131E-09 1.009E-09 1.018E-09 8.164E-10 3.327E-10 2.72E-10 3.95E-10 1.425E-09 4.869E-09 9.473E-09 7.283E-09 5.374E-09 5.842E-09 6.133E-09 6.45E-09 6.117E-09 6.453E-09 9.706E-09 1.241E-08 1.149E-08 5.953E-09 4.329E-09 3.142E-09 2.754E-09 2.131E-09 1.009E-09 1.018E-09 8.164E-10 3.327E-10 2.72E-10 3.95E-10 1.425E-09 4.869E-09 9.473E-09 
OLET 8.623E-09 6.63E-09 4.891E-09 5.318E-09 5.583E-09 5.871E-09 5.568E-09 5.874E-09 8.835E-09 1.13E-08 1.046E-08 5.419E-09 3.94E-09 2.86E-09 2.507E-09 1.94E-09 9.181E-10 9.27E-10 7.431E-10 3.028E-10 2.476E-10 3.595E-10 1.297E-09 4.432E-09 8.623E-09 6.63E-09 4.891E-09 5.318E-09 5.583E-09 5.871E-09 5.568E-09 5.874E-09 8.835E-09 1.13E-08 1.046E-08 5.419E-09 3.94E-09 2.86E-09 2.507E-09 1.94E-09 9.181E-10 9.27E-10 7.431E-10 3.028E-10 2.476E-10 3.595E-10 1.297E-09 4.432E-09 8.623E-09 
TOL 2.869E-09 4.094E-09 3.647E-09 3.774E-09 3.857E-09 3.955E-09 3.865E-09 3.954E-09 4.797E-09 5.357E-09 3.451E-09 1.968E-09 1.448E-09 1.074E-09 9.453E-10 7.407E-10 4.217E-10 3.153E-10 2.537E-10 1.158E-10 9.904E-11 1.341E-10 4.374E-10 1.479E-09 2.869E-09 4.094E-09 3.647E-09 3.774E-09 3.857E-09 3.955E-09 3.865E-09 3.954E-09 4.797E-09 5.357E-09 3.451E-09 1.968E-09 1.448E-09 1.074E-09 9.453E-10 7.407E-10 4.217E-10 3.153E-10 2.537E-10 1.158E-10 9.904E-11 1.341E-10 4.374E-10 1.479E-09 2.869E-09 
XYL 1.182E-09 1.008E-09 7.729E-10 8.255E-10 8.573E-10 8.951E-10 8.573E-10 8.989E-10 1.275E-09 1.573E-09 1.362E-09 7.254E-10 5.332E-10 3.926E-10 3.484E-10 2.749E-10 1.447E-10 1.43E-10 1.148E-10 5.695E-11 4.979E-11 6.46E-11 1.806E-10 6.041E-11 1.182E-09 1.008E-09 7.729E-10 8.255E-10 8.573E-10 8.951E-10 8.573E-10 8.989E-10 1.275E-09 1.573E-09 1.362E-09 7.254E-10 5.332E-10 3.926E-10 3.484E-10 2.749E-10 1.447E-10 1.43E-10 1.148E-10 5.695E-11 4.979E-11 6.46E-11 1.806E-10 6.041E-11 1.182E-09 
