# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.438E-09 9.629E-09 8.94E-09 9.134E-09 9.172E-09 9.283E-09 9.213E-09 9.276E-09 9.768E-09 9.387E-09 7.871E-09 6.778E-09 6.716E-09 6.337E-09 6.207E-09 6.04E-09 5.035E-09 4.685E-09 4.631E-09 4.52E-09 4.494E-09 4.52E-09 4.77E-09 5.569E-09 7.438E-09 9.629E-09 8.94E-09 9.134E-09 9.172E-09 9.283E-09 9.213E-09 9.276E-09 9.768E-09 9.387E-09 7.871E-09 6.778E-09 6.716E-09 6.337E-09 6.207E-09 6.04E-09 5.035E-09 4.685E-09 4.631E-09 4.52E-09 4.494E-09 4.52E-09 4.77E-09 5.569E-09 7.438E-09 
NO2 2.877E-10 3.172E-10 2.914E-10 3.122E-10 3.208E-10 3.352E-10 3.237E-10 3.379E-10 3.247E-10 3.792E-10 3.147E-10 2.791E-10 2.264E-10 1.841E-10 1.711E-10 1.462E-10 9.165E-11 8.442E-11 7.581E-11 5.857E-11 5.633E-11 6.013E-11 9.392E-11 1.809E-10 2.877E-10 3.172E-10 2.914E-10 3.122E-10 3.208E-10 3.352E-10 3.237E-10 3.379E-10 3.247E-10 3.792E-10 3.147E-10 2.791E-10 2.264E-10 1.841E-10 1.711E-10 1.462E-10 9.165E-11 8.442E-11 7.581E-11 5.857E-11 5.633E-11 6.013E-11 9.392E-11 1.809E-10 2.877E-10 
NO 4.077E-08 4.495E-08 4.131E-08 4.423E-08 4.547E-08 4.751E-08 4.587E-08 4.789E-08 4.601E-08 5.372E-08 4.461E-08 3.954E-08 3.208E-08 2.609E-08 2.425E-08 2.074E-08 1.299E-08 1.196E-08 1.074E-08 8.304E-09 7.978E-09 8.524E-09 1.331E-08 2.564E-08 4.077E-08 4.495E-08 4.131E-08 4.423E-08 4.547E-08 4.751E-08 4.587E-08 4.789E-08 4.601E-08 5.372E-08 4.461E-08 3.954E-08 3.208E-08 2.609E-08 2.425E-08 2.074E-08 1.299E-08 1.196E-08 1.074E-08 8.304E-09 7.978E-09 8.524E-09 1.331E-08 2.564E-08 4.077E-08 
NH3 9.566E-10 9.325E-10 1.756E-09 1.57E-09 1.757E-09 2.014E-09 1.767E-09 1.933E-09 1.443E-09 7.225E-10 5.8E-10 2.735E-10 2.236E-10 2.451E-10 2.921E-10 2.933E-10 1.067E-10 2.9E-10 1.054E-10 1.036E-10 1.061E-10 1.108E-10 1.16E-10 2.942E-10 9.566E-10 9.325E-10 1.756E-09 1.57E-09 1.757E-09 2.014E-09 1.767E-09 1.933E-09 1.443E-09 7.225E-10 5.8E-10 2.735E-10 2.236E-10 2.451E-10 2.921E-10 2.933E-10 1.067E-10 2.9E-10 1.054E-10 1.036E-10 1.061E-10 1.108E-10 1.16E-10 2.942E-10 9.566E-10 
CO 7.565E-07 5.633E-07 4.009E-07 4.302E-07 4.494E-07 4.74E-07 4.488E-07 4.735E-07 6.695E-07 8.54E-07 7.85E-07 4.413E-07 3.232E-07 2.352E-07 2.073E-07 1.604E-07 7.756E-08 7.567E-08 6.187E-08 2.462E-08 1.984E-08 2.951E-08 1.045E-07 3.8E-07 7.565E-07 5.633E-07 4.009E-07 4.302E-07 4.494E-07 4.74E-07 4.488E-07 4.735E-07 6.695E-07 8.54E-07 7.85E-07 4.413E-07 3.232E-07 2.352E-07 2.073E-07 1.604E-07 7.756E-08 7.567E-08 6.187E-08 2.462E-08 1.984E-08 2.951E-08 1.045E-07 3.8E-07 7.565E-07 
ALD2 3E-09 2.261E-09 1.656E-09 1.805E-09 1.897E-09 1.995E-09 1.882E-09 1.992E-09 2.91E-09 3.758E-09 3.499E-09 1.905E-09 1.383E-09 1E-09 8.818E-10 6.765E-10 3.144E-10 3.113E-10 2.52E-10 9.118E-11 7.1E-11 1.119E-10 4.279E-10 1.536E-09 3E-09 2.261E-09 1.656E-09 1.805E-09 1.897E-09 1.995E-09 1.882E-09 1.992E-09 2.91E-09 3.758E-09 3.499E-09 1.905E-09 1.383E-09 1E-09 8.818E-10 6.765E-10 3.144E-10 3.113E-10 2.52E-10 9.118E-11 7.1E-11 1.119E-10 4.279E-10 1.536E-09 3E-09 
HCHO 5.374E-09 4.267E-09 3.229E-09 3.492E-09 3.644E-09 3.821E-09 3.627E-09 3.817E-09 5.409E-09 6.862E-09 6.222E-09 3.442E-09 2.545E-09 1.868E-09 1.657E-09 1.294E-09 6.202E-10 6.162E-10 5.076E-10 2.272E-10 1.916E-10 2.615E-10 8.195E-10 2.766E-09 5.374E-09 4.267E-09 3.229E-09 3.492E-09 3.644E-09 3.821E-09 3.627E-09 3.817E-09 5.409E-09 6.862E-09 6.222E-09 3.442E-09 2.545E-09 1.868E-09 1.657E-09 1.294E-09 6.202E-10 6.162E-10 5.076E-10 2.272E-10 1.916E-10 2.615E-10 8.195E-10 2.766E-09 5.374E-09 
ETH 3.276E-08 2.465E-08 1.79E-08 1.94E-08 2.034E-08 2.142E-08 2.024E-08 2.135E-08 3.2E-08 4.111E-08 3.808E-08 2.031E-08 1.486E-08 1.085E-08 9.593E-09 7.298E-09 3.461E-09 3.414E-09 2.791E-09 1.092E-09 8.812E-10 1.315E-09 4.701E-09 1.679E-08 3.276E-08 2.465E-08 1.79E-08 1.94E-08 2.034E-08 2.142E-08 2.024E-08 2.135E-08 3.2E-08 4.111E-08 3.808E-08 2.031E-08 1.486E-08 1.085E-08 9.593E-09 7.298E-09 3.461E-09 3.414E-09 2.791E-09 1.092E-09 8.812E-10 1.315E-09 4.701E-09 1.679E-08 3.276E-08 
OLEI 9.922E-09 7.628E-09 5.628E-09 6.118E-09 6.424E-09 6.756E-09 6.407E-09 6.759E-09 1.017E-08 1.3E-08 1.204E-08 6.235E-09 4.534E-09 3.291E-09 2.884E-09 2.232E-09 1.056E-09 1.067E-09 8.55E-10 3.485E-10 2.849E-10 4.137E-10 1.492E-09 5.099E-09 9.922E-09 7.628E-09 5.628E-09 6.118E-09 6.424E-09 6.756E-09 6.407E-09 6.759E-09 1.017E-08 1.3E-08 1.204E-08 6.235E-09 4.534E-09 3.291E-09 2.884E-09 2.232E-09 1.056E-09 1.067E-09 8.55E-10 3.485E-10 2.849E-10 4.137E-10 1.492E-09 5.099E-09 9.922E-09 
OLET 1.04E-08 7.999E-09 5.902E-09 6.416E-09 6.736E-09 7.084E-09 6.719E-09 7.088E-09 1.066E-08 1.364E-08 1.262E-08 6.539E-09 4.754E-09 3.451E-09 3.024E-09 2.34E-09 1.108E-09 1.118E-09 8.967E-10 3.654E-10 2.988E-10 4.338E-10 1.565E-09 5.347E-09 1.04E-08 7.999E-09 5.902E-09 6.416E-09 6.736E-09 7.084E-09 6.719E-09 7.088E-09 1.066E-08 1.364E-08 1.262E-08 6.539E-09 4.754E-09 3.451E-09 3.024E-09 2.34E-09 1.108E-09 1.118E-09 8.967E-10 3.654E-10 2.988E-10 4.338E-10 1.565E-09 5.347E-09 1.04E-08 
TOL 9.067E-09 1.294E-08 1.152E-08 1.192E-08 1.219E-08 1.25E-08 1.221E-08 1.249E-08 1.516E-08 1.693E-08 1.09E-08 6.218E-09 4.574E-09 3.393E-09 2.987E-09 2.341E-09 1.332E-09 9.964E-10 8.017E-10 3.659E-10 3.13E-10 4.238E-10 1.382E-09 4.672E-09 9.067E-09 1.294E-08 1.152E-08 1.192E-08 1.219E-08 1.25E-08 1.221E-08 1.249E-08 1.516E-08 1.693E-08 1.09E-08 6.218E-09 4.574E-09 3.393E-09 2.987E-09 2.341E-09 1.332E-09 9.964E-10 8.017E-10 3.659E-10 3.13E-10 4.238E-10 1.382E-09 4.672E-09 9.067E-09 
XYL 2.76E-09 2.353E-09 1.804E-09 1.927E-09 2.001E-09 2.089E-09 2.001E-09 2.098E-09 2.975E-09 3.671E-09 3.18E-09 1.693E-09 1.244E-09 9.162E-10 8.132E-10 6.417E-10 3.377E-10 3.338E-10 2.68E-10 1.329E-10 1.162E-10 1.508E-10 4.215E-10 1.41E-10 2.76E-09 2.353E-09 1.804E-09 1.927E-09 2.001E-09 2.089E-09 2.001E-09 2.098E-09 2.975E-09 3.671E-09 3.18E-09 1.693E-09 1.244E-09 9.162E-10 8.132E-10 6.417E-10 3.377E-10 3.338E-10 2.68E-10 1.329E-10 1.162E-10 1.508E-10 4.215E-10 1.41E-10 2.76E-09 
