# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.878E-09 6.314E-09 5.863E-09 5.99E-09 6.015E-09 6.087E-09 6.041E-09 6.083E-09 6.405E-09 6.155E-09 5.161E-09 4.445E-09 4.404E-09 4.155E-09 4.07E-09 3.961E-09 3.302E-09 3.073E-09 3.037E-09 2.964E-09 2.947E-09 2.964E-09 3.128E-09 3.652E-09 4.878E-09 6.314E-09 5.863E-09 5.99E-09 6.015E-09 6.087E-09 6.041E-09 6.083E-09 6.405E-09 6.155E-09 5.161E-09 4.445E-09 4.404E-09 4.155E-09 4.07E-09 3.961E-09 3.302E-09 3.073E-09 3.037E-09 2.964E-09 2.947E-09 2.964E-09 3.128E-09 3.652E-09 4.878E-09 
NO2 5.807E-10 6.403E-10 5.882E-10 6.301E-10 6.476E-10 6.765E-10 6.533E-10 6.819E-10 6.554E-10 7.653E-10 6.353E-10 5.632E-10 4.57E-10 3.716E-10 3.453E-10 2.952E-10 1.85E-10 1.704E-10 1.53E-10 1.182E-10 1.137E-10 1.214E-10 1.896E-10 3.651E-10 5.807E-10 6.403E-10 5.882E-10 6.301E-10 6.476E-10 6.765E-10 6.533E-10 6.819E-10 6.554E-10 7.653E-10 6.353E-10 5.632E-10 4.57E-10 3.716E-10 3.453E-10 2.952E-10 1.85E-10 1.704E-10 1.53E-10 1.182E-10 1.137E-10 1.214E-10 1.896E-10 3.651E-10 5.807E-10 
NO 1.713E-08 1.888E-08 1.736E-08 1.858E-08 1.91E-08 1.996E-08 1.927E-08 2.012E-08 1.933E-08 2.257E-08 1.874E-08 1.661E-08 1.348E-08 1.096E-08 1.019E-08 8.712E-09 5.458E-09 5.026E-09 4.514E-09 3.489E-09 3.352E-09 3.581E-09 5.593E-09 1.077E-08 1.713E-08 1.888E-08 1.736E-08 1.858E-08 1.91E-08 1.996E-08 1.927E-08 2.012E-08 1.933E-08 2.257E-08 1.874E-08 1.661E-08 1.348E-08 1.096E-08 1.019E-08 8.712E-09 5.458E-09 5.026E-09 4.514E-09 3.489E-09 3.352E-09 3.581E-09 5.593E-09 1.077E-08 1.713E-08 
NH3 5.023E-09 4.896E-09 9.219E-09 8.246E-09 9.228E-09 1.058E-08 9.281E-09 1.015E-08 7.577E-09 3.794E-09 3.046E-09 1.436E-09 1.174E-09 1.287E-09 1.534E-09 1.54E-09 5.602E-10 1.523E-09 5.535E-10 5.442E-10 5.571E-10 5.819E-10 6.089E-10 1.545E-09 5.023E-09 4.896E-09 9.219E-09 8.246E-09 9.228E-09 1.058E-08 9.281E-09 1.015E-08 7.577E-09 3.794E-09 3.046E-09 1.436E-09 1.174E-09 1.287E-09 1.534E-09 1.54E-09 5.602E-10 1.523E-09 5.535E-10 5.442E-10 5.571E-10 5.819E-10 6.089E-10 1.545E-09 5.023E-09 
CO 1.171E-06 8.718E-07 6.204E-07 6.659E-07 6.956E-07 7.337E-07 6.947E-07 7.329E-07 1.036E-06 1.322E-06 1.215E-06 6.83E-07 5.002E-07 3.64E-07 3.208E-07 2.482E-07 1.2E-07 1.171E-07 9.576E-08 3.81E-08 3.071E-08 4.567E-08 1.618E-07 5.882E-07 1.171E-06 8.718E-07 6.204E-07 6.659E-07 6.956E-07 7.337E-07 6.947E-07 7.329E-07 1.036E-06 1.322E-06 1.215E-06 6.83E-07 5.002E-07 3.64E-07 3.208E-07 2.482E-07 1.2E-07 1.171E-07 9.576E-08 3.81E-08 3.071E-08 4.567E-08 1.618E-07 5.882E-07 1.171E-06 
ALD2 3.916E-10 2.952E-10 2.162E-10 2.356E-10 2.476E-10 2.605E-10 2.457E-10 2.6E-10 3.799E-10 4.906E-10 4.567E-10 2.487E-10 1.806E-10 1.306E-10 1.151E-10 8.831E-11 4.105E-11 4.063E-11 3.29E-11 1.19E-11 9.268E-12 1.461E-11 5.587E-11 2.005E-10 3.916E-10 2.952E-10 2.162E-10 2.356E-10 2.476E-10 2.605E-10 2.457E-10 2.6E-10 3.799E-10 4.906E-10 4.567E-10 2.487E-10 1.806E-10 1.306E-10 1.151E-10 8.831E-11 4.105E-11 4.063E-11 3.29E-11 1.19E-11 9.268E-12 1.461E-11 5.587E-11 2.005E-10 3.916E-10 
HCHO 5.033E-10 3.997E-10 3.024E-10 3.271E-10 3.413E-10 3.579E-10 3.397E-10 3.576E-10 5.067E-10 6.428E-10 5.828E-10 3.224E-10 2.383E-10 1.75E-10 1.552E-10 1.212E-10 5.809E-11 5.772E-11 4.754E-11 2.128E-11 1.795E-11 2.449E-11 7.676E-11 2.59E-10 5.033E-10 3.997E-10 3.024E-10 3.271E-10 3.413E-10 3.579E-10 3.397E-10 3.576E-10 5.067E-10 6.428E-10 5.828E-10 3.224E-10 2.383E-10 1.75E-10 1.552E-10 1.212E-10 5.809E-11 5.772E-11 4.754E-11 2.128E-11 1.795E-11 2.449E-11 7.676E-11 2.59E-10 5.033E-10 
ETH 3.705E-09 2.787E-09 2.024E-09 2.194E-09 2.3E-09 2.423E-09 2.288E-09 2.415E-09 3.619E-09 4.649E-09 4.306E-09 2.296E-09 1.68E-09 1.227E-09 1.085E-09 8.254E-10 3.914E-10 3.862E-10 3.156E-10 1.235E-10 9.965E-11 1.487E-10 5.316E-10 1.899E-09 3.705E-09 2.787E-09 2.024E-09 2.194E-09 2.3E-09 2.423E-09 2.288E-09 2.415E-09 3.619E-09 4.649E-09 4.306E-09 2.296E-09 1.68E-09 1.227E-09 1.085E-09 8.254E-10 3.914E-10 3.862E-10 3.156E-10 1.235E-10 9.965E-11 1.487E-10 5.316E-10 1.899E-09 3.705E-09 
OLEI 1.143E-08 8.786E-09 6.482E-09 7.047E-09 7.399E-09 7.781E-09 7.379E-09 7.785E-09 1.171E-08 1.498E-08 1.386E-08 7.181E-09 5.222E-09 3.791E-09 3.322E-09 2.571E-09 1.217E-09 1.228E-09 9.848E-10 4.013E-10 3.281E-10 4.765E-10 1.719E-09 5.873E-09 1.143E-08 8.786E-09 6.482E-09 7.047E-09 7.399E-09 7.781E-09 7.379E-09 7.785E-09 1.171E-08 1.498E-08 1.386E-08 7.181E-09 5.222E-09 3.791E-09 3.322E-09 2.571E-09 1.217E-09 1.228E-09 9.848E-10 4.013E-10 3.281E-10 4.765E-10 1.719E-09 5.873E-09 1.143E-08 
OLET 9.506E-09 7.309E-09 5.393E-09 5.862E-09 6.155E-09 6.473E-09 6.139E-09 6.476E-09 9.74E-09 1.246E-08 1.153E-08 5.974E-09 4.344E-09 3.153E-09 2.763E-09 2.138E-09 1.012E-09 1.022E-09 8.193E-10 3.339E-10 2.73E-10 3.964E-10 1.43E-09 4.886E-09 9.506E-09 7.309E-09 5.393E-09 5.862E-09 6.155E-09 6.473E-09 6.139E-09 6.476E-09 9.74E-09 1.246E-08 1.153E-08 5.974E-09 4.344E-09 3.153E-09 2.763E-09 2.138E-09 1.012E-09 1.022E-09 8.193E-10 3.339E-10 2.73E-10 3.964E-10 1.43E-09 4.886E-09 9.506E-09 
TOL 1.746E-09 2.492E-09 2.22E-09 2.297E-09 2.348E-09 2.407E-09 2.352E-09 2.406E-09 2.919E-09 3.26E-09 2.1E-09 1.198E-09 8.81E-10 6.534E-10 5.753E-10 4.508E-10 2.566E-10 1.919E-10 1.544E-10 7.047E-11 6.028E-11 8.163E-11 2.662E-10 8.999E-10 1.746E-09 2.492E-09 2.22E-09 2.297E-09 2.348E-09 2.407E-09 2.352E-09 2.406E-09 2.919E-09 3.26E-09 2.1E-09 1.198E-09 8.81E-10 6.534E-10 5.753E-10 4.508E-10 2.566E-10 1.919E-10 1.544E-10 7.047E-11 6.028E-11 8.163E-11 2.662E-10 8.999E-10 1.746E-09 
XYL 5.571E-09 4.75E-09 3.642E-09 3.89E-09 4.04E-09 4.218E-09 4.04E-09 4.236E-09 6.006E-09 7.411E-09 6.42E-09 3.418E-09 2.512E-09 1.85E-09 1.642E-09 1.296E-09 6.818E-10 6.739E-10 5.41E-10 2.684E-10 2.346E-10 3.044E-10 8.51E-10 2.847E-10 5.571E-09 4.75E-09 3.642E-09 3.89E-09 4.04E-09 4.218E-09 4.04E-09 4.236E-09 6.006E-09 7.411E-09 6.42E-09 3.418E-09 2.512E-09 1.85E-09 1.642E-09 1.296E-09 6.818E-10 6.739E-10 5.41E-10 2.684E-10 2.346E-10 3.044E-10 8.51E-10 2.847E-10 5.571E-09 
