# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.634E-08 2.115E-08 1.964E-08 2.006E-08 2.015E-08 2.039E-08 2.024E-08 2.038E-08 2.146E-08 2.062E-08 1.729E-08 1.489E-08 1.475E-08 1.392E-08 1.364E-08 1.327E-08 1.106E-08 1.029E-08 1.017E-08 9.93E-09 9.872E-09 9.93E-09 1.048E-08 1.223E-08 1.634E-08 2.115E-08 1.964E-08 2.006E-08 2.015E-08 2.039E-08 2.024E-08 2.038E-08 2.146E-08 2.062E-08 1.729E-08 1.489E-08 1.475E-08 1.392E-08 1.364E-08 1.327E-08 1.106E-08 1.029E-08 1.017E-08 9.93E-09 9.872E-09 9.93E-09 1.048E-08 1.223E-08 1.634E-08 
NO2 2.122E-09 2.34E-09 2.15E-09 2.303E-09 2.367E-09 2.473E-09 2.388E-09 2.492E-09 2.395E-09 2.797E-09 2.322E-09 2.059E-09 1.67E-09 1.358E-09 1.262E-09 1.079E-09 6.761E-10 6.228E-10 5.592E-10 4.321E-10 4.155E-10 4.436E-10 6.928E-10 1.334E-09 2.122E-09 2.34E-09 2.15E-09 2.303E-09 2.367E-09 2.473E-09 2.388E-09 2.492E-09 2.395E-09 2.797E-09 2.322E-09 2.059E-09 1.67E-09 1.358E-09 1.262E-09 1.079E-09 6.761E-10 6.228E-10 5.592E-10 4.321E-10 4.155E-10 4.436E-10 6.928E-10 1.334E-09 2.122E-09 
NO 8.484E-09 9.353E-09 8.596E-09 9.204E-09 9.461E-09 9.886E-09 9.545E-09 9.966E-09 9.575E-09 1.118E-08 9.284E-09 8.229E-09 6.676E-09 5.429E-09 5.046E-09 4.315E-09 2.704E-09 2.49E-09 2.236E-09 1.728E-09 1.66E-09 1.774E-09 2.77E-09 5.335E-09 8.484E-09 9.353E-09 8.596E-09 9.204E-09 9.461E-09 9.886E-09 9.545E-09 9.966E-09 9.575E-09 1.118E-08 9.284E-09 8.229E-09 6.676E-09 5.429E-09 5.046E-09 4.315E-09 2.704E-09 2.49E-09 2.236E-09 1.728E-09 1.66E-09 1.774E-09 2.77E-09 5.335E-09 8.484E-09 
NH3 1.984E-09 1.934E-09 3.641E-09 3.257E-09 3.645E-09 4.178E-09 3.666E-09 4.009E-09 2.992E-09 1.498E-09 1.203E-09 5.672E-10 4.636E-10 5.084E-10 6.057E-10 6.083E-10 2.213E-10 6.014E-10 2.186E-10 2.149E-10 2.2E-10 2.298E-10 2.405E-10 6.102E-10 1.984E-09 1.934E-09 3.641E-09 3.257E-09 3.645E-09 4.178E-09 3.666E-09 4.009E-09 2.992E-09 1.498E-09 1.203E-09 5.672E-10 4.636E-10 5.084E-10 6.057E-10 6.083E-10 2.213E-10 6.014E-10 2.186E-10 2.149E-10 2.2E-10 2.298E-10 2.405E-10 6.102E-10 1.984E-09 
CO 1.329E-06 9.895E-07 7.042E-07 7.558E-07 7.895E-07 8.327E-07 7.885E-07 8.319E-07 1.176E-06 1.5E-06 1.379E-06 7.753E-07 5.678E-07 4.131E-07 3.641E-07 2.818E-07 1.363E-07 1.329E-07 1.087E-07 4.325E-08 3.486E-08 5.184E-08 1.836E-07 6.676E-07 1.329E-06 9.895E-07 7.042E-07 7.558E-07 7.895E-07 8.327E-07 7.885E-07 8.319E-07 1.176E-06 1.5E-06 1.379E-06 7.753E-07 5.678E-07 4.131E-07 3.641E-07 2.818E-07 1.363E-07 1.329E-07 1.087E-07 4.325E-08 3.486E-08 5.184E-08 1.836E-07 6.676E-07 1.329E-06 
ALD2 2.677E-10 2.018E-10 1.478E-10 1.611E-10 1.692E-10 1.78E-10 1.68E-10 1.777E-10 2.597E-10 3.353E-10 3.122E-10 1.7E-10 1.234E-10 8.927E-11 7.869E-11 6.036E-11 2.806E-11 2.778E-11 2.249E-11 8.136E-12 6.335E-12 9.986E-12 3.819E-11 1.371E-10 2.677E-10 2.018E-10 1.478E-10 1.611E-10 1.692E-10 1.78E-10 1.68E-10 1.777E-10 2.597E-10 3.353E-10 3.122E-10 1.7E-10 1.234E-10 8.927E-11 7.869E-11 6.036E-11 2.806E-11 2.778E-11 2.249E-11 8.136E-12 6.335E-12 9.986E-12 3.819E-11 1.371E-10 2.677E-10 
HCHO 4.969E-09 3.946E-09 2.986E-09 3.229E-09 3.37E-09 3.534E-09 3.354E-09 3.53E-09 5.002E-09 6.345E-09 5.753E-09 3.183E-09 2.353E-09 1.728E-09 1.532E-09 1.196E-09 5.735E-10 5.698E-10 4.694E-10 2.101E-10 1.772E-10 2.418E-10 7.578E-10 2.557E-09 4.969E-09 3.946E-09 2.986E-09 3.229E-09 3.37E-09 3.534E-09 3.354E-09 3.53E-09 5.002E-09 6.345E-09 5.753E-09 3.183E-09 2.353E-09 1.728E-09 1.532E-09 1.196E-09 5.735E-10 5.698E-10 4.694E-10 2.101E-10 1.772E-10 2.418E-10 7.578E-10 2.557E-09 4.969E-09 
ETH 4.888E-09 3.677E-09 2.67E-09 2.895E-09 3.035E-09 3.196E-09 3.019E-09 3.186E-09 4.774E-09 6.133E-09 5.681E-09 3.03E-09 2.216E-09 1.619E-09 1.431E-09 1.089E-09 5.163E-10 5.094E-10 4.164E-10 1.63E-10 1.315E-10 1.962E-10 7.013E-10 2.505E-09 4.888E-09 3.677E-09 2.67E-09 2.895E-09 3.035E-09 3.196E-09 3.019E-09 3.186E-09 4.774E-09 6.133E-09 5.681E-09 3.03E-09 2.216E-09 1.619E-09 1.431E-09 1.089E-09 5.163E-10 5.094E-10 4.164E-10 1.63E-10 1.315E-10 1.962E-10 7.013E-10 2.505E-09 4.888E-09 
OLEI 2.878E-09 2.213E-09 1.633E-09 1.775E-09 1.864E-09 1.96E-09 1.859E-09 1.961E-09 2.949E-09 3.772E-09 3.491E-09 1.809E-09 1.315E-09 9.548E-10 8.367E-10 6.475E-10 3.065E-10 3.094E-10 2.481E-10 1.011E-10 8.265E-11 1.2E-10 4.33E-10 1.479E-09 2.878E-09 2.213E-09 1.633E-09 1.775E-09 1.864E-09 1.96E-09 1.859E-09 1.961E-09 2.949E-09 3.772E-09 3.491E-09 1.809E-09 1.315E-09 9.548E-10 8.367E-10 6.475E-10 3.065E-10 3.094E-10 2.481E-10 1.011E-10 8.265E-11 1.2E-10 4.33E-10 1.479E-09 2.878E-09 
OLET 1.376E-09 1.058E-09 7.808E-10 8.488E-10 8.912E-10 9.372E-10 8.889E-10 9.377E-10 1.41E-09 1.804E-09 1.67E-09 8.65E-10 6.29E-10 4.566E-10 4.001E-10 3.096E-10 1.466E-10 1.48E-10 1.186E-10 4.834E-11 3.953E-11 5.739E-11 2.07E-10 7.074E-10 1.376E-09 1.058E-09 7.808E-10 8.488E-10 8.912E-10 9.372E-10 8.889E-10 9.377E-10 1.41E-09 1.804E-09 1.67E-09 8.65E-10 6.29E-10 4.566E-10 4.001E-10 3.096E-10 1.466E-10 1.48E-10 1.186E-10 4.834E-11 3.953E-11 5.739E-11 2.07E-10 7.074E-10 1.376E-09 
TOL 3.693E-09 5.27E-09 4.694E-09 4.857E-09 4.965E-09 5.09E-09 4.974E-09 5.089E-09 6.174E-09 6.894E-09 4.442E-09 2.533E-09 1.863E-09 1.382E-09 1.217E-09 9.533E-10 5.427E-10 4.058E-10 3.266E-10 1.49E-10 1.275E-10 1.726E-10 5.629E-10 1.903E-09 3.693E-09 5.27E-09 4.694E-09 4.857E-09 4.965E-09 5.09E-09 4.974E-09 5.089E-09 6.174E-09 6.894E-09 4.442E-09 2.533E-09 1.863E-09 1.382E-09 1.217E-09 9.533E-10 5.427E-10 4.058E-10 3.266E-10 1.49E-10 1.275E-10 1.726E-10 5.629E-10 1.903E-09 3.693E-09 
XYL 3.645E-09 3.108E-09 2.383E-09 2.545E-09 2.643E-09 2.76E-09 2.643E-09 2.771E-09 3.929E-09 4.849E-09 4.2E-09 2.236E-09 1.644E-09 1.21E-09 1.074E-09 8.476E-10 4.461E-10 4.409E-10 3.54E-10 1.756E-10 1.535E-10 1.991E-10 5.567E-10 1.863E-10 3.645E-09 3.108E-09 2.383E-09 2.545E-09 2.643E-09 2.76E-09 2.643E-09 2.771E-09 3.929E-09 4.849E-09 4.2E-09 2.236E-09 1.644E-09 1.21E-09 1.074E-09 8.476E-10 4.461E-10 4.409E-10 3.54E-10 1.756E-10 1.535E-10 1.991E-10 5.567E-10 1.863E-10 3.645E-09 
