# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.097E-09 1.421E-09 1.319E-09 1.347E-09 1.353E-09 1.37E-09 1.359E-09 1.368E-09 1.441E-09 1.385E-09 1.161E-09 9.999E-10 9.908E-10 9.349E-10 9.157E-10 8.911E-10 7.428E-10 6.912E-10 6.832E-10 6.669E-10 6.63E-10 6.669E-10 7.037E-10 8.216E-10 1.097E-09 1.421E-09 1.319E-09 1.347E-09 1.353E-09 1.37E-09 1.359E-09 1.368E-09 1.441E-09 1.385E-09 1.161E-09 9.999E-10 9.908E-10 9.349E-10 9.157E-10 8.911E-10 7.428E-10 6.912E-10 6.832E-10 6.669E-10 6.63E-10 6.669E-10 7.037E-10 8.216E-10 1.097E-09 
NO2 2.444E-09 2.694E-09 2.475E-09 2.652E-09 2.725E-09 2.847E-09 2.749E-09 2.87E-09 2.758E-09 3.221E-09 2.673E-09 2.37E-09 1.923E-09 1.564E-09 1.453E-09 1.242E-09 7.785E-10 7.171E-10 6.439E-10 4.975E-10 4.784E-10 5.108E-10 7.977E-10 1.536E-09 2.444E-09 2.694E-09 2.475E-09 2.652E-09 2.725E-09 2.847E-09 2.749E-09 2.87E-09 2.758E-09 3.221E-09 2.673E-09 2.37E-09 1.923E-09 1.564E-09 1.453E-09 1.242E-09 7.785E-10 7.171E-10 6.439E-10 4.975E-10 4.784E-10 5.108E-10 7.977E-10 1.536E-09 2.444E-09 
NO 2.637E-08 2.907E-08 2.672E-08 2.861E-08 2.94E-08 3.072E-08 2.966E-08 3.097E-08 2.976E-08 3.474E-08 2.885E-08 2.557E-08 2.075E-08 1.687E-08 1.568E-08 1.341E-08 8.402E-09 7.737E-09 6.948E-09 5.371E-09 5.16E-09 5.513E-09 8.609E-09 1.658E-08 2.637E-08 2.907E-08 2.672E-08 2.861E-08 2.94E-08 3.072E-08 2.966E-08 3.097E-08 2.976E-08 3.474E-08 2.885E-08 2.557E-08 2.075E-08 1.687E-08 1.568E-08 1.341E-08 8.402E-09 7.737E-09 6.948E-09 5.371E-09 5.16E-09 5.513E-09 8.609E-09 1.658E-08 2.637E-08 
NH3 1.259E-08 1.227E-08 2.31E-08 2.066E-08 2.312E-08 2.651E-08 2.326E-08 2.543E-08 1.899E-08 9.507E-09 7.632E-09 3.598E-09 2.942E-09 3.226E-09 3.843E-09 3.859E-09 1.404E-09 3.816E-09 1.387E-09 1.364E-09 1.396E-09 1.458E-09 1.526E-09 3.871E-09 1.259E-08 1.227E-08 2.31E-08 2.066E-08 2.312E-08 2.651E-08 2.326E-08 2.543E-08 1.899E-08 9.507E-09 7.632E-09 3.598E-09 2.942E-09 3.226E-09 3.843E-09 3.859E-09 1.404E-09 3.816E-09 1.387E-09 1.364E-09 1.396E-09 1.458E-09 1.526E-09 3.871E-09 1.259E-08 
CO 1.021E-07 7.605E-08 5.412E-08 5.808E-08 6.067E-08 6.4E-08 6.06E-08 6.393E-08 9.039E-08 1.153E-07 1.06E-07 5.958E-08 4.363E-08 3.175E-08 2.799E-08 2.165E-08 1.047E-08 1.022E-08 8.353E-09 3.324E-09 2.679E-09 3.984E-09 1.411E-08 5.131E-08 1.021E-07 7.605E-08 5.412E-08 5.808E-08 6.067E-08 6.4E-08 6.06E-08 6.393E-08 9.039E-08 1.153E-07 1.06E-07 5.958E-08 4.363E-08 3.175E-08 2.799E-08 2.165E-08 1.047E-08 1.022E-08 8.353E-09 3.324E-09 2.679E-09 3.984E-09 1.411E-08 5.131E-08 1.021E-07 
ALD2 2.515E-09 1.896E-09 1.389E-09 1.513E-09 1.59E-09 1.673E-09 1.578E-09 1.67E-09 2.44E-09 3.151E-09 2.933E-09 1.597E-09 1.16E-09 8.388E-10 7.393E-10 5.672E-10 2.636E-10 2.61E-10 2.113E-10 7.644E-11 5.952E-11 9.382E-11 3.588E-10 1.288E-09 2.515E-09 1.896E-09 1.389E-09 1.513E-09 1.59E-09 1.673E-09 1.578E-09 1.67E-09 2.44E-09 3.151E-09 2.933E-09 1.597E-09 1.16E-09 8.388E-10 7.393E-10 5.672E-10 2.636E-10 2.61E-10 2.113E-10 7.644E-11 5.952E-11 9.382E-11 3.588E-10 1.288E-09 2.515E-09 
HCHO 3.325E-09 2.64E-09 1.998E-09 2.161E-09 2.255E-09 2.364E-09 2.244E-09 2.362E-09 3.347E-09 4.246E-09 3.85E-09 2.129E-09 1.574E-09 1.156E-09 1.025E-09 8.004E-10 3.837E-10 3.813E-10 3.141E-10 1.406E-10 1.185E-10 1.618E-10 5.07E-10 1.711E-09 3.325E-09 2.64E-09 1.998E-09 2.161E-09 2.255E-09 2.364E-09 2.244E-09 2.362E-09 3.347E-09 4.246E-09 3.85E-09 2.129E-09 1.574E-09 1.156E-09 1.025E-09 8.004E-10 3.837E-10 3.813E-10 3.141E-10 1.406E-10 1.185E-10 1.618E-10 5.07E-10 1.711E-09 3.325E-09 
ETH 2.474E-08 1.861E-08 1.351E-08 1.465E-08 1.536E-08 1.618E-08 1.528E-08 1.612E-08 2.416E-08 3.104E-08 2.875E-08 1.533E-08 1.122E-08 8.194E-09 7.244E-09 5.511E-09 2.613E-09 2.578E-09 2.107E-09 8.247E-10 6.654E-10 9.928E-10 3.55E-09 1.268E-08 2.474E-08 1.861E-08 1.351E-08 1.465E-08 1.536E-08 1.618E-08 1.528E-08 1.612E-08 2.416E-08 3.104E-08 2.875E-08 1.533E-08 1.122E-08 8.194E-09 7.244E-09 5.511E-09 2.613E-09 2.578E-09 2.107E-09 8.247E-10 6.654E-10 9.928E-10 3.55E-09 1.268E-08 2.474E-08 
OLEI 1.085E-08 8.338E-09 6.152E-09 6.688E-09 7.022E-09 7.384E-09 7.003E-09 7.388E-09 1.111E-08 1.421E-08 1.316E-08 6.816E-09 4.956E-09 3.597E-09 3.152E-09 2.44E-09 1.155E-09 1.166E-09 9.346E-10 3.809E-10 3.114E-10 4.522E-10 1.631E-09 5.574E-09 1.085E-08 8.338E-09 6.152E-09 6.688E-09 7.022E-09 7.384E-09 7.003E-09 7.388E-09 1.111E-08 1.421E-08 1.316E-08 6.816E-09 4.956E-09 3.597E-09 3.152E-09 2.44E-09 1.155E-09 1.166E-09 9.346E-10 3.809E-10 3.114E-10 4.522E-10 1.631E-09 5.574E-09 1.085E-08 
OLET 5.599E-09 4.305E-09 3.176E-09 3.453E-09 3.625E-09 3.812E-09 3.616E-09 3.814E-09 5.737E-09 7.338E-09 6.792E-09 3.519E-09 2.559E-09 1.857E-09 1.628E-09 1.26E-09 5.962E-10 6.019E-10 4.825E-10 1.966E-10 1.608E-10 2.335E-10 8.422E-10 2.878E-09 5.599E-09 4.305E-09 3.176E-09 3.453E-09 3.625E-09 3.812E-09 3.616E-09 3.814E-09 5.737E-09 7.338E-09 6.792E-09 3.519E-09 2.559E-09 1.857E-09 1.628E-09 1.26E-09 5.962E-10 6.019E-10 4.825E-10 1.966E-10 1.608E-10 2.335E-10 8.422E-10 2.878E-09 5.599E-09 
TOL 1.942E-09 2.771E-09 2.468E-09 2.554E-09 2.61E-09 2.677E-09 2.616E-09 2.676E-09 3.246E-09 3.625E-09 2.335E-09 1.332E-09 9.796E-10 7.266E-10 6.397E-10 5.013E-10 2.854E-10 2.134E-10 1.717E-10 7.836E-11 6.703E-11 9.077E-11 2.96E-10 1.001E-09 1.942E-09 2.771E-09 2.468E-09 2.554E-09 2.61E-09 2.677E-09 2.616E-09 2.676E-09 3.246E-09 3.625E-09 2.335E-09 1.332E-09 9.796E-10 7.266E-10 6.397E-10 5.013E-10 2.854E-10 2.134E-10 1.717E-10 7.836E-11 6.703E-11 9.077E-11 2.96E-10 1.001E-09 1.942E-09 
XYL 1.085E-08 9.252E-09 7.093E-09 7.576E-09 7.868E-09 8.215E-09 7.868E-09 8.25E-09 1.17E-08 1.443E-08 1.25E-08 6.657E-09 4.893E-09 3.603E-09 3.198E-09 2.523E-09 1.328E-09 1.313E-09 1.054E-09 5.227E-10 4.57E-10 5.928E-10 1.657E-09 5.545E-10 1.085E-08 9.252E-09 7.093E-09 7.576E-09 7.868E-09 8.215E-09 7.868E-09 8.25E-09 1.17E-08 1.443E-08 1.25E-08 6.657E-09 4.893E-09 3.603E-09 3.198E-09 2.523E-09 1.328E-09 1.313E-09 1.054E-09 5.227E-10 4.57E-10 5.928E-10 1.657E-09 5.545E-10 1.085E-08 
