# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.262E-08 1.633E-08 1.516E-08 1.549E-08 1.556E-08 1.575E-08 1.563E-08 1.573E-08 1.657E-08 1.592E-08 1.335E-08 1.15E-08 1.139E-08 1.075E-08 1.053E-08 1.024E-08 8.54E-09 7.947E-09 7.855E-09 7.667E-09 7.622E-09 7.667E-09 8.09E-09 9.446E-09 1.262E-08 1.633E-08 1.516E-08 1.549E-08 1.556E-08 1.575E-08 1.563E-08 1.573E-08 1.657E-08 1.592E-08 1.335E-08 1.15E-08 1.139E-08 1.075E-08 1.053E-08 1.024E-08 8.54E-09 7.947E-09 7.855E-09 7.667E-09 7.622E-09 7.667E-09 8.09E-09 9.446E-09 1.262E-08 
NO2 4.436E-10 4.891E-10 4.493E-10 4.813E-10 4.946E-10 5.168E-10 4.99E-10 5.209E-10 5.006E-10 5.845E-10 4.852E-10 4.302E-10 3.491E-10 2.838E-10 2.637E-10 2.255E-10 1.413E-10 1.302E-10 1.169E-10 9.03E-11 8.684E-11 9.271E-11 1.448E-10 2.789E-10 4.436E-10 4.891E-10 4.493E-10 4.813E-10 4.946E-10 5.168E-10 4.99E-10 5.209E-10 5.006E-10 5.845E-10 4.852E-10 4.302E-10 3.491E-10 2.838E-10 2.637E-10 2.255E-10 1.413E-10 1.302E-10 1.169E-10 9.03E-11 8.684E-11 9.271E-11 1.448E-10 2.789E-10 4.436E-10 
NO 4.403E-08 4.855E-08 4.462E-08 4.777E-08 4.91E-08 5.131E-08 4.954E-08 5.172E-08 4.969E-08 5.802E-08 4.819E-08 4.271E-08 3.465E-08 2.818E-08 2.619E-08 2.24E-08 1.403E-08 1.292E-08 1.16E-08 8.969E-09 8.617E-09 9.207E-09 1.438E-08 2.769E-08 4.403E-08 4.855E-08 4.462E-08 4.777E-08 4.91E-08 5.131E-08 4.954E-08 5.172E-08 4.969E-08 5.802E-08 4.819E-08 4.271E-08 3.465E-08 2.818E-08 2.619E-08 2.24E-08 1.403E-08 1.292E-08 1.16E-08 8.969E-09 8.617E-09 9.207E-09 1.438E-08 2.769E-08 4.403E-08 
NH3 1.201E-08 1.17E-08 2.204E-08 1.971E-08 2.206E-08 2.528E-08 2.219E-08 2.426E-08 1.811E-08 9.069E-09 7.281E-09 3.433E-09 2.806E-09 3.077E-09 3.666E-09 3.681E-09 1.339E-09 3.64E-09 1.323E-09 1.301E-09 1.332E-09 1.391E-09 1.456E-09 3.693E-09 1.201E-08 1.17E-08 2.204E-08 1.971E-08 2.206E-08 2.528E-08 2.219E-08 2.426E-08 1.811E-08 9.069E-09 7.281E-09 3.433E-09 2.806E-09 3.077E-09 3.666E-09 3.681E-09 1.339E-09 3.64E-09 1.323E-09 1.301E-09 1.332E-09 1.391E-09 1.456E-09 3.693E-09 1.201E-08 
CO 1.5E-06 1.117E-06 7.95E-07 8.531E-07 8.912E-07 9.4E-07 8.901E-07 9.391E-07 1.328E-06 1.694E-06 1.557E-06 8.752E-07 6.409E-07 4.664E-07 4.111E-07 3.181E-07 1.538E-07 1.501E-07 1.227E-07 4.882E-08 3.935E-08 5.852E-08 2.073E-07 7.536E-07 1.5E-06 1.117E-06 7.95E-07 8.531E-07 8.912E-07 9.4E-07 8.901E-07 9.391E-07 1.328E-06 1.694E-06 1.557E-06 8.752E-07 6.409E-07 4.664E-07 4.111E-07 3.181E-07 1.538E-07 1.501E-07 1.227E-07 4.882E-08 3.935E-08 5.852E-08 2.073E-07 7.536E-07 1.5E-06 
ALD2 4.622E-10 3.484E-10 2.552E-10 2.781E-10 2.922E-10 3.074E-10 2.901E-10 3.069E-10 4.484E-10 5.79E-10 5.391E-10 2.936E-10 2.131E-10 1.542E-10 1.359E-10 1.042E-10 4.845E-11 4.796E-11 3.884E-11 1.405E-11 1.094E-11 1.724E-11 6.594E-11 2.367E-10 4.622E-10 3.484E-10 2.552E-10 2.781E-10 2.922E-10 3.074E-10 2.901E-10 3.069E-10 4.484E-10 5.79E-10 5.391E-10 2.936E-10 2.131E-10 1.542E-10 1.359E-10 1.042E-10 4.845E-11 4.796E-11 3.884E-11 1.405E-11 1.094E-11 1.724E-11 6.594E-11 2.367E-10 4.622E-10 
HCHO 5.404E-09 4.291E-09 3.247E-09 3.512E-09 3.665E-09 3.843E-09 3.647E-09 3.839E-09 5.44E-09 6.901E-09 6.257E-09 3.461E-09 2.559E-09 1.879E-09 1.666E-09 1.301E-09 6.237E-10 6.197E-10 5.104E-10 2.285E-10 1.927E-10 2.629E-10 8.241E-10 2.781E-09 5.404E-09 4.291E-09 3.247E-09 3.512E-09 3.665E-09 3.843E-09 3.647E-09 3.839E-09 5.44E-09 6.901E-09 6.257E-09 3.461E-09 2.559E-09 1.879E-09 1.666E-09 1.301E-09 6.237E-10 6.197E-10 5.104E-10 2.285E-10 1.927E-10 2.629E-10 8.241E-10 2.781E-09 5.404E-09 
ETH 2.982E-08 2.244E-08 1.629E-08 1.766E-08 1.852E-08 1.95E-08 1.842E-08 1.944E-08 2.913E-08 3.742E-08 3.466E-08 1.848E-08 1.352E-08 9.877E-09 8.732E-09 6.644E-09 3.15E-09 3.108E-09 2.54E-09 9.942E-10 8.021E-10 1.197E-09 4.279E-09 1.529E-08 2.982E-08 2.244E-08 1.629E-08 1.766E-08 1.852E-08 1.95E-08 1.842E-08 1.944E-08 2.913E-08 3.742E-08 3.466E-08 1.848E-08 1.352E-08 9.877E-09 8.732E-09 6.644E-09 3.15E-09 3.108E-09 2.54E-09 9.942E-10 8.021E-10 1.197E-09 4.279E-09 1.529E-08 2.982E-08 
OLEI 4.256E-09 3.272E-09 2.414E-09 2.624E-09 2.755E-09 2.898E-09 2.748E-09 2.899E-09 4.36E-09 5.577E-09 5.162E-09 2.675E-09 1.945E-09 1.412E-09 1.237E-09 9.573E-10 4.531E-10 4.575E-10 3.668E-10 1.495E-10 1.222E-10 1.774E-10 6.402E-10 2.187E-09 4.256E-09 3.272E-09 2.414E-09 2.624E-09 2.755E-09 2.898E-09 2.748E-09 2.899E-09 4.36E-09 5.577E-09 5.162E-09 2.675E-09 1.945E-09 1.412E-09 1.237E-09 9.573E-10 4.531E-10 4.575E-10 3.668E-10 1.495E-10 1.222E-10 1.774E-10 6.402E-10 2.187E-09 4.256E-09 
OLET 4.5E-09 3.46E-09 2.553E-09 2.775E-09 2.914E-09 3.064E-09 2.906E-09 3.066E-09 4.611E-09 5.898E-09 5.459E-09 2.828E-09 2.056E-09 1.493E-09 1.308E-09 1.012E-09 4.792E-10 4.838E-10 3.878E-10 1.581E-10 1.292E-10 1.876E-10 6.769E-10 2.313E-09 4.5E-09 3.46E-09 2.553E-09 2.775E-09 2.914E-09 3.064E-09 2.906E-09 3.066E-09 4.611E-09 5.898E-09 5.459E-09 2.828E-09 2.056E-09 1.493E-09 1.308E-09 1.012E-09 4.792E-10 4.838E-10 3.878E-10 1.581E-10 1.292E-10 1.876E-10 6.769E-10 2.313E-09 4.5E-09 
TOL 1.626E-09 2.321E-09 2.067E-09 2.139E-09 2.186E-09 2.242E-09 2.191E-09 2.241E-09 2.719E-09 3.036E-09 1.956E-09 1.115E-09 8.205E-10 6.086E-10 5.358E-10 4.198E-10 2.39E-10 1.787E-10 1.438E-10 6.563E-11 5.614E-11 7.603E-11 2.479E-10 8.381E-10 1.626E-09 2.321E-09 2.067E-09 2.139E-09 2.186E-09 2.242E-09 2.191E-09 2.241E-09 2.719E-09 3.036E-09 1.956E-09 1.115E-09 8.205E-10 6.086E-10 5.358E-10 4.198E-10 2.39E-10 1.787E-10 1.438E-10 6.563E-11 5.614E-11 7.603E-11 2.479E-10 8.381E-10 1.626E-09 
XYL 4.883E-09 4.163E-09 3.192E-09 3.409E-09 3.541E-09 3.697E-09 3.541E-09 3.713E-09 5.264E-09 6.495E-09 5.627E-09 2.996E-09 2.202E-09 1.621E-09 1.439E-09 1.135E-09 5.976E-10 5.907E-10 4.742E-10 2.352E-10 2.056E-10 2.668E-10 7.458E-10 2.495E-10 4.883E-09 4.163E-09 3.192E-09 3.409E-09 3.541E-09 3.697E-09 3.541E-09 3.713E-09 5.264E-09 6.495E-09 5.627E-09 2.996E-09 2.202E-09 1.621E-09 1.439E-09 1.135E-09 5.976E-10 5.907E-10 4.742E-10 2.352E-10 2.056E-10 2.668E-10 7.458E-10 2.495E-10 4.883E-09 
