# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 5.415E-09 7.01E-09 6.509E-09 6.649E-09 6.678E-09 6.758E-09 6.707E-09 6.753E-09 7.111E-09 6.834E-09 5.73E-09 4.934E-09 4.89E-09 4.613E-09 4.519E-09 4.397E-09 3.666E-09 3.411E-09 3.371E-09 3.291E-09 3.272E-09 3.291E-09 3.472E-09 4.054E-09 5.415E-09 7.01E-09 6.509E-09 6.649E-09 6.678E-09 6.758E-09 6.707E-09 6.753E-09 7.111E-09 6.834E-09 5.73E-09 4.934E-09 4.89E-09 4.613E-09 4.519E-09 4.397E-09 3.666E-09 3.411E-09 3.371E-09 3.291E-09 3.272E-09 3.291E-09 3.472E-09 4.054E-09 5.415E-09 
NO2 3.26E-10 3.594E-10 3.302E-10 3.537E-10 3.635E-10 3.798E-10 3.668E-10 3.828E-10 3.68E-10 4.296E-10 3.566E-10 3.162E-10 2.566E-10 2.086E-10 1.938E-10 1.657E-10 1.039E-10 9.566E-11 8.59E-11 6.637E-11 6.382E-11 6.814E-11 1.064E-10 2.049E-10 3.26E-10 3.594E-10 3.302E-10 3.537E-10 3.635E-10 3.798E-10 3.668E-10 3.828E-10 3.68E-10 4.296E-10 3.566E-10 3.162E-10 2.566E-10 2.086E-10 1.938E-10 1.657E-10 1.039E-10 9.566E-11 8.59E-11 6.637E-11 6.382E-11 6.814E-11 1.064E-10 2.049E-10 3.26E-10 
NO 2.941E-08 3.242E-08 2.979E-08 3.19E-08 3.279E-08 3.426E-08 3.308E-08 3.454E-08 3.319E-08 3.875E-08 3.218E-08 2.852E-08 2.314E-08 1.882E-08 1.749E-08 1.496E-08 9.37E-09 8.629E-09 7.749E-09 5.99E-09 5.754E-09 6.148E-09 9.601E-09 1.849E-08 2.941E-08 3.242E-08 2.979E-08 3.19E-08 3.279E-08 3.426E-08 3.308E-08 3.454E-08 3.319E-08 3.875E-08 3.218E-08 2.852E-08 2.314E-08 1.882E-08 1.749E-08 1.496E-08 9.37E-09 8.629E-09 7.749E-09 5.99E-09 5.754E-09 6.148E-09 9.601E-09 1.849E-08 2.941E-08 
NH3 1.785E-08 1.74E-08 3.275E-08 2.93E-08 3.278E-08 3.758E-08 3.297E-08 3.606E-08 2.692E-08 1.348E-08 1.082E-08 5.102E-09 4.171E-09 4.573E-09 5.449E-09 5.472E-09 1.99E-09 5.41E-09 1.966E-09 1.934E-09 1.979E-09 2.067E-09 2.163E-09 5.489E-09 1.785E-08 1.74E-08 3.275E-08 2.93E-08 3.278E-08 3.758E-08 3.297E-08 3.606E-08 2.692E-08 1.348E-08 1.082E-08 5.102E-09 4.171E-09 4.573E-09 5.449E-09 5.472E-09 1.99E-09 5.41E-09 1.966E-09 1.934E-09 1.979E-09 2.067E-09 2.163E-09 5.489E-09 1.785E-08 
CO 8.255E-08 6.147E-08 4.374E-08 4.695E-08 4.904E-08 5.173E-08 4.898E-08 5.167E-08 7.306E-08 9.32E-08 8.567E-08 4.816E-08 3.527E-08 2.566E-08 2.262E-08 1.75E-08 8.463E-09 8.257E-09 6.751E-09 2.686E-09 2.165E-09 3.22E-09 1.14E-08 4.147E-08 8.255E-08 6.147E-08 4.374E-08 4.695E-08 4.904E-08 5.173E-08 4.898E-08 5.167E-08 7.306E-08 9.32E-08 8.567E-08 4.816E-08 3.527E-08 2.566E-08 2.262E-08 1.75E-08 8.463E-09 8.257E-09 6.751E-09 2.686E-09 2.165E-09 3.22E-09 1.14E-08 4.147E-08 8.255E-08 
ALD2 2.797E-09 2.108E-09 1.544E-09 1.683E-09 1.768E-09 1.86E-09 1.755E-09 1.857E-09 2.713E-09 3.503E-09 3.262E-09 1.776E-09 1.289E-09 9.327E-10 8.221E-10 6.307E-10 2.932E-10 2.902E-10 2.35E-10 8.5E-11 6.619E-11 1.043E-10 3.99E-10 1.432E-09 2.797E-09 2.108E-09 1.544E-09 1.683E-09 1.768E-09 1.86E-09 1.755E-09 1.857E-09 2.713E-09 3.503E-09 3.262E-09 1.776E-09 1.289E-09 9.327E-10 8.221E-10 6.307E-10 2.932E-10 2.902E-10 2.35E-10 8.5E-11 6.619E-11 1.043E-10 3.99E-10 1.432E-09 2.797E-09 
HCHO 3.625E-09 2.879E-09 2.178E-09 2.356E-09 2.459E-09 2.578E-09 2.447E-09 2.576E-09 3.649E-09 4.63E-09 4.198E-09 2.322E-09 1.717E-09 1.261E-09 1.118E-09 8.727E-10 4.184E-10 4.157E-10 3.424E-10 1.533E-10 1.293E-10 1.764E-10 5.529E-10 1.866E-09 3.625E-09 2.879E-09 2.178E-09 2.356E-09 2.459E-09 2.578E-09 2.447E-09 2.576E-09 3.649E-09 4.63E-09 4.198E-09 2.322E-09 1.717E-09 1.261E-09 1.118E-09 8.727E-10 4.184E-10 4.157E-10 3.424E-10 1.533E-10 1.293E-10 1.764E-10 5.529E-10 1.866E-09 3.625E-09 
ETH 1.51E-08 1.136E-08 8.248E-09 8.942E-09 9.374E-09 9.873E-09 9.325E-09 9.84E-09 1.475E-08 1.894E-08 1.755E-08 9.358E-09 6.846E-09 5.001E-09 4.421E-09 3.364E-09 1.595E-09 1.574E-09 1.286E-09 5.033E-10 4.061E-10 6.059E-10 2.166E-09 7.739E-09 1.51E-08 1.136E-08 8.248E-09 8.942E-09 9.374E-09 9.873E-09 9.325E-09 9.84E-09 1.475E-08 1.894E-08 1.755E-08 9.358E-09 6.846E-09 5.001E-09 4.421E-09 3.364E-09 1.595E-09 1.574E-09 1.286E-09 5.033E-10 4.061E-10 6.059E-10 2.166E-09 7.739E-09 1.51E-08 
OLEI 2.376E-09 1.827E-09 1.348E-09 1.465E-09 1.539E-09 1.618E-09 1.535E-09 1.619E-09 2.435E-09 3.114E-09 2.883E-09 1.493E-09 1.086E-09 7.882E-10 6.908E-10 5.346E-10 2.53E-10 2.555E-10 2.048E-10 8.346E-11 6.824E-11 9.908E-11 3.574E-10 1.221E-09 2.376E-09 1.827E-09 1.348E-09 1.465E-09 1.539E-09 1.618E-09 1.535E-09 1.619E-09 2.435E-09 3.114E-09 2.883E-09 1.493E-09 1.086E-09 7.882E-10 6.908E-10 5.346E-10 2.53E-10 2.555E-10 2.048E-10 8.346E-11 6.824E-11 9.908E-11 3.574E-10 1.221E-09 2.376E-09 
OLET 5.912E-09 4.545E-09 3.354E-09 3.646E-09 3.828E-09 4.026E-09 3.818E-09 4.028E-09 6.057E-09 7.748E-09 7.172E-09 3.715E-09 2.702E-09 1.961E-09 1.719E-09 1.33E-09 6.295E-10 6.356E-10 5.095E-10 2.076E-10 1.698E-10 2.465E-10 8.893E-10 3.039E-09 5.912E-09 4.545E-09 3.354E-09 3.646E-09 3.828E-09 4.026E-09 3.818E-09 4.028E-09 6.057E-09 7.748E-09 7.172E-09 3.715E-09 2.702E-09 1.961E-09 1.719E-09 1.33E-09 6.295E-10 6.356E-10 5.095E-10 2.076E-10 1.698E-10 2.465E-10 8.893E-10 3.039E-09 5.912E-09 
TOL 3.931E-09 5.609E-09 4.996E-09 5.17E-09 5.284E-09 5.418E-09 5.295E-09 5.416E-09 6.572E-09 7.338E-09 4.728E-09 2.696E-09 1.983E-09 1.471E-09 1.295E-09 1.015E-09 5.777E-10 4.32E-10 3.476E-10 1.586E-10 1.357E-10 1.837E-10 5.992E-10 2.026E-09 3.931E-09 5.609E-09 4.996E-09 5.17E-09 5.284E-09 5.418E-09 5.295E-09 5.416E-09 6.572E-09 7.338E-09 4.728E-09 2.696E-09 1.983E-09 1.471E-09 1.295E-09 1.015E-09 5.777E-10 4.32E-10 3.476E-10 1.586E-10 1.357E-10 1.837E-10 5.992E-10 2.026E-09 3.931E-09 
XYL 9.448E-09 8.056E-09 6.176E-09 6.596E-09 6.851E-09 7.153E-09 6.851E-09 7.183E-09 1.019E-08 1.257E-08 1.089E-08 5.796E-09 4.261E-09 3.137E-09 2.784E-09 2.197E-09 1.156E-09 1.143E-09 9.174E-10 4.551E-10 3.979E-10 5.162E-10 1.443E-09 4.828E-10 9.448E-09 8.056E-09 6.176E-09 6.596E-09 6.851E-09 7.153E-09 6.851E-09 7.183E-09 1.019E-08 1.257E-08 1.089E-08 5.796E-09 4.261E-09 3.137E-09 2.784E-09 2.197E-09 1.156E-09 1.143E-09 9.174E-10 4.551E-10 3.979E-10 5.162E-10 1.443E-09 4.828E-10 9.448E-09 
