# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.406E-08 1.82E-08 1.69E-08 1.726E-08 1.733E-08 1.754E-08 1.741E-08 1.753E-08 1.846E-08 1.774E-08 1.487E-08 1.281E-08 1.269E-08 1.198E-08 1.173E-08 1.141E-08 9.515E-09 8.855E-09 8.752E-09 8.543E-09 8.493E-09 8.543E-09 9.014E-09 1.052E-08 1.406E-08 1.82E-08 1.69E-08 1.726E-08 1.733E-08 1.754E-08 1.741E-08 1.753E-08 1.846E-08 1.774E-08 1.487E-08 1.281E-08 1.269E-08 1.198E-08 1.173E-08 1.141E-08 9.515E-09 8.855E-09 8.752E-09 8.543E-09 8.493E-09 8.543E-09 9.014E-09 1.052E-08 1.406E-08 
NO2 1.624E-09 1.79E-09 1.645E-09 1.762E-09 1.811E-09 1.892E-09 1.827E-09 1.907E-09 1.833E-09 2.14E-09 1.776E-09 1.575E-09 1.278E-09 1.039E-09 9.654E-10 8.253E-10 5.172E-10 4.764E-10 4.278E-10 3.305E-10 3.179E-10 3.393E-10 5.3E-10 1.021E-09 1.624E-09 1.79E-09 1.645E-09 1.762E-09 1.811E-09 1.892E-09 1.827E-09 1.907E-09 1.833E-09 2.14E-09 1.776E-09 1.575E-09 1.278E-09 1.039E-09 9.654E-10 8.253E-10 5.172E-10 4.764E-10 4.278E-10 3.305E-10 3.179E-10 3.393E-10 5.3E-10 1.021E-09 1.624E-09 
NO 2.03E-08 2.238E-08 2.056E-08 2.202E-08 2.263E-08 2.365E-08 2.283E-08 2.384E-08 2.291E-08 2.674E-08 2.221E-08 1.969E-08 1.597E-08 1.299E-08 1.207E-08 1.032E-08 6.468E-09 5.956E-09 5.349E-09 4.134E-09 3.972E-09 4.244E-09 6.627E-09 1.276E-08 2.03E-08 2.238E-08 2.056E-08 2.202E-08 2.263E-08 2.365E-08 2.283E-08 2.384E-08 2.291E-08 2.674E-08 2.221E-08 1.969E-08 1.597E-08 1.299E-08 1.207E-08 1.032E-08 6.468E-09 5.956E-09 5.349E-09 4.134E-09 3.972E-09 4.244E-09 6.627E-09 1.276E-08 2.03E-08 
NH3 4.76E-09 4.64E-09 8.736E-09 7.814E-09 8.744E-09 1.002E-08 8.795E-09 9.619E-09 7.18E-09 3.595E-09 2.886E-09 1.361E-09 1.112E-09 1.22E-09 1.453E-09 1.459E-09 5.309E-10 1.443E-09 5.245E-10 5.157E-10 5.28E-10 5.514E-10 5.77E-10 1.464E-09 4.76E-09 4.64E-09 8.736E-09 7.814E-09 8.744E-09 1.002E-08 8.795E-09 9.619E-09 7.18E-09 3.595E-09 2.886E-09 1.361E-09 1.112E-09 1.22E-09 1.453E-09 1.459E-09 5.309E-10 1.443E-09 5.245E-10 5.157E-10 5.28E-10 5.514E-10 5.77E-10 1.464E-09 4.76E-09 
CO 8.207E-07 6.111E-07 4.349E-07 4.667E-07 4.875E-07 5.142E-07 4.869E-07 5.137E-07 7.263E-07 9.265E-07 8.516E-07 4.787E-07 3.506E-07 2.551E-07 2.249E-07 1.74E-07 8.414E-08 8.209E-08 6.712E-08 2.671E-08 2.152E-08 3.201E-08 1.134E-07 4.123E-07 8.207E-07 6.111E-07 4.349E-07 4.667E-07 4.875E-07 5.142E-07 4.869E-07 5.137E-07 7.263E-07 9.265E-07 8.516E-07 4.787E-07 3.506E-07 2.551E-07 2.249E-07 1.74E-07 8.414E-08 8.209E-08 6.712E-08 2.671E-08 2.152E-08 3.201E-08 1.134E-07 4.123E-07 8.207E-07 
ALD2 1.391E-09 1.048E-09 7.678E-10 8.367E-10 8.792E-10 9.249E-10 8.726E-10 9.233E-10 1.349E-09 1.742E-09 1.622E-09 8.832E-10 6.411E-10 4.638E-10 4.088E-10 3.136E-10 1.458E-10 1.443E-10 1.168E-10 4.227E-11 3.291E-11 5.188E-11 1.984E-10 7.121E-10 1.391E-09 1.048E-09 7.678E-10 8.367E-10 8.792E-10 9.249E-10 8.726E-10 9.233E-10 1.349E-09 1.742E-09 1.622E-09 8.832E-10 6.411E-10 4.638E-10 4.088E-10 3.136E-10 1.458E-10 1.443E-10 1.168E-10 4.227E-11 3.291E-11 5.188E-11 1.984E-10 7.121E-10 1.391E-09 
HCHO 4.258E-11 3.381E-11 2.558E-11 2.767E-11 2.887E-11 3.028E-11 2.874E-11 3.025E-11 4.286E-11 5.437E-11 4.93E-11 2.727E-11 2.016E-11 1.48E-11 1.313E-11 1.025E-11 4.914E-12 4.882E-12 4.022E-12 1.8E-12 1.518E-12 2.072E-12 6.493E-12 2.191E-11 4.258E-11 3.381E-11 2.558E-11 2.767E-11 2.887E-11 3.028E-11 2.874E-11 3.025E-11 4.286E-11 5.437E-11 4.93E-11 2.727E-11 2.016E-11 1.48E-11 1.313E-11 1.025E-11 4.914E-12 4.882E-12 4.022E-12 1.8E-12 1.518E-12 2.072E-12 6.493E-12 2.191E-11 4.258E-11 
ETH 1.851E-08 1.393E-08 1.011E-08 1.096E-08 1.149E-08 1.21E-08 1.143E-08 1.206E-08 1.808E-08 2.323E-08 2.151E-08 1.147E-08 8.394E-09 6.131E-09 5.42E-09 4.124E-09 1.955E-09 1.929E-09 1.577E-09 6.171E-10 4.979E-10 7.428E-10 2.656E-09 9.488E-09 1.851E-08 1.393E-08 1.011E-08 1.096E-08 1.149E-08 1.21E-08 1.143E-08 1.206E-08 1.808E-08 2.323E-08 2.151E-08 1.147E-08 8.394E-09 6.131E-09 5.42E-09 4.124E-09 1.955E-09 1.929E-09 1.577E-09 6.171E-10 4.979E-10 7.428E-10 2.656E-09 9.488E-09 1.851E-08 
OLEI 1.117E-08 8.59E-09 6.338E-09 6.89E-09 7.234E-09 7.608E-09 7.215E-09 7.611E-09 1.145E-08 1.464E-08 1.355E-08 7.022E-09 5.106E-09 3.706E-09 3.248E-09 2.513E-09 1.19E-09 1.201E-09 9.629E-10 3.924E-10 3.208E-10 4.658E-10 1.681E-09 5.742E-09 1.117E-08 8.59E-09 6.338E-09 6.89E-09 7.234E-09 7.608E-09 7.215E-09 7.611E-09 1.145E-08 1.464E-08 1.355E-08 7.022E-09 5.106E-09 3.706E-09 3.248E-09 2.513E-09 1.19E-09 1.201E-09 9.629E-10 3.924E-10 3.208E-10 4.658E-10 1.681E-09 5.742E-09 1.117E-08 
OLET 9.562E-09 7.351E-09 5.424E-09 5.897E-09 6.191E-09 6.511E-09 6.175E-09 6.514E-09 9.797E-09 1.253E-08 1.16E-08 6.009E-09 4.369E-09 3.172E-09 2.779E-09 2.151E-09 1.018E-09 1.028E-09 8.24E-10 3.358E-10 2.746E-10 3.987E-10 1.438E-09 4.914E-09 9.562E-09 7.351E-09 5.424E-09 5.897E-09 6.191E-09 6.511E-09 6.175E-09 6.514E-09 9.797E-09 1.253E-08 1.16E-08 6.009E-09 4.369E-09 3.172E-09 2.779E-09 2.151E-09 1.018E-09 1.028E-09 8.24E-10 3.358E-10 2.746E-10 3.987E-10 1.438E-09 4.914E-09 9.562E-09 
TOL 8.133E-09 1.161E-08 1.034E-08 1.07E-08 1.093E-08 1.121E-08 1.096E-08 1.121E-08 1.36E-08 1.518E-08 9.783E-09 5.578E-09 4.103E-09 3.044E-09 2.68E-09 2.1E-09 1.195E-09 8.939E-10 7.192E-10 3.282E-10 2.808E-10 3.802E-10 1.24E-09 4.191E-09 8.133E-09 1.161E-08 1.034E-08 1.07E-08 1.093E-08 1.121E-08 1.096E-08 1.121E-08 1.36E-08 1.518E-08 9.783E-09 5.578E-09 4.103E-09 3.044E-09 2.68E-09 2.1E-09 1.195E-09 8.939E-10 7.192E-10 3.282E-10 2.808E-10 3.802E-10 1.24E-09 4.191E-09 8.133E-09 
XYL 3.191E-09 2.721E-09 2.086E-09 2.228E-09 2.314E-09 2.416E-09 2.314E-09 2.426E-09 3.44E-09 4.245E-09 3.678E-09 1.958E-09 1.439E-09 1.06E-09 9.405E-10 7.421E-10 3.906E-10 3.861E-10 3.099E-10 1.537E-10 1.344E-10 1.744E-10 4.875E-10 1.631E-10 3.191E-09 2.721E-09 2.086E-09 2.228E-09 2.314E-09 2.416E-09 2.314E-09 2.426E-09 3.44E-09 4.245E-09 3.678E-09 1.958E-09 1.439E-09 1.06E-09 9.405E-10 7.421E-10 3.906E-10 3.861E-10 3.099E-10 1.537E-10 1.344E-10 1.744E-10 4.875E-10 1.631E-10 3.191E-09 
