# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.478E-09 9.68E-09 8.988E-09 9.182E-09 9.221E-09 9.332E-09 9.261E-09 9.325E-09 9.819E-09 9.436E-09 7.912E-09 6.814E-09 6.752E-09 6.37E-09 6.24E-09 6.072E-09 5.062E-09 4.71E-09 4.655E-09 4.544E-09 4.518E-09 4.544E-09 4.795E-09 5.599E-09 7.478E-09 9.68E-09 8.988E-09 9.182E-09 9.221E-09 9.332E-09 9.261E-09 9.325E-09 9.819E-09 9.436E-09 7.912E-09 6.814E-09 6.752E-09 6.37E-09 6.24E-09 6.072E-09 5.062E-09 4.71E-09 4.655E-09 4.544E-09 4.518E-09 4.544E-09 4.795E-09 5.599E-09 7.478E-09 
NO2 2.848E-09 3.14E-09 2.885E-09 3.09E-09 3.176E-09 3.318E-09 3.204E-09 3.344E-09 3.214E-09 3.753E-09 3.115E-09 2.762E-09 2.241E-09 1.822E-09 1.693E-09 1.448E-09 9.072E-10 8.356E-10 7.504E-10 5.798E-10 5.575E-10 5.952E-10 9.296E-10 1.79E-09 2.848E-09 3.14E-09 2.885E-09 3.09E-09 3.176E-09 3.318E-09 3.204E-09 3.344E-09 3.214E-09 3.753E-09 3.115E-09 2.762E-09 2.241E-09 1.822E-09 1.693E-09 1.448E-09 9.072E-10 8.356E-10 7.504E-10 5.798E-10 5.575E-10 5.952E-10 9.296E-10 1.79E-09 2.848E-09 
NO 3.105E-08 3.424E-08 3.146E-08 3.369E-08 3.463E-08 3.619E-08 3.494E-08 3.648E-08 3.505E-08 4.092E-08 3.398E-08 3.012E-08 2.444E-08 1.987E-08 1.847E-08 1.579E-08 9.896E-09 9.112E-09 8.183E-09 6.325E-09 6.077E-09 6.493E-09 1.014E-08 1.953E-08 3.105E-08 3.424E-08 3.146E-08 3.369E-08 3.463E-08 3.619E-08 3.494E-08 3.648E-08 3.505E-08 4.092E-08 3.398E-08 3.012E-08 2.444E-08 1.987E-08 1.847E-08 1.579E-08 9.896E-09 9.112E-09 8.183E-09 6.325E-09 6.077E-09 6.493E-09 1.014E-08 1.953E-08 3.105E-08 
NH3 5.686E-09 5.542E-09 1.044E-08 9.334E-09 1.044E-08 1.197E-08 1.051E-08 1.149E-08 8.576E-09 4.294E-09 3.448E-09 1.625E-09 1.329E-09 1.457E-09 1.736E-09 1.743E-09 6.341E-10 1.723E-09 6.265E-10 6.16E-10 6.306E-10 6.586E-10 6.892E-10 1.749E-09 5.686E-09 5.542E-09 1.044E-08 9.334E-09 1.044E-08 1.197E-08 1.051E-08 1.149E-08 8.576E-09 4.294E-09 3.448E-09 1.625E-09 1.329E-09 1.457E-09 1.736E-09 1.743E-09 6.341E-10 1.723E-09 6.265E-10 6.16E-10 6.306E-10 6.586E-10 6.892E-10 1.749E-09 5.686E-09 
CO 8.032E-07 5.981E-07 4.256E-07 4.568E-07 4.772E-07 5.033E-07 4.766E-07 5.028E-07 7.109E-07 9.068E-07 8.336E-07 4.686E-07 3.432E-07 2.497E-07 2.201E-07 1.703E-07 8.235E-08 8.034E-08 6.569E-08 2.614E-08 2.107E-08 3.133E-08 1.11E-07 4.035E-07 8.032E-07 5.981E-07 4.256E-07 4.568E-07 4.772E-07 5.033E-07 4.766E-07 5.028E-07 7.109E-07 9.068E-07 8.336E-07 4.686E-07 3.432E-07 2.497E-07 2.201E-07 1.703E-07 8.235E-08 8.034E-08 6.569E-08 2.614E-08 2.107E-08 3.133E-08 1.11E-07 4.035E-07 8.032E-07 
ALD2 5.474E-10 4.126E-10 3.022E-10 3.293E-10 3.461E-10 3.641E-10 3.435E-10 3.634E-10 5.31E-10 6.857E-10 6.384E-10 3.477E-10 2.524E-10 1.826E-10 1.609E-10 1.234E-10 5.738E-11 5.68E-11 4.599E-11 1.664E-11 1.296E-11 2.042E-11 7.809E-11 2.803E-10 5.474E-10 4.126E-10 3.022E-10 3.293E-10 3.461E-10 3.641E-10 3.435E-10 3.634E-10 5.31E-10 6.857E-10 6.384E-10 3.477E-10 2.524E-10 1.826E-10 1.609E-10 1.234E-10 5.738E-11 5.68E-11 4.599E-11 1.664E-11 1.296E-11 2.042E-11 7.809E-11 2.803E-10 5.474E-10 
HCHO 5.633E-09 4.473E-09 3.385E-09 3.661E-09 3.82E-09 4.006E-09 3.802E-09 4.002E-09 5.67E-09 7.194E-09 6.522E-09 3.608E-09 2.667E-09 1.959E-09 1.737E-09 1.356E-09 6.501E-10 6.46E-10 5.321E-10 2.382E-10 2.009E-10 2.741E-10 8.59E-10 2.899E-09 5.633E-09 4.473E-09 3.385E-09 3.661E-09 3.82E-09 4.006E-09 3.802E-09 4.002E-09 5.67E-09 7.194E-09 6.522E-09 3.608E-09 2.667E-09 1.959E-09 1.737E-09 1.356E-09 6.501E-10 6.46E-10 5.321E-10 2.382E-10 2.009E-10 2.741E-10 8.59E-10 2.899E-09 5.633E-09 
ETH 7.365E-09 5.54E-09 4.023E-09 4.361E-09 4.573E-09 4.816E-09 4.549E-09 4.8E-09 7.193E-09 9.241E-09 8.56E-09 4.565E-09 3.339E-09 2.439E-09 2.156E-09 1.641E-09 7.779E-10 7.675E-10 6.273E-10 2.455E-10 1.981E-10 2.955E-10 1.057E-09 3.775E-09 7.365E-09 5.54E-09 4.023E-09 4.361E-09 4.573E-09 4.816E-09 4.549E-09 4.8E-09 7.193E-09 9.241E-09 8.56E-09 4.565E-09 3.339E-09 2.439E-09 2.156E-09 1.641E-09 7.779E-10 7.675E-10 6.273E-10 2.455E-10 1.981E-10 2.955E-10 1.057E-09 3.775E-09 7.365E-09 
OLEI 1.142E-08 8.78E-09 6.478E-09 7.042E-09 7.393E-09 7.776E-09 7.374E-09 7.779E-09 1.17E-08 1.497E-08 1.385E-08 7.177E-09 5.218E-09 3.788E-09 3.319E-09 2.569E-09 1.216E-09 1.228E-09 9.841E-10 4.011E-10 3.279E-10 4.761E-10 1.718E-09 5.869E-09 1.142E-08 8.78E-09 6.478E-09 7.042E-09 7.393E-09 7.776E-09 7.374E-09 7.779E-09 1.17E-08 1.497E-08 1.385E-08 7.177E-09 5.218E-09 3.788E-09 3.319E-09 2.569E-09 1.216E-09 1.228E-09 9.841E-10 4.011E-10 3.279E-10 4.761E-10 1.718E-09 5.869E-09 1.142E-08 
OLET 7.728E-09 5.941E-09 4.383E-09 4.765E-09 5.003E-09 5.262E-09 4.99E-09 5.264E-09 7.917E-09 1.013E-08 9.374E-09 4.856E-09 3.531E-09 2.563E-09 2.246E-09 1.738E-09 8.228E-10 8.307E-10 6.66E-10 2.714E-10 2.219E-10 3.222E-10 1.162E-09 3.972E-09 7.728E-09 5.941E-09 4.383E-09 4.765E-09 5.003E-09 5.262E-09 4.99E-09 5.264E-09 7.917E-09 1.013E-08 9.374E-09 4.856E-09 3.531E-09 2.563E-09 2.246E-09 1.738E-09 8.228E-10 8.307E-10 6.66E-10 2.714E-10 2.219E-10 3.222E-10 1.162E-09 3.972E-09 7.728E-09 
TOL 9.108E-09 1.3E-08 1.158E-08 1.198E-08 1.224E-08 1.255E-08 1.227E-08 1.255E-08 1.523E-08 1.7E-08 1.095E-08 6.246E-09 4.595E-09 3.408E-09 3.001E-09 2.351E-09 1.338E-09 1.001E-09 8.054E-10 3.675E-10 3.144E-10 4.258E-10 1.388E-09 4.694E-09 9.108E-09 1.3E-08 1.158E-08 1.198E-08 1.224E-08 1.255E-08 1.227E-08 1.255E-08 1.523E-08 1.7E-08 1.095E-08 6.246E-09 4.595E-09 3.408E-09 3.001E-09 2.351E-09 1.338E-09 1.001E-09 8.054E-10 3.675E-10 3.144E-10 4.258E-10 1.388E-09 4.694E-09 9.108E-09 
XYL 2.809E-09 2.395E-09 1.836E-09 1.961E-09 2.037E-09 2.127E-09 2.037E-09 2.136E-09 3.028E-09 3.737E-09 3.237E-09 1.723E-09 1.267E-09 9.326E-10 8.278E-10 6.532E-10 3.438E-10 3.398E-10 2.728E-10 1.353E-10 1.183E-10 1.535E-10 4.29E-10 1.435E-10 2.809E-09 2.395E-09 1.836E-09 1.961E-09 2.037E-09 2.127E-09 2.037E-09 2.136E-09 3.028E-09 3.737E-09 3.237E-09 1.723E-09 1.267E-09 9.326E-10 8.278E-10 6.532E-10 3.438E-10 3.398E-10 2.728E-10 1.353E-10 1.183E-10 1.535E-10 4.29E-10 1.435E-10 2.809E-09 
