# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.087E-08 1.407E-08 1.307E-08 1.335E-08 1.341E-08 1.357E-08 1.346E-08 1.356E-08 1.428E-08 1.372E-08 1.15E-08 9.906E-09 9.816E-09 9.261E-09 9.071E-09 8.827E-09 7.359E-09 6.848E-09 6.768E-09 6.606E-09 6.568E-09 6.606E-09 6.971E-09 8.139E-09 1.087E-08 1.407E-08 1.307E-08 1.335E-08 1.341E-08 1.357E-08 1.346E-08 1.356E-08 1.428E-08 1.372E-08 1.15E-08 9.906E-09 9.816E-09 9.261E-09 9.071E-09 8.827E-09 7.359E-09 6.848E-09 6.768E-09 6.606E-09 6.568E-09 6.606E-09 6.971E-09 8.139E-09 1.087E-08 
NO2 4.458E-10 4.915E-10 4.516E-10 4.837E-10 4.971E-10 5.194E-10 5.016E-10 5.235E-10 5.032E-10 5.875E-10 4.877E-10 4.324E-10 3.509E-10 2.853E-10 2.651E-10 2.266E-10 1.42E-10 1.308E-10 1.175E-10 9.076E-11 8.728E-11 9.318E-11 1.455E-10 2.803E-10 4.458E-10 4.915E-10 4.516E-10 4.837E-10 4.971E-10 5.194E-10 5.016E-10 5.235E-10 5.032E-10 5.875E-10 4.877E-10 4.324E-10 3.509E-10 2.853E-10 2.651E-10 2.266E-10 1.42E-10 1.308E-10 1.175E-10 9.076E-11 8.728E-11 9.318E-11 1.455E-10 2.803E-10 4.458E-10 
NO 3.926E-08 4.328E-08 3.977E-08 4.259E-08 4.378E-08 4.574E-08 4.416E-08 4.611E-08 4.43E-08 5.172E-08 4.296E-08 3.807E-08 3.089E-08 2.512E-08 2.335E-08 1.997E-08 1.251E-08 1.152E-08 1.034E-08 7.996E-09 7.682E-09 8.208E-09 1.282E-08 2.468E-08 3.926E-08 4.328E-08 3.977E-08 4.259E-08 4.378E-08 4.574E-08 4.416E-08 4.611E-08 4.43E-08 5.172E-08 4.296E-08 3.807E-08 3.089E-08 2.512E-08 2.335E-08 1.997E-08 1.251E-08 1.152E-08 1.034E-08 7.996E-09 7.682E-09 8.208E-09 1.282E-08 2.468E-08 3.926E-08 
NH3 1.437E-08 1.401E-08 2.638E-08 2.36E-08 2.641E-08 3.027E-08 2.656E-08 2.904E-08 2.168E-08 1.086E-08 8.716E-09 4.109E-09 3.359E-09 3.684E-09 4.389E-09 4.407E-09 1.603E-09 4.357E-09 1.584E-09 1.557E-09 1.594E-09 1.665E-09 1.742E-09 4.421E-09 1.437E-08 1.401E-08 2.638E-08 2.36E-08 2.641E-08 3.027E-08 2.656E-08 2.904E-08 2.168E-08 1.086E-08 8.716E-09 4.109E-09 3.359E-09 3.684E-09 4.389E-09 4.407E-09 1.603E-09 4.357E-09 1.584E-09 1.557E-09 1.594E-09 1.665E-09 1.742E-09 4.421E-09 1.437E-08 
CO 1.446E-06 1.077E-06 7.664E-07 8.225E-07 8.592E-07 9.063E-07 8.581E-07 9.054E-07 1.28E-06 1.633E-06 1.501E-06 8.437E-07 6.179E-07 4.496E-07 3.963E-07 3.066E-07 1.483E-07 1.447E-07 1.183E-07 4.707E-08 3.793E-08 5.642E-08 1.998E-07 7.266E-07 1.446E-06 1.077E-06 7.664E-07 8.225E-07 8.592E-07 9.063E-07 8.581E-07 9.054E-07 1.28E-06 1.633E-06 1.501E-06 8.437E-07 6.179E-07 4.496E-07 3.963E-07 3.066E-07 1.483E-07 1.447E-07 1.183E-07 4.707E-08 3.793E-08 5.642E-08 1.998E-07 7.266E-07 1.446E-06 
ALD2 1.573E-09 1.186E-09 8.687E-10 9.466E-10 9.947E-10 1.046E-09 9.873E-10 1.045E-09 1.526E-09 1.971E-09 1.835E-09 9.993E-10 7.254E-10 5.247E-10 4.625E-10 3.548E-10 1.649E-10 1.633E-10 1.322E-10 4.782E-11 3.724E-11 5.869E-11 2.245E-10 8.057E-10 1.573E-09 1.186E-09 8.687E-10 9.466E-10 9.947E-10 1.046E-09 9.873E-10 1.045E-09 1.526E-09 1.971E-09 1.835E-09 9.993E-10 7.254E-10 5.247E-10 4.625E-10 3.548E-10 1.649E-10 1.633E-10 1.322E-10 4.782E-11 3.724E-11 5.869E-11 2.245E-10 8.057E-10 1.573E-09 
HCHO 7.246E-09 5.754E-09 4.353E-09 4.709E-09 4.914E-09 5.153E-09 4.891E-09 5.147E-09 7.294E-09 9.253E-09 8.389E-09 4.641E-09 3.431E-09 2.519E-09 2.234E-09 1.744E-09 8.363E-10 8.309E-10 6.844E-10 3.064E-10 2.584E-10 3.526E-10 1.105E-09 3.729E-09 7.246E-09 5.754E-09 4.353E-09 4.709E-09 4.914E-09 5.153E-09 4.891E-09 5.147E-09 7.294E-09 9.253E-09 8.389E-09 4.641E-09 3.431E-09 2.519E-09 2.234E-09 1.744E-09 8.363E-10 8.309E-10 6.844E-10 3.064E-10 2.584E-10 3.526E-10 1.105E-09 3.729E-09 7.246E-09 
ETH 2.72E-08 2.046E-08 1.486E-08 1.611E-08 1.689E-08 1.778E-08 1.68E-08 1.772E-08 2.657E-08 3.413E-08 3.161E-08 1.686E-08 1.233E-08 9.008E-09 7.964E-09 6.059E-09 2.873E-09 2.835E-09 2.317E-09 9.067E-10 7.315E-10 1.091E-09 3.902E-09 1.394E-08 2.72E-08 2.046E-08 1.486E-08 1.611E-08 1.689E-08 1.778E-08 1.68E-08 1.772E-08 2.657E-08 3.413E-08 3.161E-08 1.686E-08 1.233E-08 9.008E-09 7.964E-09 6.059E-09 2.873E-09 2.835E-09 2.317E-09 9.067E-10 7.315E-10 1.091E-09 3.902E-09 1.394E-08 2.72E-08 
OLEI 1.092E-08 8.393E-09 6.193E-09 6.732E-09 7.068E-09 7.433E-09 7.05E-09 7.437E-09 1.118E-08 1.431E-08 1.324E-08 6.861E-09 4.989E-09 3.621E-09 3.173E-09 2.456E-09 1.162E-09 1.174E-09 9.408E-10 3.834E-10 3.135E-10 4.552E-10 1.642E-09 5.611E-09 1.092E-08 8.393E-09 6.193E-09 6.732E-09 7.068E-09 7.433E-09 7.05E-09 7.437E-09 1.118E-08 1.431E-08 1.324E-08 6.861E-09 4.989E-09 3.621E-09 3.173E-09 2.456E-09 1.162E-09 1.174E-09 9.408E-10 3.834E-10 3.135E-10 4.552E-10 1.642E-09 5.611E-09 1.092E-08 
OLET 3.129E-09 2.406E-09 1.775E-09 1.93E-09 2.026E-09 2.131E-09 2.021E-09 2.132E-09 3.206E-09 4.101E-09 3.795E-09 1.966E-09 1.43E-09 1.038E-09 9.095E-10 7.039E-10 3.331E-10 3.364E-10 2.697E-10 1.099E-10 8.985E-11 1.305E-10 4.707E-10 1.608E-09 3.129E-09 2.406E-09 1.775E-09 1.93E-09 2.026E-09 2.131E-09 2.021E-09 2.132E-09 3.206E-09 4.101E-09 3.795E-09 1.966E-09 1.43E-09 1.038E-09 9.095E-10 7.039E-10 3.331E-10 3.364E-10 2.697E-10 1.099E-10 8.985E-11 1.305E-10 4.707E-10 1.608E-09 3.129E-09 
TOL 3.578E-09 5.105E-09 4.547E-09 4.705E-09 4.81E-09 4.932E-09 4.819E-09 4.93E-09 5.981E-09 6.679E-09 4.303E-09 2.453E-09 1.805E-09 1.339E-09 1.179E-09 9.236E-10 5.258E-10 3.932E-10 3.164E-10 1.444E-10 1.235E-10 1.672E-10 5.453E-10 1.844E-09 3.578E-09 5.105E-09 4.547E-09 4.705E-09 4.81E-09 4.932E-09 4.819E-09 4.93E-09 5.981E-09 6.679E-09 4.303E-09 2.453E-09 1.805E-09 1.339E-09 1.179E-09 9.236E-10 5.258E-10 3.932E-10 3.164E-10 1.444E-10 1.235E-10 1.672E-10 5.453E-10 1.844E-09 3.578E-09 
XYL 9.093E-09 7.753E-09 5.944E-09 6.349E-09 6.594E-09 6.885E-09 6.594E-09 6.914E-09 9.803E-09 1.21E-08 1.048E-08 5.579E-09 4.101E-09 3.019E-09 2.68E-09 2.115E-09 1.113E-09 1.1E-09 8.83E-10 4.38E-10 3.83E-10 4.968E-10 1.389E-09 4.647E-10 9.093E-09 7.753E-09 5.944E-09 6.349E-09 6.594E-09 6.885E-09 6.594E-09 6.914E-09 9.803E-09 1.21E-08 1.048E-08 5.579E-09 4.101E-09 3.019E-09 2.68E-09 2.115E-09 1.113E-09 1.1E-09 8.83E-10 4.38E-10 3.83E-10 4.968E-10 1.389E-09 4.647E-10 9.093E-09 
