# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.502E-09 5.828E-09 5.411E-09 5.528E-09 5.551E-09 5.618E-09 5.576E-09 5.614E-09 5.912E-09 5.681E-09 4.763E-09 4.102E-09 4.065E-09 3.835E-09 3.756E-09 3.655E-09 3.047E-09 2.836E-09 2.803E-09 2.736E-09 2.72E-09 2.736E-09 2.887E-09 3.37E-09 4.502E-09 5.828E-09 5.411E-09 5.528E-09 5.551E-09 5.618E-09 5.576E-09 5.614E-09 5.912E-09 5.681E-09 4.763E-09 4.102E-09 4.065E-09 3.835E-09 3.756E-09 3.655E-09 3.047E-09 2.836E-09 2.803E-09 2.736E-09 2.72E-09 2.736E-09 2.887E-09 3.37E-09 4.502E-09 
NO2 6.536E-12 7.206E-12 6.621E-12 7.092E-12 7.289E-12 7.615E-12 7.353E-12 7.675E-12 7.377E-12 8.614E-12 7.15E-12 6.34E-12 5.144E-12 4.182E-12 3.886E-12 3.322E-12 2.082E-12 1.918E-12 1.722E-12 1.331E-12 1.28E-12 1.366E-12 2.134E-12 4.109E-12 6.536E-12 7.206E-12 6.621E-12 7.092E-12 7.289E-12 7.615E-12 7.353E-12 7.675E-12 7.377E-12 8.614E-12 7.15E-12 6.34E-12 5.144E-12 4.182E-12 3.886E-12 3.322E-12 2.082E-12 1.918E-12 1.722E-12 1.331E-12 1.28E-12 1.366E-12 2.134E-12 4.109E-12 6.536E-12 
NO 3.971E-08 4.378E-08 4.024E-08 4.308E-08 4.429E-08 4.628E-08 4.468E-08 4.665E-08 4.482E-08 5.233E-08 4.346E-08 3.852E-08 3.125E-08 2.541E-08 2.362E-08 2.02E-08 1.266E-08 1.165E-08 1.047E-08 8.089E-09 7.771E-09 8.303E-09 1.297E-08 2.497E-08 3.971E-08 4.378E-08 4.024E-08 4.308E-08 4.429E-08 4.628E-08 4.468E-08 4.665E-08 4.482E-08 5.233E-08 4.346E-08 3.852E-08 3.125E-08 2.541E-08 2.362E-08 2.02E-08 1.266E-08 1.165E-08 1.047E-08 8.089E-09 7.771E-09 8.303E-09 1.297E-08 2.497E-08 3.971E-08 
NH3 1.765E-08 1.721E-08 3.24E-08 2.898E-08 3.243E-08 3.718E-08 3.262E-08 3.567E-08 2.663E-08 1.333E-08 1.071E-08 5.047E-09 4.126E-09 4.524E-09 5.39E-09 5.413E-09 1.969E-09 5.352E-09 1.945E-09 1.913E-09 1.958E-09 2.045E-09 2.14E-09 5.43E-09 1.765E-08 1.721E-08 3.24E-08 2.898E-08 3.243E-08 3.718E-08 3.262E-08 3.567E-08 2.663E-08 1.333E-08 1.071E-08 5.047E-09 4.126E-09 4.524E-09 5.39E-09 5.413E-09 1.969E-09 5.352E-09 1.945E-09 1.913E-09 1.958E-09 2.045E-09 2.14E-09 5.43E-09 1.765E-08 
CO 1.07E-06 7.966E-07 5.669E-07 6.084E-07 6.356E-07 6.704E-07 6.347E-07 6.697E-07 9.469E-07 1.208E-06 1.11E-06 6.241E-07 4.571E-07 3.326E-07 2.932E-07 2.268E-07 1.097E-07 1.07E-07 8.749E-08 3.482E-08 2.806E-08 4.173E-08 1.478E-07 5.374E-07 1.07E-06 7.966E-07 5.669E-07 6.084E-07 6.356E-07 6.704E-07 6.347E-07 6.697E-07 9.469E-07 1.208E-06 1.11E-06 6.241E-07 4.571E-07 3.326E-07 2.932E-07 2.268E-07 1.097E-07 1.07E-07 8.749E-08 3.482E-08 2.806E-08 4.173E-08 1.478E-07 5.374E-07 1.07E-06 
ALD2 4.948E-10 3.73E-10 2.732E-10 2.977E-10 3.128E-10 3.291E-10 3.105E-10 3.285E-10 4.799E-10 6.198E-10 5.77E-10 3.142E-10 2.281E-10 1.65E-10 1.454E-10 1.116E-10 5.186E-11 5.134E-11 4.157E-11 1.504E-11 1.171E-11 1.846E-11 7.058E-11 2.534E-10 4.948E-10 3.73E-10 2.732E-10 2.977E-10 3.128E-10 3.291E-10 3.105E-10 3.285E-10 4.799E-10 6.198E-10 5.77E-10 3.142E-10 2.281E-10 1.65E-10 1.454E-10 1.116E-10 5.186E-11 5.134E-11 4.157E-11 1.504E-11 1.171E-11 1.846E-11 7.058E-11 2.534E-10 4.948E-10 
HCHO 5.048E-09 4.009E-09 3.033E-09 3.28E-09 3.423E-09 3.59E-09 3.407E-09 3.586E-09 5.082E-09 6.447E-09 5.845E-09 3.233E-09 2.39E-09 1.755E-09 1.556E-09 1.215E-09 5.826E-10 5.789E-10 4.768E-10 2.134E-10 1.8E-10 2.456E-10 7.698E-10 2.598E-09 5.048E-09 4.009E-09 3.033E-09 3.28E-09 3.423E-09 3.59E-09 3.407E-09 3.586E-09 5.082E-09 6.447E-09 5.845E-09 3.233E-09 2.39E-09 1.755E-09 1.556E-09 1.215E-09 5.826E-10 5.789E-10 4.768E-10 2.134E-10 1.8E-10 2.456E-10 7.698E-10 2.598E-09 5.048E-09 
ETH 1.98E-08 1.49E-08 1.082E-08 1.173E-08 1.229E-08 1.295E-08 1.223E-08 1.29E-08 1.934E-08 2.485E-08 2.301E-08 1.227E-08 8.979E-09 6.559E-09 5.798E-09 4.411E-09 2.092E-09 2.064E-09 1.687E-09 6.601E-10 5.326E-10 7.946E-10 2.841E-09 1.015E-08 1.98E-08 1.49E-08 1.082E-08 1.173E-08 1.229E-08 1.295E-08 1.223E-08 1.29E-08 1.934E-08 2.485E-08 2.301E-08 1.227E-08 8.979E-09 6.559E-09 5.798E-09 4.411E-09 2.092E-09 2.064E-09 1.687E-09 6.601E-10 5.326E-10 7.946E-10 2.841E-09 1.015E-08 1.98E-08 
OLEI 6.214E-09 4.777E-09 3.525E-09 3.832E-09 4.023E-09 4.231E-09 4.012E-09 4.233E-09 6.366E-09 8.143E-09 7.537E-09 3.905E-09 2.839E-09 2.061E-09 1.806E-09 1.398E-09 6.616E-10 6.679E-10 5.355E-10 2.182E-10 1.784E-10 2.591E-10 9.346E-10 3.193E-09 6.214E-09 4.777E-09 3.525E-09 3.832E-09 4.023E-09 4.231E-09 4.012E-09 4.233E-09 6.366E-09 8.143E-09 7.537E-09 3.905E-09 2.839E-09 2.061E-09 1.806E-09 1.398E-09 6.616E-10 6.679E-10 5.355E-10 2.182E-10 1.784E-10 2.591E-10 9.346E-10 3.193E-09 6.214E-09 
OLET 8.146E-09 6.263E-09 4.621E-09 5.023E-09 5.274E-09 5.546E-09 5.26E-09 5.549E-09 8.346E-09 1.068E-08 9.881E-09 5.119E-09 3.722E-09 2.702E-09 2.368E-09 1.832E-09 8.673E-10 8.757E-10 7.02E-10 2.861E-10 2.339E-10 3.396E-10 1.225E-09 4.187E-09 8.146E-09 6.263E-09 4.621E-09 5.023E-09 5.274E-09 5.546E-09 5.26E-09 5.549E-09 8.346E-09 1.068E-08 9.881E-09 5.119E-09 3.722E-09 2.702E-09 2.368E-09 1.832E-09 8.673E-10 8.757E-10 7.02E-10 2.861E-10 2.339E-10 3.396E-10 1.225E-09 4.187E-09 8.146E-09 
TOL 7.768E-09 1.109E-08 9.874E-09 1.022E-08 1.044E-08 1.071E-08 1.046E-08 1.07E-08 1.299E-08 1.45E-08 9.343E-09 5.327E-09 3.919E-09 2.907E-09 2.559E-09 2.005E-09 1.142E-09 8.537E-10 6.869E-10 3.135E-10 2.682E-10 3.631E-10 1.184E-09 4.003E-09 7.768E-09 1.109E-08 9.874E-09 1.022E-08 1.044E-08 1.071E-08 1.046E-08 1.07E-08 1.299E-08 1.45E-08 9.343E-09 5.327E-09 3.919E-09 2.907E-09 2.559E-09 2.005E-09 1.142E-09 8.537E-10 6.869E-10 3.135E-10 2.682E-10 3.631E-10 1.184E-09 4.003E-09 7.768E-09 
XYL 5.631E-09 4.802E-09 3.681E-09 3.932E-09 4.083E-09 4.263E-09 4.083E-09 4.282E-09 6.071E-09 7.491E-09 6.489E-09 3.455E-09 2.54E-09 1.87E-09 1.66E-09 1.31E-09 6.891E-10 6.812E-10 5.468E-10 2.713E-10 2.372E-10 3.077E-10 8.601E-10 2.877E-10 5.631E-09 4.802E-09 3.681E-09 3.932E-09 4.083E-09 4.263E-09 4.083E-09 4.282E-09 6.071E-09 7.491E-09 6.489E-09 3.455E-09 2.54E-09 1.87E-09 1.66E-09 1.31E-09 6.891E-10 6.812E-10 5.468E-10 2.713E-10 2.372E-10 3.077E-10 8.601E-10 2.877E-10 5.631E-09 
