# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.31E-09 1.696E-09 1.575E-09 1.609E-09 1.616E-09 1.635E-09 1.623E-09 1.634E-09 1.72E-09 1.653E-09 1.386E-09 1.194E-09 1.183E-09 1.116E-09 1.093E-09 1.064E-09 8.869E-10 8.253E-10 8.157E-10 7.962E-10 7.915E-10 7.962E-10 8.401E-10 9.809E-10 1.31E-09 1.696E-09 1.575E-09 1.609E-09 1.616E-09 1.635E-09 1.623E-09 1.634E-09 1.72E-09 1.653E-09 1.386E-09 1.194E-09 1.183E-09 1.116E-09 1.093E-09 1.064E-09 8.869E-10 8.253E-10 8.157E-10 7.962E-10 7.915E-10 7.962E-10 8.401E-10 9.809E-10 1.31E-09 
NO2 7.655E-10 8.44E-10 7.754E-10 8.306E-10 8.536E-10 8.918E-10 8.612E-10 8.989E-10 8.64E-10 1.009E-09 8.374E-10 7.425E-10 6.025E-10 4.898E-10 4.551E-10 3.891E-10 2.439E-10 2.246E-10 2.017E-10 1.558E-10 1.499E-10 1.6E-10 2.499E-10 4.812E-10 7.655E-10 8.44E-10 7.754E-10 8.306E-10 8.536E-10 8.918E-10 8.612E-10 8.989E-10 8.64E-10 1.009E-09 8.374E-10 7.425E-10 6.025E-10 4.898E-10 4.551E-10 3.891E-10 2.439E-10 2.246E-10 2.017E-10 1.558E-10 1.499E-10 1.6E-10 2.499E-10 4.812E-10 7.655E-10 
NO 4.125E-08 4.547E-08 4.179E-08 4.475E-08 4.6E-08 4.806E-08 4.641E-08 4.845E-08 4.655E-08 5.435E-08 4.514E-08 4.001E-08 3.246E-08 2.64E-08 2.453E-08 2.098E-08 1.314E-08 1.21E-08 1.087E-08 8.402E-09 8.071E-09 8.624E-09 1.347E-08 2.594E-08 4.125E-08 4.547E-08 4.179E-08 4.475E-08 4.6E-08 4.806E-08 4.641E-08 4.845E-08 4.655E-08 5.435E-08 4.514E-08 4.001E-08 3.246E-08 2.64E-08 2.453E-08 2.098E-08 1.314E-08 1.21E-08 1.087E-08 8.402E-09 8.071E-09 8.624E-09 1.347E-08 2.594E-08 4.125E-08 
NH3 1.547E-08 1.508E-08 2.839E-08 2.539E-08 2.842E-08 3.257E-08 2.858E-08 3.126E-08 2.333E-08 1.168E-08 9.38E-09 4.422E-09 3.615E-09 3.964E-09 4.723E-09 4.743E-09 1.725E-09 4.689E-09 1.704E-09 1.676E-09 1.716E-09 1.792E-09 1.875E-09 4.757E-09 1.547E-08 1.508E-08 2.839E-08 2.539E-08 2.842E-08 3.257E-08 2.858E-08 3.126E-08 2.333E-08 1.168E-08 9.38E-09 4.422E-09 3.615E-09 3.964E-09 4.723E-09 4.743E-09 1.725E-09 4.689E-09 1.704E-09 1.676E-09 1.716E-09 1.792E-09 1.875E-09 4.757E-09 1.547E-08 
CO 2.843E-07 2.117E-07 1.506E-07 1.617E-07 1.689E-07 1.781E-07 1.687E-07 1.78E-07 2.516E-07 3.21E-07 2.95E-07 1.658E-07 1.215E-07 8.838E-08 7.79E-08 6.027E-08 2.915E-08 2.844E-08 2.325E-08 9.251E-09 7.456E-09 1.109E-08 3.928E-08 1.428E-07 2.843E-07 2.117E-07 1.506E-07 1.617E-07 1.689E-07 1.781E-07 1.687E-07 1.78E-07 2.516E-07 3.21E-07 2.95E-07 1.658E-07 1.215E-07 8.838E-08 7.79E-08 6.027E-08 2.915E-08 2.844E-08 2.325E-08 9.251E-09 7.456E-09 1.109E-08 3.928E-08 1.428E-07 2.843E-07 
ALD2 3.189E-09 2.404E-09 1.761E-09 1.919E-09 2.016E-09 2.121E-09 2.001E-09 2.117E-09 3.094E-09 3.995E-09 3.72E-09 2.026E-09 1.47E-09 1.064E-09 9.375E-10 7.192E-10 3.343E-10 3.309E-10 2.68E-10 9.693E-11 7.548E-11 1.19E-10 4.55E-10 1.633E-09 3.189E-09 2.404E-09 1.761E-09 1.919E-09 2.016E-09 2.121E-09 2.001E-09 2.117E-09 3.094E-09 3.995E-09 3.72E-09 2.026E-09 1.47E-09 1.064E-09 9.375E-10 7.192E-10 3.343E-10 3.309E-10 2.68E-10 9.693E-11 7.548E-11 1.19E-10 4.55E-10 1.633E-09 3.189E-09 
HCHO 7.218E-09 5.732E-09 4.337E-09 4.69E-09 4.895E-09 5.133E-09 4.872E-09 5.128E-09 7.266E-09 9.217E-09 8.357E-09 4.623E-09 3.418E-09 2.51E-09 2.225E-09 1.737E-09 8.33E-10 8.277E-10 6.818E-10 3.052E-10 2.574E-10 3.512E-10 1.101E-09 3.715E-09 7.218E-09 5.732E-09 4.337E-09 4.69E-09 4.895E-09 5.133E-09 4.872E-09 5.128E-09 7.266E-09 9.217E-09 8.357E-09 4.623E-09 3.418E-09 2.51E-09 2.225E-09 1.737E-09 8.33E-10 8.277E-10 6.818E-10 3.052E-10 2.574E-10 3.512E-10 1.101E-09 3.715E-09 7.218E-09 
ETH 3.379E-09 2.542E-09 1.846E-09 2.001E-09 2.098E-09 2.209E-09 2.087E-09 2.202E-09 3.3E-09 4.239E-09 3.927E-09 2.094E-09 1.532E-09 1.119E-09 9.893E-10 7.527E-10 3.569E-10 3.521E-10 2.878E-10 1.126E-10 9.087E-11 1.356E-10 4.848E-10 1.732E-09 3.379E-09 2.542E-09 1.846E-09 2.001E-09 2.098E-09 2.209E-09 2.087E-09 2.202E-09 3.3E-09 4.239E-09 3.927E-09 2.094E-09 1.532E-09 1.119E-09 9.893E-10 7.527E-10 3.569E-10 3.521E-10 2.878E-10 1.126E-10 9.087E-11 1.356E-10 4.848E-10 1.732E-09 3.379E-09 
OLEI 1.18E-08 9.076E-09 6.696E-09 7.28E-09 7.643E-09 8.038E-09 7.623E-09 8.042E-09 1.209E-08 1.547E-08 1.432E-08 7.419E-09 5.394E-09 3.916E-09 3.431E-09 2.655E-09 1.257E-09 1.269E-09 1.017E-09 4.146E-10 3.39E-10 4.922E-10 1.776E-09 6.067E-09 1.18E-08 9.076E-09 6.696E-09 7.28E-09 7.643E-09 8.038E-09 7.623E-09 8.042E-09 1.209E-08 1.547E-08 1.432E-08 7.419E-09 5.394E-09 3.916E-09 3.431E-09 2.655E-09 1.257E-09 1.269E-09 1.017E-09 4.146E-10 3.39E-10 4.922E-10 1.776E-09 6.067E-09 1.18E-08 
OLET 4.685E-09 3.602E-09 2.658E-09 2.889E-09 3.033E-09 3.19E-09 3.026E-09 3.192E-09 4.8E-09 6.14E-09 5.683E-09 2.944E-09 2.141E-09 1.554E-09 1.362E-09 1.054E-09 4.989E-10 5.037E-10 4.038E-10 1.646E-10 1.345E-10 1.953E-10 7.048E-10 2.408E-09 4.685E-09 3.602E-09 2.658E-09 2.889E-09 3.033E-09 3.19E-09 3.026E-09 3.192E-09 4.8E-09 6.14E-09 5.683E-09 2.944E-09 2.141E-09 1.554E-09 1.362E-09 1.054E-09 4.989E-10 5.037E-10 4.038E-10 1.646E-10 1.345E-10 1.953E-10 7.048E-10 2.408E-09 4.685E-09 
TOL 5.105E-09 7.285E-09 6.489E-09 6.714E-09 6.863E-09 7.037E-09 6.877E-09 7.035E-09 8.535E-09 9.531E-09 6.14E-09 3.501E-09 2.576E-09 1.91E-09 1.682E-09 1.318E-09 7.502E-10 5.611E-10 4.514E-10 2.06E-10 1.762E-10 2.386E-10 7.782E-10 2.631E-09 5.105E-09 7.285E-09 6.489E-09 6.714E-09 6.863E-09 7.037E-09 6.877E-09 7.035E-09 8.535E-09 9.531E-09 6.14E-09 3.501E-09 2.576E-09 1.91E-09 1.682E-09 1.318E-09 7.502E-10 5.611E-10 4.514E-10 2.06E-10 1.762E-10 2.386E-10 7.782E-10 2.631E-09 5.105E-09 
XYL 1.866E-09 1.591E-09 1.22E-09 1.303E-09 1.353E-09 1.413E-09 1.353E-09 1.419E-09 2.012E-09 2.483E-09 2.151E-09 1.145E-09 8.417E-10 6.197E-10 5.5E-10 4.34E-10 2.284E-10 2.258E-10 1.812E-10 8.991E-11 7.86E-11 1.02E-10 2.851E-10 9.537E-11 1.866E-09 1.591E-09 1.22E-09 1.303E-09 1.353E-09 1.413E-09 1.353E-09 1.419E-09 2.012E-09 2.483E-09 2.151E-09 1.145E-09 8.417E-10 6.197E-10 5.5E-10 4.34E-10 2.284E-10 2.258E-10 1.812E-10 8.991E-11 7.86E-11 1.02E-10 2.851E-10 9.537E-11 1.866E-09 
