# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.704E-09 6.089E-09 5.654E-09 5.776E-09 5.801E-09 5.871E-09 5.826E-09 5.866E-09 6.177E-09 5.936E-09 4.977E-09 4.286E-09 4.247E-09 4.007E-09 3.925E-09 3.82E-09 3.184E-09 2.963E-09 2.929E-09 2.859E-09 2.842E-09 2.859E-09 3.016E-09 3.522E-09 4.704E-09 6.089E-09 5.654E-09 5.776E-09 5.801E-09 5.871E-09 5.826E-09 5.866E-09 6.177E-09 5.936E-09 4.977E-09 4.286E-09 4.247E-09 4.007E-09 3.925E-09 3.82E-09 3.184E-09 2.963E-09 2.929E-09 2.859E-09 2.842E-09 2.859E-09 3.016E-09 3.522E-09 4.704E-09 
NO2 2.033E-09 2.241E-09 2.059E-09 2.206E-09 2.267E-09 2.368E-09 2.287E-09 2.387E-09 2.294E-09 2.679E-09 2.224E-09 1.972E-09 1.6E-09 1.301E-09 1.209E-09 1.033E-09 6.476E-10 5.965E-10 5.357E-10 4.138E-10 3.98E-10 4.249E-10 6.636E-10 1.278E-09 2.033E-09 2.241E-09 2.059E-09 2.206E-09 2.267E-09 2.368E-09 2.287E-09 2.387E-09 2.294E-09 2.679E-09 2.224E-09 1.972E-09 1.6E-09 1.301E-09 1.209E-09 1.033E-09 6.476E-10 5.965E-10 5.357E-10 4.138E-10 3.98E-10 4.249E-10 6.636E-10 1.278E-09 2.033E-09 
NO 2.426E-08 2.675E-08 2.458E-08 2.632E-08 2.706E-08 2.827E-08 2.73E-08 2.85E-08 2.738E-08 3.197E-08 2.655E-08 2.353E-08 1.909E-08 1.553E-08 1.443E-08 1.234E-08 7.732E-09 7.12E-09 6.394E-09 4.942E-09 4.748E-09 5.073E-09 7.922E-09 1.526E-08 2.426E-08 2.675E-08 2.458E-08 2.632E-08 2.706E-08 2.827E-08 2.73E-08 2.85E-08 2.738E-08 3.197E-08 2.655E-08 2.353E-08 1.909E-08 1.553E-08 1.443E-08 1.234E-08 7.732E-09 7.12E-09 6.394E-09 4.942E-09 4.748E-09 5.073E-09 7.922E-09 1.526E-08 2.426E-08 
NH3 9.127E-09 8.897E-09 1.675E-08 1.498E-08 1.677E-08 1.922E-08 1.686E-08 1.844E-08 1.377E-08 6.894E-09 5.535E-09 2.609E-09 2.133E-09 2.339E-09 2.787E-09 2.798E-09 1.018E-09 2.767E-09 1.006E-09 9.889E-10 1.012E-09 1.057E-09 1.106E-09 2.807E-09 9.127E-09 8.897E-09 1.675E-08 1.498E-08 1.677E-08 1.922E-08 1.686E-08 1.844E-08 1.377E-08 6.894E-09 5.535E-09 2.609E-09 2.133E-09 2.339E-09 2.787E-09 2.798E-09 1.018E-09 2.767E-09 1.006E-09 9.889E-10 1.012E-09 1.057E-09 1.106E-09 2.807E-09 9.127E-09 
CO 3.453E-07 2.571E-07 1.83E-07 1.964E-07 2.051E-07 2.164E-07 2.049E-07 2.161E-07 3.056E-07 3.898E-07 3.583E-07 2.014E-07 1.475E-07 1.073E-07 9.462E-08 7.321E-08 3.54E-08 3.454E-08 2.824E-08 1.124E-08 9.056E-09 1.347E-08 4.771E-08 1.735E-07 3.453E-07 2.571E-07 1.83E-07 1.964E-07 2.051E-07 2.164E-07 2.049E-07 2.161E-07 3.056E-07 3.898E-07 3.583E-07 2.014E-07 1.475E-07 1.073E-07 9.462E-08 7.321E-08 3.54E-08 3.454E-08 2.824E-08 1.124E-08 9.056E-09 1.347E-08 4.771E-08 1.735E-07 3.453E-07 
ALD2 2.021E-09 1.524E-09 1.116E-09 1.216E-09 1.278E-09 1.344E-09 1.268E-09 1.342E-09 1.961E-09 2.532E-09 2.357E-09 1.284E-09 9.318E-10 6.74E-10 5.941E-10 4.558E-10 2.119E-10 2.097E-10 1.698E-10 6.143E-11 4.783E-11 7.539E-11 2.883E-10 1.035E-09 2.021E-09 1.524E-09 1.116E-09 1.216E-09 1.278E-09 1.344E-09 1.268E-09 1.342E-09 1.961E-09 2.532E-09 2.357E-09 1.284E-09 9.318E-10 6.74E-10 5.941E-10 4.558E-10 2.119E-10 2.097E-10 1.698E-10 6.143E-11 4.783E-11 7.539E-11 2.883E-10 1.035E-09 2.021E-09 
HCHO 7.985E-09 6.341E-09 4.797E-09 5.189E-09 5.415E-09 5.678E-09 5.389E-09 5.672E-09 8.038E-09 1.02E-08 9.245E-09 5.114E-09 3.781E-09 2.776E-09 2.462E-09 1.922E-09 9.215E-10 9.156E-10 7.542E-10 3.376E-10 2.847E-10 3.885E-10 1.218E-09 4.109E-09 7.985E-09 6.341E-09 4.797E-09 5.189E-09 5.415E-09 5.678E-09 5.389E-09 5.672E-09 8.038E-09 1.02E-08 9.245E-09 5.114E-09 3.781E-09 2.776E-09 2.462E-09 1.922E-09 9.215E-10 9.156E-10 7.542E-10 3.376E-10 2.847E-10 3.885E-10 1.218E-09 4.109E-09 7.985E-09 
ETH 2.098E-08 1.578E-08 1.146E-08 1.243E-08 1.303E-08 1.372E-08 1.296E-08 1.367E-08 2.049E-08 2.633E-08 2.439E-08 1.3E-08 9.514E-09 6.949E-09 6.143E-09 4.674E-09 2.216E-09 2.187E-09 1.787E-09 6.995E-10 5.643E-10 8.42E-10 3.01E-09 1.075E-08 2.098E-08 1.578E-08 1.146E-08 1.243E-08 1.303E-08 1.372E-08 1.296E-08 1.367E-08 2.049E-08 2.633E-08 2.439E-08 1.3E-08 9.514E-09 6.949E-09 6.143E-09 4.674E-09 2.216E-09 2.187E-09 1.787E-09 6.995E-10 5.643E-10 8.42E-10 3.01E-09 1.075E-08 2.098E-08 
OLEI 5.548E-09 4.266E-09 3.147E-09 3.422E-09 3.592E-09 3.778E-09 3.583E-09 3.78E-09 5.685E-09 7.271E-09 6.73E-09 3.487E-09 2.535E-09 1.84E-09 1.613E-09 1.248E-09 5.907E-10 5.964E-10 4.782E-10 1.949E-10 1.593E-10 2.313E-10 8.346E-10 2.852E-09 5.548E-09 4.266E-09 3.147E-09 3.422E-09 3.592E-09 3.778E-09 3.583E-09 3.78E-09 5.685E-09 7.271E-09 6.73E-09 3.487E-09 2.535E-09 1.84E-09 1.613E-09 1.248E-09 5.907E-10 5.964E-10 4.782E-10 1.949E-10 1.593E-10 2.313E-10 8.346E-10 2.852E-09 5.548E-09 
OLET 1.052E-08 8.084E-09 5.965E-09 6.485E-09 6.808E-09 7.16E-09 6.79E-09 7.163E-09 1.077E-08 1.378E-08 1.276E-08 6.608E-09 4.805E-09 3.488E-09 3.057E-09 2.365E-09 1.12E-09 1.13E-09 9.062E-10 3.693E-10 3.02E-10 4.384E-10 1.582E-09 5.404E-09 1.052E-08 8.084E-09 5.965E-09 6.485E-09 6.808E-09 7.16E-09 6.79E-09 7.163E-09 1.077E-08 1.378E-08 1.276E-08 6.608E-09 4.805E-09 3.488E-09 3.057E-09 2.365E-09 1.12E-09 1.13E-09 9.062E-10 3.693E-10 3.02E-10 4.384E-10 1.582E-09 5.404E-09 1.052E-08 
TOL 4.898E-09 6.99E-09 6.226E-09 6.442E-09 6.585E-09 6.752E-09 6.598E-09 6.75E-09 8.19E-09 9.145E-09 5.892E-09 3.359E-09 2.471E-09 1.833E-09 1.614E-09 1.265E-09 7.199E-10 5.383E-10 4.332E-10 1.977E-10 1.691E-10 2.29E-10 7.467E-10 2.524E-09 4.898E-09 6.99E-09 6.226E-09 6.442E-09 6.585E-09 6.752E-09 6.598E-09 6.75E-09 8.19E-09 9.145E-09 5.892E-09 3.359E-09 2.471E-09 1.833E-09 1.614E-09 1.265E-09 7.199E-10 5.383E-10 4.332E-10 1.977E-10 1.691E-10 2.29E-10 7.467E-10 2.524E-09 4.898E-09 
XYL 4.982E-09 4.248E-09 3.257E-09 3.478E-09 3.613E-09 3.772E-09 3.613E-09 3.788E-09 5.371E-09 6.627E-09 5.741E-09 3.056E-09 2.247E-09 1.654E-09 1.468E-09 1.159E-09 6.097E-10 6.027E-10 4.838E-10 2.4E-10 2.098E-10 2.722E-10 7.61E-10 2.546E-10 4.982E-09 4.248E-09 3.257E-09 3.478E-09 3.613E-09 3.772E-09 3.613E-09 3.788E-09 5.371E-09 6.627E-09 5.741E-09 3.056E-09 2.247E-09 1.654E-09 1.468E-09 1.159E-09 6.097E-10 6.027E-10 4.838E-10 2.4E-10 2.098E-10 2.722E-10 7.61E-10 2.546E-10 4.982E-09 
