# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 6.887E-10 8.916E-10 8.278E-10 8.457E-10 8.493E-10 8.595E-10 8.53E-10 8.589E-10 9.044E-10 8.691E-10 7.287E-10 6.276E-10 6.219E-10 5.867E-10 5.747E-10 5.592E-10 4.662E-10 4.338E-10 4.288E-10 4.185E-10 4.161E-10 4.185E-10 4.416E-10 5.156E-10 6.887E-10 8.916E-10 8.278E-10 8.457E-10 8.493E-10 8.595E-10 8.53E-10 8.589E-10 9.044E-10 8.691E-10 7.287E-10 6.276E-10 6.219E-10 5.867E-10 5.747E-10 5.592E-10 4.662E-10 4.338E-10 4.288E-10 4.185E-10 4.161E-10 4.185E-10 4.416E-10 5.156E-10 6.887E-10 
NO2 1.047E-09 1.154E-09 1.06E-09 1.136E-09 1.167E-09 1.22E-09 1.178E-09 1.229E-09 1.182E-09 1.38E-09 1.145E-09 1.015E-09 8.24E-10 6.699E-10 6.225E-10 5.321E-10 3.335E-10 3.072E-10 2.759E-10 2.131E-10 2.05E-10 2.188E-10 3.418E-10 6.582E-10 1.047E-09 1.154E-09 1.06E-09 1.136E-09 1.167E-09 1.22E-09 1.178E-09 1.229E-09 1.182E-09 1.38E-09 1.145E-09 1.015E-09 8.24E-10 6.699E-10 6.225E-10 5.321E-10 3.335E-10 3.072E-10 2.759E-10 2.131E-10 2.05E-10 2.188E-10 3.418E-10 6.582E-10 1.047E-09 
NO 5.47E-08 6.03E-08 5.542E-08 5.934E-08 6.1E-08 6.374E-08 6.154E-08 6.425E-08 6.173E-08 7.207E-08 5.986E-08 5.305E-08 4.304E-08 3.5E-08 3.253E-08 2.782E-08 1.743E-08 1.605E-08 1.441E-08 1.114E-08 1.07E-08 1.144E-08 1.786E-08 3.44E-08 5.47E-08 6.03E-08 5.542E-08 5.934E-08 6.1E-08 6.374E-08 6.154E-08 6.425E-08 6.173E-08 7.207E-08 5.986E-08 5.305E-08 4.304E-08 3.5E-08 3.253E-08 2.782E-08 1.743E-08 1.605E-08 1.441E-08 1.114E-08 1.07E-08 1.144E-08 1.786E-08 3.44E-08 5.47E-08 
NH3 1.15E-08 1.121E-08 2.11E-08 1.888E-08 2.112E-08 2.421E-08 2.124E-08 2.323E-08 1.734E-08 8.684E-09 6.972E-09 3.287E-09 2.687E-09 2.947E-09 3.51E-09 3.525E-09 1.282E-09 3.485E-09 1.267E-09 1.246E-09 1.275E-09 1.332E-09 1.394E-09 3.536E-09 1.15E-08 1.121E-08 2.11E-08 1.888E-08 2.112E-08 2.421E-08 2.124E-08 2.323E-08 1.734E-08 8.684E-09 6.972E-09 3.287E-09 2.687E-09 2.947E-09 3.51E-09 3.525E-09 1.282E-09 3.485E-09 1.267E-09 1.246E-09 1.275E-09 1.332E-09 1.394E-09 3.536E-09 1.15E-08 
CO 8.273E-07 6.16E-07 4.384E-07 4.705E-07 4.915E-07 5.184E-07 4.909E-07 5.179E-07 7.323E-07 9.34E-07 8.586E-07 4.826E-07 3.535E-07 2.572E-07 2.267E-07 1.754E-07 8.482E-08 8.276E-08 6.766E-08 2.692E-08 2.17E-08 3.227E-08 1.143E-07 4.156E-07 8.273E-07 6.16E-07 4.384E-07 4.705E-07 4.915E-07 5.184E-07 4.909E-07 5.179E-07 7.323E-07 9.34E-07 8.586E-07 4.826E-07 3.535E-07 2.572E-07 2.267E-07 1.754E-07 8.482E-08 8.276E-08 6.766E-08 2.692E-08 2.17E-08 3.227E-08 1.143E-07 4.156E-07 8.273E-07 
ALD2 3.325E-09 2.506E-09 1.836E-09 2E-09 2.102E-09 2.211E-09 2.086E-09 2.207E-09 3.225E-09 4.165E-09 3.878E-09 2.112E-09 1.533E-09 1.109E-09 9.773E-10 7.498E-10 3.485E-10 3.45E-10 2.794E-10 1.011E-10 7.869E-11 1.24E-10 4.743E-10 1.703E-09 3.325E-09 2.506E-09 1.836E-09 2E-09 2.102E-09 2.211E-09 2.086E-09 2.207E-09 3.225E-09 4.165E-09 3.878E-09 2.112E-09 1.533E-09 1.109E-09 9.773E-10 7.498E-10 3.485E-10 3.45E-10 2.794E-10 1.011E-10 7.869E-11 1.24E-10 4.743E-10 1.703E-09 3.325E-09 
HCHO 6.354E-09 5.046E-09 3.818E-09 4.129E-09 4.309E-09 4.519E-09 4.289E-09 4.514E-09 6.396E-09 8.114E-09 7.357E-09 4.07E-09 3.009E-09 2.209E-09 1.959E-09 1.53E-09 7.333E-10 7.286E-10 6.002E-10 2.686E-10 2.266E-10 3.092E-10 9.69E-10 3.27E-09 6.354E-09 5.046E-09 3.818E-09 4.129E-09 4.309E-09 4.519E-09 4.289E-09 4.514E-09 6.396E-09 8.114E-09 7.357E-09 4.07E-09 3.009E-09 2.209E-09 1.959E-09 1.53E-09 7.333E-10 7.286E-10 6.002E-10 2.686E-10 2.266E-10 3.092E-10 9.69E-10 3.27E-09 6.354E-09 
ETH 3.44E-08 2.588E-08 1.879E-08 2.037E-08 2.136E-08 2.249E-08 2.125E-08 2.242E-08 3.36E-08 4.316E-08 3.998E-08 2.132E-08 1.56E-08 1.139E-08 1.007E-08 7.663E-09 3.633E-09 3.585E-09 2.93E-09 1.147E-09 9.252E-10 1.38E-09 4.936E-09 1.763E-08 3.44E-08 2.588E-08 1.879E-08 2.037E-08 2.136E-08 2.249E-08 2.125E-08 2.242E-08 3.36E-08 4.316E-08 3.998E-08 2.132E-08 1.56E-08 1.139E-08 1.007E-08 7.663E-09 3.633E-09 3.585E-09 2.93E-09 1.147E-09 9.252E-10 1.38E-09 4.936E-09 1.763E-08 3.44E-08 
OLEI 6.166E-09 4.741E-09 3.498E-09 3.802E-09 3.992E-09 4.198E-09 3.982E-09 4.2E-09 6.317E-09 8.081E-09 7.479E-09 3.875E-09 2.818E-09 2.045E-09 1.792E-09 1.387E-09 6.565E-10 6.628E-10 5.314E-10 2.166E-10 1.771E-10 2.571E-10 9.275E-10 3.169E-09 6.166E-09 4.741E-09 3.498E-09 3.802E-09 3.992E-09 4.198E-09 3.982E-09 4.2E-09 6.317E-09 8.081E-09 7.479E-09 3.875E-09 2.818E-09 2.045E-09 1.792E-09 1.387E-09 6.565E-10 6.628E-10 5.314E-10 2.166E-10 1.771E-10 2.571E-10 9.275E-10 3.169E-09 6.166E-09 
OLET 1.959E-09 1.506E-09 1.111E-09 1.208E-09 1.268E-09 1.334E-09 1.265E-09 1.335E-09 2.007E-09 2.567E-09 2.376E-09 1.231E-09 8.952E-10 6.498E-10 5.695E-10 4.407E-10 2.086E-10 2.106E-10 1.688E-10 6.881E-11 5.626E-11 8.168E-11 2.947E-10 1.007E-09 1.959E-09 1.506E-09 1.111E-09 1.208E-09 1.268E-09 1.334E-09 1.265E-09 1.335E-09 2.007E-09 2.567E-09 2.376E-09 1.231E-09 8.952E-10 6.498E-10 5.695E-10 4.407E-10 2.086E-10 2.106E-10 1.688E-10 6.881E-11 5.626E-11 8.168E-11 2.947E-10 1.007E-09 1.959E-09 
TOL 7.889E-09 1.126E-08 1.003E-08 1.038E-08 1.061E-08 1.088E-08 1.063E-08 1.087E-08 1.319E-08 1.473E-08 9.489E-09 5.41E-09 3.98E-09 2.952E-09 2.599E-09 2.037E-09 1.159E-09 8.67E-10 6.976E-10 3.184E-10 2.723E-10 3.688E-10 1.203E-09 4.066E-09 7.889E-09 1.126E-08 1.003E-08 1.038E-08 1.061E-08 1.088E-08 1.063E-08 1.087E-08 1.319E-08 1.473E-08 9.489E-09 5.41E-09 3.98E-09 2.952E-09 2.599E-09 2.037E-09 1.159E-09 8.67E-10 6.976E-10 3.184E-10 2.723E-10 3.688E-10 1.203E-09 4.066E-09 7.889E-09 
XYL 5.028E-09 4.287E-09 3.287E-09 3.511E-09 3.646E-09 3.807E-09 3.646E-09 3.823E-09 5.421E-09 6.689E-09 5.794E-09 3.085E-09 2.268E-09 1.67E-09 1.482E-09 1.169E-09 6.154E-10 6.083E-10 4.883E-10 2.422E-10 2.118E-10 2.747E-10 7.68E-10 2.569E-10 5.028E-09 4.287E-09 3.287E-09 3.511E-09 3.646E-09 3.807E-09 3.646E-09 3.823E-09 5.421E-09 6.689E-09 5.794E-09 3.085E-09 2.268E-09 1.67E-09 1.482E-09 1.169E-09 6.154E-10 6.083E-10 4.883E-10 2.422E-10 2.118E-10 2.747E-10 7.68E-10 2.569E-10 5.028E-09 
