# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.657E-08 2.145E-08 1.992E-08 2.035E-08 2.044E-08 2.068E-08 2.053E-08 2.067E-08 2.176E-08 2.091E-08 1.754E-08 1.51E-08 1.496E-08 1.412E-08 1.383E-08 1.346E-08 1.122E-08 1.044E-08 1.032E-08 1.007E-08 1.001E-08 1.007E-08 1.063E-08 1.241E-08 1.657E-08 2.145E-08 1.992E-08 2.035E-08 2.044E-08 2.068E-08 2.053E-08 2.067E-08 2.176E-08 2.091E-08 1.754E-08 1.51E-08 1.496E-08 1.412E-08 1.383E-08 1.346E-08 1.122E-08 1.044E-08 1.032E-08 1.007E-08 1.001E-08 1.007E-08 1.063E-08 1.241E-08 1.657E-08 
NO2 9.65E-10 1.064E-09 9.774E-10 1.047E-09 1.076E-09 1.124E-09 1.086E-09 1.133E-09 1.089E-09 1.272E-09 1.056E-09 9.359E-10 7.595E-10 6.175E-10 5.737E-10 4.905E-10 3.074E-10 2.831E-10 2.543E-10 1.964E-10 1.889E-10 2.017E-10 3.15E-10 6.066E-10 9.65E-10 1.064E-09 9.774E-10 1.047E-09 1.076E-09 1.124E-09 1.086E-09 1.133E-09 1.089E-09 1.272E-09 1.056E-09 9.359E-10 7.595E-10 6.175E-10 5.737E-10 4.905E-10 3.074E-10 2.831E-10 2.543E-10 1.964E-10 1.889E-10 2.017E-10 3.15E-10 6.066E-10 9.65E-10 
NO 5.085E-08 5.606E-08 5.153E-08 5.517E-08 5.671E-08 5.926E-08 5.721E-08 5.973E-08 5.739E-08 6.701E-08 5.565E-08 4.932E-08 4.002E-08 3.254E-08 3.024E-08 2.586E-08 1.621E-08 1.492E-08 1.34E-08 1.036E-08 9.951E-09 1.063E-08 1.66E-08 3.198E-08 5.085E-08 5.606E-08 5.153E-08 5.517E-08 5.671E-08 5.926E-08 5.721E-08 5.973E-08 5.739E-08 6.701E-08 5.565E-08 4.932E-08 4.002E-08 3.254E-08 3.024E-08 2.586E-08 1.621E-08 1.492E-08 1.34E-08 1.036E-08 9.951E-09 1.063E-08 1.66E-08 3.198E-08 5.085E-08 
NH3 3.254E-09 3.172E-09 5.972E-09 5.341E-09 5.977E-09 6.851E-09 6.012E-09 6.575E-09 4.908E-09 2.457E-09 1.973E-09 9.302E-10 7.604E-10 8.338E-10 9.934E-10 9.976E-10 3.629E-10 9.863E-10 3.585E-10 3.525E-10 3.609E-10 3.769E-10 3.944E-10 1.001E-09 3.254E-09 3.172E-09 5.972E-09 5.341E-09 5.977E-09 6.851E-09 6.012E-09 6.575E-09 4.908E-09 2.457E-09 1.973E-09 9.302E-10 7.604E-10 8.338E-10 9.934E-10 9.976E-10 3.629E-10 9.863E-10 3.585E-10 3.525E-10 3.609E-10 3.769E-10 3.944E-10 1.001E-09 3.254E-09 
CO 1.923E-07 1.432E-07 1.019E-07 1.093E-07 1.142E-07 1.205E-07 1.141E-07 1.204E-07 1.702E-07 2.171E-07 1.995E-07 1.122E-07 8.214E-08 5.977E-08 5.269E-08 4.077E-08 1.971E-08 1.923E-08 1.572E-08 6.257E-09 5.043E-09 7.501E-09 2.656E-08 9.659E-08 1.923E-07 1.432E-07 1.019E-07 1.093E-07 1.142E-07 1.205E-07 1.141E-07 1.204E-07 1.702E-07 2.171E-07 1.995E-07 1.122E-07 8.214E-08 5.977E-08 5.269E-08 4.077E-08 1.971E-08 1.923E-08 1.572E-08 6.257E-09 5.043E-09 7.501E-09 2.656E-08 9.659E-08 1.923E-07 
ALD2 2.525E-09 1.903E-09 1.394E-09 1.519E-09 1.596E-09 1.679E-09 1.584E-09 1.676E-09 2.449E-09 3.163E-09 2.945E-09 1.604E-09 1.164E-09 8.42E-10 7.422E-10 5.693E-10 2.646E-10 2.62E-10 2.121E-10 7.674E-11 5.975E-11 9.418E-11 3.602E-10 1.293E-09 2.525E-09 1.903E-09 1.394E-09 1.519E-09 1.596E-09 1.679E-09 1.584E-09 1.676E-09 2.449E-09 3.163E-09 2.945E-09 1.604E-09 1.164E-09 8.42E-10 7.422E-10 5.693E-10 2.646E-10 2.62E-10 2.121E-10 7.674E-11 5.975E-11 9.418E-11 3.602E-10 1.293E-09 2.525E-09 
HCHO 2.626E-09 2.086E-09 1.578E-09 1.707E-09 1.781E-09 1.868E-09 1.773E-09 1.866E-09 2.644E-09 3.354E-09 3.041E-09 1.682E-09 1.244E-09 9.131E-10 8.096E-10 6.322E-10 3.031E-10 3.012E-10 2.481E-10 1.11E-10 9.364E-11 1.278E-10 4.005E-10 1.352E-09 2.626E-09 2.086E-09 1.578E-09 1.707E-09 1.781E-09 1.868E-09 1.773E-09 1.866E-09 2.644E-09 3.354E-09 3.041E-09 1.682E-09 1.244E-09 9.131E-10 8.096E-10 6.322E-10 3.031E-10 3.012E-10 2.481E-10 1.11E-10 9.364E-11 1.278E-10 4.005E-10 1.352E-09 2.626E-09 
ETH 9.387E-10 7.062E-10 5.128E-10 5.559E-10 5.828E-10 6.138E-10 5.798E-10 6.118E-10 9.169E-10 1.178E-09 1.091E-09 5.818E-10 4.256E-10 3.109E-10 2.749E-10 2.091E-10 9.915E-11 9.783E-11 7.996E-11 3.129E-11 2.525E-11 3.767E-11 1.347E-10 4.811E-10 9.387E-10 7.062E-10 5.128E-10 5.559E-10 5.828E-10 6.138E-10 5.798E-10 6.118E-10 9.169E-10 1.178E-09 1.091E-09 5.818E-10 4.256E-10 3.109E-10 2.749E-10 2.091E-10 9.915E-11 9.783E-11 7.996E-11 3.129E-11 2.525E-11 3.767E-11 1.347E-10 4.811E-10 9.387E-10 
OLEI 5.851E-09 4.498E-09 3.319E-09 3.608E-09 3.788E-09 3.984E-09 3.778E-09 3.986E-09 5.994E-09 7.667E-09 7.097E-09 3.677E-09 2.674E-09 1.941E-09 1.701E-09 1.316E-09 6.229E-10 6.289E-10 5.042E-10 2.055E-10 1.68E-10 2.439E-10 8.801E-10 3.007E-09 5.851E-09 4.498E-09 3.319E-09 3.608E-09 3.788E-09 3.984E-09 3.778E-09 3.986E-09 5.994E-09 7.667E-09 7.097E-09 3.677E-09 2.674E-09 1.941E-09 1.701E-09 1.316E-09 6.229E-10 6.289E-10 5.042E-10 2.055E-10 1.68E-10 2.439E-10 8.801E-10 3.007E-09 5.851E-09 
OLET 3.5E-09 2.691E-09 1.985E-09 2.158E-09 2.266E-09 2.383E-09 2.26E-09 2.384E-09 3.586E-09 4.587E-09 4.245E-09 2.199E-09 1.599E-09 1.161E-09 1.017E-09 7.873E-10 3.726E-10 3.762E-10 3.016E-10 1.229E-10 1.005E-10 1.459E-10 5.264E-10 1.799E-09 3.5E-09 2.691E-09 1.985E-09 2.158E-09 2.266E-09 2.383E-09 2.26E-09 2.384E-09 3.586E-09 4.587E-09 4.245E-09 2.199E-09 1.599E-09 1.161E-09 1.017E-09 7.873E-10 3.726E-10 3.762E-10 3.016E-10 1.229E-10 1.005E-10 1.459E-10 5.264E-10 1.799E-09 3.5E-09 
TOL 8.798E-09 1.256E-08 1.118E-08 1.157E-08 1.183E-08 1.213E-08 1.185E-08 1.212E-08 1.471E-08 1.643E-08 1.058E-08 6.034E-09 4.439E-09 3.292E-09 2.899E-09 2.271E-09 1.293E-09 9.669E-10 7.78E-10 3.55E-10 3.037E-10 4.113E-10 1.341E-09 4.534E-09 8.798E-09 1.256E-08 1.118E-08 1.157E-08 1.183E-08 1.213E-08 1.185E-08 1.212E-08 1.471E-08 1.643E-08 1.058E-08 6.034E-09 4.439E-09 3.292E-09 2.899E-09 2.271E-09 1.293E-09 9.669E-10 7.78E-10 3.55E-10 3.037E-10 4.113E-10 1.341E-09 4.534E-09 8.798E-09 
XYL 6.643E-11 5.664E-11 4.342E-11 4.638E-11 4.817E-11 5.029E-11 4.817E-11 5.051E-11 7.161E-11 8.836E-11 7.655E-11 4.075E-11 2.996E-11 2.206E-11 1.958E-11 1.545E-11 8.129E-12 8.036E-12 6.45E-12 3.2E-12 2.798E-12 3.629E-12 1.015E-11 3.394E-12 6.643E-11 5.664E-11 4.342E-11 4.638E-11 4.817E-11 5.029E-11 4.817E-11 5.051E-11 7.161E-11 8.836E-11 7.655E-11 4.075E-11 2.996E-11 2.206E-11 1.958E-11 1.545E-11 8.129E-12 8.036E-12 6.45E-12 3.2E-12 2.798E-12 3.629E-12 1.015E-11 3.394E-12 6.643E-11 
