# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 5.866E-09 7.593E-09 7.05E-09 7.203E-09 7.233E-09 7.321E-09 7.265E-09 7.315E-09 7.703E-09 7.402E-09 6.207E-09 5.345E-09 5.296E-09 4.997E-09 4.895E-09 4.763E-09 3.971E-09 3.695E-09 3.652E-09 3.565E-09 3.544E-09 3.565E-09 3.761E-09 4.392E-09 5.866E-09 7.593E-09 7.05E-09 7.203E-09 7.233E-09 7.321E-09 7.265E-09 7.315E-09 7.703E-09 7.402E-09 6.207E-09 5.345E-09 5.296E-09 4.997E-09 4.895E-09 4.763E-09 3.971E-09 3.695E-09 3.652E-09 3.565E-09 3.544E-09 3.565E-09 3.761E-09 4.392E-09 5.866E-09 
NO2 6.325E-10 6.973E-10 6.407E-10 6.863E-10 7.053E-10 7.369E-10 7.116E-10 7.427E-10 7.139E-10 8.335E-10 6.919E-10 6.135E-10 4.978E-10 4.047E-10 3.761E-10 3.215E-10 2.015E-10 1.856E-10 1.667E-10 1.288E-10 1.238E-10 1.322E-10 2.065E-10 3.976E-10 6.325E-10 6.973E-10 6.407E-10 6.863E-10 7.053E-10 7.369E-10 7.116E-10 7.427E-10 7.139E-10 8.335E-10 6.919E-10 6.135E-10 4.978E-10 4.047E-10 3.761E-10 3.215E-10 2.015E-10 1.856E-10 1.667E-10 1.288E-10 1.238E-10 1.322E-10 2.065E-10 3.976E-10 6.325E-10 
NO 3.832E-08 4.225E-08 3.883E-08 4.157E-08 4.273E-08 4.465E-08 4.311E-08 4.501E-08 4.325E-08 5.049E-08 4.193E-08 3.717E-08 3.016E-08 2.452E-08 2.279E-08 1.949E-08 1.221E-08 1.124E-08 1.01E-08 7.805E-09 7.499E-09 8.012E-09 1.251E-08 2.41E-08 3.832E-08 4.225E-08 3.883E-08 4.157E-08 4.273E-08 4.465E-08 4.311E-08 4.501E-08 4.325E-08 5.049E-08 4.193E-08 3.717E-08 3.016E-08 2.452E-08 2.279E-08 1.949E-08 1.221E-08 1.124E-08 1.01E-08 7.805E-09 7.499E-09 8.012E-09 1.251E-08 2.41E-08 3.832E-08 
NH3 7.883E-09 7.684E-09 1.447E-08 1.294E-08 1.448E-08 1.66E-08 1.457E-08 1.593E-08 1.189E-08 5.954E-09 4.78E-09 2.254E-09 1.842E-09 2.02E-09 2.407E-09 2.417E-09 8.792E-10 2.39E-09 8.686E-10 8.541E-10 8.744E-10 9.132E-10 9.556E-10 2.424E-09 7.883E-09 7.684E-09 1.447E-08 1.294E-08 1.448E-08 1.66E-08 1.457E-08 1.593E-08 1.189E-08 5.954E-09 4.78E-09 2.254E-09 1.842E-09 2.02E-09 2.407E-09 2.417E-09 8.792E-10 2.39E-09 8.686E-10 8.541E-10 8.744E-10 9.132E-10 9.556E-10 2.424E-09 7.883E-09 
CO 1.236E-06 9.205E-07 6.551E-07 7.03E-07 7.344E-07 7.746E-07 7.334E-07 7.738E-07 1.094E-06 1.396E-06 1.283E-06 7.211E-07 5.281E-07 3.843E-07 3.387E-07 2.621E-07 1.267E-07 1.236E-07 1.011E-07 4.023E-08 3.242E-08 4.822E-08 1.708E-07 6.21E-07 1.236E-06 9.205E-07 6.551E-07 7.03E-07 7.344E-07 7.746E-07 7.334E-07 7.738E-07 1.094E-06 1.396E-06 1.283E-06 7.211E-07 5.281E-07 3.843E-07 3.387E-07 2.621E-07 1.267E-07 1.236E-07 1.011E-07 4.023E-08 3.242E-08 4.822E-08 1.708E-07 6.21E-07 1.236E-06 
ALD2 2.791E-11 2.104E-11 1.541E-11 1.679E-11 1.764E-11 1.856E-11 1.751E-11 1.853E-11 2.707E-11 3.496E-11 3.255E-11 1.772E-11 1.287E-11 9.307E-12 8.203E-12 6.293E-12 2.925E-12 2.896E-12 2.345E-12 8.482E-13 6.605E-13 1.041E-12 3.981E-12 1.429E-11 2.791E-11 2.104E-11 1.541E-11 1.679E-11 1.764E-11 1.856E-11 1.751E-11 1.853E-11 2.707E-11 3.496E-11 3.255E-11 1.772E-11 1.287E-11 9.307E-12 8.203E-12 6.293E-12 2.925E-12 2.896E-12 2.345E-12 8.482E-13 6.605E-13 1.041E-12 3.981E-12 1.429E-11 2.791E-11 
HCHO 1.381E-09 1.096E-09 8.296E-10 8.972E-10 9.363E-10 9.819E-10 9.319E-10 9.809E-10 1.39E-09 1.763E-09 1.599E-09 8.843E-10 6.538E-10 4.801E-10 4.257E-10 3.324E-10 1.594E-10 1.583E-10 1.304E-10 5.838E-11 4.923E-11 6.718E-11 2.106E-10 7.106E-10 1.381E-09 1.096E-09 8.296E-10 8.972E-10 9.363E-10 9.819E-10 9.319E-10 9.809E-10 1.39E-09 1.763E-09 1.599E-09 8.843E-10 6.538E-10 4.801E-10 4.257E-10 3.324E-10 1.594E-10 1.583E-10 1.304E-10 5.838E-11 4.923E-11 6.718E-11 2.106E-10 7.106E-10 1.381E-09 
ETH 2.416E-08 1.817E-08 1.32E-08 1.431E-08 1.5E-08 1.579E-08 1.492E-08 1.574E-08 2.359E-08 3.031E-08 2.808E-08 1.497E-08 1.095E-08 8.001E-09 7.073E-09 5.381E-09 2.551E-09 2.518E-09 2.058E-09 8.053E-10 6.497E-10 9.694E-10 3.466E-09 1.238E-08 2.416E-08 1.817E-08 1.32E-08 1.431E-08 1.5E-08 1.579E-08 1.492E-08 1.574E-08 2.359E-08 3.031E-08 2.808E-08 1.497E-08 1.095E-08 8.001E-09 7.073E-09 5.381E-09 2.551E-09 2.518E-09 2.058E-09 8.053E-10 6.497E-10 9.694E-10 3.466E-09 1.238E-08 2.416E-08 
OLEI 4.95E-09 3.806E-09 2.808E-09 3.053E-09 3.205E-09 3.37E-09 3.196E-09 3.372E-09 5.071E-09 6.487E-09 6.004E-09 3.111E-09 2.262E-09 1.642E-09 1.439E-09 1.113E-09 5.27E-10 5.321E-10 4.266E-10 1.738E-10 1.421E-10 2.064E-10 7.446E-10 2.544E-09 4.95E-09 3.806E-09 2.808E-09 3.053E-09 3.205E-09 3.37E-09 3.196E-09 3.372E-09 5.071E-09 6.487E-09 6.004E-09 3.111E-09 2.262E-09 1.642E-09 1.439E-09 1.113E-09 5.27E-10 5.321E-10 4.266E-10 1.738E-10 1.421E-10 2.064E-10 7.446E-10 2.544E-09 4.95E-09 
OLET 1.072E-09 8.239E-10 6.079E-10 6.608E-10 6.938E-10 7.297E-10 6.92E-10 7.3E-10 1.098E-09 1.404E-09 1.3E-09 6.735E-10 4.897E-10 3.555E-10 3.115E-10 2.411E-10 1.141E-10 1.152E-10 9.235E-11 3.764E-11 3.077E-11 4.468E-11 1.612E-10 5.508E-10 1.072E-09 8.239E-10 6.079E-10 6.608E-10 6.938E-10 7.297E-10 6.92E-10 7.3E-10 1.098E-09 1.404E-09 1.3E-09 6.735E-10 4.897E-10 3.555E-10 3.115E-10 2.411E-10 1.141E-10 1.152E-10 9.235E-11 3.764E-11 3.077E-11 4.468E-11 1.612E-10 5.508E-10 1.072E-09 
TOL 1.118E-08 1.596E-08 1.422E-08 1.471E-08 1.503E-08 1.542E-08 1.506E-08 1.541E-08 1.87E-08 2.088E-08 1.345E-08 7.669E-09 5.642E-09 4.185E-09 3.684E-09 2.887E-09 1.643E-09 1.229E-09 9.889E-10 4.513E-10 3.86E-10 5.228E-10 1.705E-09 5.763E-09 1.118E-08 1.596E-08 1.422E-08 1.471E-08 1.503E-08 1.542E-08 1.506E-08 1.541E-08 1.87E-08 2.088E-08 1.345E-08 7.669E-09 5.642E-09 4.185E-09 3.684E-09 2.887E-09 1.643E-09 1.229E-09 9.889E-10 4.513E-10 3.86E-10 5.228E-10 1.705E-09 5.763E-09 1.118E-08 
XYL 7.308E-09 6.231E-09 4.777E-09 5.102E-09 5.299E-09 5.533E-09 5.299E-09 5.556E-09 7.878E-09 9.721E-09 8.421E-09 4.483E-09 3.296E-09 2.426E-09 2.154E-09 1.699E-09 8.943E-10 8.84E-10 7.096E-10 3.52E-10 3.078E-10 3.993E-10 1.116E-09 3.734E-10 7.308E-09 6.231E-09 4.777E-09 5.102E-09 5.299E-09 5.533E-09 5.299E-09 5.556E-09 7.878E-09 9.721E-09 8.421E-09 4.483E-09 3.296E-09 2.426E-09 2.154E-09 1.699E-09 8.943E-10 8.84E-10 7.096E-10 3.52E-10 3.078E-10 3.993E-10 1.116E-09 3.734E-10 7.308E-09 
