# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.155E-08 1.496E-08 1.389E-08 1.419E-08 1.425E-08 1.442E-08 1.431E-08 1.441E-08 1.517E-08 1.458E-08 1.223E-08 1.053E-08 1.043E-08 9.844E-09 9.642E-09 9.382E-09 7.821E-09 7.278E-09 7.194E-09 7.022E-09 6.981E-09 7.022E-09 7.409E-09 8.651E-09 1.155E-08 1.496E-08 1.389E-08 1.419E-08 1.425E-08 1.442E-08 1.431E-08 1.441E-08 1.517E-08 1.458E-08 1.223E-08 1.053E-08 1.043E-08 9.844E-09 9.642E-09 9.382E-09 7.821E-09 7.278E-09 7.194E-09 7.022E-09 6.981E-09 7.022E-09 7.409E-09 8.651E-09 1.155E-08 
NO2 2.54E-09 2.801E-09 2.573E-09 2.756E-09 2.833E-09 2.96E-09 2.858E-09 2.983E-09 2.867E-09 3.348E-09 2.779E-09 2.464E-09 1.999E-09 1.626E-09 1.511E-09 1.291E-09 8.093E-10 7.454E-10 6.694E-10 5.172E-10 4.973E-10 5.309E-10 8.293E-10 1.597E-09 2.54E-09 2.801E-09 2.573E-09 2.756E-09 2.833E-09 2.96E-09 2.858E-09 2.983E-09 2.867E-09 3.348E-09 2.779E-09 2.464E-09 1.999E-09 1.626E-09 1.511E-09 1.291E-09 8.093E-10 7.454E-10 6.694E-10 5.172E-10 4.973E-10 5.309E-10 8.293E-10 1.597E-09 2.54E-09 
NO 1.834E-08 2.022E-08 1.859E-08 1.99E-08 2.046E-08 2.138E-08 2.064E-08 2.155E-08 2.07E-08 2.417E-08 2.007E-08 1.779E-08 1.444E-08 1.174E-08 1.091E-08 9.33E-09 5.846E-09 5.383E-09 4.834E-09 3.736E-09 3.59E-09 3.835E-09 5.989E-09 1.153E-08 1.834E-08 2.022E-08 1.859E-08 1.99E-08 2.046E-08 2.138E-08 2.064E-08 2.155E-08 2.07E-08 2.417E-08 2.007E-08 1.779E-08 1.444E-08 1.174E-08 1.091E-08 9.33E-09 5.846E-09 5.383E-09 4.834E-09 3.736E-09 3.59E-09 3.835E-09 5.989E-09 1.153E-08 1.834E-08 
NH3 1.386E-08 1.351E-08 2.544E-08 2.275E-08 2.546E-08 2.919E-08 2.561E-08 2.801E-08 2.091E-08 1.047E-08 8.405E-09 3.963E-09 3.239E-09 3.552E-09 4.232E-09 4.25E-09 1.546E-09 4.202E-09 1.527E-09 1.502E-09 1.537E-09 1.606E-09 1.68E-09 4.263E-09 1.386E-08 1.351E-08 2.544E-08 2.275E-08 2.546E-08 2.919E-08 2.561E-08 2.801E-08 2.091E-08 1.047E-08 8.405E-09 3.963E-09 3.239E-09 3.552E-09 4.232E-09 4.25E-09 1.546E-09 4.202E-09 1.527E-09 1.502E-09 1.537E-09 1.606E-09 1.68E-09 4.263E-09 1.386E-08 
CO 1.483E-06 1.104E-06 7.86E-07 8.435E-07 8.811E-07 9.294E-07 8.8E-07 9.284E-07 1.313E-06 1.674E-06 1.539E-06 8.653E-07 6.337E-07 4.611E-07 4.064E-07 3.145E-07 1.521E-07 1.484E-07 1.213E-07 4.827E-08 3.89E-08 5.786E-08 2.049E-07 7.451E-07 1.483E-06 1.104E-06 7.86E-07 8.435E-07 8.811E-07 9.294E-07 8.8E-07 9.284E-07 1.313E-06 1.674E-06 1.539E-06 8.653E-07 6.337E-07 4.611E-07 4.064E-07 3.145E-07 1.521E-07 1.484E-07 1.213E-07 4.827E-08 3.89E-08 5.786E-08 2.049E-07 7.451E-07 1.483E-06 
ALD2 2.42E-09 1.824E-09 1.336E-09 1.456E-09 1.53E-09 1.609E-09 1.518E-09 1.606E-09 2.347E-09 3.031E-09 2.822E-09 1.537E-09 1.116E-09 8.069E-10 7.112E-10 5.456E-10 2.536E-10 2.511E-10 2.033E-10 7.354E-11 5.726E-11 9.026E-11 3.452E-10 1.239E-09 2.42E-09 1.824E-09 1.336E-09 1.456E-09 1.53E-09 1.609E-09 1.518E-09 1.606E-09 2.347E-09 3.031E-09 2.822E-09 1.537E-09 1.116E-09 8.069E-10 7.112E-10 5.456E-10 2.536E-10 2.511E-10 2.033E-10 7.354E-11 5.726E-11 9.026E-11 3.452E-10 1.239E-09 2.42E-09 
HCHO 4.095E-09 3.252E-09 2.461E-09 2.661E-09 2.777E-09 2.912E-09 2.764E-09 2.909E-09 4.123E-09 5.23E-09 4.742E-09 2.623E-09 1.939E-09 1.424E-09 1.263E-09 9.859E-10 4.727E-10 4.696E-10 3.868E-10 1.732E-10 1.46E-10 1.993E-10 6.245E-10 2.108E-09 4.095E-09 3.252E-09 2.461E-09 2.661E-09 2.777E-09 2.912E-09 2.764E-09 2.909E-09 4.123E-09 5.23E-09 4.742E-09 2.623E-09 1.939E-09 1.424E-09 1.263E-09 9.859E-10 4.727E-10 4.696E-10 3.868E-10 1.732E-10 1.46E-10 1.993E-10 6.245E-10 2.108E-09 4.095E-09 
ETH 7.648E-09 5.754E-09 4.178E-09 4.529E-09 4.749E-09 5.001E-09 4.724E-09 4.984E-09 7.47E-09 9.597E-09 8.889E-09 4.74E-09 3.468E-09 2.533E-09 2.239E-09 1.704E-09 8.079E-10 7.971E-10 6.515E-10 2.55E-10 2.057E-10 3.069E-10 1.097E-09 3.92E-09 7.648E-09 5.754E-09 4.178E-09 4.529E-09 4.749E-09 5.001E-09 4.724E-09 4.984E-09 7.47E-09 9.597E-09 8.889E-09 4.74E-09 3.468E-09 2.533E-09 2.239E-09 1.704E-09 8.079E-10 7.971E-10 6.515E-10 2.55E-10 2.057E-10 3.069E-10 1.097E-09 3.92E-09 7.648E-09 
OLEI 8.478E-09 6.518E-09 4.809E-09 5.228E-09 5.489E-09 5.773E-09 5.475E-09 5.775E-09 8.686E-09 1.111E-08 1.028E-08 5.328E-09 3.874E-09 2.812E-09 2.464E-09 1.907E-09 9.027E-10 9.114E-10 7.306E-10 2.978E-10 2.434E-10 3.535E-10 1.275E-09 4.357E-09 8.478E-09 6.518E-09 4.809E-09 5.228E-09 5.489E-09 5.773E-09 5.475E-09 5.775E-09 8.686E-09 1.111E-08 1.028E-08 5.328E-09 3.874E-09 2.812E-09 2.464E-09 1.907E-09 9.027E-10 9.114E-10 7.306E-10 2.978E-10 2.434E-10 3.535E-10 1.275E-09 4.357E-09 8.478E-09 
OLET 7.977E-09 6.133E-09 4.525E-09 4.919E-09 5.165E-09 5.432E-09 5.151E-09 5.434E-09 8.173E-09 1.045E-08 9.676E-09 5.013E-09 3.645E-09 2.646E-09 2.319E-09 1.794E-09 8.493E-10 8.575E-10 6.875E-10 2.802E-10 2.291E-10 3.326E-10 1.2E-09 4.1E-09 7.977E-09 6.133E-09 4.525E-09 4.919E-09 5.165E-09 5.432E-09 5.151E-09 5.434E-09 8.173E-09 1.045E-08 9.676E-09 5.013E-09 3.645E-09 2.646E-09 2.319E-09 1.794E-09 8.493E-10 8.575E-10 6.875E-10 2.802E-10 2.291E-10 3.326E-10 1.2E-09 4.1E-09 7.977E-09 
TOL 1.104E-08 1.575E-08 1.403E-08 1.452E-08 1.484E-08 1.522E-08 1.487E-08 1.521E-08 1.846E-08 2.061E-08 1.328E-08 7.571E-09 5.569E-09 4.131E-09 3.637E-09 2.85E-09 1.622E-09 1.213E-09 9.762E-10 4.455E-10 3.811E-10 5.16E-10 1.683E-09 5.689E-09 1.104E-08 1.575E-08 1.403E-08 1.452E-08 1.484E-08 1.522E-08 1.487E-08 1.521E-08 1.846E-08 2.061E-08 1.328E-08 7.571E-09 5.569E-09 4.131E-09 3.637E-09 2.85E-09 1.622E-09 1.213E-09 9.762E-10 4.455E-10 3.811E-10 5.16E-10 1.683E-09 5.689E-09 1.104E-08 
XYL 3.418E-09 2.914E-09 2.234E-09 2.386E-09 2.478E-09 2.588E-09 2.478E-09 2.599E-09 3.685E-09 4.547E-09 3.939E-09 2.097E-09 1.541E-09 1.135E-09 1.007E-09 7.948E-10 4.183E-10 4.134E-10 3.319E-10 1.646E-10 1.439E-10 1.867E-10 5.22E-10 1.746E-10 3.418E-09 2.914E-09 2.234E-09 2.386E-09 2.478E-09 2.588E-09 2.478E-09 2.599E-09 3.685E-09 4.547E-09 3.939E-09 2.097E-09 1.541E-09 1.135E-09 1.007E-09 7.948E-10 4.183E-10 4.134E-10 3.319E-10 1.646E-10 1.439E-10 1.867E-10 5.22E-10 1.746E-10 3.418E-09 
