# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 6.235E-09 8.072E-09 7.494E-09 7.656E-09 7.689E-09 7.782E-09 7.723E-09 7.776E-09 8.188E-09 7.869E-09 6.598E-09 5.682E-09 5.63E-09 5.312E-09 5.203E-09 5.063E-09 4.221E-09 3.928E-09 3.882E-09 3.789E-09 3.767E-09 3.789E-09 3.998E-09 4.668E-09 6.235E-09 8.072E-09 7.494E-09 7.656E-09 7.689E-09 7.782E-09 7.723E-09 7.776E-09 8.188E-09 7.869E-09 6.598E-09 5.682E-09 5.63E-09 5.312E-09 5.203E-09 5.063E-09 4.221E-09 3.928E-09 3.882E-09 3.789E-09 3.767E-09 3.789E-09 3.998E-09 4.668E-09 6.235E-09 
NO2 2.118E-09 2.335E-09 2.145E-09 2.298E-09 2.361E-09 2.467E-09 2.382E-09 2.487E-09 2.39E-09 2.791E-09 2.316E-09 2.054E-09 1.667E-09 1.355E-09 1.259E-09 1.076E-09 6.746E-10 6.213E-10 5.58E-10 4.311E-10 4.146E-10 4.426E-10 6.912E-10 1.331E-09 2.118E-09 2.335E-09 2.145E-09 2.298E-09 2.361E-09 2.467E-09 2.382E-09 2.487E-09 2.39E-09 2.791E-09 2.316E-09 2.054E-09 1.667E-09 1.355E-09 1.259E-09 1.076E-09 6.746E-10 6.213E-10 5.58E-10 4.311E-10 4.146E-10 4.426E-10 6.912E-10 1.331E-09 2.118E-09 
NO 5.368E-08 5.918E-08 5.439E-08 5.824E-08 5.986E-08 6.255E-08 6.039E-08 6.306E-08 6.058E-08 7.073E-08 5.874E-08 5.206E-08 4.224E-08 3.435E-08 3.192E-08 2.73E-08 1.711E-08 1.575E-08 1.415E-08 1.093E-08 1.05E-08 1.122E-08 1.753E-08 3.375E-08 5.368E-08 5.918E-08 5.439E-08 5.824E-08 5.986E-08 6.255E-08 6.039E-08 6.306E-08 6.058E-08 7.073E-08 5.874E-08 5.206E-08 4.224E-08 3.435E-08 3.192E-08 2.73E-08 1.711E-08 1.575E-08 1.415E-08 1.093E-08 1.05E-08 1.122E-08 1.753E-08 3.375E-08 5.368E-08 
NH3 7.03E-09 6.853E-09 1.29E-08 1.154E-08 1.292E-08 1.48E-08 1.299E-08 1.421E-08 1.06E-08 5.31E-09 4.263E-09 2.01E-09 1.643E-09 1.802E-09 2.147E-09 2.156E-09 7.841E-10 2.131E-09 7.747E-10 7.617E-10 7.798E-10 8.145E-10 8.522E-10 2.162E-09 7.03E-09 6.853E-09 1.29E-08 1.154E-08 1.292E-08 1.48E-08 1.299E-08 1.421E-08 1.06E-08 5.31E-09 4.263E-09 2.01E-09 1.643E-09 1.802E-09 2.147E-09 2.156E-09 7.841E-10 2.131E-09 7.747E-10 7.617E-10 7.798E-10 8.145E-10 8.522E-10 2.162E-09 7.03E-09 
CO 6.611E-07 4.923E-07 3.503E-07 3.76E-07 3.928E-07 4.143E-07 3.923E-07 4.139E-07 5.852E-07 7.464E-07 6.861E-07 3.857E-07 2.825E-07 2.055E-07 1.812E-07 1.402E-07 6.778E-08 6.613E-08 5.407E-08 2.152E-08 1.734E-08 2.579E-08 9.134E-08 3.321E-07 6.611E-07 4.923E-07 3.503E-07 3.76E-07 3.928E-07 4.143E-07 3.923E-07 4.139E-07 5.852E-07 7.464E-07 6.861E-07 3.857E-07 2.825E-07 2.055E-07 1.812E-07 1.402E-07 6.778E-08 6.613E-08 5.407E-08 2.152E-08 1.734E-08 2.579E-08 9.134E-08 3.321E-07 6.611E-07 
ALD2 1.423E-09 1.073E-09 7.855E-10 8.56E-10 8.995E-10 9.463E-10 8.928E-10 9.446E-10 1.38E-09 1.782E-09 1.659E-09 9.037E-10 6.56E-10 4.745E-10 4.182E-10 3.208E-10 1.491E-10 1.476E-10 1.195E-10 4.324E-11 3.367E-11 5.307E-11 2.03E-10 7.286E-10 1.423E-09 1.073E-09 7.855E-10 8.56E-10 8.995E-10 9.463E-10 8.928E-10 9.446E-10 1.38E-09 1.782E-09 1.659E-09 9.037E-10 6.56E-10 4.745E-10 4.182E-10 3.208E-10 1.491E-10 1.476E-10 1.195E-10 4.324E-11 3.367E-11 5.307E-11 2.03E-10 7.286E-10 1.423E-09 
HCHO 1.748E-09 1.388E-09 1.05E-09 1.136E-09 1.186E-09 1.243E-09 1.18E-09 1.242E-09 1.76E-09 2.233E-09 2.024E-09 1.12E-09 8.278E-10 6.079E-10 5.39E-10 4.209E-10 2.018E-10 2.005E-10 1.651E-10 7.392E-11 6.234E-11 8.507E-11 2.666E-10 8.997E-10 1.748E-09 1.388E-09 1.05E-09 1.136E-09 1.186E-09 1.243E-09 1.18E-09 1.242E-09 1.76E-09 2.233E-09 2.024E-09 1.12E-09 8.278E-10 6.079E-10 5.39E-10 4.209E-10 2.018E-10 2.005E-10 1.651E-10 7.392E-11 6.234E-11 8.507E-11 2.666E-10 8.997E-10 1.748E-09 
ETH 4.828E-09 3.632E-09 2.637E-09 2.859E-09 2.998E-09 3.157E-09 2.982E-09 3.147E-09 4.716E-09 6.058E-09 5.612E-09 2.992E-09 2.189E-09 1.599E-09 1.414E-09 1.076E-09 5.1E-10 5.032E-10 4.113E-10 1.61E-10 1.299E-10 1.938E-10 6.928E-10 2.475E-09 4.828E-09 3.632E-09 2.637E-09 2.859E-09 2.998E-09 3.157E-09 2.982E-09 3.147E-09 4.716E-09 6.058E-09 5.612E-09 2.992E-09 2.189E-09 1.599E-09 1.414E-09 1.076E-09 5.1E-10 5.032E-10 4.113E-10 1.61E-10 1.299E-10 1.938E-10 6.928E-10 2.475E-09 4.828E-09 
OLEI 1.045E-08 8.034E-09 5.928E-09 6.444E-09 6.766E-09 7.115E-09 6.748E-09 7.119E-09 1.071E-08 1.369E-08 1.268E-08 6.567E-09 4.775E-09 3.466E-09 3.038E-09 2.351E-09 1.113E-09 1.123E-09 9.006E-10 3.67E-10 3.001E-10 4.357E-10 1.572E-09 5.371E-09 1.045E-08 8.034E-09 5.928E-09 6.444E-09 6.766E-09 7.115E-09 6.748E-09 7.119E-09 1.071E-08 1.369E-08 1.268E-08 6.567E-09 4.775E-09 3.466E-09 3.038E-09 2.351E-09 1.113E-09 1.123E-09 9.006E-10 3.67E-10 3.001E-10 4.357E-10 1.572E-09 5.371E-09 1.045E-08 
OLET 1.164E-08 8.948E-09 6.602E-09 7.177E-09 7.535E-09 7.924E-09 7.516E-09 7.928E-09 1.192E-08 1.525E-08 1.412E-08 7.314E-09 5.318E-09 3.86E-09 3.383E-09 2.618E-09 1.239E-09 1.251E-09 1.003E-09 4.087E-10 3.342E-10 4.853E-10 1.751E-09 5.982E-09 1.164E-08 8.948E-09 6.602E-09 7.177E-09 7.535E-09 7.924E-09 7.516E-09 7.928E-09 1.192E-08 1.525E-08 1.412E-08 7.314E-09 5.318E-09 3.86E-09 3.383E-09 2.618E-09 1.239E-09 1.251E-09 1.003E-09 4.087E-10 3.342E-10 4.853E-10 1.751E-09 5.982E-09 1.164E-08 
TOL 6.349E-09 9.06E-09 8.07E-09 8.35E-09 8.535E-09 8.752E-09 8.552E-09 8.748E-09 1.061E-08 1.185E-08 7.636E-09 4.354E-09 3.203E-09 2.376E-09 2.092E-09 1.639E-09 9.33E-10 6.977E-10 5.614E-10 2.562E-10 2.192E-10 2.968E-10 9.678E-10 3.272E-09 6.349E-09 9.06E-09 8.07E-09 8.35E-09 8.535E-09 8.752E-09 8.552E-09 8.748E-09 1.061E-08 1.185E-08 7.636E-09 4.354E-09 3.203E-09 2.376E-09 2.092E-09 1.639E-09 9.33E-10 6.977E-10 5.614E-10 2.562E-10 2.192E-10 2.968E-10 9.678E-10 3.272E-09 6.349E-09 
XYL 9.385E-10 8.002E-10 6.135E-10 6.552E-10 6.805E-10 7.106E-10 6.805E-10 7.136E-10 1.012E-09 1.248E-09 1.082E-09 5.758E-10 4.232E-10 3.116E-10 2.766E-10 2.182E-10 1.149E-10 1.135E-10 9.114E-11 4.521E-11 3.953E-11 5.128E-11 1.434E-10 4.796E-11 9.385E-10 8.002E-10 6.135E-10 6.552E-10 6.805E-10 7.106E-10 6.805E-10 7.136E-10 1.012E-09 1.248E-09 1.082E-09 5.758E-10 4.232E-10 3.116E-10 2.766E-10 2.182E-10 1.149E-10 1.135E-10 9.114E-11 4.521E-11 3.953E-11 5.128E-11 1.434E-10 4.796E-11 9.385E-10 
