# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 8.967E-09 1.161E-08 1.078E-08 1.101E-08 1.106E-08 1.119E-08 1.111E-08 1.118E-08 1.177E-08 1.132E-08 9.488E-09 8.17E-09 8.096E-09 7.639E-09 7.482E-09 7.281E-09 6.07E-09 5.648E-09 5.582E-09 5.449E-09 5.417E-09 5.449E-09 5.75E-09 6.713E-09 8.967E-09 1.161E-08 1.078E-08 1.101E-08 1.106E-08 1.119E-08 1.111E-08 1.118E-08 1.177E-08 1.132E-08 9.488E-09 8.17E-09 8.096E-09 7.639E-09 7.482E-09 7.281E-09 6.07E-09 5.648E-09 5.582E-09 5.449E-09 5.417E-09 5.449E-09 5.75E-09 6.713E-09 8.967E-09 
NO2 1.313E-09 1.447E-09 1.33E-09 1.424E-09 1.464E-09 1.53E-09 1.477E-09 1.542E-09 1.482E-09 1.73E-09 1.436E-09 1.273E-09 1.033E-09 8.401E-10 7.806E-10 6.673E-10 4.182E-10 3.852E-10 3.459E-10 2.673E-10 2.57E-10 2.744E-10 4.286E-10 8.253E-10 1.313E-09 1.447E-09 1.33E-09 1.424E-09 1.464E-09 1.53E-09 1.477E-09 1.542E-09 1.482E-09 1.73E-09 1.436E-09 1.273E-09 1.033E-09 8.401E-10 7.806E-10 6.673E-10 4.182E-10 3.852E-10 3.459E-10 2.673E-10 2.57E-10 2.744E-10 4.286E-10 8.253E-10 1.313E-09 
NO 3.69E-08 4.068E-08 3.739E-08 4.003E-08 4.115E-08 4.3E-08 4.152E-08 4.334E-08 4.164E-08 4.862E-08 4.038E-08 3.579E-08 2.904E-08 2.361E-08 2.194E-08 1.877E-08 1.176E-08 1.083E-08 9.724E-09 7.516E-09 7.221E-09 7.715E-09 1.205E-08 2.32E-08 3.69E-08 4.068E-08 3.739E-08 4.003E-08 4.115E-08 4.3E-08 4.152E-08 4.334E-08 4.164E-08 4.862E-08 4.038E-08 3.579E-08 2.904E-08 2.361E-08 2.194E-08 1.877E-08 1.176E-08 1.083E-08 9.724E-09 7.516E-09 7.221E-09 7.715E-09 1.205E-08 2.32E-08 3.69E-08 
NH3 1.577E-08 1.537E-08 2.895E-08 2.589E-08 2.897E-08 3.321E-08 2.914E-08 3.187E-08 2.379E-08 1.191E-08 9.563E-09 4.509E-09 3.686E-09 4.042E-09 4.815E-09 4.835E-09 1.759E-09 4.781E-09 1.738E-09 1.709E-09 1.749E-09 1.827E-09 1.912E-09 4.85E-09 1.577E-08 1.537E-08 2.895E-08 2.589E-08 2.897E-08 3.321E-08 2.914E-08 3.187E-08 2.379E-08 1.191E-08 9.563E-09 4.509E-09 3.686E-09 4.042E-09 4.815E-09 4.835E-09 1.759E-09 4.781E-09 1.738E-09 1.709E-09 1.749E-09 1.827E-09 1.912E-09 4.85E-09 1.577E-08 
CO 1.432E-06 1.066E-06 7.59E-07 8.145E-07 8.509E-07 8.975E-07 8.498E-07 8.965E-07 1.268E-06 1.617E-06 1.486E-06 8.355E-07 6.119E-07 4.453E-07 3.925E-07 3.037E-07 1.468E-07 1.433E-07 1.171E-07 4.661E-08 3.756E-08 5.587E-08 1.979E-07 7.195E-07 1.432E-06 1.066E-06 7.59E-07 8.145E-07 8.509E-07 8.975E-07 8.498E-07 8.965E-07 1.268E-06 1.617E-06 1.486E-06 8.355E-07 6.119E-07 4.453E-07 3.925E-07 3.037E-07 1.468E-07 1.433E-07 1.171E-07 4.661E-08 3.756E-08 5.587E-08 1.979E-07 7.195E-07 1.432E-06 
ALD2 1.572E-09 1.185E-09 8.677E-10 9.456E-10 9.936E-10 1.045E-09 9.862E-10 1.043E-09 1.525E-09 1.969E-09 1.833E-09 9.982E-10 7.246E-10 5.241E-10 4.62E-10 3.544E-10 1.647E-10 1.631E-10 1.32E-10 4.777E-11 3.719E-11 5.863E-11 2.242E-10 8.048E-10 1.572E-09 1.185E-09 8.677E-10 9.456E-10 9.936E-10 1.045E-09 9.862E-10 1.043E-09 1.525E-09 1.969E-09 1.833E-09 9.982E-10 7.246E-10 5.241E-10 4.62E-10 3.544E-10 1.647E-10 1.631E-10 1.32E-10 4.777E-11 3.719E-11 5.863E-11 2.242E-10 8.048E-10 1.572E-09 
HCHO 2.242E-09 1.78E-09 1.347E-09 1.457E-09 1.52E-09 1.594E-09 1.513E-09 1.593E-09 2.257E-09 2.863E-09 2.596E-09 1.436E-09 1.062E-09 7.795E-10 6.912E-10 5.397E-10 2.587E-10 2.571E-10 2.118E-10 9.479E-11 7.994E-11 1.091E-10 3.419E-10 1.154E-09 2.242E-09 1.78E-09 1.347E-09 1.457E-09 1.52E-09 1.594E-09 1.513E-09 1.593E-09 2.257E-09 2.863E-09 2.596E-09 1.436E-09 1.062E-09 7.795E-10 6.912E-10 5.397E-10 2.587E-10 2.571E-10 2.118E-10 9.479E-11 7.994E-11 1.091E-10 3.419E-10 1.154E-09 2.242E-09 
ETH 3.319E-08 2.497E-08 1.813E-08 1.965E-08 2.06E-08 2.17E-08 2.05E-08 2.163E-08 3.241E-08 4.164E-08 3.857E-08 2.057E-08 1.505E-08 1.099E-08 9.717E-09 7.393E-09 3.505E-09 3.459E-09 2.827E-09 1.106E-09 8.926E-10 1.332E-09 4.762E-09 1.701E-08 3.319E-08 2.497E-08 1.813E-08 1.965E-08 2.06E-08 2.17E-08 2.05E-08 2.163E-08 3.241E-08 4.164E-08 3.857E-08 2.057E-08 1.505E-08 1.099E-08 9.717E-09 7.393E-09 3.505E-09 3.459E-09 2.827E-09 1.106E-09 8.926E-10 1.332E-09 4.762E-09 1.701E-08 3.319E-08 
OLEI 2.35E-09 1.807E-09 1.333E-09 1.449E-09 1.521E-09 1.6E-09 1.518E-09 1.601E-09 2.408E-09 3.08E-09 2.851E-09 1.477E-09 1.074E-09 7.795E-10 6.831E-10 5.286E-10 2.502E-10 2.526E-10 2.025E-10 8.253E-11 6.748E-11 9.798E-11 3.535E-10 1.208E-09 2.35E-09 1.807E-09 1.333E-09 1.449E-09 1.521E-09 1.6E-09 1.518E-09 1.601E-09 2.408E-09 3.08E-09 2.851E-09 1.477E-09 1.074E-09 7.795E-10 6.831E-10 5.286E-10 2.502E-10 2.526E-10 2.025E-10 8.253E-11 6.748E-11 9.798E-11 3.535E-10 1.208E-09 2.35E-09 
OLET 7.336E-09 5.64E-09 4.161E-09 4.524E-09 4.749E-09 4.995E-09 4.737E-09 4.997E-09 7.516E-09 9.614E-09 8.898E-09 4.61E-09 3.352E-09 2.433E-09 2.132E-09 1.65E-09 7.811E-10 7.886E-10 6.322E-10 2.576E-10 2.106E-10 3.059E-10 1.103E-09 3.77E-09 7.336E-09 5.64E-09 4.161E-09 4.524E-09 4.749E-09 4.995E-09 4.737E-09 4.997E-09 7.516E-09 9.614E-09 8.898E-09 4.61E-09 3.352E-09 2.433E-09 2.132E-09 1.65E-09 7.811E-10 7.886E-10 6.322E-10 2.576E-10 2.106E-10 3.059E-10 1.103E-09 3.77E-09 7.336E-09 
TOL 1.207E-08 1.723E-08 1.534E-08 1.588E-08 1.623E-08 1.664E-08 1.626E-08 1.663E-08 2.018E-08 2.254E-08 1.452E-08 8.279E-09 6.09E-09 4.517E-09 3.977E-09 3.116E-09 1.774E-09 1.327E-09 1.067E-09 4.871E-10 4.167E-10 5.643E-10 1.84E-09 6.221E-09 1.207E-08 1.723E-08 1.534E-08 1.588E-08 1.623E-08 1.664E-08 1.626E-08 1.663E-08 2.018E-08 2.254E-08 1.452E-08 8.279E-09 6.09E-09 4.517E-09 3.977E-09 3.116E-09 1.774E-09 1.327E-09 1.067E-09 4.871E-10 4.167E-10 5.643E-10 1.84E-09 6.221E-09 1.207E-08 
XYL 9.896E-09 8.438E-09 6.469E-09 6.909E-09 7.176E-09 7.492E-09 7.176E-09 7.524E-09 1.067E-08 1.316E-08 1.14E-08 6.071E-09 4.463E-09 3.286E-09 2.916E-09 2.301E-09 1.211E-09 1.197E-09 9.61E-10 4.767E-10 4.168E-10 5.407E-10 1.512E-09 5.057E-10 9.896E-09 8.438E-09 6.469E-09 6.909E-09 7.176E-09 7.492E-09 7.176E-09 7.524E-09 1.067E-08 1.316E-08 1.14E-08 6.071E-09 4.463E-09 3.286E-09 2.916E-09 2.301E-09 1.211E-09 1.197E-09 9.61E-10 4.767E-10 4.168E-10 5.407E-10 1.512E-09 5.057E-10 9.896E-09 
