# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.189E-08 1.54E-08 1.43E-08 1.46E-08 1.467E-08 1.484E-08 1.473E-08 1.483E-08 1.562E-08 1.501E-08 1.258E-08 1.084E-08 1.074E-08 1.013E-08 9.924E-09 9.657E-09 8.051E-09 7.492E-09 7.405E-09 7.228E-09 7.186E-09 7.228E-09 7.627E-09 8.905E-09 1.189E-08 1.54E-08 1.43E-08 1.46E-08 1.467E-08 1.484E-08 1.473E-08 1.483E-08 1.562E-08 1.501E-08 1.258E-08 1.084E-08 1.074E-08 1.013E-08 9.924E-09 9.657E-09 8.051E-09 7.492E-09 7.405E-09 7.228E-09 7.186E-09 7.228E-09 7.627E-09 8.905E-09 1.189E-08 
NO2 2.378E-09 2.622E-09 2.409E-09 2.58E-09 2.652E-09 2.771E-09 2.676E-09 2.793E-09 2.684E-09 3.134E-09 2.602E-09 2.307E-09 1.872E-09 1.522E-09 1.414E-09 1.209E-09 7.576E-10 6.978E-10 6.267E-10 4.842E-10 4.656E-10 4.97E-10 7.763E-10 1.495E-09 2.378E-09 2.622E-09 2.409E-09 2.58E-09 2.652E-09 2.771E-09 2.676E-09 2.793E-09 2.684E-09 3.134E-09 2.602E-09 2.307E-09 1.872E-09 1.522E-09 1.414E-09 1.209E-09 7.576E-10 6.978E-10 6.267E-10 4.842E-10 4.656E-10 4.97E-10 7.763E-10 1.495E-09 2.378E-09 
NO 1.113E-08 1.227E-08 1.128E-08 1.208E-08 1.242E-08 1.297E-08 1.253E-08 1.308E-08 1.256E-08 1.467E-08 1.218E-08 1.08E-08 8.761E-09 7.125E-09 6.621E-09 5.663E-09 3.548E-09 3.267E-09 2.934E-09 2.268E-09 2.179E-09 2.328E-09 3.635E-09 7.001E-09 1.113E-08 1.227E-08 1.128E-08 1.208E-08 1.242E-08 1.297E-08 1.253E-08 1.308E-08 1.256E-08 1.467E-08 1.218E-08 1.08E-08 8.761E-09 7.125E-09 6.621E-09 5.663E-09 3.548E-09 3.267E-09 2.934E-09 2.268E-09 2.179E-09 2.328E-09 3.635E-09 7.001E-09 1.113E-08 
NH3 8.096E-09 7.892E-09 1.486E-08 1.329E-08 1.487E-08 1.705E-08 1.496E-08 1.636E-08 1.221E-08 6.115E-09 4.91E-09 2.315E-09 1.892E-09 2.075E-09 2.472E-09 2.482E-09 9.03E-10 2.454E-09 8.922E-10 8.772E-10 8.98E-10 9.379E-10 9.815E-10 2.49E-09 8.096E-09 7.892E-09 1.486E-08 1.329E-08 1.487E-08 1.705E-08 1.496E-08 1.636E-08 1.221E-08 6.115E-09 4.91E-09 2.315E-09 1.892E-09 2.075E-09 2.472E-09 2.482E-09 9.03E-10 2.454E-09 8.922E-10 8.772E-10 8.98E-10 9.379E-10 9.815E-10 2.49E-09 8.096E-09 
CO 4.562E-07 3.397E-07 2.418E-07 2.595E-07 2.71E-07 2.859E-07 2.707E-07 2.856E-07 4.038E-07 5.151E-07 4.735E-07 2.661E-07 1.949E-07 1.418E-07 1.25E-07 9.673E-08 4.678E-08 4.563E-08 3.731E-08 1.485E-08 1.197E-08 1.78E-08 6.303E-08 2.292E-07 4.562E-07 3.397E-07 2.418E-07 2.595E-07 2.71E-07 2.859E-07 2.707E-07 2.856E-07 4.038E-07 5.151E-07 4.735E-07 2.661E-07 1.949E-07 1.418E-07 1.25E-07 9.673E-08 4.678E-08 4.563E-08 3.731E-08 1.485E-08 1.197E-08 1.78E-08 6.303E-08 2.292E-07 4.562E-07 
ALD2 2.209E-09 1.665E-09 1.219E-09 1.329E-09 1.396E-09 1.469E-09 1.386E-09 1.466E-09 2.143E-09 2.767E-09 2.576E-09 1.403E-09 1.018E-09 7.366E-10 6.492E-10 4.981E-10 2.315E-10 2.292E-10 1.856E-10 6.713E-11 5.227E-11 8.239E-11 3.151E-10 1.131E-09 2.209E-09 1.665E-09 1.219E-09 1.329E-09 1.396E-09 1.469E-09 1.386E-09 1.466E-09 2.143E-09 2.767E-09 2.576E-09 1.403E-09 1.018E-09 7.366E-10 6.492E-10 4.981E-10 2.315E-10 2.292E-10 1.856E-10 6.713E-11 5.227E-11 8.239E-11 3.151E-10 1.131E-09 2.209E-09 
HCHO 1.815E-10 1.441E-10 1.09E-10 1.179E-10 1.231E-10 1.291E-10 1.225E-10 1.289E-10 1.827E-10 2.318E-10 2.101E-10 1.162E-10 8.594E-11 6.31E-11 5.595E-11 4.369E-11 2.095E-11 2.081E-11 1.714E-11 7.673E-12 6.471E-12 8.831E-12 2.768E-11 9.34E-11 1.815E-10 1.441E-10 1.09E-10 1.179E-10 1.231E-10 1.291E-10 1.225E-10 1.289E-10 1.827E-10 2.318E-10 2.101E-10 1.162E-10 8.594E-11 6.31E-11 5.595E-11 4.369E-11 2.095E-11 2.081E-11 1.714E-11 7.673E-12 6.471E-12 8.831E-12 2.768E-11 9.34E-11 1.815E-10 
ETH 2.583E-08 1.944E-08 1.411E-08 1.53E-08 1.604E-08 1.689E-08 1.596E-08 1.684E-08 2.523E-08 3.242E-08 3.003E-08 1.601E-08 1.171E-08 8.557E-09 7.565E-09 5.755E-09 2.729E-09 2.692E-09 2.201E-09 8.612E-10 6.948E-10 1.037E-09 3.707E-09 1.324E-08 2.583E-08 1.944E-08 1.411E-08 1.53E-08 1.604E-08 1.689E-08 1.596E-08 1.684E-08 2.523E-08 3.242E-08 3.003E-08 1.601E-08 1.171E-08 8.557E-09 7.565E-09 5.755E-09 2.729E-09 2.692E-09 2.201E-09 8.612E-10 6.948E-10 1.037E-09 3.707E-09 1.324E-08 2.583E-08 
OLEI 4.334E-09 3.332E-09 2.459E-09 2.673E-09 2.806E-09 2.951E-09 2.799E-09 2.953E-09 4.441E-09 5.68E-09 5.258E-09 2.724E-09 1.981E-09 1.438E-09 1.26E-09 9.75E-10 4.615E-10 4.659E-10 3.735E-10 1.522E-10 1.245E-10 1.807E-10 6.52E-10 2.228E-09 4.334E-09 3.332E-09 2.459E-09 2.673E-09 2.806E-09 2.951E-09 2.799E-09 2.953E-09 4.441E-09 5.68E-09 5.258E-09 2.724E-09 1.981E-09 1.438E-09 1.26E-09 9.75E-10 4.615E-10 4.659E-10 3.735E-10 1.522E-10 1.245E-10 1.807E-10 6.52E-10 2.228E-09 4.334E-09 
OLET 6.281E-09 4.829E-09 3.563E-09 3.873E-09 4.066E-09 4.277E-09 4.056E-09 4.279E-09 6.435E-09 8.231E-09 7.619E-09 3.947E-09 2.87E-09 2.083E-09 1.826E-09 1.413E-09 6.687E-10 6.752E-10 5.413E-10 2.206E-10 1.804E-10 2.619E-10 9.447E-10 3.228E-09 6.281E-09 4.829E-09 3.563E-09 3.873E-09 4.066E-09 4.277E-09 4.056E-09 4.279E-09 6.435E-09 8.231E-09 7.619E-09 3.947E-09 2.87E-09 2.083E-09 1.826E-09 1.413E-09 6.687E-10 6.752E-10 5.413E-10 2.206E-10 1.804E-10 2.619E-10 9.447E-10 3.228E-09 6.281E-09 
TOL 9.796E-09 1.398E-08 1.245E-08 1.288E-08 1.317E-08 1.35E-08 1.319E-08 1.35E-08 1.638E-08 1.829E-08 1.178E-08 6.718E-09 4.942E-09 3.666E-09 3.227E-09 2.529E-09 1.44E-09 1.077E-09 8.662E-10 3.953E-10 3.381E-10 4.579E-10 1.493E-09 5.048E-09 9.796E-09 1.398E-08 1.245E-08 1.288E-08 1.317E-08 1.35E-08 1.319E-08 1.35E-08 1.638E-08 1.829E-08 1.178E-08 6.718E-09 4.942E-09 3.666E-09 3.227E-09 2.529E-09 1.44E-09 1.077E-09 8.662E-10 3.953E-10 3.381E-10 4.579E-10 1.493E-09 5.048E-09 9.796E-09 
XYL 6.813E-09 5.809E-09 4.453E-09 4.756E-09 4.94E-09 5.158E-09 4.94E-09 5.18E-09 7.344E-09 9.062E-09 7.851E-09 4.18E-09 3.072E-09 2.262E-09 2.008E-09 1.584E-09 8.337E-10 8.241E-10 6.616E-10 3.282E-10 2.869E-10 3.722E-10 1.041E-09 3.481E-10 6.813E-09 5.809E-09 4.453E-09 4.756E-09 4.94E-09 5.158E-09 4.94E-09 5.18E-09 7.344E-09 9.062E-09 7.851E-09 4.18E-09 3.072E-09 2.262E-09 2.008E-09 1.584E-09 8.337E-10 8.241E-10 6.616E-10 3.282E-10 2.869E-10 3.722E-10 1.041E-09 3.481E-10 6.813E-09 
