# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.061E-09 9.14E-09 8.487E-09 8.67E-09 8.707E-09 8.812E-09 8.745E-09 8.805E-09 9.272E-09 8.91E-09 7.471E-09 6.434E-09 6.375E-09 6.015E-09 5.892E-09 5.733E-09 4.779E-09 4.448E-09 4.396E-09 4.291E-09 4.266E-09 4.291E-09 4.528E-09 5.286E-09 7.061E-09 9.14E-09 8.487E-09 8.67E-09 8.707E-09 8.812E-09 8.745E-09 8.805E-09 9.272E-09 8.91E-09 7.471E-09 6.434E-09 6.375E-09 6.015E-09 5.892E-09 5.733E-09 4.779E-09 4.448E-09 4.396E-09 4.291E-09 4.266E-09 4.291E-09 4.528E-09 5.286E-09 7.061E-09 
NO2 1.091E-09 1.203E-09 1.105E-09 1.184E-09 1.217E-09 1.271E-09 1.227E-09 1.281E-09 1.231E-09 1.438E-09 1.193E-09 1.058E-09 8.586E-10 6.981E-10 6.487E-10 5.545E-10 3.475E-10 3.201E-10 2.875E-10 2.221E-10 2.136E-10 2.28E-10 3.561E-10 6.858E-10 1.091E-09 1.203E-09 1.105E-09 1.184E-09 1.217E-09 1.271E-09 1.227E-09 1.281E-09 1.231E-09 1.438E-09 1.193E-09 1.058E-09 8.586E-10 6.981E-10 6.487E-10 5.545E-10 3.475E-10 3.201E-10 2.875E-10 2.221E-10 2.136E-10 2.28E-10 3.561E-10 6.858E-10 1.091E-09 
NO 3.747E-08 4.13E-08 3.796E-08 4.065E-08 4.178E-08 4.366E-08 4.215E-08 4.401E-08 4.228E-08 4.937E-08 4.1E-08 3.634E-08 2.948E-08 2.398E-08 2.228E-08 1.906E-08 1.194E-08 1.099E-08 9.873E-09 7.631E-09 7.332E-09 7.833E-09 1.223E-08 2.356E-08 3.747E-08 4.13E-08 3.796E-08 4.065E-08 4.178E-08 4.366E-08 4.215E-08 4.401E-08 4.228E-08 4.937E-08 4.1E-08 3.634E-08 2.948E-08 2.398E-08 2.228E-08 1.906E-08 1.194E-08 1.099E-08 9.873E-09 7.631E-09 7.332E-09 7.833E-09 1.223E-08 2.356E-08 3.747E-08 
NH3 1.287E-08 1.255E-08 2.362E-08 2.113E-08 2.364E-08 2.71E-08 2.378E-08 2.601E-08 1.941E-08 9.722E-09 7.805E-09 3.68E-09 3.008E-09 3.298E-09 3.93E-09 3.946E-09 1.436E-09 3.902E-09 1.418E-09 1.394E-09 1.428E-09 1.491E-09 1.56E-09 3.959E-09 1.287E-08 1.255E-08 2.362E-08 2.113E-08 2.364E-08 2.71E-08 2.378E-08 2.601E-08 1.941E-08 9.722E-09 7.805E-09 3.68E-09 3.008E-09 3.298E-09 3.93E-09 3.946E-09 1.436E-09 3.902E-09 1.418E-09 1.394E-09 1.428E-09 1.491E-09 1.56E-09 3.959E-09 1.287E-08 
CO 4.805E-08 3.578E-08 2.546E-08 2.732E-08 2.854E-08 3.011E-08 2.851E-08 3.008E-08 4.252E-08 5.424E-08 4.986E-08 2.803E-08 2.053E-08 1.494E-08 1.317E-08 1.019E-08 4.926E-09 4.806E-09 3.929E-09 1.564E-09 1.26E-09 1.874E-09 6.638E-09 2.414E-08 4.805E-08 3.578E-08 2.546E-08 2.732E-08 2.854E-08 3.011E-08 2.851E-08 3.008E-08 4.252E-08 5.424E-08 4.986E-08 2.803E-08 2.053E-08 1.494E-08 1.317E-08 1.019E-08 4.926E-09 4.806E-09 3.929E-09 1.564E-09 1.26E-09 1.874E-09 6.638E-09 2.414E-08 4.805E-08 
ALD2 3.375E-09 2.544E-09 1.864E-09 2.031E-09 2.134E-09 2.245E-09 2.118E-09 2.241E-09 3.274E-09 4.228E-09 3.937E-09 2.144E-09 1.556E-09 1.126E-09 9.922E-10 7.612E-10 3.538E-10 3.502E-10 2.836E-10 1.026E-10 7.988E-11 1.259E-10 4.815E-10 1.729E-09 3.375E-09 2.544E-09 1.864E-09 2.031E-09 2.134E-09 2.245E-09 2.118E-09 2.241E-09 3.274E-09 4.228E-09 3.937E-09 2.144E-09 1.556E-09 1.126E-09 9.922E-10 7.612E-10 3.538E-10 3.502E-10 2.836E-10 1.026E-10 7.988E-11 1.259E-10 4.815E-10 1.729E-09 3.375E-09 
HCHO 4.526E-09 3.594E-09 2.719E-09 2.941E-09 3.069E-09 3.218E-09 3.055E-09 3.215E-09 4.556E-09 5.779E-09 5.24E-09 2.899E-09 2.143E-09 1.574E-09 1.395E-09 1.089E-09 5.223E-10 5.19E-10 4.275E-10 1.913E-10 1.614E-10 2.202E-10 6.901E-10 2.329E-09 4.526E-09 3.594E-09 2.719E-09 2.941E-09 3.069E-09 3.218E-09 3.055E-09 3.215E-09 4.556E-09 5.779E-09 5.24E-09 2.899E-09 2.143E-09 1.574E-09 1.395E-09 1.089E-09 5.223E-10 5.19E-10 4.275E-10 1.913E-10 1.614E-10 2.202E-10 6.901E-10 2.329E-09 4.526E-09 
ETH 3.109E-09 2.339E-09 1.698E-09 1.841E-09 1.931E-09 2.033E-09 1.92E-09 2.026E-09 3.037E-09 3.901E-09 3.614E-09 1.927E-09 1.41E-09 1.03E-09 9.104E-10 6.927E-10 3.284E-10 3.241E-10 2.649E-10 1.037E-10 8.363E-11 1.248E-10 4.461E-10 1.594E-09 3.109E-09 2.339E-09 1.698E-09 1.841E-09 1.931E-09 2.033E-09 1.92E-09 2.026E-09 3.037E-09 3.901E-09 3.614E-09 1.927E-09 1.41E-09 1.03E-09 9.104E-10 6.927E-10 3.284E-10 3.241E-10 2.649E-10 1.037E-10 8.363E-11 1.248E-10 4.461E-10 1.594E-09 3.109E-09 
OLEI 9.136E-09 7.024E-09 5.182E-09 5.634E-09 5.915E-09 6.221E-09 5.9E-09 6.224E-09 9.36E-09 1.197E-08 1.108E-08 5.741E-09 4.175E-09 3.03E-09 2.656E-09 2.055E-09 9.727E-10 9.821E-10 7.873E-10 3.209E-10 2.623E-10 3.809E-10 1.374E-09 4.695E-09 9.136E-09 7.024E-09 5.182E-09 5.634E-09 5.915E-09 6.221E-09 5.9E-09 6.224E-09 9.36E-09 1.197E-08 1.108E-08 5.741E-09 4.175E-09 3.03E-09 2.656E-09 2.055E-09 9.727E-10 9.821E-10 7.873E-10 3.209E-10 2.623E-10 3.809E-10 1.374E-09 4.695E-09 9.136E-09 
OLET 2.295E-09 1.764E-09 1.302E-09 1.415E-09 1.486E-09 1.563E-09 1.482E-09 1.563E-09 2.351E-09 3.008E-09 2.784E-09 1.442E-09 1.049E-09 7.613E-10 6.671E-10 5.163E-10 2.444E-10 2.467E-10 1.978E-10 8.06E-11 6.59E-11 9.569E-11 3.452E-10 1.18E-09 2.295E-09 1.764E-09 1.302E-09 1.415E-09 1.486E-09 1.563E-09 1.482E-09 1.563E-09 2.351E-09 3.008E-09 2.784E-09 1.442E-09 1.049E-09 7.613E-10 6.671E-10 5.163E-10 2.444E-10 2.467E-10 1.978E-10 8.06E-11 6.59E-11 9.569E-11 3.452E-10 1.18E-09 2.295E-09 
TOL 6.06E-09 8.647E-09 7.703E-09 7.97E-09 8.147E-09 8.353E-09 8.163E-09 8.35E-09 1.013E-08 1.131E-08 7.289E-09 4.156E-09 3.057E-09 2.268E-09 1.996E-09 1.564E-09 8.906E-10 6.66E-10 5.359E-10 2.445E-10 2.092E-10 2.833E-10 9.237E-10 3.123E-09 6.06E-09 8.647E-09 7.703E-09 7.97E-09 8.147E-09 8.353E-09 8.163E-09 8.35E-09 1.013E-08 1.131E-08 7.289E-09 4.156E-09 3.057E-09 2.268E-09 1.996E-09 1.564E-09 8.906E-10 6.66E-10 5.359E-10 2.445E-10 2.092E-10 2.833E-10 9.237E-10 3.123E-09 6.06E-09 
XYL 2.073E-09 1.768E-09 1.355E-09 1.448E-09 1.503E-09 1.57E-09 1.503E-09 1.576E-09 2.235E-09 2.758E-09 2.389E-09 1.272E-09 9.35E-10 6.884E-10 6.11E-10 4.821E-10 2.537E-10 2.508E-10 2.013E-10 9.987E-11 8.732E-11 1.133E-10 3.167E-10 1.059E-10 2.073E-09 1.768E-09 1.355E-09 1.448E-09 1.503E-09 1.57E-09 1.503E-09 1.576E-09 2.235E-09 2.758E-09 2.389E-09 1.272E-09 9.35E-10 6.884E-10 6.11E-10 4.821E-10 2.537E-10 2.508E-10 2.013E-10 9.987E-11 8.732E-11 1.133E-10 3.167E-10 1.059E-10 2.073E-09 
