# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.222E-09 9.349E-09 8.681E-09 8.868E-09 8.906E-09 9.013E-09 8.945E-09 9.007E-09 9.484E-09 9.114E-09 7.642E-09 6.581E-09 6.521E-09 6.153E-09 6.027E-09 5.865E-09 4.889E-09 4.549E-09 4.496E-09 4.389E-09 4.363E-09 4.389E-09 4.631E-09 5.407E-09 7.222E-09 9.349E-09 8.681E-09 8.868E-09 8.906E-09 9.013E-09 8.945E-09 9.007E-09 9.484E-09 9.114E-09 7.642E-09 6.581E-09 6.521E-09 6.153E-09 6.027E-09 5.865E-09 4.889E-09 4.549E-09 4.496E-09 4.389E-09 4.363E-09 4.389E-09 4.631E-09 5.407E-09 7.222E-09 
NO2 1.692E-09 1.866E-09 1.714E-09 1.836E-09 1.887E-09 1.971E-09 1.904E-09 1.987E-09 1.91E-09 2.23E-09 1.851E-09 1.641E-09 1.332E-09 1.083E-09 1.006E-09 8.601E-10 5.39E-10 4.965E-10 4.459E-10 3.445E-10 3.313E-10 3.537E-10 5.524E-10 1.064E-09 1.692E-09 1.866E-09 1.714E-09 1.836E-09 1.887E-09 1.971E-09 1.904E-09 1.987E-09 1.91E-09 2.23E-09 1.851E-09 1.641E-09 1.332E-09 1.083E-09 1.006E-09 8.601E-10 5.39E-10 4.965E-10 4.459E-10 3.445E-10 3.313E-10 3.537E-10 5.524E-10 1.064E-09 1.692E-09 
NO 4.631E-08 5.106E-08 4.692E-08 5.024E-08 5.165E-08 5.397E-08 5.21E-08 5.44E-08 5.227E-08 6.102E-08 5.068E-08 4.492E-08 3.644E-08 2.964E-08 2.754E-08 2.355E-08 1.476E-08 1.359E-08 1.22E-08 9.433E-09 9.063E-09 9.683E-09 1.512E-08 2.912E-08 4.631E-08 5.106E-08 4.692E-08 5.024E-08 5.165E-08 5.397E-08 5.21E-08 5.44E-08 5.227E-08 6.102E-08 5.068E-08 4.492E-08 3.644E-08 2.964E-08 2.754E-08 2.355E-08 1.476E-08 1.359E-08 1.22E-08 9.433E-09 9.063E-09 9.683E-09 1.512E-08 2.912E-08 4.631E-08 
NH3 4.136E-09 4.031E-09 7.59E-09 6.789E-09 7.597E-09 8.709E-09 7.641E-09 8.357E-09 6.238E-09 3.124E-09 2.508E-09 1.182E-09 9.665E-10 1.06E-09 1.263E-09 1.268E-09 4.613E-10 1.254E-09 4.557E-10 4.481E-10 4.587E-10 4.791E-10 5.013E-10 1.272E-09 4.136E-09 4.031E-09 7.59E-09 6.789E-09 7.597E-09 8.709E-09 7.641E-09 8.357E-09 6.238E-09 3.124E-09 2.508E-09 1.182E-09 9.665E-10 1.06E-09 1.263E-09 1.268E-09 4.613E-10 1.254E-09 4.557E-10 4.481E-10 4.587E-10 4.791E-10 5.013E-10 1.272E-09 4.136E-09 
CO 6.384E-07 4.754E-07 3.383E-07 3.631E-07 3.793E-07 4E-07 3.788E-07 3.996E-07 5.65E-07 7.208E-07 6.625E-07 3.724E-07 2.727E-07 1.985E-07 1.749E-07 1.354E-07 6.545E-08 6.386E-08 5.221E-08 2.078E-08 1.674E-08 2.49E-08 8.82E-08 3.207E-07 6.384E-07 4.754E-07 3.383E-07 3.631E-07 3.793E-07 4E-07 3.788E-07 3.996E-07 5.65E-07 7.208E-07 6.625E-07 3.724E-07 2.727E-07 1.985E-07 1.749E-07 1.354E-07 6.545E-08 6.386E-08 5.221E-08 2.078E-08 1.674E-08 2.49E-08 8.82E-08 3.207E-07 6.384E-07 
ALD2 2.679E-09 2.02E-09 1.479E-09 1.612E-09 1.694E-09 1.782E-09 1.681E-09 1.779E-09 2.599E-09 3.356E-09 3.125E-09 1.702E-09 1.235E-09 8.935E-10 7.875E-10 6.041E-10 2.808E-10 2.78E-10 2.251E-10 8.143E-11 6.341E-11 9.994E-11 3.822E-10 1.372E-09 2.679E-09 2.02E-09 1.479E-09 1.612E-09 1.694E-09 1.782E-09 1.681E-09 1.779E-09 2.599E-09 3.356E-09 3.125E-09 1.702E-09 1.235E-09 8.935E-10 7.875E-10 6.041E-10 2.808E-10 2.78E-10 2.251E-10 8.143E-11 6.341E-11 9.994E-11 3.822E-10 1.372E-09 2.679E-09 
HCHO 5.766E-09 4.579E-09 3.465E-09 3.747E-09 3.91E-09 4.101E-09 3.892E-09 4.097E-09 5.805E-09 7.364E-09 6.677E-09 3.693E-09 2.731E-09 2.005E-09 1.778E-09 1.388E-09 6.655E-10 6.613E-10 5.447E-10 2.438E-10 2.056E-10 2.806E-10 8.794E-10 2.968E-09 5.766E-09 4.579E-09 3.465E-09 3.747E-09 3.91E-09 4.101E-09 3.892E-09 4.097E-09 5.805E-09 7.364E-09 6.677E-09 3.693E-09 2.731E-09 2.005E-09 1.778E-09 1.388E-09 6.655E-10 6.613E-10 5.447E-10 2.438E-10 2.056E-10 2.806E-10 8.794E-10 2.968E-09 5.766E-09 
ETH 2.019E-09 1.519E-09 1.103E-09 1.196E-09 1.254E-09 1.32E-09 1.247E-09 1.316E-09 1.972E-09 2.534E-09 2.347E-09 1.252E-09 9.157E-10 6.688E-10 5.913E-10 4.499E-10 2.133E-10 2.105E-10 1.72E-10 6.732E-11 5.431E-11 8.104E-11 2.898E-10 1.035E-09 2.019E-09 1.519E-09 1.103E-09 1.196E-09 1.254E-09 1.32E-09 1.247E-09 1.316E-09 1.972E-09 2.534E-09 2.347E-09 1.252E-09 9.157E-10 6.688E-10 5.913E-10 4.499E-10 2.133E-10 2.105E-10 1.72E-10 6.732E-11 5.431E-11 8.104E-11 2.898E-10 1.035E-09 2.019E-09 
OLEI 6.141E-09 4.721E-09 3.483E-09 3.787E-09 3.976E-09 4.181E-09 3.966E-09 4.183E-09 6.292E-09 8.048E-09 7.449E-09 3.859E-09 2.806E-09 2.037E-09 1.785E-09 1.381E-09 6.538E-10 6.601E-10 5.292E-10 2.157E-10 1.763E-10 2.56E-10 9.237E-10 3.156E-09 6.141E-09 4.721E-09 3.483E-09 3.787E-09 3.976E-09 4.181E-09 3.966E-09 4.183E-09 6.292E-09 8.048E-09 7.449E-09 3.859E-09 2.806E-09 2.037E-09 1.785E-09 1.381E-09 6.538E-10 6.601E-10 5.292E-10 2.157E-10 1.763E-10 2.56E-10 9.237E-10 3.156E-09 6.141E-09 
OLET 6.645E-09 5.109E-09 3.769E-09 4.098E-09 4.302E-09 4.524E-09 4.291E-09 4.527E-09 6.808E-09 8.708E-09 8.06E-09 4.176E-09 3.036E-09 2.204E-09 1.932E-09 1.495E-09 7.075E-10 7.143E-10 5.726E-10 2.334E-10 1.908E-10 2.771E-10 9.995E-10 3.415E-09 6.645E-09 5.109E-09 3.769E-09 4.098E-09 4.302E-09 4.524E-09 4.291E-09 4.527E-09 6.808E-09 8.708E-09 8.06E-09 4.176E-09 3.036E-09 2.204E-09 1.932E-09 1.495E-09 7.075E-10 7.143E-10 5.726E-10 2.334E-10 1.908E-10 2.771E-10 9.995E-10 3.415E-09 6.645E-09 
TOL 7.451E-09 1.063E-08 9.471E-09 9.799E-09 1.002E-08 1.027E-08 1.004E-08 1.027E-08 1.246E-08 1.391E-08 8.961E-09 5.11E-09 3.759E-09 2.788E-09 2.455E-09 1.923E-09 1.095E-09 8.188E-10 6.589E-10 3.007E-10 2.572E-10 3.483E-10 1.136E-09 3.84E-09 7.451E-09 1.063E-08 9.471E-09 9.799E-09 1.002E-08 1.027E-08 1.004E-08 1.027E-08 1.246E-08 1.391E-08 8.961E-09 5.11E-09 3.759E-09 2.788E-09 2.455E-09 1.923E-09 1.095E-09 8.188E-10 6.589E-10 3.007E-10 2.572E-10 3.483E-10 1.136E-09 3.84E-09 7.451E-09 
XYL 5.435E-09 4.634E-09 3.553E-09 3.795E-09 3.941E-09 4.115E-09 3.941E-09 4.133E-09 5.86E-09 7.23E-09 6.263E-09 3.335E-09 2.451E-09 1.805E-09 1.602E-09 1.264E-09 6.652E-10 6.575E-10 5.278E-10 2.618E-10 2.289E-10 2.97E-10 8.302E-10 2.777E-10 5.435E-09 4.634E-09 3.553E-09 3.795E-09 3.941E-09 4.115E-09 3.941E-09 4.133E-09 5.86E-09 7.23E-09 6.263E-09 3.335E-09 2.451E-09 1.805E-09 1.602E-09 1.264E-09 6.652E-10 6.575E-10 5.278E-10 2.618E-10 2.289E-10 2.97E-10 8.302E-10 2.777E-10 5.435E-09 
