# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.589E-08 2.057E-08 1.91E-08 1.952E-08 1.96E-08 1.983E-08 1.968E-08 1.982E-08 2.087E-08 2.006E-08 1.682E-08 1.448E-08 1.435E-08 1.354E-08 1.326E-08 1.291E-08 1.076E-08 1.001E-08 9.895E-09 9.658E-09 9.602E-09 9.658E-09 1.019E-08 1.19E-08 1.589E-08 2.057E-08 1.91E-08 1.952E-08 1.96E-08 1.983E-08 1.968E-08 1.982E-08 2.087E-08 2.006E-08 1.682E-08 1.448E-08 1.435E-08 1.354E-08 1.326E-08 1.291E-08 1.076E-08 1.001E-08 9.895E-09 9.658E-09 9.602E-09 9.658E-09 1.019E-08 1.19E-08 1.589E-08 
NO2 2.198E-09 2.424E-09 2.227E-09 2.385E-09 2.451E-09 2.561E-09 2.473E-09 2.581E-09 2.481E-09 2.897E-09 2.405E-09 2.132E-09 1.73E-09 1.407E-09 1.307E-09 1.117E-09 7.003E-10 6.45E-10 5.792E-10 4.475E-10 4.304E-10 4.594E-10 7.176E-10 1.382E-09 2.198E-09 2.424E-09 2.227E-09 2.385E-09 2.451E-09 2.561E-09 2.473E-09 2.581E-09 2.481E-09 2.897E-09 2.405E-09 2.132E-09 1.73E-09 1.407E-09 1.307E-09 1.117E-09 7.003E-10 6.45E-10 5.792E-10 4.475E-10 4.304E-10 4.594E-10 7.176E-10 1.382E-09 2.198E-09 
NO 4.326E-08 4.769E-08 4.383E-08 4.693E-08 4.824E-08 5.041E-08 4.867E-08 5.082E-08 4.882E-08 5.7E-08 4.734E-08 4.196E-08 3.404E-08 2.768E-08 2.573E-08 2.2E-08 1.379E-08 1.269E-08 1.14E-08 8.812E-09 8.466E-09 9.045E-09 1.412E-08 2.72E-08 4.326E-08 4.769E-08 4.383E-08 4.693E-08 4.824E-08 5.041E-08 4.867E-08 5.082E-08 4.882E-08 5.7E-08 4.734E-08 4.196E-08 3.404E-08 2.768E-08 2.573E-08 2.2E-08 1.379E-08 1.269E-08 1.14E-08 8.812E-09 8.466E-09 9.045E-09 1.412E-08 2.72E-08 4.326E-08 
NH3 2.887E-09 2.815E-09 5.299E-09 4.74E-09 5.304E-09 6.08E-09 5.335E-09 5.834E-09 4.355E-09 2.181E-09 1.751E-09 8.255E-10 6.748E-10 7.399E-10 8.816E-10 8.853E-10 3.22E-10 8.752E-10 3.182E-10 3.128E-10 3.203E-10 3.345E-10 3.5E-10 8.88E-10 2.887E-09 2.815E-09 5.299E-09 4.74E-09 5.304E-09 6.08E-09 5.335E-09 5.834E-09 4.355E-09 2.181E-09 1.751E-09 8.255E-10 6.748E-10 7.399E-10 8.816E-10 8.853E-10 3.22E-10 8.752E-10 3.182E-10 3.128E-10 3.203E-10 3.345E-10 3.5E-10 8.88E-10 2.887E-09 
CO 7.54E-07 5.615E-07 3.996E-07 4.288E-07 4.48E-07 4.725E-07 4.474E-07 4.72E-07 6.674E-07 8.513E-07 7.825E-07 4.399E-07 3.221E-07 2.344E-07 2.066E-07 1.599E-07 7.731E-08 7.542E-08 6.167E-08 2.454E-08 1.978E-08 2.942E-08 1.042E-07 3.788E-07 7.54E-07 5.615E-07 3.996E-07 4.288E-07 4.48E-07 4.725E-07 4.474E-07 4.72E-07 6.674E-07 8.513E-07 7.825E-07 4.399E-07 3.221E-07 2.344E-07 2.066E-07 1.599E-07 7.731E-08 7.542E-08 6.167E-08 2.454E-08 1.978E-08 2.942E-08 1.042E-07 3.788E-07 7.54E-07 
ALD2 3.217E-09 2.425E-09 1.776E-09 1.935E-09 2.034E-09 2.14E-09 2.019E-09 2.136E-09 3.12E-09 4.03E-09 3.752E-09 2.043E-09 1.483E-09 1.073E-09 9.456E-10 7.254E-10 3.372E-10 3.338E-10 2.703E-10 9.777E-11 7.613E-11 1.2E-10 4.589E-10 1.647E-09 3.217E-09 2.425E-09 1.776E-09 1.935E-09 2.034E-09 2.14E-09 2.019E-09 2.136E-09 3.12E-09 4.03E-09 3.752E-09 2.043E-09 1.483E-09 1.073E-09 9.456E-10 7.254E-10 3.372E-10 3.338E-10 2.703E-10 9.777E-11 7.613E-11 1.2E-10 4.589E-10 1.647E-09 3.217E-09 
HCHO 2.149E-09 1.707E-09 1.291E-09 1.397E-09 1.457E-09 1.528E-09 1.451E-09 1.527E-09 2.163E-09 2.744E-09 2.488E-09 1.376E-09 1.018E-09 7.472E-10 6.626E-10 5.173E-10 2.48E-10 2.464E-10 2.03E-10 9.086E-11 7.663E-11 1.046E-10 3.277E-10 1.106E-09 2.149E-09 1.707E-09 1.291E-09 1.397E-09 1.457E-09 1.528E-09 1.451E-09 1.527E-09 2.163E-09 2.744E-09 2.488E-09 1.376E-09 1.018E-09 7.472E-10 6.626E-10 5.173E-10 2.48E-10 2.464E-10 2.03E-10 9.086E-11 7.663E-11 1.046E-10 3.277E-10 1.106E-09 2.149E-09 
ETH 3.598E-08 2.707E-08 1.965E-08 2.131E-08 2.234E-08 2.352E-08 2.222E-08 2.345E-08 3.514E-08 4.514E-08 4.181E-08 2.23E-08 1.631E-08 1.192E-08 1.053E-08 8.015E-09 3.8E-09 3.75E-09 3.065E-09 1.199E-09 9.676E-10 1.444E-09 5.162E-09 1.844E-08 3.598E-08 2.707E-08 1.965E-08 2.131E-08 2.234E-08 2.352E-08 2.222E-08 2.345E-08 3.514E-08 4.514E-08 4.181E-08 2.23E-08 1.631E-08 1.192E-08 1.053E-08 8.015E-09 3.8E-09 3.75E-09 3.065E-09 1.199E-09 9.676E-10 1.444E-09 5.162E-09 1.844E-08 3.598E-08 
OLEI 5.155E-09 3.963E-09 2.924E-09 3.179E-09 3.337E-09 3.51E-09 3.329E-09 3.512E-09 5.281E-09 6.755E-09 6.253E-09 3.239E-09 2.355E-09 1.71E-09 1.498E-09 1.16E-09 5.488E-10 5.541E-10 4.442E-10 1.81E-10 1.48E-10 2.149E-10 7.754E-10 2.649E-09 5.155E-09 3.963E-09 2.924E-09 3.179E-09 3.337E-09 3.51E-09 3.329E-09 3.512E-09 5.281E-09 6.755E-09 6.253E-09 3.239E-09 2.355E-09 1.71E-09 1.498E-09 1.16E-09 5.488E-10 5.541E-10 4.442E-10 1.81E-10 1.48E-10 2.149E-10 7.754E-10 2.649E-09 5.155E-09 
OLET 6.83E-09 5.251E-09 3.874E-09 4.212E-09 4.422E-09 4.65E-09 4.41E-09 4.653E-09 6.997E-09 8.95E-09 8.285E-09 4.292E-09 3.121E-09 2.265E-09 1.985E-09 1.536E-09 7.272E-10 7.342E-10 5.886E-10 2.399E-10 1.961E-10 2.848E-10 1.027E-09 3.51E-09 6.83E-09 5.251E-09 3.874E-09 4.212E-09 4.422E-09 4.65E-09 4.41E-09 4.653E-09 6.997E-09 8.95E-09 8.285E-09 4.292E-09 3.121E-09 2.265E-09 1.985E-09 1.536E-09 7.272E-10 7.342E-10 5.886E-10 2.399E-10 1.961E-10 2.848E-10 1.027E-09 3.51E-09 6.83E-09 
TOL 8.813E-09 1.258E-08 1.12E-08 1.159E-08 1.185E-08 1.215E-08 1.187E-08 1.214E-08 1.473E-08 1.645E-08 1.06E-08 6.044E-09 4.446E-09 3.298E-09 2.904E-09 2.275E-09 1.295E-09 9.686E-10 7.794E-10 3.557E-10 3.042E-10 4.12E-10 1.343E-09 4.542E-09 8.813E-09 1.258E-08 1.12E-08 1.159E-08 1.185E-08 1.215E-08 1.187E-08 1.214E-08 1.473E-08 1.645E-08 1.06E-08 6.044E-09 4.446E-09 3.298E-09 2.904E-09 2.275E-09 1.295E-09 9.686E-10 7.794E-10 3.557E-10 3.042E-10 4.12E-10 1.343E-09 4.542E-09 8.813E-09 
XYL 5.182E-09 4.418E-09 3.387E-09 3.618E-09 3.757E-09 3.923E-09 3.757E-09 3.94E-09 5.586E-09 6.893E-09 5.971E-09 3.179E-09 2.337E-09 1.72E-09 1.527E-09 1.205E-09 6.341E-10 6.268E-10 5.032E-10 2.496E-10 2.182E-10 2.831E-10 7.914E-10 2.648E-10 5.182E-09 4.418E-09 3.387E-09 3.618E-09 3.757E-09 3.923E-09 3.757E-09 3.94E-09 5.586E-09 6.893E-09 5.971E-09 3.179E-09 2.337E-09 1.72E-09 1.527E-09 1.205E-09 6.341E-10 6.268E-10 5.032E-10 2.496E-10 2.182E-10 2.831E-10 7.914E-10 2.648E-10 5.182E-09 
