# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.567E-09 9.795E-09 9.095E-09 9.291E-09 9.331E-09 9.443E-09 9.372E-09 9.436E-09 9.937E-09 9.549E-09 8.007E-09 6.895E-09 6.832E-09 6.446E-09 6.314E-09 6.144E-09 5.122E-09 4.766E-09 4.711E-09 4.598E-09 4.572E-09 4.598E-09 4.852E-09 5.665E-09 7.567E-09 9.795E-09 9.095E-09 9.291E-09 9.331E-09 9.443E-09 9.372E-09 9.436E-09 9.937E-09 9.549E-09 8.007E-09 6.895E-09 6.832E-09 6.446E-09 6.314E-09 6.144E-09 5.122E-09 4.766E-09 4.711E-09 4.598E-09 4.572E-09 4.598E-09 4.852E-09 5.665E-09 7.567E-09 
NO2 2.257E-09 2.488E-09 2.286E-09 2.449E-09 2.517E-09 2.629E-09 2.539E-09 2.65E-09 2.547E-09 2.974E-09 2.469E-09 2.189E-09 1.776E-09 1.444E-09 1.342E-09 1.147E-09 7.19E-10 6.622E-10 5.947E-10 4.595E-10 4.418E-10 4.717E-10 7.367E-10 1.419E-09 2.257E-09 2.488E-09 2.286E-09 2.449E-09 2.517E-09 2.629E-09 2.539E-09 2.65E-09 2.547E-09 2.974E-09 2.469E-09 2.189E-09 1.776E-09 1.444E-09 1.342E-09 1.147E-09 7.19E-10 6.622E-10 5.947E-10 4.595E-10 4.418E-10 4.717E-10 7.367E-10 1.419E-09 2.257E-09 
NO 4.725E-09 5.209E-09 4.787E-09 5.126E-09 5.269E-09 5.506E-09 5.316E-09 5.55E-09 5.332E-09 6.226E-09 5.17E-09 4.583E-09 3.718E-09 3.024E-09 2.81E-09 2.403E-09 1.506E-09 1.387E-09 1.245E-09 9.624E-10 9.246E-10 9.879E-10 1.543E-09 2.971E-09 4.725E-09 5.209E-09 4.787E-09 5.126E-09 5.269E-09 5.506E-09 5.316E-09 5.55E-09 5.332E-09 6.226E-09 5.17E-09 4.583E-09 3.718E-09 3.024E-09 2.81E-09 2.403E-09 1.506E-09 1.387E-09 1.245E-09 9.624E-10 9.246E-10 9.879E-10 1.543E-09 2.971E-09 4.725E-09 
NH3 1.32E-08 1.287E-08 2.424E-08 2.168E-08 2.426E-08 2.781E-08 2.44E-08 2.668E-08 1.992E-08 9.974E-09 8.007E-09 3.775E-09 3.086E-09 3.384E-09 4.032E-09 4.049E-09 1.473E-09 4.003E-09 1.455E-09 1.431E-09 1.465E-09 1.53E-09 1.601E-09 4.061E-09 1.32E-08 1.287E-08 2.424E-08 2.168E-08 2.426E-08 2.781E-08 2.44E-08 2.668E-08 1.992E-08 9.974E-09 8.007E-09 3.775E-09 3.086E-09 3.384E-09 4.032E-09 4.049E-09 1.473E-09 4.003E-09 1.455E-09 1.431E-09 1.465E-09 1.53E-09 1.601E-09 4.061E-09 1.32E-08 
CO 7.309E-07 5.442E-07 3.873E-07 4.157E-07 4.342E-07 4.58E-07 4.337E-07 4.575E-07 6.469E-07 8.252E-07 7.585E-07 4.264E-07 3.123E-07 2.272E-07 2.003E-07 1.55E-07 7.494E-08 7.311E-08 5.978E-08 2.379E-08 1.917E-08 2.851E-08 1.01E-07 3.672E-07 7.309E-07 5.442E-07 3.873E-07 4.157E-07 4.342E-07 4.58E-07 4.337E-07 4.575E-07 6.469E-07 8.252E-07 7.585E-07 4.264E-07 3.123E-07 2.272E-07 2.003E-07 1.55E-07 7.494E-08 7.311E-08 5.978E-08 2.379E-08 1.917E-08 2.851E-08 1.01E-07 3.672E-07 7.309E-07 
ALD2 1.421E-09 1.072E-09 7.848E-10 8.552E-10 8.987E-10 9.454E-10 8.92E-10 9.438E-10 1.379E-09 1.781E-09 1.658E-09 9.028E-10 6.554E-10 4.741E-10 4.178E-10 3.205E-10 1.49E-10 1.475E-10 1.194E-10 4.32E-11 3.364E-11 5.303E-11 2.028E-10 7.28E-10 1.421E-09 1.072E-09 7.848E-10 8.552E-10 8.987E-10 9.454E-10 8.92E-10 9.438E-10 1.379E-09 1.781E-09 1.658E-09 9.028E-10 6.554E-10 4.741E-10 4.178E-10 3.205E-10 1.49E-10 1.475E-10 1.194E-10 4.32E-11 3.364E-11 5.303E-11 2.028E-10 7.28E-10 1.421E-09 
HCHO 1.062E-09 8.437E-10 6.383E-10 6.904E-10 7.205E-10 7.555E-10 7.171E-10 7.547E-10 1.069E-09 1.357E-09 1.23E-09 6.804E-10 5.031E-10 3.694E-10 3.275E-10 2.557E-10 1.226E-10 1.218E-10 1.004E-10 4.492E-11 3.788E-11 5.169E-11 1.62E-10 5.468E-10 1.062E-09 8.437E-10 6.383E-10 6.904E-10 7.205E-10 7.555E-10 7.171E-10 7.547E-10 1.069E-09 1.357E-09 1.23E-09 6.804E-10 5.031E-10 3.694E-10 3.275E-10 2.557E-10 1.226E-10 1.218E-10 1.004E-10 4.492E-11 3.788E-11 5.169E-11 1.62E-10 5.468E-10 1.062E-09 
ETH 2.476E-08 1.863E-08 1.353E-08 1.466E-08 1.537E-08 1.619E-08 1.529E-08 1.614E-08 2.419E-08 3.107E-08 2.878E-08 1.535E-08 1.123E-08 8.201E-09 7.25E-09 5.516E-09 2.615E-09 2.581E-09 2.109E-09 8.255E-10 6.66E-10 9.937E-10 3.553E-09 1.269E-08 2.476E-08 1.863E-08 1.353E-08 1.466E-08 1.537E-08 1.619E-08 1.529E-08 1.614E-08 2.419E-08 3.107E-08 2.878E-08 1.535E-08 1.123E-08 8.201E-09 7.25E-09 5.516E-09 2.615E-09 2.581E-09 2.109E-09 8.255E-10 6.66E-10 9.937E-10 3.553E-09 1.269E-08 2.476E-08 
OLEI 4.055E-09 3.117E-09 2.3E-09 2.5E-09 2.625E-09 2.761E-09 2.618E-09 2.762E-09 4.154E-09 5.314E-09 4.918E-09 2.548E-09 1.853E-09 1.345E-09 1.179E-09 9.121E-10 4.317E-10 4.359E-10 3.494E-10 1.424E-10 1.164E-10 1.691E-10 6.099E-10 2.084E-09 4.055E-09 3.117E-09 2.3E-09 2.5E-09 2.625E-09 2.761E-09 2.618E-09 2.762E-09 4.154E-09 5.314E-09 4.918E-09 2.548E-09 1.853E-09 1.345E-09 1.179E-09 9.121E-10 4.317E-10 4.359E-10 3.494E-10 1.424E-10 1.164E-10 1.691E-10 6.099E-10 2.084E-09 4.055E-09 
OLET 9.78E-09 7.519E-09 5.548E-09 6.031E-09 6.332E-09 6.659E-09 6.315E-09 6.662E-09 1.002E-08 1.282E-08 1.186E-08 6.146E-09 4.469E-09 3.244E-09 2.843E-09 2.2E-09 1.041E-09 1.051E-09 8.428E-10 3.435E-10 2.808E-10 4.078E-10 1.471E-09 5.026E-09 9.78E-09 7.519E-09 5.548E-09 6.031E-09 6.332E-09 6.659E-09 6.315E-09 6.662E-09 1.002E-08 1.282E-08 1.186E-08 6.146E-09 4.469E-09 3.244E-09 2.843E-09 2.2E-09 1.041E-09 1.051E-09 8.428E-10 3.435E-10 2.808E-10 4.078E-10 1.471E-09 5.026E-09 9.78E-09 
TOL 4.615E-09 6.586E-09 5.866E-09 6.07E-09 6.204E-09 6.362E-09 6.216E-09 6.359E-09 7.716E-09 8.616E-09 5.551E-09 3.165E-09 2.328E-09 1.727E-09 1.52E-09 1.191E-09 6.782E-10 5.072E-10 4.081E-10 1.862E-10 1.593E-10 2.157E-10 7.035E-10 2.378E-09 4.615E-09 6.586E-09 5.866E-09 6.07E-09 6.204E-09 6.362E-09 6.216E-09 6.359E-09 7.716E-09 8.616E-09 5.551E-09 3.165E-09 2.328E-09 1.727E-09 1.52E-09 1.191E-09 6.782E-10 5.072E-10 4.081E-10 1.862E-10 1.593E-10 2.157E-10 7.035E-10 2.378E-09 4.615E-09 
XYL 3.071E-09 2.618E-09 2.007E-09 2.144E-09 2.227E-09 2.325E-09 2.227E-09 2.335E-09 3.31E-09 4.085E-09 3.539E-09 1.884E-09 1.385E-09 1.02E-09 9.05E-10 7.141E-10 3.758E-10 3.715E-10 2.982E-10 1.479E-10 1.293E-10 1.678E-10 4.69E-10 1.569E-10 3.071E-09 2.618E-09 2.007E-09 2.144E-09 2.227E-09 2.325E-09 2.227E-09 2.335E-09 3.31E-09 4.085E-09 3.539E-09 1.884E-09 1.385E-09 1.02E-09 9.05E-10 7.141E-10 3.758E-10 3.715E-10 2.982E-10 1.479E-10 1.293E-10 1.678E-10 4.69E-10 1.569E-10 3.071E-09 
