# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.892E-10 6.333E-10 5.88E-10 6.007E-10 6.033E-10 6.105E-10 6.059E-10 6.101E-10 6.424E-10 6.173E-10 5.176E-10 4.458E-10 4.417E-10 4.168E-10 4.082E-10 3.972E-10 3.311E-10 3.082E-10 3.046E-10 2.973E-10 2.956E-10 2.973E-10 3.137E-10 3.663E-10 4.892E-10 6.333E-10 5.88E-10 6.007E-10 6.033E-10 6.105E-10 6.059E-10 6.101E-10 6.424E-10 6.173E-10 5.176E-10 4.458E-10 4.417E-10 4.168E-10 4.082E-10 3.972E-10 3.311E-10 3.082E-10 3.046E-10 2.973E-10 2.956E-10 2.973E-10 3.137E-10 3.663E-10 4.892E-10 
NO2 1.039E-09 1.145E-09 1.052E-09 1.127E-09 1.158E-09 1.21E-09 1.169E-09 1.22E-09 1.172E-09 1.369E-09 1.136E-09 1.008E-09 8.176E-10 6.647E-10 6.177E-10 5.28E-10 3.309E-10 3.048E-10 2.737E-10 2.115E-10 2.034E-10 2.171E-10 3.391E-10 6.53E-10 1.039E-09 1.145E-09 1.052E-09 1.127E-09 1.158E-09 1.21E-09 1.169E-09 1.22E-09 1.172E-09 1.369E-09 1.136E-09 1.008E-09 8.176E-10 6.647E-10 6.177E-10 5.28E-10 3.309E-10 3.048E-10 2.737E-10 2.115E-10 2.034E-10 2.171E-10 3.391E-10 6.53E-10 1.039E-09 
NO 1.234E-08 1.36E-08 1.25E-08 1.339E-08 1.376E-08 1.438E-08 1.388E-08 1.45E-08 1.393E-08 1.626E-08 1.35E-08 1.197E-08 9.711E-09 7.897E-09 7.339E-09 6.276E-09 3.932E-09 3.621E-09 3.252E-09 2.514E-09 2.415E-09 2.58E-09 4.029E-09 7.76E-09 1.234E-08 1.36E-08 1.25E-08 1.339E-08 1.376E-08 1.438E-08 1.388E-08 1.45E-08 1.393E-08 1.626E-08 1.35E-08 1.197E-08 9.711E-09 7.897E-09 7.339E-09 6.276E-09 3.932E-09 3.621E-09 3.252E-09 2.514E-09 2.415E-09 2.58E-09 4.029E-09 7.76E-09 1.234E-08 
NH3 7.252E-09 7.069E-09 1.331E-08 1.19E-08 1.332E-08 1.527E-08 1.34E-08 1.465E-08 1.094E-08 5.477E-09 4.397E-09 2.073E-09 1.695E-09 1.858E-09 2.214E-09 2.223E-09 8.088E-10 2.198E-09 7.991E-10 7.857E-10 8.043E-10 8.401E-10 8.79E-10 2.23E-09 7.252E-09 7.069E-09 1.331E-08 1.19E-08 1.332E-08 1.527E-08 1.34E-08 1.465E-08 1.094E-08 5.477E-09 4.397E-09 2.073E-09 1.695E-09 1.858E-09 2.214E-09 2.223E-09 8.088E-10 2.198E-09 7.991E-10 7.857E-10 8.043E-10 8.401E-10 8.79E-10 2.23E-09 7.252E-09 
CO 9.054E-07 6.742E-07 4.798E-07 5.149E-07 5.379E-07 5.674E-07 5.372E-07 5.668E-07 8.014E-07 1.022E-06 9.396E-07 5.282E-07 3.868E-07 2.815E-07 2.481E-07 1.92E-07 9.283E-08 9.057E-08 7.405E-08 2.947E-08 2.375E-08 3.532E-08 1.251E-07 4.549E-07 9.054E-07 6.742E-07 4.798E-07 5.149E-07 5.379E-07 5.674E-07 5.372E-07 5.668E-07 8.014E-07 1.022E-06 9.396E-07 5.282E-07 3.868E-07 2.815E-07 2.481E-07 1.92E-07 9.283E-08 9.057E-08 7.405E-08 2.947E-08 2.375E-08 3.532E-08 1.251E-07 4.549E-07 9.054E-07 
ALD2 1.953E-09 1.473E-09 1.079E-09 1.175E-09 1.235E-09 1.299E-09 1.226E-09 1.297E-09 1.895E-09 2.447E-09 2.278E-09 1.241E-09 9.006E-10 6.515E-10 5.742E-10 4.405E-10 2.048E-10 2.027E-10 1.641E-10 5.937E-11 4.623E-11 7.287E-11 2.787E-10 1E-09 1.953E-09 1.473E-09 1.079E-09 1.175E-09 1.235E-09 1.299E-09 1.226E-09 1.297E-09 1.895E-09 2.447E-09 2.278E-09 1.241E-09 9.006E-10 6.515E-10 5.742E-10 4.405E-10 2.048E-10 2.027E-10 1.641E-10 5.937E-11 4.623E-11 7.287E-11 2.787E-10 1E-09 1.953E-09 
HCHO 3.69E-09 2.93E-09 2.217E-09 2.398E-09 2.502E-09 2.624E-09 2.491E-09 2.621E-09 3.715E-09 4.712E-09 4.272E-09 2.363E-09 1.747E-09 1.283E-09 1.138E-09 8.883E-10 4.259E-10 4.232E-10 3.486E-10 1.56E-10 1.316E-10 1.795E-10 5.627E-10 1.899E-09 3.69E-09 2.93E-09 2.217E-09 2.398E-09 2.502E-09 2.624E-09 2.491E-09 2.621E-09 3.715E-09 4.712E-09 4.272E-09 2.363E-09 1.747E-09 1.283E-09 1.138E-09 8.883E-10 4.259E-10 4.232E-10 3.486E-10 1.56E-10 1.316E-10 1.795E-10 5.627E-10 1.899E-09 3.69E-09 
ETH 2.152E-08 1.619E-08 1.176E-08 1.275E-08 1.336E-08 1.407E-08 1.329E-08 1.403E-08 2.102E-08 2.701E-08 2.502E-08 1.334E-08 9.76E-09 7.129E-09 6.303E-09 4.795E-09 2.274E-09 2.243E-09 1.834E-09 7.176E-10 5.789E-10 8.638E-10 3.088E-09 1.103E-08 2.152E-08 1.619E-08 1.176E-08 1.275E-08 1.336E-08 1.407E-08 1.329E-08 1.403E-08 2.102E-08 2.701E-08 2.502E-08 1.334E-08 9.76E-09 7.129E-09 6.303E-09 4.795E-09 2.274E-09 2.243E-09 1.834E-09 7.176E-10 5.789E-10 8.638E-10 3.088E-09 1.103E-08 2.152E-08 
OLEI 6.493E-09 4.992E-09 3.683E-09 4.004E-09 4.204E-09 4.421E-09 4.193E-09 4.423E-09 6.652E-09 8.509E-09 7.876E-09 4.08E-09 2.967E-09 2.154E-09 1.887E-09 1.461E-09 6.913E-10 6.98E-10 5.596E-10 2.28E-10 1.864E-10 2.707E-10 9.767E-10 3.337E-09 6.493E-09 4.992E-09 3.683E-09 4.004E-09 4.204E-09 4.421E-09 4.193E-09 4.423E-09 6.652E-09 8.509E-09 7.876E-09 4.08E-09 2.967E-09 2.154E-09 1.887E-09 1.461E-09 6.913E-10 6.98E-10 5.596E-10 2.28E-10 1.864E-10 2.707E-10 9.767E-10 3.337E-09 6.493E-09 
OLET 1.772E-09 1.362E-09 1.005E-09 1.093E-09 1.147E-09 1.206E-09 1.144E-09 1.207E-09 1.815E-09 2.322E-09 2.149E-09 1.113E-09 8.096E-10 5.877E-10 5.15E-10 3.985E-10 1.886E-10 1.904E-10 1.527E-10 6.222E-11 5.087E-11 7.387E-11 2.665E-10 9.105E-10 1.772E-09 1.362E-09 1.005E-09 1.093E-09 1.147E-09 1.206E-09 1.144E-09 1.207E-09 1.815E-09 2.322E-09 2.149E-09 1.113E-09 8.096E-10 5.877E-10 5.15E-10 3.985E-10 1.886E-10 1.904E-10 1.527E-10 6.222E-11 5.087E-11 7.387E-11 2.665E-10 9.105E-10 1.772E-09 
TOL 6.951E-09 9.919E-09 8.836E-09 9.142E-09 9.345E-09 9.582E-09 9.363E-09 9.579E-09 1.162E-08 1.298E-08 8.361E-09 4.767E-09 3.507E-09 2.601E-09 2.29E-09 1.795E-09 1.022E-09 7.64E-10 6.147E-10 2.805E-10 2.4E-10 3.249E-10 1.06E-09 3.582E-09 6.951E-09 9.919E-09 8.836E-09 9.142E-09 9.345E-09 9.582E-09 9.363E-09 9.579E-09 1.162E-08 1.298E-08 8.361E-09 4.767E-09 3.507E-09 2.601E-09 2.29E-09 1.795E-09 1.022E-09 7.64E-10 6.147E-10 2.805E-10 2.4E-10 3.249E-10 1.06E-09 3.582E-09 6.951E-09 
XYL 6.099E-09 5.2E-09 3.987E-09 4.258E-09 4.422E-09 4.617E-09 4.422E-09 4.637E-09 6.575E-09 8.113E-09 7.028E-09 3.742E-09 2.75E-09 2.025E-09 1.797E-09 1.418E-09 7.463E-10 7.377E-10 5.922E-10 2.938E-10 2.568E-10 3.332E-10 9.315E-10 3.116E-10 6.099E-09 5.2E-09 3.987E-09 4.258E-09 4.422E-09 4.617E-09 4.422E-09 4.637E-09 6.575E-09 8.113E-09 7.028E-09 3.742E-09 2.75E-09 2.025E-09 1.797E-09 1.418E-09 7.463E-10 7.377E-10 5.922E-10 2.938E-10 2.568E-10 3.332E-10 9.315E-10 3.116E-10 6.099E-09 
