# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 5.224E-09 6.762E-09 6.279E-09 6.414E-09 6.441E-09 6.519E-09 6.47E-09 6.514E-09 6.86E-09 6.592E-09 5.527E-09 4.76E-09 4.717E-09 4.45E-09 4.359E-09 4.242E-09 3.536E-09 3.29E-09 3.252E-09 3.174E-09 3.156E-09 3.174E-09 3.35E-09 3.911E-09 5.224E-09 6.762E-09 6.279E-09 6.414E-09 6.441E-09 6.519E-09 6.47E-09 6.514E-09 6.86E-09 6.592E-09 5.527E-09 4.76E-09 4.717E-09 4.45E-09 4.359E-09 4.242E-09 3.536E-09 3.29E-09 3.252E-09 3.174E-09 3.156E-09 3.174E-09 3.35E-09 3.911E-09 5.224E-09 
NO2 1.421E-09 1.566E-09 1.439E-09 1.541E-09 1.584E-09 1.655E-09 1.598E-09 1.668E-09 1.603E-09 1.872E-09 1.554E-09 1.378E-09 1.118E-09 9.091E-10 8.447E-10 7.221E-10 4.526E-10 4.169E-10 3.743E-10 2.892E-10 2.781E-10 2.969E-10 4.637E-10 8.931E-10 1.421E-09 1.566E-09 1.439E-09 1.541E-09 1.584E-09 1.655E-09 1.598E-09 1.668E-09 1.603E-09 1.872E-09 1.554E-09 1.378E-09 1.118E-09 9.091E-10 8.447E-10 7.221E-10 4.526E-10 4.169E-10 3.743E-10 2.892E-10 2.781E-10 2.969E-10 4.637E-10 8.931E-10 1.421E-09 
NO 2.015E-10 2.222E-10 2.042E-10 2.186E-10 2.247E-10 2.348E-10 2.267E-10 2.367E-10 2.274E-10 2.656E-10 2.205E-10 1.955E-10 1.586E-10 1.29E-10 1.199E-10 1.025E-10 6.422E-11 5.914E-11 5.311E-11 4.105E-11 3.944E-11 4.214E-11 6.58E-11 1.267E-10 2.015E-10 2.222E-10 2.042E-10 2.186E-10 2.247E-10 2.348E-10 2.267E-10 2.367E-10 2.274E-10 2.656E-10 2.205E-10 1.955E-10 1.586E-10 1.29E-10 1.199E-10 1.025E-10 6.422E-11 5.914E-11 5.311E-11 4.105E-11 3.944E-11 4.214E-11 6.58E-11 1.267E-10 2.015E-10 
NH3 1.3E-08 1.267E-08 2.386E-08 2.134E-08 2.388E-08 2.738E-08 2.402E-08 2.627E-08 1.961E-08 9.819E-09 7.883E-09 3.717E-09 3.038E-09 3.331E-09 3.969E-09 3.986E-09 1.45E-09 3.941E-09 1.432E-09 1.408E-09 1.442E-09 1.506E-09 1.576E-09 3.998E-09 1.3E-08 1.267E-08 2.386E-08 2.134E-08 2.388E-08 2.738E-08 2.402E-08 2.627E-08 1.961E-08 9.819E-09 7.883E-09 3.717E-09 3.038E-09 3.331E-09 3.969E-09 3.986E-09 1.45E-09 3.941E-09 1.432E-09 1.408E-09 1.442E-09 1.506E-09 1.576E-09 3.998E-09 1.3E-08 
CO 1.247E-06 9.285E-07 6.608E-07 7.092E-07 7.408E-07 7.814E-07 7.399E-07 7.806E-07 1.104E-06 1.408E-06 1.294E-06 7.275E-07 5.328E-07 3.877E-07 3.417E-07 2.644E-07 1.279E-07 1.247E-07 1.02E-07 4.058E-08 3.271E-08 4.865E-08 1.723E-07 6.264E-07 1.247E-06 9.285E-07 6.608E-07 7.092E-07 7.408E-07 7.814E-07 7.399E-07 7.806E-07 1.104E-06 1.408E-06 1.294E-06 7.275E-07 5.328E-07 3.877E-07 3.417E-07 2.644E-07 1.279E-07 1.247E-07 1.02E-07 4.058E-08 3.271E-08 4.865E-08 1.723E-07 6.264E-07 1.247E-06 
ALD2 2.23E-09 1.681E-09 1.231E-09 1.341E-09 1.41E-09 1.483E-09 1.399E-09 1.48E-09 2.163E-09 2.793E-09 2.6E-09 1.416E-09 1.028E-09 7.436E-10 6.554E-10 5.028E-10 2.337E-10 2.314E-10 1.873E-10 6.777E-11 5.277E-11 8.317E-11 3.181E-10 1.142E-09 2.23E-09 1.681E-09 1.231E-09 1.341E-09 1.41E-09 1.483E-09 1.399E-09 1.48E-09 2.163E-09 2.793E-09 2.6E-09 1.416E-09 1.028E-09 7.436E-10 6.554E-10 5.028E-10 2.337E-10 2.314E-10 1.873E-10 6.777E-11 5.277E-11 8.317E-11 3.181E-10 1.142E-09 2.23E-09 
HCHO 3.458E-09 2.746E-09 2.077E-09 2.247E-09 2.345E-09 2.459E-09 2.334E-09 2.456E-09 3.481E-09 4.415E-09 4.003E-09 2.214E-09 1.637E-09 1.202E-09 1.066E-09 8.323E-10 3.99E-10 3.965E-10 3.266E-10 1.462E-10 1.233E-10 1.682E-10 5.273E-10 1.779E-09 3.458E-09 2.746E-09 2.077E-09 2.247E-09 2.345E-09 2.459E-09 2.334E-09 2.456E-09 3.481E-09 4.415E-09 4.003E-09 2.214E-09 1.637E-09 1.202E-09 1.066E-09 8.323E-10 3.99E-10 3.965E-10 3.266E-10 1.462E-10 1.233E-10 1.682E-10 5.273E-10 1.779E-09 3.458E-09 
ETH 3.105E-08 2.336E-08 1.696E-08 1.839E-08 1.928E-08 2.03E-08 1.918E-08 2.024E-08 3.033E-08 3.896E-08 3.609E-08 1.925E-08 1.408E-08 1.028E-08 9.092E-09 6.917E-09 3.28E-09 3.236E-09 2.645E-09 1.035E-09 8.352E-10 1.246E-09 4.455E-09 1.592E-08 3.105E-08 2.336E-08 1.696E-08 1.839E-08 1.928E-08 2.03E-08 1.918E-08 2.024E-08 3.033E-08 3.896E-08 3.609E-08 1.925E-08 1.408E-08 1.028E-08 9.092E-09 6.917E-09 3.28E-09 3.236E-09 2.645E-09 1.035E-09 8.352E-10 1.246E-09 4.455E-09 1.592E-08 3.105E-08 
OLEI 3.088E-09 2.374E-09 1.751E-09 1.904E-09 1.999E-09 2.102E-09 1.994E-09 2.103E-09 3.163E-09 4.046E-09 3.745E-09 1.94E-09 1.411E-09 1.024E-09 8.975E-10 6.946E-10 3.287E-10 3.319E-10 2.661E-10 1.084E-10 8.866E-11 1.287E-10 4.644E-10 1.587E-09 3.088E-09 2.374E-09 1.751E-09 1.904E-09 1.999E-09 2.102E-09 1.994E-09 2.103E-09 3.163E-09 4.046E-09 3.745E-09 1.94E-09 1.411E-09 1.024E-09 8.975E-10 6.946E-10 3.287E-10 3.319E-10 2.661E-10 1.084E-10 8.866E-11 1.287E-10 4.644E-10 1.587E-09 3.088E-09 
OLET 1.689E-09 1.299E-09 9.583E-10 1.042E-09 1.094E-09 1.15E-09 1.091E-09 1.151E-09 1.731E-09 2.214E-09 2.049E-09 1.062E-09 7.719E-10 5.604E-10 4.911E-10 3.8E-10 1.799E-10 1.816E-10 1.456E-10 5.933E-11 4.851E-11 7.044E-11 2.541E-10 8.682E-10 1.689E-09 1.299E-09 9.583E-10 1.042E-09 1.094E-09 1.15E-09 1.091E-09 1.151E-09 1.731E-09 2.214E-09 2.049E-09 1.062E-09 7.719E-10 5.604E-10 4.911E-10 3.8E-10 1.799E-10 1.816E-10 1.456E-10 5.933E-11 4.851E-11 7.044E-11 2.541E-10 8.682E-10 1.689E-09 
TOL 2.403E-09 3.428E-09 3.054E-09 3.16E-09 3.23E-09 3.312E-09 3.236E-09 3.311E-09 4.017E-09 4.485E-09 2.89E-09 1.648E-09 1.212E-09 8.991E-10 7.915E-10 6.202E-10 3.531E-10 2.64E-10 2.125E-10 9.695E-11 8.294E-11 1.123E-10 3.662E-10 1.238E-09 2.403E-09 3.428E-09 3.054E-09 3.16E-09 3.23E-09 3.312E-09 3.236E-09 3.311E-09 4.017E-09 4.485E-09 2.89E-09 1.648E-09 1.212E-09 8.991E-10 7.915E-10 6.202E-10 3.531E-10 2.64E-10 2.125E-10 9.695E-11 8.294E-11 1.123E-10 3.662E-10 1.238E-09 2.403E-09 
XYL 1.096E-08 9.341E-09 7.162E-09 7.649E-09 7.944E-09 8.295E-09 7.944E-09 8.33E-09 1.181E-08 1.457E-08 1.262E-08 6.721E-09 4.941E-09 3.638E-09 3.229E-09 2.548E-09 1.341E-09 1.325E-09 1.064E-09 5.277E-10 4.614E-10 5.986E-10 1.673E-09 5.598E-10 1.096E-08 9.341E-09 7.162E-09 7.649E-09 7.944E-09 8.295E-09 7.944E-09 8.33E-09 1.181E-08 1.457E-08 1.262E-08 6.721E-09 4.941E-09 3.638E-09 3.229E-09 2.548E-09 1.341E-09 1.325E-09 1.064E-09 5.277E-10 4.614E-10 5.986E-10 1.673E-09 5.598E-10 1.096E-08 
