# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.532E-08 1.983E-08 1.841E-08 1.881E-08 1.889E-08 1.912E-08 1.897E-08 1.91E-08 2.012E-08 1.933E-08 1.621E-08 1.396E-08 1.383E-08 1.305E-08 1.278E-08 1.244E-08 1.037E-08 9.649E-09 9.537E-09 9.309E-09 9.255E-09 9.309E-09 9.823E-09 1.147E-08 1.532E-08 1.983E-08 1.841E-08 1.881E-08 1.889E-08 1.912E-08 1.897E-08 1.91E-08 2.012E-08 1.933E-08 1.621E-08 1.396E-08 1.383E-08 1.305E-08 1.278E-08 1.244E-08 1.037E-08 9.649E-09 9.537E-09 9.309E-09 9.255E-09 9.309E-09 9.823E-09 1.147E-08 1.532E-08 
NO2 2.979E-09 3.284E-09 3.017E-09 3.232E-09 3.321E-09 3.47E-09 3.351E-09 3.498E-09 3.362E-09 3.925E-09 3.258E-09 2.889E-09 2.344E-09 1.906E-09 1.771E-09 1.514E-09 9.489E-10 8.74E-10 7.849E-10 6.064E-10 5.831E-10 6.225E-10 9.723E-10 1.873E-09 2.979E-09 3.284E-09 3.017E-09 3.232E-09 3.321E-09 3.47E-09 3.351E-09 3.498E-09 3.362E-09 3.925E-09 3.258E-09 2.889E-09 2.344E-09 1.906E-09 1.771E-09 1.514E-09 9.489E-10 8.74E-10 7.849E-10 6.064E-10 5.831E-10 6.225E-10 9.723E-10 1.873E-09 2.979E-09 
NO 2.523E-08 2.782E-08 2.557E-08 2.738E-08 2.814E-08 2.94E-08 2.839E-08 2.964E-08 2.848E-08 3.325E-08 2.761E-08 2.448E-08 1.986E-08 1.615E-08 1.501E-08 1.283E-08 8.041E-09 7.405E-09 6.65E-09 5.14E-09 4.938E-09 5.276E-09 8.239E-09 1.587E-08 2.523E-08 2.782E-08 2.557E-08 2.738E-08 2.814E-08 2.94E-08 2.839E-08 2.964E-08 2.848E-08 3.325E-08 2.761E-08 2.448E-08 1.986E-08 1.615E-08 1.501E-08 1.283E-08 8.041E-09 7.405E-09 6.65E-09 5.14E-09 4.938E-09 5.276E-09 8.239E-09 1.587E-08 2.523E-08 
NH3 4.138E-09 4.034E-09 7.595E-09 6.793E-09 7.602E-09 8.714E-09 7.646E-09 8.362E-09 6.242E-09 3.125E-09 2.509E-09 1.183E-09 9.671E-10 1.06E-09 1.263E-09 1.269E-09 4.615E-10 1.254E-09 4.56E-10 4.483E-10 4.59E-10 4.794E-10 5.016E-10 1.273E-09 4.138E-09 4.034E-09 7.595E-09 6.793E-09 7.602E-09 8.714E-09 7.646E-09 8.362E-09 6.242E-09 3.125E-09 2.509E-09 1.183E-09 9.671E-10 1.06E-09 1.263E-09 1.269E-09 4.615E-10 1.254E-09 4.56E-10 4.483E-10 4.59E-10 4.794E-10 5.016E-10 1.273E-09 4.138E-09 
CO 9.052E-07 6.74E-07 4.797E-07 5.148E-07 5.378E-07 5.672E-07 5.371E-07 5.666E-07 8.012E-07 1.022E-06 9.394E-07 5.281E-07 3.867E-07 2.814E-07 2.48E-07 1.919E-07 9.281E-08 9.054E-08 7.403E-08 2.946E-08 2.374E-08 3.531E-08 1.251E-07 4.547E-07 9.052E-07 6.74E-07 4.797E-07 5.148E-07 5.378E-07 5.672E-07 5.371E-07 5.666E-07 8.012E-07 1.022E-06 9.394E-07 5.281E-07 3.867E-07 2.814E-07 2.48E-07 1.919E-07 9.281E-08 9.054E-08 7.403E-08 2.946E-08 2.374E-08 3.531E-08 1.251E-07 4.547E-07 9.052E-07 
ALD2 1.208E-10 9.109E-11 6.671E-11 7.27E-11 7.639E-11 8.037E-11 7.582E-11 8.022E-11 1.172E-10 1.514E-10 1.409E-10 7.675E-11 5.571E-11 4.03E-11 3.552E-11 2.725E-11 1.267E-11 1.254E-11 1.015E-11 3.673E-12 2.86E-12 4.507E-12 1.724E-11 6.188E-11 1.208E-10 9.109E-11 6.671E-11 7.27E-11 7.639E-11 8.037E-11 7.582E-11 8.022E-11 1.172E-10 1.514E-10 1.409E-10 7.675E-11 5.571E-11 4.03E-11 3.552E-11 2.725E-11 1.267E-11 1.254E-11 1.015E-11 3.673E-12 2.86E-12 4.507E-12 1.724E-11 6.188E-11 1.208E-10 
HCHO 2.121E-09 1.685E-09 1.275E-09 1.379E-09 1.439E-09 1.509E-09 1.432E-09 1.507E-09 2.135E-09 2.709E-09 2.456E-09 1.359E-09 1.004E-09 7.376E-10 6.54E-10 5.107E-10 2.448E-10 2.433E-10 2.004E-10 8.969E-11 7.564E-11 1.032E-10 3.235E-10 1.092E-09 2.121E-09 1.685E-09 1.275E-09 1.379E-09 1.439E-09 1.509E-09 1.432E-09 1.507E-09 2.135E-09 2.709E-09 2.456E-09 1.359E-09 1.004E-09 7.376E-10 6.54E-10 5.107E-10 2.448E-10 2.433E-10 2.004E-10 8.969E-11 7.564E-11 1.032E-10 3.235E-10 1.092E-09 2.121E-09 
ETH 3.143E-08 2.364E-08 1.717E-08 1.861E-08 1.951E-08 2.055E-08 1.941E-08 2.048E-08 3.07E-08 3.944E-08 3.653E-08 1.948E-08 1.425E-08 1.041E-08 9.203E-09 7.001E-09 3.32E-09 3.276E-09 2.677E-09 1.048E-09 8.453E-10 1.261E-09 4.51E-09 1.611E-08 3.143E-08 2.364E-08 1.717E-08 1.861E-08 1.951E-08 2.055E-08 1.941E-08 2.048E-08 3.07E-08 3.944E-08 3.653E-08 1.948E-08 1.425E-08 1.041E-08 9.203E-09 7.001E-09 3.32E-09 3.276E-09 2.677E-09 1.048E-09 8.453E-10 1.261E-09 4.51E-09 1.611E-08 3.143E-08 
OLEI 1.033E-08 7.938E-09 5.857E-09 6.367E-09 6.685E-09 7.03E-09 6.668E-09 7.034E-09 1.058E-08 1.353E-08 1.252E-08 6.489E-09 4.718E-09 3.425E-09 3.001E-09 2.323E-09 1.099E-09 1.11E-09 8.898E-10 3.626E-10 2.965E-10 4.305E-10 1.553E-09 5.307E-09 1.033E-08 7.938E-09 5.857E-09 6.367E-09 6.685E-09 7.03E-09 6.668E-09 7.034E-09 1.058E-08 1.353E-08 1.252E-08 6.489E-09 4.718E-09 3.425E-09 3.001E-09 2.323E-09 1.099E-09 1.11E-09 8.898E-10 3.626E-10 2.965E-10 4.305E-10 1.553E-09 5.307E-09 1.033E-08 
OLET 3.698E-09 2.843E-09 2.097E-09 2.28E-09 2.394E-09 2.518E-09 2.388E-09 2.519E-09 3.788E-09 4.846E-09 4.485E-09 2.324E-09 1.69E-09 1.226E-09 1.075E-09 8.318E-10 3.937E-10 3.975E-10 3.187E-10 1.299E-10 1.062E-10 1.542E-10 5.562E-10 1.9E-09 3.698E-09 2.843E-09 2.097E-09 2.28E-09 2.394E-09 2.518E-09 2.388E-09 2.519E-09 3.788E-09 4.846E-09 4.485E-09 2.324E-09 1.69E-09 1.226E-09 1.075E-09 8.318E-10 3.937E-10 3.975E-10 3.187E-10 1.299E-10 1.062E-10 1.542E-10 5.562E-10 1.9E-09 3.698E-09 
TOL 1.09E-08 1.555E-08 1.385E-08 1.433E-08 1.465E-08 1.502E-08 1.468E-08 1.502E-08 1.822E-08 2.035E-08 1.311E-08 7.474E-09 5.499E-09 4.078E-09 3.591E-09 2.814E-09 1.602E-09 1.198E-09 9.638E-10 4.398E-10 3.762E-10 5.095E-10 1.661E-09 5.616E-09 1.09E-08 1.555E-08 1.385E-08 1.433E-08 1.465E-08 1.502E-08 1.468E-08 1.502E-08 1.822E-08 2.035E-08 1.311E-08 7.474E-09 5.499E-09 4.078E-09 3.591E-09 2.814E-09 1.602E-09 1.198E-09 9.638E-10 4.398E-10 3.762E-10 5.095E-10 1.661E-09 5.616E-09 1.09E-08 
XYL 4.058E-09 3.46E-09 2.653E-09 2.833E-09 2.943E-09 3.072E-09 2.943E-09 3.085E-09 4.375E-09 5.398E-09 4.676E-09 2.49E-09 1.83E-09 1.347E-09 1.196E-09 9.437E-10 4.966E-10 4.909E-10 3.941E-10 1.955E-10 1.709E-10 2.217E-10 6.198E-10 2.074E-10 4.058E-09 3.46E-09 2.653E-09 2.833E-09 2.943E-09 3.072E-09 2.943E-09 3.085E-09 4.375E-09 5.398E-09 4.676E-09 2.49E-09 1.83E-09 1.347E-09 1.196E-09 9.437E-10 4.966E-10 4.909E-10 3.941E-10 1.955E-10 1.709E-10 2.217E-10 6.198E-10 2.074E-10 4.058E-09 
