# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 3.315E-09 4.292E-09 3.985E-09 4.071E-09 4.088E-09 4.138E-09 4.106E-09 4.134E-09 4.354E-09 4.184E-09 3.508E-09 3.021E-09 2.994E-09 2.824E-09 2.767E-09 2.692E-09 2.244E-09 2.088E-09 2.064E-09 2.015E-09 2.003E-09 2.015E-09 2.126E-09 2.482E-09 3.315E-09 4.292E-09 3.985E-09 4.071E-09 4.088E-09 4.138E-09 4.106E-09 4.134E-09 4.354E-09 4.184E-09 3.508E-09 3.021E-09 2.994E-09 2.824E-09 2.767E-09 2.692E-09 2.244E-09 2.088E-09 2.064E-09 2.015E-09 2.003E-09 2.015E-09 2.126E-09 2.482E-09 3.315E-09 
NO2 1.642E-09 1.81E-09 1.663E-09 1.781E-09 1.831E-09 1.913E-09 1.847E-09 1.928E-09 1.853E-09 2.164E-09 1.796E-09 1.592E-09 1.292E-09 1.051E-09 9.762E-10 8.345E-10 5.23E-10 4.818E-10 4.326E-10 3.342E-10 3.214E-10 3.431E-10 5.36E-10 1.032E-09 1.642E-09 1.81E-09 1.663E-09 1.781E-09 1.831E-09 1.913E-09 1.847E-09 1.928E-09 1.853E-09 2.164E-09 1.796E-09 1.592E-09 1.292E-09 1.051E-09 9.762E-10 8.345E-10 5.23E-10 4.818E-10 4.326E-10 3.342E-10 3.214E-10 3.431E-10 5.36E-10 1.032E-09 1.642E-09 
NO 5.328E-08 5.873E-08 5.398E-08 5.78E-08 5.941E-08 6.208E-08 5.994E-08 6.258E-08 6.012E-08 7.02E-08 5.83E-08 5.167E-08 4.192E-08 3.409E-08 3.168E-08 2.71E-08 1.698E-08 1.563E-08 1.404E-08 1.085E-08 1.043E-08 1.114E-08 1.739E-08 3.35E-08 5.328E-08 5.873E-08 5.398E-08 5.78E-08 5.941E-08 6.208E-08 5.994E-08 6.258E-08 6.012E-08 7.02E-08 5.83E-08 5.167E-08 4.192E-08 3.409E-08 3.168E-08 2.71E-08 1.698E-08 1.563E-08 1.404E-08 1.085E-08 1.043E-08 1.114E-08 1.739E-08 3.35E-08 5.328E-08 
NH3 5.839E-09 5.692E-09 1.072E-08 9.585E-09 1.073E-08 1.23E-08 1.079E-08 1.18E-08 8.807E-09 4.41E-09 3.541E-09 1.669E-09 1.365E-09 1.496E-09 1.783E-09 1.79E-09 6.512E-10 1.77E-09 6.434E-10 6.326E-10 6.476E-10 6.764E-10 7.078E-10 1.796E-09 5.839E-09 5.692E-09 1.072E-08 9.585E-09 1.073E-08 1.23E-08 1.079E-08 1.18E-08 8.807E-09 4.41E-09 3.541E-09 1.669E-09 1.365E-09 1.496E-09 1.783E-09 1.79E-09 6.512E-10 1.77E-09 6.434E-10 6.326E-10 6.476E-10 6.764E-10 7.078E-10 1.796E-09 5.839E-09 
CO 1.552E-06 1.156E-06 8.226E-07 8.828E-07 9.222E-07 9.727E-07 9.211E-07 9.718E-07 1.374E-06 1.753E-06 1.611E-06 9.056E-07 6.632E-07 4.826E-07 4.254E-07 3.291E-07 1.592E-07 1.553E-07 1.27E-07 5.052E-08 4.072E-08 6.056E-08 2.145E-07 7.799E-07 1.552E-06 1.156E-06 8.226E-07 8.828E-07 9.222E-07 9.727E-07 9.211E-07 9.718E-07 1.374E-06 1.753E-06 1.611E-06 9.056E-07 6.632E-07 4.826E-07 4.254E-07 3.291E-07 1.592E-07 1.553E-07 1.27E-07 5.052E-08 4.072E-08 6.056E-08 2.145E-07 7.799E-07 1.552E-06 
ALD2 1.023E-09 7.708E-10 5.646E-10 6.152E-10 6.465E-10 6.801E-10 6.417E-10 6.789E-10 9.92E-10 1.281E-09 1.193E-09 6.495E-10 4.715E-10 3.41E-10 3.006E-10 2.306E-10 1.072E-10 1.061E-10 8.592E-11 3.108E-11 2.42E-11 3.815E-11 1.459E-10 5.237E-10 1.023E-09 7.708E-10 5.646E-10 6.152E-10 6.465E-10 6.801E-10 6.417E-10 6.789E-10 9.92E-10 1.281E-09 1.193E-09 6.495E-10 4.715E-10 3.41E-10 3.006E-10 2.306E-10 1.072E-10 1.061E-10 8.592E-11 3.108E-11 2.42E-11 3.815E-11 1.459E-10 5.237E-10 1.023E-09 
HCHO 7.098E-09 5.637E-09 4.265E-09 4.613E-09 4.814E-09 5.048E-09 4.791E-09 5.043E-09 7.146E-09 9.065E-09 8.219E-09 4.546E-09 3.361E-09 2.468E-09 2.188E-09 1.709E-09 8.193E-10 8.14E-10 6.705E-10 3.001E-10 2.531E-10 3.454E-10 1.082E-09 3.653E-09 7.098E-09 5.637E-09 4.265E-09 4.613E-09 4.814E-09 5.048E-09 4.791E-09 5.043E-09 7.146E-09 9.065E-09 8.219E-09 4.546E-09 3.361E-09 2.468E-09 2.188E-09 1.709E-09 8.193E-10 8.14E-10 6.705E-10 3.001E-10 2.531E-10 3.454E-10 1.082E-09 3.653E-09 7.098E-09 
ETH 6.441E-09 4.845E-09 3.518E-09 3.814E-09 3.999E-09 4.211E-09 3.978E-09 4.197E-09 6.291E-09 8.081E-09 7.486E-09 3.992E-09 2.92E-09 2.133E-09 1.886E-09 1.435E-09 6.803E-10 6.712E-10 5.486E-10 2.147E-10 1.732E-10 2.585E-10 9.241E-10 3.301E-09 6.441E-09 4.845E-09 3.518E-09 3.814E-09 3.999E-09 4.211E-09 3.978E-09 4.197E-09 6.291E-09 8.081E-09 7.486E-09 3.992E-09 2.92E-09 2.133E-09 1.886E-09 1.435E-09 6.803E-10 6.712E-10 5.486E-10 2.147E-10 1.732E-10 2.585E-10 9.241E-10 3.301E-09 6.441E-09 
OLEI 5.63E-09 4.328E-09 3.194E-09 3.472E-09 3.645E-09 3.833E-09 3.636E-09 3.835E-09 5.768E-09 7.378E-09 6.829E-09 3.538E-09 2.573E-09 1.867E-09 1.637E-09 1.266E-09 5.994E-10 6.052E-10 4.852E-10 1.977E-10 1.617E-10 2.347E-10 8.469E-10 2.894E-09 5.63E-09 4.328E-09 3.194E-09 3.472E-09 3.645E-09 3.833E-09 3.636E-09 3.835E-09 5.768E-09 7.378E-09 6.829E-09 3.538E-09 2.573E-09 1.867E-09 1.637E-09 1.266E-09 5.994E-10 6.052E-10 4.852E-10 1.977E-10 1.617E-10 2.347E-10 8.469E-10 2.894E-09 5.63E-09 
OLET 1.103E-08 8.48E-09 6.257E-09 6.802E-09 7.141E-09 7.51E-09 7.123E-09 7.514E-09 1.13E-08 1.446E-08 1.338E-08 6.932E-09 5.04E-09 3.659E-09 3.206E-09 2.481E-09 1.174E-09 1.186E-09 9.506E-10 3.874E-10 3.167E-10 4.599E-10 1.659E-09 5.669E-09 1.103E-08 8.48E-09 6.257E-09 6.802E-09 7.141E-09 7.51E-09 7.123E-09 7.514E-09 1.13E-08 1.446E-08 1.338E-08 6.932E-09 5.04E-09 3.659E-09 3.206E-09 2.481E-09 1.174E-09 1.186E-09 9.506E-10 3.874E-10 3.167E-10 4.599E-10 1.659E-09 5.669E-09 1.103E-08 
TOL 8.373E-09 1.195E-08 1.064E-08 1.101E-08 1.126E-08 1.154E-08 1.128E-08 1.154E-08 1.4E-08 1.563E-08 1.007E-08 5.742E-09 4.224E-09 3.133E-09 2.759E-09 2.162E-09 1.231E-09 9.202E-10 7.404E-10 3.379E-10 2.89E-10 3.914E-10 1.276E-09 4.315E-09 8.373E-09 1.195E-08 1.064E-08 1.101E-08 1.126E-08 1.154E-08 1.128E-08 1.154E-08 1.4E-08 1.563E-08 1.007E-08 5.742E-09 4.224E-09 3.133E-09 2.759E-09 2.162E-09 1.231E-09 9.202E-10 7.404E-10 3.379E-10 2.89E-10 3.914E-10 1.276E-09 4.315E-09 8.373E-09 
XYL 1.036E-08 8.832E-09 6.771E-09 7.232E-09 7.511E-09 7.842E-09 7.511E-09 7.876E-09 1.117E-08 1.378E-08 1.194E-08 6.355E-09 4.671E-09 3.439E-09 3.053E-09 2.409E-09 1.268E-09 1.253E-09 1.006E-09 4.99E-10 4.362E-10 5.659E-10 1.582E-09 5.293E-10 1.036E-08 8.832E-09 6.771E-09 7.232E-09 7.511E-09 7.842E-09 7.511E-09 7.876E-09 1.117E-08 1.378E-08 1.194E-08 6.355E-09 4.671E-09 3.439E-09 3.053E-09 2.409E-09 1.268E-09 1.253E-09 1.006E-09 4.99E-10 4.362E-10 5.659E-10 1.582E-09 5.293E-10 1.036E-08 
