# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.56E-08 2.02E-08 1.875E-08 1.916E-08 1.924E-08 1.947E-08 1.932E-08 1.946E-08 2.049E-08 1.969E-08 1.651E-08 1.422E-08 1.409E-08 1.329E-08 1.302E-08 1.267E-08 1.056E-08 9.827E-09 9.713E-09 9.481E-09 9.426E-09 9.481E-09 1E-08 1.168E-08 1.56E-08 2.02E-08 1.875E-08 1.916E-08 1.924E-08 1.947E-08 1.932E-08 1.946E-08 2.049E-08 1.969E-08 1.651E-08 1.422E-08 1.409E-08 1.329E-08 1.302E-08 1.267E-08 1.056E-08 9.827E-09 9.713E-09 9.481E-09 9.426E-09 9.481E-09 1E-08 1.168E-08 1.56E-08 
NO2 1.236E-09 1.363E-09 1.252E-09 1.341E-09 1.378E-09 1.44E-09 1.391E-09 1.451E-09 1.395E-09 1.629E-09 1.352E-09 1.199E-09 9.728E-10 7.909E-10 7.349E-10 6.283E-10 3.938E-10 3.627E-10 3.257E-10 2.516E-10 2.42E-10 2.583E-10 4.035E-10 7.77E-10 1.236E-09 1.363E-09 1.252E-09 1.341E-09 1.378E-09 1.44E-09 1.391E-09 1.451E-09 1.395E-09 1.629E-09 1.352E-09 1.199E-09 9.728E-10 7.909E-10 7.349E-10 6.283E-10 3.938E-10 3.627E-10 3.257E-10 2.516E-10 2.42E-10 2.583E-10 4.035E-10 7.77E-10 1.236E-09 
NO 1.301E-08 1.435E-08 1.319E-08 1.412E-08 1.451E-08 1.516E-08 1.464E-08 1.529E-08 1.469E-08 1.715E-08 1.424E-08 1.262E-08 1.024E-08 8.328E-09 7.739E-09 6.619E-09 4.147E-09 3.819E-09 3.429E-09 2.651E-09 2.547E-09 2.721E-09 4.249E-09 8.183E-09 1.301E-08 1.435E-08 1.319E-08 1.412E-08 1.451E-08 1.516E-08 1.464E-08 1.529E-08 1.469E-08 1.715E-08 1.424E-08 1.262E-08 1.024E-08 8.328E-09 7.739E-09 6.619E-09 4.147E-09 3.819E-09 3.429E-09 2.651E-09 2.547E-09 2.721E-09 4.249E-09 8.183E-09 1.301E-08 
NH3 9.777E-09 9.531E-09 1.794E-08 1.605E-08 1.796E-08 2.059E-08 1.806E-08 1.976E-08 1.475E-08 7.385E-09 5.929E-09 2.795E-09 2.285E-09 2.506E-09 2.985E-09 2.998E-09 1.09E-09 2.964E-09 1.077E-09 1.059E-09 1.084E-09 1.133E-09 1.185E-09 3.007E-09 9.777E-09 9.531E-09 1.794E-08 1.605E-08 1.796E-08 2.059E-08 1.806E-08 1.976E-08 1.475E-08 7.385E-09 5.929E-09 2.795E-09 2.285E-09 2.506E-09 2.985E-09 2.998E-09 1.09E-09 2.964E-09 1.077E-09 1.059E-09 1.084E-09 1.133E-09 1.185E-09 3.007E-09 9.777E-09 
CO 1.513E-06 1.127E-06 8.019E-07 8.606E-07 8.99E-07 9.482E-07 8.978E-07 9.472E-07 1.339E-06 1.708E-06 1.57E-06 8.828E-07 6.465E-07 4.704E-07 4.146E-07 3.208E-07 1.551E-07 1.514E-07 1.238E-07 4.924E-08 3.969E-08 5.903E-08 2.091E-07 7.602E-07 1.513E-06 1.127E-06 8.019E-07 8.606E-07 8.99E-07 9.482E-07 8.978E-07 9.472E-07 1.339E-06 1.708E-06 1.57E-06 8.828E-07 6.465E-07 4.704E-07 4.146E-07 3.208E-07 1.551E-07 1.514E-07 1.238E-07 4.924E-08 3.969E-08 5.903E-08 2.091E-07 7.602E-07 1.513E-06 
ALD2 1.382E-09 1.042E-09 7.632E-10 8.316E-10 8.739E-10 9.193E-10 8.674E-10 9.177E-10 1.341E-09 1.731E-09 1.612E-09 8.779E-10 6.373E-10 4.61E-10 4.063E-10 3.117E-10 1.449E-10 1.434E-10 1.161E-10 4.201E-11 3.271E-11 5.156E-11 1.972E-10 7.079E-10 1.382E-09 1.042E-09 7.632E-10 8.316E-10 8.739E-10 9.193E-10 8.674E-10 9.177E-10 1.341E-09 1.731E-09 1.612E-09 8.779E-10 6.373E-10 4.61E-10 4.063E-10 3.117E-10 1.449E-10 1.434E-10 1.161E-10 4.201E-11 3.271E-11 5.156E-11 1.972E-10 7.079E-10 1.382E-09 
HCHO 6.105E-10 4.849E-10 3.668E-10 3.968E-10 4.14E-10 4.342E-10 4.121E-10 4.337E-10 6.146E-10 7.797E-10 7.069E-10 3.91E-10 2.891E-10 2.123E-10 1.882E-10 1.47E-10 7.047E-11 7.002E-11 5.767E-11 2.581E-11 2.177E-11 2.971E-11 9.311E-11 3.142E-10 6.105E-10 4.849E-10 3.668E-10 3.968E-10 4.14E-10 4.342E-10 4.121E-10 4.337E-10 6.146E-10 7.797E-10 7.069E-10 3.91E-10 2.891E-10 2.123E-10 1.882E-10 1.47E-10 7.047E-11 7.002E-11 5.767E-11 2.581E-11 2.177E-11 2.971E-11 9.311E-11 3.142E-10 6.105E-10 
ETH 1.823E-08 1.371E-08 9.958E-09 1.08E-08 1.132E-08 1.192E-08 1.126E-08 1.188E-08 1.781E-08 2.287E-08 2.119E-08 1.13E-08 8.266E-09 6.038E-09 5.338E-09 4.061E-09 1.926E-09 1.9E-09 1.553E-09 6.077E-10 4.903E-10 7.316E-10 2.616E-09 9.344E-09 1.823E-08 1.371E-08 9.958E-09 1.08E-08 1.132E-08 1.192E-08 1.126E-08 1.188E-08 1.781E-08 2.287E-08 2.119E-08 1.13E-08 8.266E-09 6.038E-09 5.338E-09 4.061E-09 1.926E-09 1.9E-09 1.553E-09 6.077E-10 4.903E-10 7.316E-10 2.616E-09 9.344E-09 1.823E-08 
OLEI 5.309E-09 4.081E-09 3.011E-09 3.274E-09 3.437E-09 3.615E-09 3.428E-09 3.616E-09 5.439E-09 6.957E-09 6.44E-09 3.336E-09 2.426E-09 1.761E-09 1.543E-09 1.194E-09 5.652E-10 5.707E-10 4.575E-10 1.864E-10 1.524E-10 2.213E-10 7.985E-10 2.728E-09 5.309E-09 4.081E-09 3.011E-09 3.274E-09 3.437E-09 3.615E-09 3.428E-09 3.616E-09 5.439E-09 6.957E-09 6.44E-09 3.336E-09 2.426E-09 1.761E-09 1.543E-09 1.194E-09 5.652E-10 5.707E-10 4.575E-10 1.864E-10 1.524E-10 2.213E-10 7.985E-10 2.728E-09 5.309E-09 
OLET 8.265E-09 6.355E-09 4.689E-09 5.097E-09 5.351E-09 5.628E-09 5.337E-09 5.631E-09 8.468E-09 1.083E-08 1.003E-08 5.194E-09 3.777E-09 2.742E-09 2.403E-09 1.859E-09 8.8E-10 8.885E-10 7.123E-10 2.903E-10 2.373E-10 3.446E-10 1.243E-09 4.248E-09 8.265E-09 6.355E-09 4.689E-09 5.097E-09 5.351E-09 5.628E-09 5.337E-09 5.631E-09 8.468E-09 1.083E-08 1.003E-08 5.194E-09 3.777E-09 2.742E-09 2.403E-09 1.859E-09 8.8E-10 8.885E-10 7.123E-10 2.903E-10 2.373E-10 3.446E-10 1.243E-09 4.248E-09 8.265E-09 
TOL 6.468E-11 9.23E-11 8.222E-11 8.507E-11 8.695E-11 8.916E-11 8.712E-11 8.913E-11 1.081E-10 1.208E-10 7.779E-11 4.436E-11 3.263E-11 2.42E-11 2.131E-11 1.67E-11 9.505E-12 7.108E-12 5.72E-12 2.61E-12 2.233E-12 3.024E-12 9.86E-12 3.333E-11 6.468E-11 9.23E-11 8.222E-11 8.507E-11 8.695E-11 8.916E-11 8.712E-11 8.913E-11 1.081E-10 1.208E-10 7.779E-11 4.436E-11 3.263E-11 2.42E-11 2.131E-11 1.67E-11 9.505E-12 7.108E-12 5.72E-12 2.61E-12 2.233E-12 3.024E-12 9.86E-12 3.333E-11 6.468E-11 
XYL 6.15E-09 5.244E-09 4.02E-09 4.294E-09 4.459E-09 4.656E-09 4.459E-09 4.676E-09 6.63E-09 8.181E-09 7.087E-09 3.773E-09 2.773E-09 2.042E-09 1.812E-09 1.43E-09 7.526E-10 7.439E-10 5.972E-10 2.962E-10 2.59E-10 3.36E-10 9.393E-10 3.142E-10 6.15E-09 5.244E-09 4.02E-09 4.294E-09 4.459E-09 4.656E-09 4.459E-09 4.676E-09 6.63E-09 8.181E-09 7.087E-09 3.773E-09 2.773E-09 2.042E-09 1.812E-09 1.43E-09 7.526E-10 7.439E-10 5.972E-10 2.962E-10 2.59E-10 3.36E-10 9.393E-10 3.142E-10 6.15E-09 
