# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 2.474E-09 3.202E-09 2.973E-09 3.037E-09 3.05E-09 3.087E-09 3.064E-09 3.085E-09 3.248E-09 3.122E-09 2.617E-09 2.254E-09 2.233E-09 2.107E-09 2.064E-09 2.009E-09 1.674E-09 1.558E-09 1.54E-09 1.503E-09 1.494E-09 1.503E-09 1.586E-09 1.852E-09 2.474E-09 3.202E-09 2.973E-09 3.037E-09 3.05E-09 3.087E-09 3.064E-09 3.085E-09 3.248E-09 3.122E-09 2.617E-09 2.254E-09 2.233E-09 2.107E-09 2.064E-09 2.009E-09 1.674E-09 1.558E-09 1.54E-09 1.503E-09 1.494E-09 1.503E-09 1.586E-09 1.852E-09 2.474E-09 
NO2 1.216E-09 1.34E-09 1.231E-09 1.319E-09 1.356E-09 1.416E-09 1.368E-09 1.428E-09 1.372E-09 1.602E-09 1.33E-09 1.179E-09 9.568E-10 7.779E-10 7.228E-10 6.179E-10 3.873E-10 3.567E-10 3.203E-10 2.475E-10 2.38E-10 2.541E-10 3.968E-10 7.643E-10 1.216E-09 1.34E-09 1.231E-09 1.319E-09 1.356E-09 1.416E-09 1.368E-09 1.428E-09 1.372E-09 1.602E-09 1.33E-09 1.179E-09 9.568E-10 7.779E-10 7.228E-10 6.179E-10 3.873E-10 3.567E-10 3.203E-10 2.475E-10 2.38E-10 2.541E-10 3.968E-10 7.643E-10 1.216E-09 
NO 5.73E-08 6.317E-08 5.805E-08 6.216E-08 6.389E-08 6.676E-08 6.446E-08 6.73E-08 6.466E-08 7.549E-08 6.27E-08 5.557E-08 4.509E-08 3.667E-08 3.407E-08 2.914E-08 1.826E-08 1.681E-08 1.51E-08 1.167E-08 1.121E-08 1.198E-08 1.871E-08 3.603E-08 5.73E-08 6.317E-08 5.805E-08 6.216E-08 6.389E-08 6.676E-08 6.446E-08 6.73E-08 6.466E-08 7.549E-08 6.27E-08 5.557E-08 4.509E-08 3.667E-08 3.407E-08 2.914E-08 1.826E-08 1.681E-08 1.51E-08 1.167E-08 1.121E-08 1.198E-08 1.871E-08 3.603E-08 5.73E-08 
NH3 5.908E-09 5.759E-09 1.084E-08 9.698E-09 1.085E-08 1.244E-08 1.092E-08 1.194E-08 8.911E-09 4.462E-09 3.582E-09 1.689E-09 1.381E-09 1.514E-09 1.804E-09 1.811E-09 6.589E-10 1.791E-09 6.51E-10 6.401E-10 6.553E-10 6.844E-10 7.161E-10 1.817E-09 5.908E-09 5.759E-09 1.084E-08 9.698E-09 1.085E-08 1.244E-08 1.092E-08 1.194E-08 8.911E-09 4.462E-09 3.582E-09 1.689E-09 1.381E-09 1.514E-09 1.804E-09 1.811E-09 6.589E-10 1.791E-09 6.51E-10 6.401E-10 6.553E-10 6.844E-10 7.161E-10 1.817E-09 5.908E-09 
CO 3.268E-07 2.434E-07 1.732E-07 1.859E-07 1.942E-07 2.048E-07 1.939E-07 2.046E-07 2.893E-07 3.69E-07 3.392E-07 1.907E-07 1.396E-07 1.016E-07 8.955E-08 6.929E-08 3.351E-08 3.269E-08 2.673E-08 1.064E-08 8.572E-09 1.275E-08 4.515E-08 1.642E-07 3.268E-07 2.434E-07 1.732E-07 1.859E-07 1.942E-07 2.048E-07 1.939E-07 2.046E-07 2.893E-07 3.69E-07 3.392E-07 1.907E-07 1.396E-07 1.016E-07 8.955E-08 6.929E-08 3.351E-08 3.269E-08 2.673E-08 1.064E-08 8.572E-09 1.275E-08 4.515E-08 1.642E-07 3.268E-07 
ALD2 7.112E-10 5.361E-10 3.926E-10 4.279E-10 4.496E-10 4.73E-10 4.463E-10 4.722E-10 6.899E-10 8.908E-10 8.294E-10 4.517E-10 3.279E-10 2.372E-10 2.09E-10 1.604E-10 7.454E-11 7.379E-11 5.975E-11 2.162E-11 1.683E-11 2.653E-11 1.015E-10 3.642E-10 7.112E-10 5.361E-10 3.926E-10 4.279E-10 4.496E-10 4.73E-10 4.463E-10 4.722E-10 6.899E-10 8.908E-10 8.294E-10 4.517E-10 3.279E-10 2.372E-10 2.09E-10 1.604E-10 7.454E-11 7.379E-11 5.975E-11 2.162E-11 1.683E-11 2.653E-11 1.015E-10 3.642E-10 7.112E-10 
HCHO 5.258E-09 4.176E-09 3.159E-09 3.417E-09 3.566E-09 3.74E-09 3.549E-09 3.736E-09 5.293E-09 6.715E-09 6.088E-09 3.368E-09 2.49E-09 1.828E-09 1.621E-09 1.266E-09 6.069E-10 6.03E-10 4.967E-10 2.223E-10 1.875E-10 2.559E-10 8.019E-10 2.706E-09 5.258E-09 4.176E-09 3.159E-09 3.417E-09 3.566E-09 3.74E-09 3.549E-09 3.736E-09 5.293E-09 6.715E-09 6.088E-09 3.368E-09 2.49E-09 1.828E-09 1.621E-09 1.266E-09 6.069E-10 6.03E-10 4.967E-10 2.223E-10 1.875E-10 2.559E-10 8.019E-10 2.706E-09 5.258E-09 
ETH 2.627E-08 1.976E-08 1.435E-08 1.556E-08 1.631E-08 1.718E-08 1.622E-08 1.712E-08 2.566E-08 3.296E-08 3.053E-08 1.628E-08 1.191E-08 8.7E-09 7.692E-09 5.852E-09 2.775E-09 2.738E-09 2.238E-09 8.757E-10 7.065E-10 1.054E-09 3.769E-09 1.346E-08 2.627E-08 1.976E-08 1.435E-08 1.556E-08 1.631E-08 1.718E-08 1.622E-08 1.712E-08 2.566E-08 3.296E-08 3.053E-08 1.628E-08 1.191E-08 8.7E-09 7.692E-09 5.852E-09 2.775E-09 2.738E-09 2.238E-09 8.757E-10 7.065E-10 1.054E-09 3.769E-09 1.346E-08 2.627E-08 
OLEI 9.639E-10 7.411E-10 5.468E-10 5.944E-10 6.241E-10 6.563E-10 6.224E-10 6.566E-10 9.875E-10 1.263E-09 1.169E-09 6.058E-10 4.405E-10 3.197E-10 2.802E-10 2.168E-10 1.026E-10 1.036E-10 8.307E-11 3.385E-11 2.768E-11 4.019E-11 1.45E-10 4.954E-10 9.639E-10 7.411E-10 5.468E-10 5.944E-10 6.241E-10 6.563E-10 6.224E-10 6.566E-10 9.875E-10 1.263E-09 1.169E-09 6.058E-10 4.405E-10 3.197E-10 2.802E-10 2.168E-10 1.026E-10 1.036E-10 8.307E-11 3.385E-11 2.768E-11 4.019E-11 1.45E-10 4.954E-10 9.639E-10 
OLET 9.866E-09 7.585E-09 5.596E-09 6.084E-09 6.387E-09 6.718E-09 6.371E-09 6.721E-09 1.011E-08 1.293E-08 1.197E-08 6.2E-09 4.508E-09 3.273E-09 2.868E-09 2.219E-09 1.05E-09 1.061E-09 8.502E-10 3.465E-10 2.833E-10 4.113E-10 1.484E-09 5.07E-09 9.866E-09 7.585E-09 5.596E-09 6.084E-09 6.387E-09 6.718E-09 6.371E-09 6.721E-09 1.011E-08 1.293E-08 1.197E-08 6.2E-09 4.508E-09 3.273E-09 2.868E-09 2.219E-09 1.05E-09 1.061E-09 8.502E-10 3.465E-10 2.833E-10 4.113E-10 1.484E-09 5.07E-09 9.866E-09 
TOL 2.267E-09 3.235E-09 2.881E-09 2.981E-09 3.047E-09 3.125E-09 3.053E-09 3.124E-09 3.79E-09 4.232E-09 2.726E-09 1.555E-09 1.144E-09 8.483E-10 7.468E-10 5.852E-10 3.331E-10 2.491E-10 2.005E-10 9.148E-11 7.825E-11 1.06E-10 3.455E-10 1.168E-09 2.267E-09 3.235E-09 2.881E-09 2.981E-09 3.047E-09 3.125E-09 3.053E-09 3.124E-09 3.79E-09 4.232E-09 2.726E-09 1.555E-09 1.144E-09 8.483E-10 7.468E-10 5.852E-10 3.331E-10 2.491E-10 2.005E-10 9.148E-11 7.825E-11 1.06E-10 3.455E-10 1.168E-09 2.267E-09 
XYL 3.598E-09 3.068E-09 2.352E-09 2.512E-09 2.609E-09 2.724E-09 2.609E-09 2.735E-09 3.879E-09 4.786E-09 4.146E-09 2.207E-09 1.623E-09 1.195E-09 1.06E-09 8.366E-10 4.403E-10 4.352E-10 3.494E-10 1.733E-10 1.515E-10 1.966E-10 5.495E-10 1.838E-10 3.598E-09 3.068E-09 2.352E-09 2.512E-09 2.609E-09 2.724E-09 2.609E-09 2.735E-09 3.879E-09 4.786E-09 4.146E-09 2.207E-09 1.623E-09 1.195E-09 1.06E-09 8.366E-10 4.403E-10 4.352E-10 3.494E-10 1.733E-10 1.515E-10 1.966E-10 5.495E-10 1.838E-10 3.598E-09 
