# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 2.776E-09 3.593E-09 3.336E-09 3.409E-09 3.423E-09 3.464E-09 3.438E-09 3.462E-09 3.645E-09 3.503E-09 2.937E-09 2.529E-09 2.506E-09 2.365E-09 2.316E-09 2.254E-09 1.879E-09 1.749E-09 1.728E-09 1.687E-09 1.677E-09 1.687E-09 1.78E-09 2.078E-09 2.776E-09 3.593E-09 3.336E-09 3.409E-09 3.423E-09 3.464E-09 3.438E-09 3.462E-09 3.645E-09 3.503E-09 2.937E-09 2.529E-09 2.506E-09 2.365E-09 2.316E-09 2.254E-09 1.879E-09 1.749E-09 1.728E-09 1.687E-09 1.677E-09 1.687E-09 1.78E-09 2.078E-09 2.776E-09 
NO2 1.071E-10 1.181E-10 1.085E-10 1.162E-10 1.194E-10 1.247E-10 1.205E-10 1.257E-10 1.209E-10 1.411E-10 1.171E-10 1.039E-10 8.427E-11 6.852E-11 6.367E-11 5.442E-11 3.411E-11 3.142E-11 2.821E-11 2.18E-11 2.096E-11 2.238E-11 3.495E-11 6.731E-11 1.071E-10 1.181E-10 1.085E-10 1.162E-10 1.194E-10 1.247E-10 1.205E-10 1.257E-10 1.209E-10 1.411E-10 1.171E-10 1.039E-10 8.427E-11 6.852E-11 6.367E-11 5.442E-11 3.411E-11 3.142E-11 2.821E-11 2.18E-11 2.096E-11 2.238E-11 3.495E-11 6.731E-11 1.071E-10 
NO 2.721E-08 3E-08 2.757E-08 2.952E-08 3.034E-08 3.171E-08 3.061E-08 3.196E-08 3.071E-08 3.585E-08 2.978E-08 2.639E-08 2.141E-08 1.741E-08 1.618E-08 1.384E-08 8.671E-09 7.985E-09 7.171E-09 5.542E-09 5.325E-09 5.689E-09 8.884E-09 1.711E-08 2.721E-08 3E-08 2.757E-08 2.952E-08 3.034E-08 3.171E-08 3.061E-08 3.196E-08 3.071E-08 3.585E-08 2.978E-08 2.639E-08 2.141E-08 1.741E-08 1.618E-08 1.384E-08 8.671E-09 7.985E-09 7.171E-09 5.542E-09 5.325E-09 5.689E-09 8.884E-09 1.711E-08 2.721E-08 
NH3 1.229E-08 1.198E-08 2.255E-08 2.017E-08 2.257E-08 2.587E-08 2.27E-08 2.483E-08 1.853E-08 9.28E-09 7.45E-09 3.513E-09 2.871E-09 3.149E-09 3.751E-09 3.767E-09 1.37E-09 3.724E-09 1.354E-09 1.331E-09 1.363E-09 1.423E-09 1.489E-09 3.779E-09 1.229E-08 1.198E-08 2.255E-08 2.017E-08 2.257E-08 2.587E-08 2.27E-08 2.483E-08 1.853E-08 9.28E-09 7.45E-09 3.513E-09 2.871E-09 3.149E-09 3.751E-09 3.767E-09 1.37E-09 3.724E-09 1.354E-09 1.331E-09 1.363E-09 1.423E-09 1.489E-09 3.779E-09 1.229E-08 
CO 2.547E-07 1.896E-07 1.35E-07 1.448E-07 1.513E-07 1.596E-07 1.511E-07 1.594E-07 2.254E-07 2.875E-07 2.643E-07 1.486E-07 1.088E-07 7.918E-08 6.979E-08 5.4E-08 2.611E-08 2.547E-08 2.083E-08 8.288E-09 6.68E-09 9.935E-09 3.519E-08 1.279E-07 2.547E-07 1.896E-07 1.35E-07 1.448E-07 1.513E-07 1.596E-07 1.511E-07 1.594E-07 2.254E-07 2.875E-07 2.643E-07 1.486E-07 1.088E-07 7.918E-08 6.979E-08 5.4E-08 2.611E-08 2.547E-08 2.083E-08 8.288E-09 6.68E-09 9.935E-09 3.519E-08 1.279E-07 2.547E-07 
ALD2 1.489E-09 1.122E-09 8.218E-10 8.956E-10 9.411E-10 9.9E-10 9.341E-10 9.883E-10 1.444E-09 1.865E-09 1.736E-09 9.454E-10 6.863E-10 4.964E-10 4.376E-10 3.357E-10 1.56E-10 1.545E-10 1.251E-10 4.524E-11 3.523E-11 5.553E-11 2.123E-10 7.623E-10 1.489E-09 1.122E-09 8.218E-10 8.956E-10 9.411E-10 9.9E-10 9.341E-10 9.883E-10 1.444E-09 1.865E-09 1.736E-09 9.454E-10 6.863E-10 4.964E-10 4.376E-10 3.357E-10 1.56E-10 1.545E-10 1.251E-10 4.524E-11 3.523E-11 5.553E-11 2.123E-10 7.623E-10 1.489E-09 
HCHO 4.03E-09 3.2E-09 2.421E-09 2.619E-09 2.733E-09 2.866E-09 2.72E-09 2.863E-09 4.057E-09 5.146E-09 4.666E-09 2.581E-09 1.908E-09 1.401E-09 1.242E-09 9.701E-10 4.651E-10 4.621E-10 3.807E-10 1.704E-10 1.437E-10 1.961E-10 6.145E-10 2.074E-09 4.03E-09 3.2E-09 2.421E-09 2.619E-09 2.733E-09 2.866E-09 2.72E-09 2.863E-09 4.057E-09 5.146E-09 4.666E-09 2.581E-09 1.908E-09 1.401E-09 1.242E-09 9.701E-10 4.651E-10 4.621E-10 3.807E-10 1.704E-10 1.437E-10 1.961E-10 6.145E-10 2.074E-09 4.03E-09 
ETH 2.872E-08 2.161E-08 1.569E-08 1.701E-08 1.783E-08 1.878E-08 1.774E-08 1.872E-08 2.806E-08 3.604E-08 3.338E-08 1.78E-08 1.302E-08 9.513E-09 8.41E-09 6.399E-09 3.034E-09 2.994E-09 2.447E-09 9.576E-10 7.725E-10 1.153E-09 4.121E-09 1.472E-08 2.872E-08 2.161E-08 1.569E-08 1.701E-08 1.783E-08 1.878E-08 1.774E-08 1.872E-08 2.806E-08 3.604E-08 3.338E-08 1.78E-08 1.302E-08 9.513E-09 8.41E-09 6.399E-09 3.034E-09 2.994E-09 2.447E-09 9.576E-10 7.725E-10 1.153E-09 4.121E-09 1.472E-08 2.872E-08 
OLEI 8.244E-09 6.338E-09 4.676E-09 5.084E-09 5.337E-09 5.613E-09 5.323E-09 5.616E-09 8.446E-09 1.08E-08 1E-08 5.181E-09 3.767E-09 2.735E-09 2.396E-09 1.854E-09 8.777E-10 8.862E-10 7.104E-10 2.895E-10 2.367E-10 3.437E-10 1.24E-09 4.237E-09 8.244E-09 6.338E-09 4.676E-09 5.084E-09 5.337E-09 5.613E-09 5.323E-09 5.616E-09 8.446E-09 1.08E-08 1E-08 5.181E-09 3.767E-09 2.735E-09 2.396E-09 1.854E-09 8.777E-10 8.862E-10 7.104E-10 2.895E-10 2.367E-10 3.437E-10 1.24E-09 4.237E-09 8.244E-09 
OLET 4.033E-10 3.101E-10 2.288E-10 2.487E-10 2.611E-10 2.746E-10 2.604E-10 2.747E-10 4.132E-10 5.285E-10 4.892E-10 2.535E-10 1.843E-10 1.338E-10 1.172E-10 9.072E-11 4.294E-11 4.336E-11 3.476E-11 1.416E-11 1.158E-11 1.682E-11 6.067E-11 2.073E-10 4.033E-10 3.101E-10 2.288E-10 2.487E-10 2.611E-10 2.746E-10 2.604E-10 2.747E-10 4.132E-10 5.285E-10 4.892E-10 2.535E-10 1.843E-10 1.338E-10 1.172E-10 9.072E-11 4.294E-11 4.336E-11 3.476E-11 1.416E-11 1.158E-11 1.682E-11 6.067E-11 2.073E-10 4.033E-10 
TOL 2.132E-09 3.043E-09 2.711E-09 2.805E-09 2.867E-09 2.94E-09 2.872E-09 2.938E-09 3.565E-09 3.981E-09 2.565E-09 1.462E-09 1.076E-09 7.98E-10 7.025E-10 5.505E-10 3.134E-10 2.344E-10 1.886E-10 8.605E-11 7.361E-11 9.969E-11 3.251E-10 1.099E-09 2.132E-09 3.043E-09 2.711E-09 2.805E-09 2.867E-09 2.94E-09 2.872E-09 2.938E-09 3.565E-09 3.981E-09 2.565E-09 1.462E-09 1.076E-09 7.98E-10 7.025E-10 5.505E-10 3.134E-10 2.344E-10 1.886E-10 8.605E-11 7.361E-11 9.969E-11 3.251E-10 1.099E-09 2.132E-09 
XYL 7.19E-09 6.131E-09 4.7E-09 5.02E-09 5.214E-09 5.444E-09 5.214E-09 5.467E-09 7.751E-09 9.565E-09 8.286E-09 4.411E-09 3.243E-09 2.387E-09 2.119E-09 1.672E-09 8.799E-10 8.698E-10 6.982E-10 3.464E-10 3.028E-10 3.928E-10 1.098E-09 3.674E-10 7.19E-09 6.131E-09 4.7E-09 5.02E-09 5.214E-09 5.444E-09 5.214E-09 5.467E-09 7.751E-09 9.565E-09 8.286E-09 4.411E-09 3.243E-09 2.387E-09 2.119E-09 1.672E-09 8.799E-10 8.698E-10 6.982E-10 3.464E-10 3.028E-10 3.928E-10 1.098E-09 3.674E-10 7.19E-09 
