# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 3.176E-09 4.111E-09 3.817E-09 3.899E-09 3.916E-09 3.963E-09 3.933E-09 3.96E-09 4.17E-09 4.007E-09 3.36E-09 2.894E-09 2.867E-09 2.705E-09 2.65E-09 2.579E-09 2.15E-09 2E-09 1.977E-09 1.93E-09 1.919E-09 1.93E-09 2.036E-09 2.378E-09 3.176E-09 4.111E-09 3.817E-09 3.899E-09 3.916E-09 3.963E-09 3.933E-09 3.96E-09 4.17E-09 4.007E-09 3.36E-09 2.894E-09 2.867E-09 2.705E-09 2.65E-09 2.579E-09 2.15E-09 2E-09 1.977E-09 1.93E-09 1.919E-09 1.93E-09 2.036E-09 2.378E-09 3.176E-09 
NO2 2.08E-09 2.294E-09 2.107E-09 2.257E-09 2.32E-09 2.424E-09 2.341E-09 2.443E-09 2.348E-09 2.742E-09 2.276E-09 2.018E-09 1.637E-09 1.331E-09 1.237E-09 1.057E-09 6.627E-10 6.105E-10 5.482E-10 4.235E-10 4.073E-10 4.348E-10 6.791E-10 1.308E-09 2.08E-09 2.294E-09 2.107E-09 2.257E-09 2.32E-09 2.424E-09 2.341E-09 2.443E-09 2.348E-09 2.742E-09 2.276E-09 2.018E-09 1.637E-09 1.331E-09 1.237E-09 1.057E-09 6.627E-10 6.105E-10 5.482E-10 4.235E-10 4.073E-10 4.348E-10 6.791E-10 1.308E-09 2.08E-09 
NO 1.656E-08 1.826E-08 1.678E-08 1.797E-08 1.847E-08 1.93E-08 1.863E-08 1.945E-08 1.869E-08 2.182E-08 1.812E-08 1.606E-08 1.303E-08 1.06E-08 9.849E-09 8.423E-09 5.277E-09 4.86E-09 4.364E-09 3.373E-09 3.241E-09 3.462E-09 5.407E-09 1.041E-08 1.656E-08 1.826E-08 1.678E-08 1.797E-08 1.847E-08 1.93E-08 1.863E-08 1.945E-08 1.869E-08 2.182E-08 1.812E-08 1.606E-08 1.303E-08 1.06E-08 9.849E-09 8.423E-09 5.277E-09 4.86E-09 4.364E-09 3.373E-09 3.241E-09 3.462E-09 5.407E-09 1.041E-08 1.656E-08 
NH3 1.278E-08 1.245E-08 2.345E-08 2.098E-08 2.347E-08 2.691E-08 2.361E-08 2.582E-08 1.927E-08 9.651E-09 7.748E-09 3.653E-09 2.986E-09 3.274E-09 3.901E-09 3.917E-09 1.425E-09 3.873E-09 1.408E-09 1.384E-09 1.417E-09 1.48E-09 1.549E-09 3.93E-09 1.278E-08 1.245E-08 2.345E-08 2.098E-08 2.347E-08 2.691E-08 2.361E-08 2.582E-08 1.927E-08 9.651E-09 7.748E-09 3.653E-09 2.986E-09 3.274E-09 3.901E-09 3.917E-09 1.425E-09 3.873E-09 1.408E-09 1.384E-09 1.417E-09 1.48E-09 1.549E-09 3.93E-09 1.278E-08 
CO 1.386E-06 1.032E-06 7.345E-07 7.882E-07 8.234E-07 8.685E-07 8.223E-07 8.676E-07 1.227E-06 1.565E-06 1.438E-06 8.085E-07 5.921E-07 4.309E-07 3.798E-07 2.939E-07 1.421E-07 1.386E-07 1.134E-07 4.51E-08 3.635E-08 5.407E-08 1.915E-07 6.963E-07 1.386E-06 1.032E-06 7.345E-07 7.882E-07 8.234E-07 8.685E-07 8.223E-07 8.676E-07 1.227E-06 1.565E-06 1.438E-06 8.085E-07 5.921E-07 4.309E-07 3.798E-07 2.939E-07 1.421E-07 1.386E-07 1.134E-07 4.51E-08 3.635E-08 5.407E-08 1.915E-07 6.963E-07 1.386E-06 
ALD2 3.856E-10 2.907E-10 2.129E-10 2.32E-10 2.438E-10 2.565E-10 2.42E-10 2.56E-10 3.741E-10 4.831E-10 4.498E-10 2.449E-10 1.778E-10 1.286E-10 1.134E-10 8.696E-11 4.042E-11 4.001E-11 3.24E-11 1.172E-11 9.127E-12 1.439E-11 5.501E-11 1.975E-10 3.856E-10 2.907E-10 2.129E-10 2.32E-10 2.438E-10 2.565E-10 2.42E-10 2.56E-10 3.741E-10 4.831E-10 4.498E-10 2.449E-10 1.778E-10 1.286E-10 1.134E-10 8.696E-11 4.042E-11 4.001E-11 3.24E-11 1.172E-11 9.127E-12 1.439E-11 5.501E-11 1.975E-10 3.856E-10 
HCHO 2.339E-09 1.858E-09 1.406E-09 1.52E-09 1.586E-09 1.664E-09 1.579E-09 1.662E-09 2.355E-09 2.987E-09 2.708E-09 1.498E-09 1.108E-09 8.133E-10 7.212E-10 5.631E-10 2.7E-10 2.683E-10 2.21E-10 9.89E-11 8.341E-11 1.138E-10 3.567E-10 1.204E-09 2.339E-09 1.858E-09 1.406E-09 1.52E-09 1.586E-09 1.664E-09 1.579E-09 1.662E-09 2.355E-09 2.987E-09 2.708E-09 1.498E-09 1.108E-09 8.133E-10 7.212E-10 5.631E-10 2.7E-10 2.683E-10 2.21E-10 9.89E-11 8.341E-11 1.138E-10 3.567E-10 1.204E-09 2.339E-09 
ETH 2.733E-08 2.056E-08 1.493E-08 1.618E-08 1.697E-08 1.787E-08 1.688E-08 1.781E-08 2.669E-08 3.429E-08 3.176E-08 1.694E-08 1.239E-08 9.051E-09 8.002E-09 6.088E-09 2.887E-09 2.848E-09 2.328E-09 9.11E-10 7.35E-10 1.097E-09 3.921E-09 1.401E-08 2.733E-08 2.056E-08 1.493E-08 1.618E-08 1.697E-08 1.787E-08 1.688E-08 1.781E-08 2.669E-08 3.429E-08 3.176E-08 1.694E-08 1.239E-08 9.051E-09 8.002E-09 6.088E-09 2.887E-09 2.848E-09 2.328E-09 9.11E-10 7.35E-10 1.097E-09 3.921E-09 1.401E-08 2.733E-08 
OLEI 7.975E-09 6.131E-09 4.524E-09 4.918E-09 5.163E-09 5.43E-09 5.15E-09 5.433E-09 8.171E-09 1.045E-08 9.674E-09 5.012E-09 3.644E-09 2.645E-09 2.318E-09 1.794E-09 8.491E-10 8.573E-10 6.873E-10 2.801E-10 2.29E-10 3.325E-10 1.2E-09 4.099E-09 7.975E-09 6.131E-09 4.524E-09 4.918E-09 5.163E-09 5.43E-09 5.15E-09 5.433E-09 8.171E-09 1.045E-08 9.674E-09 5.012E-09 3.644E-09 2.645E-09 2.318E-09 1.794E-09 8.491E-10 8.573E-10 6.873E-10 2.801E-10 2.29E-10 3.325E-10 1.2E-09 4.099E-09 7.975E-09 
OLET 6.161E-09 4.736E-09 3.495E-09 3.799E-09 3.989E-09 4.195E-09 3.978E-09 4.197E-09 6.312E-09 8.074E-09 7.473E-09 3.872E-09 2.815E-09 2.044E-09 1.791E-09 1.386E-09 6.559E-10 6.622E-10 5.309E-10 2.164E-10 1.769E-10 2.569E-10 9.267E-10 3.166E-09 6.161E-09 4.736E-09 3.495E-09 3.799E-09 3.989E-09 4.195E-09 3.978E-09 4.197E-09 6.312E-09 8.074E-09 7.473E-09 3.872E-09 2.815E-09 2.044E-09 1.791E-09 1.386E-09 6.559E-10 6.622E-10 5.309E-10 2.164E-10 1.769E-10 2.569E-10 9.267E-10 3.166E-09 6.161E-09 
TOL 2.095E-09 2.989E-09 2.662E-09 2.755E-09 2.816E-09 2.887E-09 2.821E-09 2.886E-09 3.502E-09 3.91E-09 2.519E-09 1.436E-09 1.057E-09 7.838E-10 6.9E-10 5.407E-10 3.078E-10 2.302E-10 1.852E-10 8.452E-11 7.23E-11 9.791E-11 3.193E-10 1.079E-09 2.095E-09 2.989E-09 2.662E-09 2.755E-09 2.816E-09 2.887E-09 2.821E-09 2.886E-09 3.502E-09 3.91E-09 2.519E-09 1.436E-09 1.057E-09 7.838E-10 6.9E-10 5.407E-10 3.078E-10 2.302E-10 1.852E-10 8.452E-11 7.23E-11 9.791E-11 3.193E-10 1.079E-09 2.095E-09 
XYL 1.557E-09 1.328E-09 1.018E-09 1.087E-09 1.129E-09 1.179E-09 1.129E-09 1.184E-09 1.679E-09 2.072E-09 1.795E-09 9.554E-10 7.023E-10 5.171E-10 4.589E-10 3.621E-10 1.906E-10 1.884E-10 1.512E-10 7.501E-11 6.558E-11 8.508E-11 2.379E-10 7.958E-11 1.557E-09 1.328E-09 1.018E-09 1.087E-09 1.129E-09 1.179E-09 1.129E-09 1.184E-09 1.679E-09 2.072E-09 1.795E-09 9.554E-10 7.023E-10 5.171E-10 4.589E-10 3.621E-10 1.906E-10 1.884E-10 1.512E-10 7.501E-11 6.558E-11 8.508E-11 2.379E-10 7.958E-11 1.557E-09 
