# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.046E-08 1.354E-08 1.257E-08 1.284E-08 1.29E-08 1.305E-08 1.295E-08 1.304E-08 1.373E-08 1.32E-08 1.107E-08 9.53E-09 9.444E-09 8.91E-09 8.727E-09 8.493E-09 7.08E-09 6.588E-09 6.511E-09 6.356E-09 6.319E-09 6.356E-09 6.707E-09 7.831E-09 1.046E-08 1.354E-08 1.257E-08 1.284E-08 1.29E-08 1.305E-08 1.295E-08 1.304E-08 1.373E-08 1.32E-08 1.107E-08 9.53E-09 9.444E-09 8.91E-09 8.727E-09 8.493E-09 7.08E-09 6.588E-09 6.511E-09 6.356E-09 6.319E-09 6.356E-09 6.707E-09 7.831E-09 1.046E-08 
NO2 2.82E-10 3.109E-10 2.856E-10 3.059E-10 3.144E-10 3.285E-10 3.172E-10 3.311E-10 3.182E-10 3.716E-10 3.084E-10 2.735E-10 2.219E-10 1.804E-10 1.676E-10 1.433E-10 8.982E-11 8.273E-11 7.429E-11 5.74E-11 5.52E-11 5.893E-11 9.204E-11 1.772E-10 2.82E-10 3.109E-10 2.856E-10 3.059E-10 3.144E-10 3.285E-10 3.172E-10 3.311E-10 3.182E-10 3.716E-10 3.084E-10 2.735E-10 2.219E-10 1.804E-10 1.676E-10 1.433E-10 8.982E-11 8.273E-11 7.429E-11 5.74E-11 5.52E-11 5.893E-11 9.204E-11 1.772E-10 2.82E-10 
NO 5.568E-08 6.139E-08 5.642E-08 6.041E-08 6.209E-08 6.488E-08 6.265E-08 6.541E-08 6.284E-08 7.337E-08 6.093E-08 5.401E-08 4.382E-08 3.563E-08 3.312E-08 2.832E-08 1.774E-08 1.634E-08 1.467E-08 1.134E-08 1.09E-08 1.164E-08 1.818E-08 3.501E-08 5.568E-08 6.139E-08 5.642E-08 6.041E-08 6.209E-08 6.488E-08 6.265E-08 6.541E-08 6.284E-08 7.337E-08 6.093E-08 5.401E-08 4.382E-08 3.563E-08 3.312E-08 2.832E-08 1.774E-08 1.634E-08 1.467E-08 1.134E-08 1.09E-08 1.164E-08 1.818E-08 3.501E-08 5.568E-08 
NH3 2.517E-10 2.453E-10 4.619E-10 4.131E-10 4.623E-10 5.299E-10 4.65E-10 5.085E-10 3.796E-10 1.901E-10 1.526E-10 7.195E-11 5.881E-11 6.449E-11 7.684E-11 7.716E-11 2.807E-11 7.629E-11 2.773E-11 2.727E-11 2.791E-11 2.915E-11 3.051E-11 7.74E-11 2.517E-10 2.453E-10 4.619E-10 4.131E-10 4.623E-10 5.299E-10 4.65E-10 5.085E-10 3.796E-10 1.901E-10 1.526E-10 7.195E-11 5.881E-11 6.449E-11 7.684E-11 7.716E-11 2.807E-11 7.629E-11 2.773E-11 2.727E-11 2.791E-11 2.915E-11 3.051E-11 7.74E-11 2.517E-10 
CO 3.616E-07 2.692E-07 1.916E-07 2.056E-07 2.148E-07 2.266E-07 2.145E-07 2.263E-07 3.2E-07 4.082E-07 3.752E-07 2.109E-07 1.545E-07 1.124E-07 9.907E-08 7.666E-08 3.707E-08 3.617E-08 2.957E-08 1.177E-08 9.483E-09 1.41E-08 4.995E-08 1.816E-07 3.616E-07 2.692E-07 1.916E-07 2.056E-07 2.148E-07 2.266E-07 2.145E-07 2.263E-07 3.2E-07 4.082E-07 3.752E-07 2.109E-07 1.545E-07 1.124E-07 9.907E-08 7.666E-08 3.707E-08 3.617E-08 2.957E-08 1.177E-08 9.483E-09 1.41E-08 4.995E-08 1.816E-07 3.616E-07 
ALD2 2.647E-10 1.995E-10 1.462E-10 1.593E-10 1.674E-10 1.761E-10 1.661E-10 1.758E-10 2.568E-10 3.316E-10 3.087E-10 1.681E-10 1.22E-10 8.828E-11 7.781E-11 5.969E-11 2.775E-11 2.747E-11 2.224E-11 8.046E-12 6.265E-12 9.875E-12 3.776E-11 1.356E-10 2.647E-10 1.995E-10 1.462E-10 1.593E-10 1.674E-10 1.761E-10 1.661E-10 1.758E-10 2.568E-10 3.316E-10 3.087E-10 1.681E-10 1.22E-10 8.828E-11 7.781E-11 5.969E-11 2.775E-11 2.747E-11 2.224E-11 8.046E-12 6.265E-12 9.875E-12 3.776E-11 1.356E-10 2.647E-10 
HCHO 1.049E-09 8.33E-10 6.302E-10 6.816E-10 7.113E-10 7.459E-10 7.08E-10 7.452E-10 1.056E-09 1.34E-09 1.214E-09 6.718E-10 4.967E-10 3.647E-10 3.234E-10 2.525E-10 1.211E-10 1.203E-10 9.908E-11 4.435E-11 3.74E-11 5.104E-11 1.6E-10 5.398E-10 1.049E-09 8.33E-10 6.302E-10 6.816E-10 7.113E-10 7.459E-10 7.08E-10 7.452E-10 1.056E-09 1.34E-09 1.214E-09 6.718E-10 4.967E-10 3.647E-10 3.234E-10 2.525E-10 1.211E-10 1.203E-10 9.908E-11 4.435E-11 3.74E-11 5.104E-11 1.6E-10 5.398E-10 1.049E-09 
ETH 3.434E-08 2.584E-08 1.876E-08 2.034E-08 2.132E-08 2.245E-08 2.121E-08 2.238E-08 3.354E-08 4.309E-08 3.991E-08 2.128E-08 1.557E-08 1.137E-08 1.006E-08 7.65E-09 3.627E-09 3.579E-09 2.925E-09 1.145E-09 9.236E-10 1.378E-09 4.927E-09 1.76E-08 3.434E-08 2.584E-08 1.876E-08 2.034E-08 2.132E-08 2.245E-08 2.121E-08 2.238E-08 3.354E-08 4.309E-08 3.991E-08 2.128E-08 1.557E-08 1.137E-08 1.006E-08 7.65E-09 3.627E-09 3.579E-09 2.925E-09 1.145E-09 9.236E-10 1.378E-09 4.927E-09 1.76E-08 3.434E-08 
OLEI 6.689E-09 5.143E-09 3.794E-09 4.125E-09 4.331E-09 4.554E-09 4.319E-09 4.557E-09 6.853E-09 8.766E-09 8.114E-09 4.204E-09 3.057E-09 2.219E-09 1.944E-09 1.505E-09 7.122E-10 7.19E-10 5.764E-10 2.349E-10 1.921E-10 2.789E-10 1.006E-09 3.438E-09 6.689E-09 5.143E-09 3.794E-09 4.125E-09 4.331E-09 4.554E-09 4.319E-09 4.557E-09 6.853E-09 8.766E-09 8.114E-09 4.204E-09 3.057E-09 2.219E-09 1.944E-09 1.505E-09 7.122E-10 7.19E-10 5.764E-10 2.349E-10 1.921E-10 2.789E-10 1.006E-09 3.438E-09 6.689E-09 
OLET 9.422E-09 7.244E-09 5.345E-09 5.81E-09 6.1E-09 6.416E-09 6.084E-09 6.419E-09 9.653E-09 1.235E-08 1.143E-08 5.921E-09 4.306E-09 3.125E-09 2.739E-09 2.12E-09 1.003E-09 1.013E-09 8.12E-10 3.309E-10 2.706E-10 3.929E-10 1.417E-09 4.843E-09 9.422E-09 7.244E-09 5.345E-09 5.81E-09 6.1E-09 6.416E-09 6.084E-09 6.419E-09 9.653E-09 1.235E-08 1.143E-08 5.921E-09 4.306E-09 3.125E-09 2.739E-09 2.12E-09 1.003E-09 1.013E-09 8.12E-10 3.309E-10 2.706E-10 3.929E-10 1.417E-09 4.843E-09 9.422E-09 
TOL 1.001E-08 1.429E-08 1.273E-08 1.317E-08 1.346E-08 1.38E-08 1.349E-08 1.38E-08 1.674E-08 1.869E-08 1.204E-08 6.866E-09 5.051E-09 3.746E-09 3.298E-09 2.584E-09 1.471E-09 1.1E-09 8.853E-10 4.04E-10 3.456E-10 4.68E-10 1.526E-09 5.159E-09 1.001E-08 1.429E-08 1.273E-08 1.317E-08 1.346E-08 1.38E-08 1.349E-08 1.38E-08 1.674E-08 1.869E-08 1.204E-08 6.866E-09 5.051E-09 3.746E-09 3.298E-09 2.584E-09 1.471E-09 1.1E-09 8.853E-10 4.04E-10 3.456E-10 4.68E-10 1.526E-09 5.159E-09 1.001E-08 
XYL 7.268E-09 6.197E-09 4.751E-09 5.074E-09 5.27E-09 5.503E-09 5.27E-09 5.526E-09 7.835E-09 9.668E-09 8.375E-09 4.459E-09 3.278E-09 2.413E-09 2.142E-09 1.69E-09 8.895E-10 8.792E-10 7.058E-10 3.501E-10 3.061E-10 3.971E-10 1.11E-09 3.714E-10 7.268E-09 6.197E-09 4.751E-09 5.074E-09 5.27E-09 5.503E-09 5.27E-09 5.526E-09 7.835E-09 9.668E-09 8.375E-09 4.459E-09 3.278E-09 2.413E-09 2.142E-09 1.69E-09 8.895E-10 8.792E-10 7.058E-10 3.501E-10 3.061E-10 3.971E-10 1.11E-09 3.714E-10 7.268E-09 
