# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 2.535E-09 3.282E-09 3.047E-09 3.113E-09 3.126E-09 3.164E-09 3.14E-09 3.161E-09 3.329E-09 3.199E-09 2.682E-09 2.31E-09 2.289E-09 2.16E-09 2.115E-09 2.058E-09 1.716E-09 1.597E-09 1.578E-09 1.541E-09 1.532E-09 1.541E-09 1.626E-09 1.898E-09 2.535E-09 3.282E-09 3.047E-09 3.113E-09 3.126E-09 3.164E-09 3.14E-09 3.161E-09 3.329E-09 3.199E-09 2.682E-09 2.31E-09 2.289E-09 2.16E-09 2.115E-09 2.058E-09 1.716E-09 1.597E-09 1.578E-09 1.541E-09 1.532E-09 1.541E-09 1.626E-09 1.898E-09 2.535E-09 
NO2 1.837E-09 2.026E-09 1.861E-09 1.993E-09 2.049E-09 2.14E-09 2.067E-09 2.158E-09 2.074E-09 2.421E-09 2.01E-09 1.782E-09 1.446E-09 1.176E-09 1.092E-09 9.338E-10 5.853E-10 5.391E-10 4.841E-10 3.74E-10 3.597E-10 3.84E-10 5.997E-10 1.155E-09 1.837E-09 2.026E-09 1.861E-09 1.993E-09 2.049E-09 2.14E-09 2.067E-09 2.158E-09 2.074E-09 2.421E-09 2.01E-09 1.782E-09 1.446E-09 1.176E-09 1.092E-09 9.338E-10 5.853E-10 5.391E-10 4.841E-10 3.74E-10 3.597E-10 3.84E-10 5.997E-10 1.155E-09 1.837E-09 
NO 3.131E-08 3.451E-08 3.172E-08 3.396E-08 3.491E-08 3.648E-08 3.522E-08 3.677E-08 3.533E-08 4.125E-08 3.426E-08 3.036E-08 2.463E-08 2.003E-08 1.862E-08 1.592E-08 9.976E-09 9.186E-09 8.25E-09 6.377E-09 6.126E-09 6.545E-09 1.022E-08 1.969E-08 3.131E-08 3.451E-08 3.172E-08 3.396E-08 3.491E-08 3.648E-08 3.522E-08 3.677E-08 3.533E-08 4.125E-08 3.426E-08 3.036E-08 2.463E-08 2.003E-08 1.862E-08 1.592E-08 9.976E-09 9.186E-09 8.25E-09 6.377E-09 6.126E-09 6.545E-09 1.022E-08 1.969E-08 3.131E-08 
NH3 1.134E-08 1.105E-08 2.081E-08 1.861E-08 2.083E-08 2.387E-08 2.095E-08 2.291E-08 1.71E-08 8.562E-09 6.874E-09 3.241E-09 2.649E-09 2.905E-09 3.461E-09 3.476E-09 1.264E-09 3.436E-09 1.249E-09 1.228E-09 1.257E-09 1.313E-09 1.374E-09 3.487E-09 1.134E-08 1.105E-08 2.081E-08 1.861E-08 2.083E-08 2.387E-08 2.095E-08 2.291E-08 1.71E-08 8.562E-09 6.874E-09 3.241E-09 2.649E-09 2.905E-09 3.461E-09 3.476E-09 1.264E-09 3.436E-09 1.249E-09 1.228E-09 1.257E-09 1.313E-09 1.374E-09 3.487E-09 1.134E-08 
CO 1.295E-08 9.645E-09 6.864E-09 7.366E-09 7.695E-09 8.116E-09 7.685E-09 8.108E-09 1.146E-08 1.462E-08 1.344E-08 7.556E-09 5.534E-09 4.027E-09 3.549E-09 2.746E-09 1.328E-09 1.296E-09 1.059E-09 4.215E-10 3.397E-10 5.053E-10 1.79E-09 6.507E-09 1.295E-08 9.645E-09 6.864E-09 7.366E-09 7.695E-09 8.116E-09 7.685E-09 8.108E-09 1.146E-08 1.462E-08 1.344E-08 7.556E-09 5.534E-09 4.027E-09 3.549E-09 2.746E-09 1.328E-09 1.296E-09 1.059E-09 4.215E-10 3.397E-10 5.053E-10 1.79E-09 6.507E-09 1.295E-08 
ALD2 1.528E-09 1.152E-09 8.435E-10 9.192E-10 9.658E-10 1.016E-09 9.586E-10 1.014E-09 1.482E-09 1.914E-09 1.782E-09 9.703E-10 7.044E-10 5.095E-10 4.491E-10 3.445E-10 1.601E-10 1.585E-10 1.284E-10 4.643E-11 3.616E-11 5.699E-11 2.179E-10 7.824E-10 1.528E-09 1.152E-09 8.435E-10 9.192E-10 9.658E-10 1.016E-09 9.586E-10 1.014E-09 1.482E-09 1.914E-09 1.782E-09 9.703E-10 7.044E-10 5.095E-10 4.491E-10 3.445E-10 1.601E-10 1.585E-10 1.284E-10 4.643E-11 3.616E-11 5.699E-11 2.179E-10 7.824E-10 1.528E-09 
HCHO 6.498E-09 5.16E-09 3.904E-09 4.223E-09 4.407E-09 4.621E-09 4.386E-09 4.616E-09 6.541E-09 8.298E-09 7.523E-09 4.162E-09 3.077E-09 2.259E-09 2.003E-09 1.564E-09 7.499E-10 7.451E-10 6.138E-10 2.747E-10 2.317E-10 3.162E-10 9.909E-10 3.344E-09 6.498E-09 5.16E-09 3.904E-09 4.223E-09 4.407E-09 4.621E-09 4.386E-09 4.616E-09 6.541E-09 8.298E-09 7.523E-09 4.162E-09 3.077E-09 2.259E-09 2.003E-09 1.564E-09 7.499E-10 7.451E-10 6.138E-10 2.747E-10 2.317E-10 3.162E-10 9.909E-10 3.344E-09 6.498E-09 
ETH 1.455E-08 1.094E-08 7.947E-09 8.616E-09 9.033E-09 9.513E-09 8.985E-09 9.481E-09 1.421E-08 1.825E-08 1.691E-08 9.017E-09 6.597E-09 4.818E-09 4.26E-09 3.241E-09 1.537E-09 1.516E-09 1.239E-09 4.85E-10 3.913E-10 5.838E-10 2.087E-09 7.457E-09 1.455E-08 1.094E-08 7.947E-09 8.616E-09 9.033E-09 9.513E-09 8.985E-09 9.481E-09 1.421E-08 1.825E-08 1.691E-08 9.017E-09 6.597E-09 4.818E-09 4.26E-09 3.241E-09 1.537E-09 1.516E-09 1.239E-09 4.85E-10 3.913E-10 5.838E-10 2.087E-09 7.457E-09 1.455E-08 
OLEI 6.332E-09 4.868E-09 3.592E-09 3.905E-09 4.1E-09 4.312E-09 4.089E-09 4.314E-09 6.488E-09 8.298E-09 7.681E-09 3.979E-09 2.894E-09 2.1E-09 1.841E-09 1.424E-09 6.742E-10 6.807E-10 5.457E-10 2.224E-10 1.818E-10 2.64E-10 9.525E-10 3.254E-09 6.332E-09 4.868E-09 3.592E-09 3.905E-09 4.1E-09 4.312E-09 4.089E-09 4.314E-09 6.488E-09 8.298E-09 7.681E-09 3.979E-09 2.894E-09 2.1E-09 1.841E-09 1.424E-09 6.742E-10 6.807E-10 5.457E-10 2.224E-10 1.818E-10 2.64E-10 9.525E-10 3.254E-09 6.332E-09 
OLET 1.054E-08 8.107E-09 5.981E-09 6.502E-09 6.827E-09 7.179E-09 6.809E-09 7.183E-09 1.08E-08 1.382E-08 1.279E-08 6.626E-09 4.818E-09 3.498E-09 3.065E-09 2.372E-09 1.123E-09 1.133E-09 9.087E-10 3.703E-10 3.028E-10 4.396E-10 1.586E-09 5.419E-09 1.054E-08 8.107E-09 5.981E-09 6.502E-09 6.827E-09 7.179E-09 6.809E-09 7.183E-09 1.08E-08 1.382E-08 1.279E-08 6.626E-09 4.818E-09 3.498E-09 3.065E-09 2.372E-09 1.123E-09 1.133E-09 9.087E-10 3.703E-10 3.028E-10 4.396E-10 1.586E-09 5.419E-09 1.054E-08 
TOL 2.695E-09 3.845E-09 3.425E-09 3.544E-09 3.623E-09 3.715E-09 3.63E-09 3.713E-09 4.505E-09 5.031E-09 3.241E-09 1.848E-09 1.36E-09 1.008E-09 8.878E-10 6.957E-10 3.96E-10 2.962E-10 2.383E-10 1.087E-10 9.302E-11 1.26E-10 4.108E-10 1.389E-09 2.695E-09 3.845E-09 3.425E-09 3.544E-09 3.623E-09 3.715E-09 3.63E-09 3.713E-09 4.505E-09 5.031E-09 3.241E-09 1.848E-09 1.36E-09 1.008E-09 8.878E-10 6.957E-10 3.96E-10 2.962E-10 2.383E-10 1.087E-10 9.302E-11 1.26E-10 4.108E-10 1.389E-09 2.695E-09 
XYL 8.796E-09 7.5E-09 5.75E-09 6.141E-09 6.378E-09 6.659E-09 6.378E-09 6.688E-09 9.482E-09 1.17E-08 1.014E-08 5.396E-09 3.967E-09 2.92E-09 2.592E-09 2.045E-09 1.076E-09 1.064E-09 8.541E-10 4.237E-10 3.704E-10 4.806E-10 1.344E-09 4.495E-10 8.796E-09 7.5E-09 5.75E-09 6.141E-09 6.378E-09 6.659E-09 6.378E-09 6.688E-09 9.482E-09 1.17E-08 1.014E-08 5.396E-09 3.967E-09 2.92E-09 2.592E-09 2.045E-09 1.076E-09 1.064E-09 8.541E-10 4.237E-10 3.704E-10 4.806E-10 1.344E-09 4.495E-10 8.796E-09 
