# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.461E-09 5.774E-09 5.361E-09 5.477E-09 5.5E-09 5.567E-09 5.525E-09 5.562E-09 5.857E-09 5.629E-09 4.72E-09 4.064E-09 4.028E-09 3.8E-09 3.722E-09 3.622E-09 3.019E-09 2.81E-09 2.777E-09 2.711E-09 2.695E-09 2.711E-09 2.86E-09 3.34E-09 4.461E-09 5.774E-09 5.361E-09 5.477E-09 5.5E-09 5.567E-09 5.525E-09 5.562E-09 5.857E-09 5.629E-09 4.72E-09 4.064E-09 4.028E-09 3.8E-09 3.722E-09 3.622E-09 3.019E-09 2.81E-09 2.777E-09 2.711E-09 2.695E-09 2.711E-09 2.86E-09 3.34E-09 4.461E-09 
NO2 2.402E-09 2.648E-09 2.433E-09 2.606E-09 2.678E-09 2.798E-09 2.702E-09 2.82E-09 2.711E-09 3.165E-09 2.627E-09 2.33E-09 1.89E-09 1.537E-09 1.428E-09 1.221E-09 7.651E-10 7.047E-10 6.329E-10 4.889E-10 4.702E-10 5.02E-10 7.84E-10 1.51E-09 2.402E-09 2.648E-09 2.433E-09 2.606E-09 2.678E-09 2.798E-09 2.702E-09 2.82E-09 2.711E-09 3.165E-09 2.627E-09 2.33E-09 1.89E-09 1.537E-09 1.428E-09 1.221E-09 7.651E-10 7.047E-10 6.329E-10 4.889E-10 4.702E-10 5.02E-10 7.84E-10 1.51E-09 2.402E-09 
NO 4.198E-08 4.628E-08 4.253E-08 4.554E-08 4.681E-08 4.892E-08 4.723E-08 4.931E-08 4.737E-08 5.531E-08 4.594E-08 4.072E-08 3.303E-08 2.686E-08 2.497E-08 2.135E-08 1.338E-08 1.232E-08 1.106E-08 8.551E-09 8.215E-09 8.777E-09 1.371E-08 2.64E-08 4.198E-08 4.628E-08 4.253E-08 4.554E-08 4.681E-08 4.892E-08 4.723E-08 4.931E-08 4.737E-08 5.531E-08 4.594E-08 4.072E-08 3.303E-08 2.686E-08 2.497E-08 2.135E-08 1.338E-08 1.232E-08 1.106E-08 8.551E-09 8.215E-09 8.777E-09 1.371E-08 2.64E-08 4.198E-08 
NH3 2.465E-09 2.403E-09 4.524E-09 4.047E-09 4.528E-09 5.191E-09 4.555E-09 4.981E-09 3.718E-09 1.862E-09 1.495E-09 7.047E-10 5.761E-10 6.317E-10 7.526E-10 7.558E-10 2.749E-10 7.472E-10 2.716E-10 2.671E-10 2.734E-10 2.856E-10 2.988E-10 7.581E-10 2.465E-09 2.403E-09 4.524E-09 4.047E-09 4.528E-09 5.191E-09 4.555E-09 4.981E-09 3.718E-09 1.862E-09 1.495E-09 7.047E-10 5.761E-10 6.317E-10 7.526E-10 7.558E-10 2.749E-10 7.472E-10 2.716E-10 2.671E-10 2.734E-10 2.856E-10 2.988E-10 7.581E-10 2.465E-09 
CO 1.101E-06 8.195E-07 5.832E-07 6.259E-07 6.538E-07 6.896E-07 6.53E-07 6.889E-07 9.74E-07 1.242E-06 1.142E-06 6.42E-07 4.702E-07 3.421E-07 3.016E-07 2.333E-07 1.128E-07 1.101E-07 9.001E-08 3.581E-08 2.886E-08 4.293E-08 1.52E-07 5.529E-07 1.101E-06 8.195E-07 5.832E-07 6.259E-07 6.538E-07 6.896E-07 6.53E-07 6.889E-07 9.74E-07 1.242E-06 1.142E-06 6.42E-07 4.702E-07 3.421E-07 3.016E-07 2.333E-07 1.128E-07 1.101E-07 9.001E-08 3.581E-08 2.886E-08 4.293E-08 1.52E-07 5.529E-07 1.101E-06 
ALD2 2.931E-10 2.209E-10 1.618E-10 1.763E-10 1.853E-10 1.949E-10 1.839E-10 1.946E-10 2.843E-10 3.671E-10 3.418E-10 1.861E-10 1.351E-10 9.773E-11 8.615E-11 6.609E-11 3.072E-11 3.041E-11 2.462E-11 8.907E-12 6.936E-12 1.093E-11 4.181E-11 1.501E-10 2.931E-10 2.209E-10 1.618E-10 1.763E-10 1.853E-10 1.949E-10 1.839E-10 1.946E-10 2.843E-10 3.671E-10 3.418E-10 1.861E-10 1.351E-10 9.773E-11 8.615E-11 6.609E-11 3.072E-11 3.041E-11 2.462E-11 8.907E-12 6.936E-12 1.093E-11 4.181E-11 1.501E-10 2.931E-10 
HCHO 4.835E-09 3.84E-09 2.905E-09 3.142E-09 3.279E-09 3.438E-09 3.263E-09 3.435E-09 4.867E-09 6.174E-09 5.598E-09 3.097E-09 2.29E-09 1.681E-09 1.491E-09 1.164E-09 5.58E-10 5.545E-10 4.567E-10 2.044E-10 1.724E-10 2.353E-10 7.373E-10 2.488E-09 4.835E-09 3.84E-09 2.905E-09 3.142E-09 3.279E-09 3.438E-09 3.263E-09 3.435E-09 4.867E-09 6.174E-09 5.598E-09 3.097E-09 2.29E-09 1.681E-09 1.491E-09 1.164E-09 5.58E-10 5.545E-10 4.567E-10 2.044E-10 1.724E-10 2.353E-10 7.373E-10 2.488E-09 4.835E-09 
ETH 3.693E-08 2.779E-08 2.017E-08 2.187E-08 2.293E-08 2.415E-08 2.281E-08 2.407E-08 3.607E-08 4.634E-08 4.293E-08 2.289E-08 1.675E-08 1.223E-08 1.081E-08 8.228E-09 3.901E-09 3.849E-09 3.146E-09 1.231E-09 9.933E-10 1.482E-09 5.299E-09 1.893E-08 3.693E-08 2.779E-08 2.017E-08 2.187E-08 2.293E-08 2.415E-08 2.281E-08 2.407E-08 3.607E-08 4.634E-08 4.293E-08 2.289E-08 1.675E-08 1.223E-08 1.081E-08 8.228E-09 3.901E-09 3.849E-09 3.146E-09 1.231E-09 9.933E-10 1.482E-09 5.299E-09 1.893E-08 3.693E-08 
OLEI 8.86E-09 6.812E-09 5.026E-09 5.464E-09 5.737E-09 6.033E-09 5.722E-09 6.036E-09 9.078E-09 1.161E-08 1.075E-08 5.568E-09 4.049E-09 2.939E-09 2.576E-09 1.993E-09 9.434E-10 9.525E-10 7.636E-10 3.112E-10 2.544E-10 3.694E-10 1.333E-09 4.554E-09 8.86E-09 6.812E-09 5.026E-09 5.464E-09 5.737E-09 6.033E-09 5.722E-09 6.036E-09 9.078E-09 1.161E-08 1.075E-08 5.568E-09 4.049E-09 2.939E-09 2.576E-09 1.993E-09 9.434E-10 9.525E-10 7.636E-10 3.112E-10 2.544E-10 3.694E-10 1.333E-09 4.554E-09 8.86E-09 
OLET 1.083E-08 8.326E-09 6.143E-09 6.679E-09 7.012E-09 7.374E-09 6.994E-09 7.378E-09 1.11E-08 1.419E-08 1.314E-08 6.806E-09 4.949E-09 3.592E-09 3.148E-09 2.436E-09 1.153E-09 1.164E-09 9.333E-10 3.804E-10 3.11E-10 4.516E-10 1.629E-09 5.566E-09 1.083E-08 8.326E-09 6.143E-09 6.679E-09 7.012E-09 7.374E-09 6.994E-09 7.378E-09 1.11E-08 1.419E-08 1.314E-08 6.806E-09 4.949E-09 3.592E-09 3.148E-09 2.436E-09 1.153E-09 1.164E-09 9.333E-10 3.804E-10 3.11E-10 4.516E-10 1.629E-09 5.566E-09 1.083E-08 
TOL 3.155E-09 4.502E-09 4.01E-09 4.149E-09 4.241E-09 4.349E-09 4.25E-09 4.347E-09 5.275E-09 5.89E-09 3.795E-09 2.164E-09 1.592E-09 1.181E-09 1.039E-09 8.145E-10 4.637E-10 3.467E-10 2.79E-10 1.273E-10 1.089E-10 1.475E-10 4.809E-10 1.626E-09 3.155E-09 4.502E-09 4.01E-09 4.149E-09 4.241E-09 4.349E-09 4.25E-09 4.347E-09 5.275E-09 5.89E-09 3.795E-09 2.164E-09 1.592E-09 1.181E-09 1.039E-09 8.145E-10 4.637E-10 3.467E-10 2.79E-10 1.273E-10 1.089E-10 1.475E-10 4.809E-10 1.626E-09 3.155E-09 
XYL 3.253E-09 2.773E-09 2.126E-09 2.271E-09 2.358E-09 2.462E-09 2.358E-09 2.473E-09 3.506E-09 4.327E-09 3.748E-09 1.995E-09 1.467E-09 1.08E-09 9.585E-10 7.563E-10 3.98E-10 3.935E-10 3.158E-10 1.567E-10 1.37E-10 1.777E-10 4.968E-10 1.662E-10 3.253E-09 2.773E-09 2.126E-09 2.271E-09 2.358E-09 2.462E-09 2.358E-09 2.473E-09 3.506E-09 4.327E-09 3.748E-09 1.995E-09 1.467E-09 1.08E-09 9.585E-10 7.563E-10 3.98E-10 3.935E-10 3.158E-10 1.567E-10 1.37E-10 1.777E-10 4.968E-10 1.662E-10 3.253E-09 
