# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.112E-08 1.44E-08 1.337E-08 1.366E-08 1.371E-08 1.388E-08 1.377E-08 1.387E-08 1.46E-08 1.403E-08 1.177E-08 1.013E-08 1.004E-08 9.475E-09 9.28E-09 9.031E-09 7.528E-09 7.006E-09 6.924E-09 6.759E-09 6.719E-09 6.759E-09 7.132E-09 8.327E-09 1.112E-08 1.44E-08 1.337E-08 1.366E-08 1.371E-08 1.388E-08 1.377E-08 1.387E-08 1.46E-08 1.403E-08 1.177E-08 1.013E-08 1.004E-08 9.475E-09 9.28E-09 9.031E-09 7.528E-09 7.006E-09 6.924E-09 6.759E-09 6.719E-09 6.759E-09 7.132E-09 8.327E-09 1.112E-08 
NO2 3.847E-10 4.242E-10 3.897E-10 4.174E-10 4.29E-10 4.482E-10 4.328E-10 4.518E-10 4.342E-10 5.07E-10 4.209E-10 3.732E-10 3.028E-10 2.462E-10 2.288E-10 1.956E-10 1.226E-10 1.129E-10 1.014E-10 7.832E-11 7.532E-11 8.041E-11 1.256E-10 2.419E-10 3.847E-10 4.242E-10 3.897E-10 4.174E-10 4.29E-10 4.482E-10 4.328E-10 4.518E-10 4.342E-10 5.07E-10 4.209E-10 3.732E-10 3.028E-10 2.462E-10 2.288E-10 1.956E-10 1.226E-10 1.129E-10 1.014E-10 7.832E-11 7.532E-11 8.041E-11 1.256E-10 2.419E-10 3.847E-10 
NO 3.437E-08 3.789E-08 3.482E-08 3.729E-08 3.833E-08 4.005E-08 3.867E-08 4.037E-08 3.879E-08 4.529E-08 3.761E-08 3.334E-08 2.705E-08 2.199E-08 2.044E-08 1.748E-08 1.095E-08 1.009E-08 9.057E-09 7.001E-09 6.726E-09 7.186E-09 1.122E-08 2.161E-08 3.437E-08 3.789E-08 3.482E-08 3.729E-08 3.833E-08 4.005E-08 3.867E-08 4.037E-08 3.879E-08 4.529E-08 3.761E-08 3.334E-08 2.705E-08 2.199E-08 2.044E-08 1.748E-08 1.095E-08 1.009E-08 9.057E-09 7.001E-09 6.726E-09 7.186E-09 1.122E-08 2.161E-08 3.437E-08 
NH3 1.121E-08 1.093E-08 2.058E-08 1.84E-08 2.06E-08 2.361E-08 2.071E-08 2.265E-08 1.691E-08 8.468E-09 6.798E-09 3.205E-09 2.62E-09 2.873E-09 3.423E-09 3.437E-09 1.25E-09 3.399E-09 1.235E-09 1.215E-09 1.244E-09 1.299E-09 1.359E-09 3.448E-09 1.121E-08 1.093E-08 2.058E-08 1.84E-08 2.06E-08 2.361E-08 2.071E-08 2.265E-08 1.691E-08 8.468E-09 6.798E-09 3.205E-09 2.62E-09 2.873E-09 3.423E-09 3.437E-09 1.25E-09 3.399E-09 1.235E-09 1.215E-09 1.244E-09 1.299E-09 1.359E-09 3.448E-09 1.121E-08 
CO 1.412E-06 1.051E-06 7.481E-07 8.029E-07 8.387E-07 8.846E-07 8.376E-07 8.837E-07 1.25E-06 1.594E-06 1.465E-06 8.236E-07 6.031E-07 4.389E-07 3.868E-07 2.993E-07 1.447E-07 1.412E-07 1.155E-07 4.594E-08 3.703E-08 5.507E-08 1.95E-07 7.092E-07 1.412E-06 1.051E-06 7.481E-07 8.029E-07 8.387E-07 8.846E-07 8.376E-07 8.837E-07 1.25E-06 1.594E-06 1.465E-06 8.236E-07 6.031E-07 4.389E-07 3.868E-07 2.993E-07 1.447E-07 1.412E-07 1.155E-07 4.594E-08 3.703E-08 5.507E-08 1.95E-07 7.092E-07 1.412E-06 
ALD2 2.794E-09 2.106E-09 1.543E-09 1.681E-09 1.766E-09 1.858E-09 1.753E-09 1.855E-09 2.71E-09 3.5E-09 3.259E-09 1.775E-09 1.288E-09 9.318E-10 8.213E-10 6.301E-10 2.929E-10 2.899E-10 2.348E-10 8.492E-11 6.613E-11 1.042E-10 3.986E-10 1.431E-09 2.794E-09 2.106E-09 1.543E-09 1.681E-09 1.766E-09 1.858E-09 1.753E-09 1.855E-09 2.71E-09 3.5E-09 3.259E-09 1.775E-09 1.288E-09 9.318E-10 8.213E-10 6.301E-10 2.929E-10 2.899E-10 2.348E-10 8.492E-11 6.613E-11 1.042E-10 3.986E-10 1.431E-09 2.794E-09 
HCHO 7.238E-09 5.748E-09 4.349E-09 4.704E-09 4.909E-09 5.148E-09 4.886E-09 5.142E-09 7.287E-09 9.244E-09 8.381E-09 4.636E-09 3.428E-09 2.517E-09 2.232E-09 1.742E-09 8.354E-10 8.301E-10 6.837E-10 3.06E-10 2.581E-10 3.522E-10 1.104E-09 3.725E-09 7.238E-09 5.748E-09 4.349E-09 4.704E-09 4.909E-09 5.148E-09 4.886E-09 5.142E-09 7.287E-09 9.244E-09 8.381E-09 4.636E-09 3.428E-09 2.517E-09 2.232E-09 1.742E-09 8.354E-10 8.301E-10 6.837E-10 3.06E-10 2.581E-10 3.522E-10 1.104E-09 3.725E-09 7.238E-09 
ETH 1.804E-08 1.357E-08 9.854E-09 1.068E-08 1.12E-08 1.18E-08 1.114E-08 1.176E-08 1.762E-08 2.264E-08 2.097E-08 1.118E-08 8.18E-09 5.975E-09 5.282E-09 4.019E-09 1.906E-09 1.88E-09 1.537E-09 6.014E-10 4.852E-10 7.24E-10 2.588E-09 9.247E-09 1.804E-08 1.357E-08 9.854E-09 1.068E-08 1.12E-08 1.18E-08 1.114E-08 1.176E-08 1.762E-08 2.264E-08 2.097E-08 1.118E-08 8.18E-09 5.975E-09 5.282E-09 4.019E-09 1.906E-09 1.88E-09 1.537E-09 6.014E-10 4.852E-10 7.24E-10 2.588E-09 9.247E-09 1.804E-08 
OLEI 2.483E-09 1.909E-09 1.409E-09 1.531E-09 1.608E-09 1.691E-09 1.604E-09 1.692E-09 2.544E-09 3.254E-09 3.012E-09 1.561E-09 1.135E-09 8.237E-10 7.218E-10 5.586E-10 2.644E-10 2.669E-10 2.14E-10 8.721E-11 7.13E-11 1.035E-10 3.735E-10 1.276E-09 2.483E-09 1.909E-09 1.409E-09 1.531E-09 1.608E-09 1.691E-09 1.604E-09 1.692E-09 2.544E-09 3.254E-09 3.012E-09 1.561E-09 1.135E-09 8.237E-10 7.218E-10 5.586E-10 2.644E-10 2.669E-10 2.14E-10 8.721E-11 7.13E-11 1.035E-10 3.735E-10 1.276E-09 2.483E-09 
OLET 1.785E-10 1.372E-10 1.012E-10 1.101E-10 1.156E-10 1.215E-10 1.153E-10 1.216E-10 1.829E-10 2.339E-10 2.165E-10 1.122E-10 8.156E-11 5.92E-11 5.188E-11 4.015E-11 1.9E-11 1.919E-11 1.538E-11 6.268E-12 5.125E-12 7.441E-12 2.685E-11 9.173E-11 1.785E-10 1.372E-10 1.012E-10 1.101E-10 1.156E-10 1.215E-10 1.153E-10 1.216E-10 1.829E-10 2.339E-10 2.165E-10 1.122E-10 8.156E-11 5.92E-11 5.188E-11 4.015E-11 1.9E-11 1.919E-11 1.538E-11 6.268E-12 5.125E-12 7.441E-12 2.685E-11 9.173E-11 1.785E-10 
TOL 2.601E-09 3.712E-09 3.306E-09 3.421E-09 3.497E-09 3.585E-09 3.504E-09 3.584E-09 4.348E-09 4.856E-09 3.128E-09 1.784E-09 1.312E-09 9.733E-10 8.569E-10 6.715E-10 3.822E-10 2.858E-10 2.3E-10 1.05E-10 8.978E-11 1.216E-10 3.965E-10 1.34E-09 2.601E-09 3.712E-09 3.306E-09 3.421E-09 3.497E-09 3.585E-09 3.504E-09 3.584E-09 4.348E-09 4.856E-09 3.128E-09 1.784E-09 1.312E-09 9.733E-10 8.569E-10 6.715E-10 3.822E-10 2.858E-10 2.3E-10 1.05E-10 8.978E-11 1.216E-10 3.965E-10 1.34E-09 2.601E-09 
XYL 7.829E-09 6.675E-09 5.118E-09 5.466E-09 5.677E-09 5.927E-09 5.677E-09 5.952E-09 8.44E-09 1.041E-08 9.021E-09 4.803E-09 3.531E-09 2.599E-09 2.307E-09 1.821E-09 9.581E-10 9.47E-10 7.602E-10 3.771E-10 3.297E-10 4.277E-10 1.196E-09 4E-10 7.829E-09 6.675E-09 5.118E-09 5.466E-09 5.677E-09 5.927E-09 5.677E-09 5.952E-09 8.44E-09 1.041E-08 9.021E-09 4.803E-09 3.531E-09 2.599E-09 2.307E-09 1.821E-09 9.581E-10 9.47E-10 7.602E-10 3.771E-10 3.297E-10 4.277E-10 1.196E-09 4E-10 7.829E-09 
