# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 7.833E-09 1.014E-08 9.414E-09 9.618E-09 9.658E-09 9.775E-09 9.701E-09 9.768E-09 1.029E-08 9.884E-09 8.288E-09 7.137E-09 7.072E-09 6.673E-09 6.536E-09 6.36E-09 5.302E-09 4.934E-09 4.876E-09 4.76E-09 4.732E-09 4.76E-09 5.023E-09 5.864E-09 7.833E-09 1.014E-08 9.414E-09 9.618E-09 9.658E-09 9.775E-09 9.701E-09 9.768E-09 1.029E-08 9.884E-09 8.288E-09 7.137E-09 7.072E-09 6.673E-09 6.536E-09 6.36E-09 5.302E-09 4.934E-09 4.876E-09 4.76E-09 4.732E-09 4.76E-09 5.023E-09 5.864E-09 7.833E-09 
NO2 3.189E-10 3.516E-10 3.23E-10 3.46E-10 3.556E-10 3.715E-10 3.588E-10 3.745E-10 3.599E-10 4.202E-10 3.489E-10 3.093E-10 2.51E-10 2.041E-10 1.896E-10 1.621E-10 1.016E-10 9.357E-11 8.403E-11 6.492E-11 6.243E-11 6.665E-11 1.041E-10 2.005E-10 3.189E-10 3.516E-10 3.23E-10 3.46E-10 3.556E-10 3.715E-10 3.588E-10 3.745E-10 3.599E-10 4.202E-10 3.489E-10 3.093E-10 2.51E-10 2.041E-10 1.896E-10 1.621E-10 1.016E-10 9.357E-11 8.403E-11 6.492E-11 6.243E-11 6.665E-11 1.041E-10 2.005E-10 3.189E-10 
NO 4.72E-08 5.203E-08 4.782E-08 5.12E-08 5.263E-08 5.5E-08 5.31E-08 5.544E-08 5.326E-08 6.219E-08 5.165E-08 4.578E-08 3.714E-08 3.02E-08 2.807E-08 2.4E-08 1.504E-08 1.385E-08 1.244E-08 9.613E-09 9.236E-09 9.868E-09 1.541E-08 2.968E-08 4.72E-08 5.203E-08 4.782E-08 5.12E-08 5.263E-08 5.5E-08 5.31E-08 5.544E-08 5.326E-08 6.219E-08 5.165E-08 4.578E-08 3.714E-08 3.02E-08 2.807E-08 2.4E-08 1.504E-08 1.385E-08 1.244E-08 9.613E-09 9.236E-09 9.868E-09 1.541E-08 2.968E-08 4.72E-08 
NH3 7.575E-09 7.384E-09 1.39E-08 1.244E-08 1.392E-08 1.595E-08 1.4E-08 1.531E-08 1.143E-08 5.722E-09 4.593E-09 2.166E-09 1.77E-09 1.941E-09 2.313E-09 2.323E-09 8.449E-10 2.296E-09 8.347E-10 8.207E-10 8.402E-10 8.776E-10 9.183E-10 2.33E-09 7.575E-09 7.384E-09 1.39E-08 1.244E-08 1.392E-08 1.595E-08 1.4E-08 1.531E-08 1.143E-08 5.722E-09 4.593E-09 2.166E-09 1.77E-09 1.941E-09 2.313E-09 2.323E-09 8.449E-10 2.296E-09 8.347E-10 8.207E-10 8.402E-10 8.776E-10 9.183E-10 2.33E-09 7.575E-09 
CO 1.142E-09 8.503E-10 6.051E-10 6.494E-10 6.784E-10 7.156E-10 6.775E-10 7.148E-10 1.011E-09 1.289E-09 1.185E-09 6.662E-10 4.879E-10 3.55E-10 3.129E-10 2.421E-10 1.171E-10 1.142E-10 9.339E-11 3.716E-11 2.995E-11 4.455E-11 1.578E-10 5.737E-10 1.142E-09 8.503E-10 6.051E-10 6.494E-10 6.784E-10 7.156E-10 6.775E-10 7.148E-10 1.011E-09 1.289E-09 1.185E-09 6.662E-10 4.879E-10 3.55E-10 3.129E-10 2.421E-10 1.171E-10 1.142E-10 9.339E-11 3.716E-11 2.995E-11 4.455E-11 1.578E-10 5.737E-10 1.142E-09 
ALD2 2.522E-09 1.901E-09 1.392E-09 1.517E-09 1.594E-09 1.677E-09 1.582E-09 1.674E-09 2.446E-09 3.159E-09 2.941E-09 1.602E-09 1.163E-09 8.41E-10 7.413E-10 5.687E-10 2.643E-10 2.617E-10 2.119E-10 7.665E-11 5.968E-11 9.407E-11 3.598E-10 1.291E-09 2.522E-09 1.901E-09 1.392E-09 1.517E-09 1.594E-09 1.677E-09 1.582E-09 1.674E-09 2.446E-09 3.159E-09 2.941E-09 1.602E-09 1.163E-09 8.41E-10 7.413E-10 5.687E-10 2.643E-10 2.617E-10 2.119E-10 7.665E-11 5.968E-11 9.407E-11 3.598E-10 1.291E-09 2.522E-09 
HCHO 8.064E-09 6.404E-09 4.845E-09 5.241E-09 5.469E-09 5.735E-09 5.443E-09 5.729E-09 8.118E-09 1.03E-08 9.337E-09 5.165E-09 3.819E-09 2.804E-09 2.486E-09 1.941E-09 9.307E-10 9.248E-10 7.618E-10 3.41E-10 2.875E-10 3.924E-10 1.23E-09 4.15E-09 8.064E-09 6.404E-09 4.845E-09 5.241E-09 5.469E-09 5.735E-09 5.443E-09 5.729E-09 8.118E-09 1.03E-08 9.337E-09 5.165E-09 3.819E-09 2.804E-09 2.486E-09 1.941E-09 9.307E-10 9.248E-10 7.618E-10 3.41E-10 2.875E-10 3.924E-10 1.23E-09 4.15E-09 8.064E-09 
ETH 3.246E-08 2.442E-08 1.773E-08 1.922E-08 2.015E-08 2.122E-08 2.005E-08 2.115E-08 3.17E-08 4.073E-08 3.773E-08 2.012E-08 1.472E-08 1.075E-08 9.504E-09 7.231E-09 3.429E-09 3.383E-09 2.765E-09 1.082E-09 8.73E-10 1.303E-09 4.657E-09 1.664E-08 3.246E-08 2.442E-08 1.773E-08 1.922E-08 2.015E-08 2.122E-08 2.005E-08 2.115E-08 3.17E-08 4.073E-08 3.773E-08 2.012E-08 1.472E-08 1.075E-08 9.504E-09 7.231E-09 3.429E-09 3.383E-09 2.765E-09 1.082E-09 8.73E-10 1.303E-09 4.657E-09 1.664E-08 3.246E-08 
OLEI 7.377E-09 5.672E-09 4.185E-09 4.549E-09 4.776E-09 5.023E-09 4.764E-09 5.025E-09 7.558E-09 9.668E-09 8.948E-09 4.636E-09 3.371E-09 2.447E-09 2.144E-09 1.659E-09 7.854E-10 7.93E-10 6.357E-10 2.591E-10 2.118E-10 3.076E-10 1.11E-09 3.791E-09 7.377E-09 5.672E-09 4.185E-09 4.549E-09 4.776E-09 5.023E-09 4.764E-09 5.025E-09 7.558E-09 9.668E-09 8.948E-09 4.636E-09 3.371E-09 2.447E-09 2.144E-09 1.659E-09 7.854E-10 7.93E-10 6.357E-10 2.591E-10 2.118E-10 3.076E-10 1.11E-09 3.791E-09 7.377E-09 
OLET 4.103E-09 3.155E-09 2.328E-09 2.53E-09 2.657E-09 2.794E-09 2.65E-09 2.795E-09 4.204E-09 5.378E-09 4.978E-09 2.579E-09 1.875E-09 1.361E-09 1.193E-09 9.231E-10 4.369E-10 4.411E-10 3.536E-10 1.441E-10 1.178E-10 1.711E-10 6.172E-10 2.109E-09 4.103E-09 3.155E-09 2.328E-09 2.53E-09 2.657E-09 2.794E-09 2.65E-09 2.795E-09 4.204E-09 5.378E-09 4.978E-09 2.579E-09 1.875E-09 1.361E-09 1.193E-09 9.231E-10 4.369E-10 4.411E-10 3.536E-10 1.441E-10 1.178E-10 1.711E-10 6.172E-10 2.109E-09 4.103E-09 
TOL 5.269E-09 7.519E-09 6.697E-09 6.93E-09 7.083E-09 7.263E-09 7.097E-09 7.26E-09 8.809E-09 9.837E-09 6.337E-09 3.613E-09 2.658E-09 1.972E-09 1.736E-09 1.36E-09 7.743E-10 5.791E-10 4.659E-10 2.126E-10 1.819E-10 2.463E-10 8.032E-10 2.715E-09 5.269E-09 7.519E-09 6.697E-09 6.93E-09 7.083E-09 7.263E-09 7.097E-09 7.26E-09 8.809E-09 9.837E-09 6.337E-09 3.613E-09 2.658E-09 1.972E-09 1.736E-09 1.36E-09 7.743E-10 5.791E-10 4.659E-10 2.126E-10 1.819E-10 2.463E-10 8.032E-10 2.715E-09 5.269E-09 
XYL 7.678E-09 6.547E-09 5.019E-09 5.36E-09 5.567E-09 5.813E-09 5.567E-09 5.838E-09 8.277E-09 1.021E-08 8.848E-09 4.71E-09 3.462E-09 2.549E-09 2.263E-09 1.785E-09 9.396E-10 9.288E-10 7.456E-10 3.698E-10 3.233E-10 4.195E-10 1.173E-09 3.923E-10 7.678E-09 6.547E-09 5.019E-09 5.36E-09 5.567E-09 5.813E-09 5.567E-09 5.838E-09 8.277E-09 1.021E-08 8.848E-09 4.71E-09 3.462E-09 2.549E-09 2.263E-09 1.785E-09 9.396E-10 9.288E-10 7.456E-10 3.698E-10 3.233E-10 4.195E-10 1.173E-09 3.923E-10 7.678E-09 
