# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 3.064E-09 3.967E-09 3.683E-09 3.763E-09 3.779E-09 3.824E-09 3.795E-09 3.821E-09 4.024E-09 3.867E-09 3.242E-09 2.792E-09 2.767E-09 2.611E-09 2.557E-09 2.488E-09 2.074E-09 1.93E-09 1.908E-09 1.862E-09 1.851E-09 1.862E-09 1.965E-09 2.294E-09 3.064E-09 3.967E-09 3.683E-09 3.763E-09 3.779E-09 3.824E-09 3.795E-09 3.821E-09 4.024E-09 3.867E-09 3.242E-09 2.792E-09 2.767E-09 2.611E-09 2.557E-09 2.488E-09 2.074E-09 1.93E-09 1.908E-09 1.862E-09 1.851E-09 1.862E-09 1.965E-09 2.294E-09 3.064E-09 
NO2 2.525E-09 2.784E-09 2.557E-09 2.739E-09 2.815E-09 2.942E-09 2.841E-09 2.965E-09 2.85E-09 3.327E-09 2.762E-09 2.449E-09 1.987E-09 1.616E-09 1.501E-09 1.283E-09 8.043E-10 7.409E-10 6.653E-10 5.14E-10 4.943E-10 5.277E-10 8.242E-10 1.587E-09 2.525E-09 2.784E-09 2.557E-09 2.739E-09 2.815E-09 2.942E-09 2.841E-09 2.965E-09 2.85E-09 3.327E-09 2.762E-09 2.449E-09 1.987E-09 1.616E-09 1.501E-09 1.283E-09 8.043E-10 7.409E-10 6.653E-10 5.14E-10 4.943E-10 5.277E-10 8.242E-10 1.587E-09 2.525E-09 
NO 1.1E-09 1.213E-09 1.115E-09 1.194E-09 1.227E-09 1.282E-09 1.238E-09 1.292E-09 1.242E-09 1.45E-09 1.204E-09 1.067E-09 8.658E-10 7.041E-10 6.543E-10 5.596E-10 3.506E-10 3.228E-10 2.899E-10 2.241E-10 2.153E-10 2.3E-10 3.592E-10 6.918E-10 1.1E-09 1.213E-09 1.115E-09 1.194E-09 1.227E-09 1.282E-09 1.238E-09 1.292E-09 1.242E-09 1.45E-09 1.204E-09 1.067E-09 8.658E-10 7.041E-10 6.543E-10 5.596E-10 3.506E-10 3.228E-10 2.899E-10 2.241E-10 2.153E-10 2.3E-10 3.592E-10 6.918E-10 1.1E-09 
NH3 2.656E-09 2.589E-09 4.875E-09 4.36E-09 4.879E-09 5.593E-09 4.908E-09 5.367E-09 4.006E-09 2.006E-09 1.611E-09 7.593E-10 6.207E-10 6.807E-10 8.109E-10 8.144E-10 2.962E-10 8.051E-10 2.927E-10 2.878E-10 2.946E-10 3.077E-10 3.22E-10 8.169E-10 2.656E-09 2.589E-09 4.875E-09 4.36E-09 4.879E-09 5.593E-09 4.908E-09 5.367E-09 4.006E-09 2.006E-09 1.611E-09 7.593E-10 6.207E-10 6.807E-10 8.109E-10 8.144E-10 2.962E-10 8.051E-10 2.927E-10 2.878E-10 2.946E-10 3.077E-10 3.22E-10 8.169E-10 2.656E-09 
CO 1.109E-06 8.261E-07 5.879E-07 6.31E-07 6.591E-07 6.952E-07 6.583E-07 6.945E-07 9.82E-07 1.253E-06 1.151E-06 6.472E-07 4.74E-07 3.449E-07 3.04E-07 2.352E-07 1.138E-07 1.11E-07 9.074E-08 3.611E-08 2.91E-08 4.328E-08 1.533E-07 5.574E-07 1.109E-06 8.261E-07 5.879E-07 6.31E-07 6.591E-07 6.952E-07 6.583E-07 6.945E-07 9.82E-07 1.253E-06 1.151E-06 6.472E-07 4.74E-07 3.449E-07 3.04E-07 2.352E-07 1.138E-07 1.11E-07 9.074E-08 3.611E-08 2.91E-08 4.328E-08 1.533E-07 5.574E-07 1.109E-06 
ALD2 2.39E-09 1.801E-09 1.319E-09 1.438E-09 1.511E-09 1.589E-09 1.499E-09 1.587E-09 2.318E-09 2.993E-09 2.787E-09 1.518E-09 1.102E-09 7.969E-10 7.024E-10 5.389E-10 2.505E-10 2.479E-10 2.008E-10 7.263E-11 5.655E-11 8.914E-11 3.409E-10 1.224E-09 2.39E-09 1.801E-09 1.319E-09 1.438E-09 1.511E-09 1.589E-09 1.499E-09 1.587E-09 2.318E-09 2.993E-09 2.787E-09 1.518E-09 1.102E-09 7.969E-10 7.024E-10 5.389E-10 2.505E-10 2.479E-10 2.008E-10 7.263E-11 5.655E-11 8.914E-11 3.409E-10 1.224E-09 2.39E-09 
HCHO 2.867E-09 2.277E-09 1.723E-09 1.863E-09 1.945E-09 2.039E-09 1.935E-09 2.037E-09 2.887E-09 3.662E-09 3.32E-09 1.837E-09 1.358E-09 9.97E-10 8.84E-10 6.903E-10 3.31E-10 3.288E-10 2.709E-10 1.212E-10 1.022E-10 1.395E-10 4.373E-10 1.476E-09 2.867E-09 2.277E-09 1.723E-09 1.863E-09 1.945E-09 2.039E-09 1.935E-09 2.037E-09 2.887E-09 3.662E-09 3.32E-09 1.837E-09 1.358E-09 9.97E-10 8.84E-10 6.903E-10 3.31E-10 3.288E-10 2.709E-10 1.212E-10 1.022E-10 1.395E-10 4.373E-10 1.476E-09 2.867E-09 
ETH 3.42E-08 2.573E-08 1.868E-08 2.025E-08 2.123E-08 2.236E-08 2.112E-08 2.229E-08 3.34E-08 4.291E-08 3.975E-08 2.12E-08 1.551E-08 1.133E-08 1.001E-08 7.619E-09 3.612E-09 3.564E-09 2.913E-09 1.14E-09 9.198E-10 1.372E-09 4.907E-09 1.753E-08 3.42E-08 2.573E-08 1.868E-08 2.025E-08 2.123E-08 2.236E-08 2.112E-08 2.229E-08 3.34E-08 4.291E-08 3.975E-08 2.12E-08 1.551E-08 1.133E-08 1.001E-08 7.619E-09 3.612E-09 3.564E-09 2.913E-09 1.14E-09 9.198E-10 1.372E-09 4.907E-09 1.753E-08 3.42E-08 
OLEI 3.883E-09 2.985E-09 2.202E-09 2.394E-09 2.514E-09 2.644E-09 2.507E-09 2.645E-09 3.978E-09 5.088E-09 4.71E-09 2.44E-09 1.774E-09 1.288E-09 1.129E-09 8.734E-10 4.134E-10 4.174E-10 3.346E-10 1.364E-10 1.115E-10 1.619E-10 5.84E-10 1.995E-09 3.883E-09 2.985E-09 2.202E-09 2.394E-09 2.514E-09 2.644E-09 2.507E-09 2.645E-09 3.978E-09 5.088E-09 4.71E-09 2.44E-09 1.774E-09 1.288E-09 1.129E-09 8.734E-10 4.134E-10 4.174E-10 3.346E-10 1.364E-10 1.115E-10 1.619E-10 5.84E-10 1.995E-09 3.883E-09 
OLET 6.912E-09 5.314E-09 3.921E-09 4.263E-09 4.475E-09 4.707E-09 4.464E-09 4.709E-09 7.082E-09 9.059E-09 8.385E-09 4.344E-09 3.159E-09 2.293E-09 2.009E-09 1.555E-09 7.36E-10 7.431E-10 5.957E-10 2.428E-10 1.985E-10 2.882E-10 1.04E-09 3.553E-09 6.912E-09 5.314E-09 3.921E-09 4.263E-09 4.475E-09 4.707E-09 4.464E-09 4.709E-09 7.082E-09 9.059E-09 8.385E-09 4.344E-09 3.159E-09 2.293E-09 2.009E-09 1.555E-09 7.36E-10 7.431E-10 5.957E-10 2.428E-10 1.985E-10 2.882E-10 1.04E-09 3.553E-09 6.912E-09 
TOL 9.618E-09 1.373E-08 1.223E-08 1.265E-08 1.293E-08 1.326E-08 1.296E-08 1.325E-08 1.608E-08 1.796E-08 1.157E-08 6.596E-09 4.852E-09 3.599E-09 3.169E-09 2.483E-09 1.413E-09 1.057E-09 8.505E-10 3.881E-10 3.32E-10 4.496E-10 1.466E-09 4.957E-09 9.618E-09 1.373E-08 1.223E-08 1.265E-08 1.293E-08 1.326E-08 1.296E-08 1.325E-08 1.608E-08 1.796E-08 1.157E-08 6.596E-09 4.852E-09 3.599E-09 3.169E-09 2.483E-09 1.413E-09 1.057E-09 8.505E-10 3.881E-10 3.32E-10 4.496E-10 1.466E-09 4.957E-09 9.618E-09 
XYL 8.575E-09 7.312E-09 5.606E-09 5.987E-09 6.218E-09 6.492E-09 6.218E-09 6.52E-09 9.245E-09 1.141E-08 9.882E-09 5.261E-09 3.867E-09 2.847E-09 2.527E-09 1.994E-09 1.049E-09 1.037E-09 8.327E-10 4.131E-10 3.611E-10 4.685E-10 1.31E-09 4.382E-10 8.575E-09 7.312E-09 5.606E-09 5.987E-09 6.218E-09 6.492E-09 6.218E-09 6.52E-09 9.245E-09 1.141E-08 9.882E-09 5.261E-09 3.867E-09 2.847E-09 2.527E-09 1.994E-09 1.049E-09 1.037E-09 8.327E-10 4.131E-10 3.611E-10 4.685E-10 1.31E-09 4.382E-10 8.575E-09 
