# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 8.139E-09 1.054E-08 9.782E-09 9.994E-09 1.004E-08 1.016E-08 1.008E-08 1.015E-08 1.069E-08 1.027E-08 8.612E-09 7.416E-09 7.349E-09 6.933E-09 6.791E-09 6.609E-09 5.509E-09 5.127E-09 5.067E-09 4.946E-09 4.917E-09 4.946E-09 5.219E-09 6.093E-09 8.139E-09 1.054E-08 9.782E-09 9.994E-09 1.004E-08 1.016E-08 1.008E-08 1.015E-08 1.069E-08 1.027E-08 8.612E-09 7.416E-09 7.349E-09 6.933E-09 6.791E-09 6.609E-09 5.509E-09 5.127E-09 5.067E-09 4.946E-09 4.917E-09 4.946E-09 5.219E-09 6.093E-09 8.139E-09 
NO2 1.082E-09 1.193E-09 1.096E-09 1.174E-09 1.206E-09 1.26E-09 1.217E-09 1.27E-09 1.221E-09 1.426E-09 1.184E-09 1.049E-09 8.515E-10 6.923E-10 6.433E-10 5.499E-10 3.447E-10 3.175E-10 2.851E-10 2.203E-10 2.118E-10 2.261E-10 3.532E-10 6.802E-10 1.082E-09 1.193E-09 1.096E-09 1.174E-09 1.206E-09 1.26E-09 1.217E-09 1.27E-09 1.221E-09 1.426E-09 1.184E-09 1.049E-09 8.515E-10 6.923E-10 6.433E-10 5.499E-10 3.447E-10 3.175E-10 2.851E-10 2.203E-10 2.118E-10 2.261E-10 3.532E-10 6.802E-10 1.082E-09 
NO 5.58E-08 6.152E-08 5.654E-08 6.054E-08 6.223E-08 6.503E-08 6.278E-08 6.555E-08 6.298E-08 7.353E-08 6.107E-08 5.413E-08 4.391E-08 3.571E-08 3.319E-08 2.838E-08 1.778E-08 1.638E-08 1.471E-08 1.137E-08 1.092E-08 1.167E-08 1.822E-08 3.509E-08 5.58E-08 6.152E-08 5.654E-08 6.054E-08 6.223E-08 6.503E-08 6.278E-08 6.555E-08 6.298E-08 7.353E-08 6.107E-08 5.413E-08 4.391E-08 3.571E-08 3.319E-08 2.838E-08 1.778E-08 1.638E-08 1.471E-08 1.137E-08 1.092E-08 1.167E-08 1.822E-08 3.509E-08 5.58E-08 
NH3 7.917E-09 7.717E-09 1.453E-08 1.3E-08 1.454E-08 1.667E-08 1.463E-08 1.6E-08 1.194E-08 5.98E-09 4.801E-09 2.263E-09 1.85E-09 2.029E-09 2.417E-09 2.427E-09 8.83E-10 2.4E-09 8.724E-10 8.577E-10 8.781E-10 9.171E-10 9.597E-10 2.435E-09 7.917E-09 7.717E-09 1.453E-08 1.3E-08 1.454E-08 1.667E-08 1.463E-08 1.6E-08 1.194E-08 5.98E-09 4.801E-09 2.263E-09 1.85E-09 2.029E-09 2.417E-09 2.427E-09 8.83E-10 2.4E-09 8.724E-10 8.577E-10 8.781E-10 9.171E-10 9.597E-10 2.435E-09 7.917E-09 
CO 1.074E-06 7.999E-07 5.692E-07 6.109E-07 6.382E-07 6.731E-07 6.373E-07 6.724E-07 9.507E-07 1.213E-06 1.115E-06 6.266E-07 4.589E-07 3.339E-07 2.943E-07 2.277E-07 1.101E-07 1.074E-07 8.785E-08 3.496E-08 2.817E-08 4.19E-08 1.484E-07 5.396E-07 1.074E-06 7.999E-07 5.692E-07 6.109E-07 6.382E-07 6.731E-07 6.373E-07 6.724E-07 9.507E-07 1.213E-06 1.115E-06 6.266E-07 4.589E-07 3.339E-07 2.943E-07 2.277E-07 1.101E-07 1.074E-07 8.785E-08 3.496E-08 2.817E-08 4.19E-08 1.484E-07 5.396E-07 1.074E-06 
ALD2 2.472E-09 1.864E-09 1.365E-09 1.487E-09 1.563E-09 1.644E-09 1.551E-09 1.641E-09 2.398E-09 3.097E-09 2.883E-09 1.57E-09 1.14E-09 8.245E-10 7.267E-10 5.575E-10 2.591E-10 2.565E-10 2.077E-10 7.514E-11 5.851E-11 9.222E-11 3.527E-10 1.266E-09 2.472E-09 1.864E-09 1.365E-09 1.487E-09 1.563E-09 1.644E-09 1.551E-09 1.641E-09 2.398E-09 3.097E-09 2.883E-09 1.57E-09 1.14E-09 8.245E-10 7.267E-10 5.575E-10 2.591E-10 2.565E-10 2.077E-10 7.514E-11 5.851E-11 9.222E-11 3.527E-10 1.266E-09 2.472E-09 
HCHO 7.351E-09 5.838E-09 4.417E-09 4.777E-09 4.985E-09 5.228E-09 4.961E-09 5.222E-09 7.4E-09 9.387E-09 8.511E-09 4.708E-09 3.481E-09 2.556E-09 2.266E-09 1.77E-09 8.484E-10 8.43E-10 6.944E-10 3.108E-10 2.621E-10 3.577E-10 1.121E-09 3.783E-09 7.351E-09 5.838E-09 4.417E-09 4.777E-09 4.985E-09 5.228E-09 4.961E-09 5.222E-09 7.4E-09 9.387E-09 8.511E-09 4.708E-09 3.481E-09 2.556E-09 2.266E-09 1.77E-09 8.484E-10 8.43E-10 6.944E-10 3.108E-10 2.621E-10 3.577E-10 1.121E-09 3.783E-09 7.351E-09 
ETH 1.169E-08 8.796E-09 6.387E-09 6.924E-09 7.259E-09 7.645E-09 7.221E-09 7.62E-09 1.142E-08 1.467E-08 1.359E-08 7.247E-09 5.302E-09 3.872E-09 3.424E-09 2.605E-09 1.235E-09 1.219E-09 9.959E-10 3.898E-10 3.145E-10 4.692E-10 1.678E-09 5.993E-09 1.169E-08 8.796E-09 6.387E-09 6.924E-09 7.259E-09 7.645E-09 7.221E-09 7.62E-09 1.142E-08 1.467E-08 1.359E-08 7.247E-09 5.302E-09 3.872E-09 3.424E-09 2.605E-09 1.235E-09 1.219E-09 9.959E-10 3.898E-10 3.145E-10 4.692E-10 1.678E-09 5.993E-09 1.169E-08 
OLEI 3.919E-09 3.013E-09 2.223E-09 2.417E-09 2.537E-09 2.668E-09 2.531E-09 2.67E-09 4.015E-09 5.136E-09 4.754E-09 2.463E-09 1.791E-09 1.3E-09 1.139E-09 8.815E-10 4.172E-10 4.213E-10 3.377E-10 1.376E-10 1.125E-10 1.634E-10 5.895E-10 2.014E-09 3.919E-09 3.013E-09 2.223E-09 2.417E-09 2.537E-09 2.668E-09 2.531E-09 2.67E-09 4.015E-09 5.136E-09 4.754E-09 2.463E-09 1.791E-09 1.3E-09 1.139E-09 8.815E-10 4.172E-10 4.213E-10 3.377E-10 1.376E-10 1.125E-10 1.634E-10 5.895E-10 2.014E-09 3.919E-09 
OLET 1.168E-08 8.984E-09 6.628E-09 7.206E-09 7.565E-09 7.956E-09 7.546E-09 7.96E-09 1.197E-08 1.531E-08 1.417E-08 7.343E-09 5.339E-09 3.876E-09 3.397E-09 2.628E-09 1.244E-09 1.256E-09 1.007E-09 4.104E-10 3.355E-10 4.872E-10 1.758E-09 6.005E-09 1.168E-08 8.984E-09 6.628E-09 7.206E-09 7.565E-09 7.956E-09 7.546E-09 7.96E-09 1.197E-08 1.531E-08 1.417E-08 7.343E-09 5.339E-09 3.876E-09 3.397E-09 2.628E-09 1.244E-09 1.256E-09 1.007E-09 4.104E-10 3.355E-10 4.872E-10 1.758E-09 6.005E-09 1.168E-08 
TOL 1.157E-08 1.651E-08 1.471E-08 1.522E-08 1.556E-08 1.595E-08 1.559E-08 1.595E-08 1.935E-08 2.161E-08 1.392E-08 7.937E-09 5.839E-09 4.331E-09 3.813E-09 2.988E-09 1.701E-09 1.272E-09 1.023E-09 4.67E-10 3.995E-10 5.41E-10 1.764E-09 5.964E-09 1.157E-08 1.651E-08 1.471E-08 1.522E-08 1.556E-08 1.595E-08 1.559E-08 1.595E-08 1.935E-08 2.161E-08 1.392E-08 7.937E-09 5.839E-09 4.331E-09 3.813E-09 2.988E-09 1.701E-09 1.272E-09 1.023E-09 4.67E-10 3.995E-10 5.41E-10 1.764E-09 5.964E-09 1.157E-08 
XYL 6.656E-09 5.675E-09 4.351E-09 4.647E-09 4.826E-09 5.039E-09 4.826E-09 5.06E-09 7.175E-09 8.854E-09 7.67E-09 4.083E-09 3.002E-09 2.21E-09 1.961E-09 1.548E-09 8.145E-10 8.051E-10 6.463E-10 3.206E-10 2.803E-10 3.636E-10 1.017E-09 3.401E-10 6.656E-09 5.675E-09 4.351E-09 4.647E-09 4.826E-09 5.039E-09 4.826E-09 5.06E-09 7.175E-09 8.854E-09 7.67E-09 4.083E-09 3.002E-09 2.21E-09 1.961E-09 1.548E-09 8.145E-10 8.051E-10 6.463E-10 3.206E-10 2.803E-10 3.636E-10 1.017E-09 3.401E-10 6.656E-09 
