# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 9.273E-10 1.2E-09 1.115E-09 1.139E-09 1.143E-09 1.157E-09 1.148E-09 1.156E-09 1.218E-09 1.17E-09 9.811E-10 8.449E-10 8.372E-10 7.899E-10 7.737E-10 7.529E-10 6.277E-10 5.841E-10 5.773E-10 5.635E-10 5.602E-10 5.635E-10 5.946E-10 6.942E-10 9.273E-10 1.2E-09 1.115E-09 1.139E-09 1.143E-09 1.157E-09 1.148E-09 1.156E-09 1.218E-09 1.17E-09 9.811E-10 8.449E-10 8.372E-10 7.899E-10 7.737E-10 7.529E-10 6.277E-10 5.841E-10 5.773E-10 5.635E-10 5.602E-10 5.635E-10 5.946E-10 6.942E-10 9.273E-10 
NO2 2.993E-09 3.3E-09 3.032E-09 3.247E-09 3.337E-09 3.487E-09 3.367E-09 3.515E-09 3.378E-09 3.944E-09 3.274E-09 2.903E-09 2.356E-09 1.915E-09 1.78E-09 1.521E-09 9.534E-10 8.782E-10 7.886E-10 6.093E-10 5.859E-10 6.255E-10 9.77E-10 1.882E-09 2.993E-09 3.3E-09 3.032E-09 3.247E-09 3.337E-09 3.487E-09 3.367E-09 3.515E-09 3.378E-09 3.944E-09 3.274E-09 2.903E-09 2.356E-09 1.915E-09 1.78E-09 1.521E-09 9.534E-10 8.782E-10 7.886E-10 6.093E-10 5.859E-10 6.255E-10 9.77E-10 1.882E-09 2.993E-09 
NO 7.948E-09 8.762E-09 8.053E-09 8.622E-09 8.863E-09 9.261E-09 8.942E-09 9.336E-09 8.969E-09 1.047E-08 8.697E-09 7.708E-09 6.254E-09 5.086E-09 4.727E-09 4.042E-09 2.533E-09 2.332E-09 2.094E-09 1.619E-09 1.555E-09 1.662E-09 2.595E-09 4.998E-09 7.948E-09 8.762E-09 8.053E-09 8.622E-09 8.863E-09 9.261E-09 8.942E-09 9.336E-09 8.969E-09 1.047E-08 8.697E-09 7.708E-09 6.254E-09 5.086E-09 4.727E-09 4.042E-09 2.533E-09 2.332E-09 2.094E-09 1.619E-09 1.555E-09 1.662E-09 2.595E-09 4.998E-09 7.948E-09 
NH3 3.988E-09 3.887E-09 7.319E-09 6.547E-09 7.326E-09 8.398E-09 7.368E-09 8.058E-09 6.015E-09 3.012E-09 2.418E-09 1.14E-09 9.32E-10 1.022E-09 1.218E-09 1.223E-09 4.448E-10 1.209E-09 4.394E-10 4.32E-10 4.423E-10 4.62E-10 4.834E-10 1.226E-09 3.988E-09 3.887E-09 7.319E-09 6.547E-09 7.326E-09 8.398E-09 7.368E-09 8.058E-09 6.015E-09 3.012E-09 2.418E-09 1.14E-09 9.32E-10 1.022E-09 1.218E-09 1.223E-09 4.448E-10 1.209E-09 4.394E-10 4.32E-10 4.423E-10 4.62E-10 4.834E-10 1.226E-09 3.988E-09 
CO 2.119E-07 1.578E-07 1.123E-07 1.205E-07 1.259E-07 1.328E-07 1.257E-07 1.326E-07 1.875E-07 2.392E-07 2.199E-07 1.236E-07 9.051E-08 6.586E-08 5.805E-08 4.492E-08 2.172E-08 2.119E-08 1.733E-08 6.895E-09 5.557E-09 8.265E-09 2.927E-08 1.064E-07 2.119E-07 1.578E-07 1.123E-07 1.205E-07 1.259E-07 1.328E-07 1.257E-07 1.326E-07 1.875E-07 2.392E-07 2.199E-07 1.236E-07 9.051E-08 6.586E-08 5.805E-08 4.492E-08 2.172E-08 2.119E-08 1.733E-08 6.895E-09 5.557E-09 8.265E-09 2.927E-08 1.064E-07 2.119E-07 
ALD2 2.632E-09 1.984E-09 1.453E-09 1.584E-09 1.664E-09 1.751E-09 1.652E-09 1.748E-09 2.554E-09 3.297E-09 3.07E-09 1.672E-09 1.214E-09 8.779E-10 7.738E-10 5.936E-10 2.759E-10 2.731E-10 2.212E-10 8.001E-11 6.23E-11 9.82E-11 3.755E-10 1.348E-09 2.632E-09 1.984E-09 1.453E-09 1.584E-09 1.664E-09 1.751E-09 1.652E-09 1.748E-09 2.554E-09 3.297E-09 3.07E-09 1.672E-09 1.214E-09 8.779E-10 7.738E-10 5.936E-10 2.759E-10 2.731E-10 2.212E-10 8.001E-11 6.23E-11 9.82E-11 3.755E-10 1.348E-09 2.632E-09 
HCHO 2.64E-09 2.096E-09 1.586E-09 1.715E-09 1.79E-09 1.877E-09 1.782E-09 1.875E-09 2.657E-09 3.371E-09 3.056E-09 1.691E-09 1.25E-09 9.178E-10 8.138E-10 6.354E-10 3.047E-10 3.027E-10 2.493E-10 1.116E-10 9.412E-11 1.284E-10 4.025E-10 1.358E-09 2.64E-09 2.096E-09 1.586E-09 1.715E-09 1.79E-09 1.877E-09 1.782E-09 1.875E-09 2.657E-09 3.371E-09 3.056E-09 1.691E-09 1.25E-09 9.178E-10 8.138E-10 6.354E-10 3.047E-10 3.027E-10 2.493E-10 1.116E-10 9.412E-11 1.284E-10 4.025E-10 1.358E-09 2.64E-09 
ETH 4.603E-10 3.463E-10 2.515E-10 2.726E-10 2.858E-10 3.01E-10 2.843E-10 3E-10 4.496E-10 5.776E-10 5.35E-10 2.853E-10 2.087E-10 1.525E-10 1.348E-10 1.025E-10 4.862E-11 4.798E-11 3.921E-11 1.535E-11 1.238E-11 1.847E-11 6.605E-11 2.359E-10 4.603E-10 3.463E-10 2.515E-10 2.726E-10 2.858E-10 3.01E-10 2.843E-10 3E-10 4.496E-10 5.776E-10 5.35E-10 2.853E-10 2.087E-10 1.525E-10 1.348E-10 1.025E-10 4.862E-11 4.798E-11 3.921E-11 1.535E-11 1.238E-11 1.847E-11 6.605E-11 2.359E-10 4.603E-10 
OLEI 6.834E-09 5.254E-09 3.877E-09 4.215E-09 4.425E-09 4.654E-09 4.413E-09 4.656E-09 7.002E-09 8.957E-09 8.29E-09 4.295E-09 3.123E-09 2.267E-09 1.987E-09 1.537E-09 7.277E-10 7.347E-10 5.89E-10 2.4E-10 1.963E-10 2.85E-10 1.028E-09 3.513E-09 6.834E-09 5.254E-09 3.877E-09 4.215E-09 4.425E-09 4.654E-09 4.413E-09 4.656E-09 7.002E-09 8.957E-09 8.29E-09 4.295E-09 3.123E-09 2.267E-09 1.987E-09 1.537E-09 7.277E-10 7.347E-10 5.89E-10 2.4E-10 1.963E-10 2.85E-10 1.028E-09 3.513E-09 6.834E-09 
OLET 5.718E-09 4.396E-09 3.244E-09 3.526E-09 3.702E-09 3.893E-09 3.692E-09 3.895E-09 5.858E-09 7.494E-09 6.936E-09 3.593E-09 2.613E-09 1.897E-09 1.662E-09 1.286E-09 6.088E-10 6.147E-10 4.928E-10 2.008E-10 1.642E-10 2.384E-10 8.601E-10 2.939E-09 5.718E-09 4.396E-09 3.244E-09 3.526E-09 3.702E-09 3.893E-09 3.692E-09 3.895E-09 5.858E-09 7.494E-09 6.936E-09 3.593E-09 2.613E-09 1.897E-09 1.662E-09 1.286E-09 6.088E-10 6.147E-10 4.928E-10 2.008E-10 1.642E-10 2.384E-10 8.601E-10 2.939E-09 5.718E-09 
TOL 5.406E-09 7.715E-09 6.872E-09 7.11E-09 7.268E-09 7.452E-09 7.282E-09 7.45E-09 9.039E-09 1.009E-08 6.502E-09 3.708E-09 2.728E-09 2.023E-09 1.781E-09 1.396E-09 7.945E-10 5.942E-10 4.781E-10 2.182E-10 1.866E-10 2.527E-10 8.241E-10 2.786E-09 5.406E-09 7.715E-09 6.872E-09 7.11E-09 7.268E-09 7.452E-09 7.282E-09 7.45E-09 9.039E-09 1.009E-08 6.502E-09 3.708E-09 2.728E-09 2.023E-09 1.781E-09 1.396E-09 7.945E-10 5.942E-10 4.781E-10 2.182E-10 1.866E-10 2.527E-10 8.241E-10 2.786E-09 5.406E-09 
XYL 9.42E-09 8.032E-09 6.158E-09 6.577E-09 6.831E-09 7.132E-09 6.831E-09 7.162E-09 1.015E-08 1.253E-08 1.085E-08 5.779E-09 4.248E-09 3.128E-09 2.776E-09 2.19E-09 1.153E-09 1.139E-09 9.147E-10 4.537E-10 3.967E-10 5.146E-10 1.439E-09 4.813E-10 9.42E-09 8.032E-09 6.158E-09 6.577E-09 6.831E-09 7.132E-09 6.831E-09 7.162E-09 1.015E-08 1.253E-08 1.085E-08 5.779E-09 4.248E-09 3.128E-09 2.776E-09 2.19E-09 1.153E-09 1.139E-09 9.147E-10 4.537E-10 3.967E-10 5.146E-10 1.439E-09 4.813E-10 9.42E-09 
