# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.125E-08 1.457E-08 1.353E-08 1.382E-08 1.388E-08 1.404E-08 1.394E-08 1.403E-08 1.478E-08 1.42E-08 1.191E-08 1.025E-08 1.016E-08 9.587E-09 9.391E-09 9.138E-09 7.618E-09 7.089E-09 7.006E-09 6.839E-09 6.799E-09 6.839E-09 7.216E-09 8.426E-09 1.125E-08 1.457E-08 1.353E-08 1.382E-08 1.388E-08 1.404E-08 1.394E-08 1.403E-08 1.478E-08 1.42E-08 1.191E-08 1.025E-08 1.016E-08 9.587E-09 9.391E-09 9.138E-09 7.618E-09 7.089E-09 7.006E-09 6.839E-09 6.799E-09 6.839E-09 7.216E-09 8.426E-09 1.125E-08 
NO2 1.736E-09 1.914E-09 1.758E-09 1.883E-09 1.935E-09 2.022E-09 1.953E-09 2.038E-09 1.959E-09 2.287E-09 1.899E-09 1.683E-09 1.366E-09 1.111E-09 1.032E-09 8.822E-10 5.529E-10 5.093E-10 4.573E-10 3.533E-10 3.398E-10 3.627E-10 5.666E-10 1.091E-09 1.736E-09 1.914E-09 1.758E-09 1.883E-09 1.935E-09 2.022E-09 1.953E-09 2.038E-09 1.959E-09 2.287E-09 1.899E-09 1.683E-09 1.366E-09 1.111E-09 1.032E-09 8.822E-10 5.529E-10 5.093E-10 4.573E-10 3.533E-10 3.398E-10 3.627E-10 5.666E-10 1.091E-09 1.736E-09 
NO 5.154E-08 5.682E-08 5.222E-08 5.592E-08 5.748E-08 6.006E-08 5.799E-08 6.054E-08 5.817E-08 6.791E-08 5.64E-08 4.999E-08 4.056E-08 3.298E-08 3.065E-08 2.621E-08 1.642E-08 1.512E-08 1.358E-08 1.05E-08 1.009E-08 1.078E-08 1.683E-08 3.241E-08 5.154E-08 5.682E-08 5.222E-08 5.592E-08 5.748E-08 6.006E-08 5.799E-08 6.054E-08 5.817E-08 6.791E-08 5.64E-08 4.999E-08 4.056E-08 3.298E-08 3.065E-08 2.621E-08 1.642E-08 1.512E-08 1.358E-08 1.05E-08 1.009E-08 1.078E-08 1.683E-08 3.241E-08 5.154E-08 
NH3 1.764E-09 1.719E-09 3.237E-09 2.895E-09 3.24E-09 3.714E-09 3.259E-09 3.564E-09 2.66E-09 1.332E-09 1.069E-09 5.042E-10 4.122E-10 4.52E-10 5.385E-10 5.407E-10 1.967E-10 5.346E-10 1.943E-10 1.911E-10 1.956E-10 2.043E-10 2.138E-10 5.424E-10 1.764E-09 1.719E-09 3.237E-09 2.895E-09 3.24E-09 3.714E-09 3.259E-09 3.564E-09 2.66E-09 1.332E-09 1.069E-09 5.042E-10 4.122E-10 4.52E-10 5.385E-10 5.407E-10 1.967E-10 5.346E-10 1.943E-10 1.911E-10 1.956E-10 2.043E-10 2.138E-10 5.424E-10 1.764E-09 
CO 5.452E-07 4.06E-07 2.889E-07 3.101E-07 3.239E-07 3.416E-07 3.235E-07 3.413E-07 4.826E-07 6.155E-07 5.658E-07 3.181E-07 2.329E-07 1.695E-07 1.494E-07 1.156E-07 5.59E-08 5.454E-08 4.459E-08 1.774E-08 1.43E-08 2.127E-08 7.533E-08 2.739E-07 5.452E-07 4.06E-07 2.889E-07 3.101E-07 3.239E-07 3.416E-07 3.235E-07 3.413E-07 4.826E-07 6.155E-07 5.658E-07 3.181E-07 2.329E-07 1.695E-07 1.494E-07 1.156E-07 5.59E-08 5.454E-08 4.459E-08 1.774E-08 1.43E-08 2.127E-08 7.533E-08 2.739E-07 5.452E-07 
ALD2 8.724E-10 6.576E-10 4.816E-10 5.248E-10 5.515E-10 5.802E-10 5.474E-10 5.792E-10 8.462E-10 1.093E-09 1.017E-09 5.541E-10 4.022E-10 2.909E-10 2.564E-10 1.967E-10 9.144E-11 9.052E-11 7.329E-11 2.651E-11 2.065E-11 3.254E-11 1.244E-10 4.467E-10 8.724E-10 6.576E-10 4.816E-10 5.248E-10 5.515E-10 5.802E-10 5.474E-10 5.792E-10 8.462E-10 1.093E-09 1.017E-09 5.541E-10 4.022E-10 2.909E-10 2.564E-10 1.967E-10 9.144E-11 9.052E-11 7.329E-11 2.651E-11 2.065E-11 3.254E-11 1.244E-10 4.467E-10 8.724E-10 
HCHO 3.483E-09 2.766E-09 2.093E-09 2.264E-09 2.362E-09 2.477E-09 2.351E-09 2.475E-09 3.507E-09 4.448E-09 4.033E-09 2.231E-09 1.65E-09 1.211E-09 1.074E-09 8.386E-10 4.02E-10 3.995E-10 3.29E-10 1.473E-10 1.242E-10 1.695E-10 5.312E-10 1.793E-09 3.483E-09 2.766E-09 2.093E-09 2.264E-09 2.362E-09 2.477E-09 2.351E-09 2.475E-09 3.507E-09 4.448E-09 4.033E-09 2.231E-09 1.65E-09 1.211E-09 1.074E-09 8.386E-10 4.02E-10 3.995E-10 3.29E-10 1.473E-10 1.242E-10 1.695E-10 5.312E-10 1.793E-09 3.483E-09 
ETH 2.618E-08 1.969E-08 1.43E-08 1.55E-08 1.625E-08 1.712E-08 1.617E-08 1.706E-08 2.557E-08 3.285E-08 3.043E-08 1.623E-08 1.187E-08 8.671E-09 7.666E-09 5.832E-09 2.765E-09 2.728E-09 2.23E-09 8.727E-10 7.041E-10 1.051E-09 3.756E-09 1.342E-08 2.618E-08 1.969E-08 1.43E-08 1.55E-08 1.625E-08 1.712E-08 1.617E-08 1.706E-08 2.557E-08 3.285E-08 3.043E-08 1.623E-08 1.187E-08 8.671E-09 7.666E-09 5.832E-09 2.765E-09 2.728E-09 2.23E-09 8.727E-10 7.041E-10 1.051E-09 3.756E-09 1.342E-08 2.618E-08 
OLEI 9.423E-09 7.245E-09 5.345E-09 5.811E-09 6.101E-09 6.416E-09 6.085E-09 6.419E-09 9.655E-09 1.235E-08 1.143E-08 5.922E-09 4.306E-09 3.126E-09 2.739E-09 2.12E-09 1.003E-09 1.013E-09 8.121E-10 3.31E-10 2.706E-10 3.929E-10 1.417E-09 4.843E-09 9.423E-09 7.245E-09 5.345E-09 5.811E-09 6.101E-09 6.416E-09 6.085E-09 6.419E-09 9.655E-09 1.235E-08 1.143E-08 5.922E-09 4.306E-09 3.126E-09 2.739E-09 2.12E-09 1.003E-09 1.013E-09 8.121E-10 3.31E-10 2.706E-10 3.929E-10 1.417E-09 4.843E-09 9.423E-09 
OLET 5.304E-09 4.078E-09 3.009E-09 3.271E-09 3.434E-09 3.611E-09 3.425E-09 3.613E-09 5.434E-09 6.951E-09 6.434E-09 3.333E-09 2.424E-09 1.759E-09 1.542E-09 1.193E-09 5.647E-10 5.702E-10 4.571E-10 1.863E-10 1.523E-10 2.211E-10 7.978E-10 2.726E-09 5.304E-09 4.078E-09 3.009E-09 3.271E-09 3.434E-09 3.611E-09 3.425E-09 3.613E-09 5.434E-09 6.951E-09 6.434E-09 3.333E-09 2.424E-09 1.759E-09 1.542E-09 1.193E-09 5.647E-10 5.702E-10 4.571E-10 1.863E-10 1.523E-10 2.211E-10 7.978E-10 2.726E-09 5.304E-09 
TOL 7.236E-09 1.033E-08 9.198E-09 9.517E-09 9.728E-09 9.975E-09 9.747E-09 9.971E-09 1.21E-08 1.351E-08 8.703E-09 4.962E-09 3.651E-09 2.708E-09 2.384E-09 1.868E-09 1.063E-09 7.953E-10 6.399E-10 2.92E-10 2.498E-10 3.383E-10 1.103E-09 3.729E-09 7.236E-09 1.033E-08 9.198E-09 9.517E-09 9.728E-09 9.975E-09 9.747E-09 9.971E-09 1.21E-08 1.351E-08 8.703E-09 4.962E-09 3.651E-09 2.708E-09 2.384E-09 1.868E-09 1.063E-09 7.953E-10 6.399E-10 2.92E-10 2.498E-10 3.383E-10 1.103E-09 3.729E-09 7.236E-09 
XYL 2.446E-09 2.086E-09 1.599E-09 1.708E-09 1.774E-09 1.852E-09 1.774E-09 1.86E-09 2.637E-09 3.254E-09 2.819E-09 1.501E-09 1.103E-09 8.122E-10 7.209E-10 5.689E-10 2.994E-10 2.959E-10 2.375E-10 1.178E-10 1.03E-10 1.337E-10 3.736E-10 1.25E-10 2.446E-09 2.086E-09 1.599E-09 1.708E-09 1.774E-09 1.852E-09 1.774E-09 1.86E-09 2.637E-09 3.254E-09 2.819E-09 1.501E-09 1.103E-09 8.122E-10 7.209E-10 5.689E-10 2.994E-10 2.959E-10 2.375E-10 1.178E-10 1.03E-10 1.337E-10 3.736E-10 1.25E-10 2.446E-09 
