# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.344E-08 1.74E-08 1.615E-08 1.65E-08 1.657E-08 1.677E-08 1.664E-08 1.676E-08 1.765E-08 1.696E-08 1.422E-08 1.224E-08 1.213E-08 1.145E-08 1.121E-08 1.091E-08 9.096E-09 8.465E-09 8.366E-09 8.166E-09 8.119E-09 8.166E-09 8.617E-09 1.006E-08 1.344E-08 1.74E-08 1.615E-08 1.65E-08 1.657E-08 1.677E-08 1.664E-08 1.676E-08 1.765E-08 1.696E-08 1.422E-08 1.224E-08 1.213E-08 1.145E-08 1.121E-08 1.091E-08 9.096E-09 8.465E-09 8.366E-09 8.166E-09 8.119E-09 8.166E-09 8.617E-09 1.006E-08 1.344E-08 
NO2 1.763E-09 1.943E-09 1.785E-09 1.912E-09 1.965E-09 2.053E-09 1.983E-09 2.07E-09 1.989E-09 2.323E-09 1.928E-09 1.71E-09 1.387E-09 1.128E-09 1.048E-09 8.958E-10 5.615E-10 5.172E-10 4.644E-10 3.588E-10 3.45E-10 3.684E-10 5.753E-10 1.108E-09 1.763E-09 1.943E-09 1.785E-09 1.912E-09 1.965E-09 2.053E-09 1.983E-09 2.07E-09 1.989E-09 2.323E-09 1.928E-09 1.71E-09 1.387E-09 1.128E-09 1.048E-09 8.958E-10 5.615E-10 5.172E-10 4.644E-10 3.588E-10 3.45E-10 3.684E-10 5.753E-10 1.108E-09 1.763E-09 
NO 5.377E-09 5.928E-09 5.448E-09 5.834E-09 5.997E-09 6.266E-09 6.05E-09 6.317E-09 6.069E-09 7.085E-09 5.884E-09 5.216E-09 4.232E-09 3.441E-09 3.198E-09 2.735E-09 1.714E-09 1.578E-09 1.417E-09 1.095E-09 1.052E-09 1.124E-09 1.756E-09 3.381E-09 5.377E-09 5.928E-09 5.448E-09 5.834E-09 5.997E-09 6.266E-09 6.05E-09 6.317E-09 6.069E-09 7.085E-09 5.884E-09 5.216E-09 4.232E-09 3.441E-09 3.198E-09 2.735E-09 1.714E-09 1.578E-09 1.417E-09 1.095E-09 1.052E-09 1.124E-09 1.756E-09 3.381E-09 5.377E-09 
NH3 1.768E-08 1.724E-08 3.245E-08 2.903E-08 3.248E-08 3.723E-08 3.267E-08 3.573E-08 2.667E-08 1.336E-08 1.072E-08 5.055E-09 4.132E-09 4.531E-09 5.399E-09 5.421E-09 1.972E-09 5.36E-09 1.948E-09 1.916E-09 1.961E-09 2.048E-09 2.143E-09 5.438E-09 1.768E-08 1.724E-08 3.245E-08 2.903E-08 3.248E-08 3.723E-08 3.267E-08 3.573E-08 2.667E-08 1.336E-08 1.072E-08 5.055E-09 4.132E-09 4.531E-09 5.399E-09 5.421E-09 1.972E-09 5.36E-09 1.948E-09 1.916E-09 1.961E-09 2.048E-09 2.143E-09 5.438E-09 1.768E-08 
CO 5.242E-07 3.903E-07 2.778E-07 2.981E-07 3.114E-07 3.285E-07 3.11E-07 3.281E-07 4.64E-07 5.918E-07 5.44E-07 3.058E-07 2.24E-07 1.63E-07 1.436E-07 1.111E-07 5.375E-08 5.243E-08 4.287E-08 1.706E-08 1.375E-08 2.045E-08 7.242E-08 2.633E-07 5.242E-07 3.903E-07 2.778E-07 2.981E-07 3.114E-07 3.285E-07 3.11E-07 3.281E-07 4.64E-07 5.918E-07 5.44E-07 3.058E-07 2.24E-07 1.63E-07 1.436E-07 1.111E-07 5.375E-08 5.243E-08 4.287E-08 1.706E-08 1.375E-08 2.045E-08 7.242E-08 2.633E-07 5.242E-07 
ALD2 3.135E-10 2.363E-10 1.731E-10 1.886E-10 1.982E-10 2.085E-10 1.967E-10 2.081E-10 3.041E-10 3.927E-10 3.656E-10 1.991E-10 1.445E-10 1.045E-10 9.215E-11 7.069E-11 3.286E-11 3.253E-11 2.634E-11 9.528E-12 7.419E-12 1.169E-11 4.472E-11 1.605E-10 3.135E-10 2.363E-10 1.731E-10 1.886E-10 1.982E-10 2.085E-10 1.967E-10 2.081E-10 3.041E-10 3.927E-10 3.656E-10 1.991E-10 1.445E-10 1.045E-10 9.215E-11 7.069E-11 3.286E-11 3.253E-11 2.634E-11 9.528E-12 7.419E-12 1.169E-11 4.472E-11 1.605E-10 3.135E-10 
HCHO 2.557E-09 2.031E-09 1.536E-09 1.662E-09 1.734E-09 1.819E-09 1.726E-09 1.817E-09 2.574E-09 3.266E-09 2.961E-09 1.638E-09 1.211E-09 8.891E-10 7.884E-10 6.156E-10 2.951E-10 2.933E-10 2.416E-10 1.081E-10 9.118E-11 1.244E-10 3.9E-10 1.316E-09 2.557E-09 2.031E-09 1.536E-09 1.662E-09 1.734E-09 1.819E-09 1.726E-09 1.817E-09 2.574E-09 3.266E-09 2.961E-09 1.638E-09 1.211E-09 8.891E-10 7.884E-10 6.156E-10 2.951E-10 2.933E-10 2.416E-10 1.081E-10 9.118E-11 1.244E-10 3.9E-10 1.316E-09 2.557E-09 
ETH 3.489E-08 2.624E-08 1.906E-08 2.066E-08 2.166E-08 2.281E-08 2.155E-08 2.273E-08 3.407E-08 4.377E-08 4.055E-08 2.162E-08 1.582E-08 1.155E-08 1.021E-08 7.771E-09 3.685E-09 3.636E-09 2.972E-09 1.163E-09 9.383E-10 1.4E-09 5.005E-09 1.788E-08 3.489E-08 2.624E-08 1.906E-08 2.066E-08 2.166E-08 2.281E-08 2.155E-08 2.273E-08 3.407E-08 4.377E-08 4.055E-08 2.162E-08 1.582E-08 1.155E-08 1.021E-08 7.771E-09 3.685E-09 3.636E-09 2.972E-09 1.163E-09 9.383E-10 1.4E-09 5.005E-09 1.788E-08 3.489E-08 
OLEI 1.152E-08 8.856E-09 6.534E-09 7.103E-09 7.458E-09 7.843E-09 7.438E-09 7.847E-09 1.18E-08 1.51E-08 1.397E-08 7.239E-09 5.264E-09 3.821E-09 3.348E-09 2.591E-09 1.226E-09 1.238E-09 9.927E-10 4.045E-10 3.308E-10 4.803E-10 1.733E-09 5.92E-09 1.152E-08 8.856E-09 6.534E-09 7.103E-09 7.458E-09 7.843E-09 7.438E-09 7.847E-09 1.18E-08 1.51E-08 1.397E-08 7.239E-09 5.264E-09 3.821E-09 3.348E-09 2.591E-09 1.226E-09 1.238E-09 9.927E-10 4.045E-10 3.308E-10 4.803E-10 1.733E-09 5.92E-09 1.152E-08 
OLET 7.886E-09 6.063E-09 4.473E-09 4.863E-09 5.106E-09 5.369E-09 5.092E-09 5.372E-09 8.079E-09 1.033E-08 9.565E-09 4.956E-09 3.603E-09 2.616E-09 2.292E-09 1.774E-09 8.396E-10 8.477E-10 6.796E-10 2.77E-10 2.264E-10 3.288E-10 1.186E-09 4.053E-09 7.886E-09 6.063E-09 4.473E-09 4.863E-09 5.106E-09 5.369E-09 5.092E-09 5.372E-09 8.079E-09 1.033E-08 9.565E-09 4.956E-09 3.603E-09 2.616E-09 2.292E-09 1.774E-09 8.396E-10 8.477E-10 6.796E-10 2.77E-10 2.264E-10 3.288E-10 1.186E-09 4.053E-09 7.886E-09 
TOL 3.021E-09 4.311E-09 3.84E-09 3.973E-09 4.062E-09 4.165E-09 4.069E-09 4.163E-09 5.051E-09 5.64E-09 3.634E-09 2.072E-09 1.524E-09 1.131E-09 9.953E-10 7.799E-10 4.44E-10 3.32E-10 2.672E-10 1.219E-10 1.043E-10 1.412E-10 4.605E-10 1.557E-09 3.021E-09 4.311E-09 3.84E-09 3.973E-09 4.062E-09 4.165E-09 4.069E-09 4.163E-09 5.051E-09 5.64E-09 3.634E-09 2.072E-09 1.524E-09 1.131E-09 9.953E-10 7.799E-10 4.44E-10 3.32E-10 2.672E-10 1.219E-10 1.043E-10 1.412E-10 4.605E-10 1.557E-09 3.021E-09 
XYL 7.413E-09 6.321E-09 4.846E-09 5.176E-09 5.376E-09 5.613E-09 5.376E-09 5.637E-09 7.992E-09 9.862E-09 8.543E-09 4.548E-09 3.343E-09 2.461E-09 2.185E-09 1.724E-09 9.073E-10 8.968E-10 7.199E-10 3.571E-10 3.122E-10 4.05E-10 1.132E-09 3.788E-10 7.413E-09 6.321E-09 4.846E-09 5.176E-09 5.376E-09 5.613E-09 5.376E-09 5.637E-09 7.992E-09 9.862E-09 8.543E-09 4.548E-09 3.343E-09 2.461E-09 2.185E-09 1.724E-09 9.073E-10 8.968E-10 7.199E-10 3.571E-10 3.122E-10 4.05E-10 1.132E-09 3.788E-10 7.413E-09 
