# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.564E-08 2.025E-08 1.88E-08 1.92E-08 1.929E-08 1.952E-08 1.937E-08 1.95E-08 2.054E-08 1.974E-08 1.655E-08 1.425E-08 1.412E-08 1.332E-08 1.305E-08 1.27E-08 1.059E-08 9.852E-09 9.737E-09 9.505E-09 9.449E-09 9.505E-09 1.003E-08 1.171E-08 1.564E-08 2.025E-08 1.88E-08 1.92E-08 1.929E-08 1.952E-08 1.937E-08 1.95E-08 2.054E-08 1.974E-08 1.655E-08 1.425E-08 1.412E-08 1.332E-08 1.305E-08 1.27E-08 1.059E-08 9.852E-09 9.737E-09 9.505E-09 9.449E-09 9.505E-09 1.003E-08 1.171E-08 1.564E-08 
NO2 2.628E-09 2.897E-09 2.661E-09 2.851E-09 2.93E-09 3.061E-09 2.956E-09 3.085E-09 2.966E-09 3.463E-09 2.874E-09 2.548E-09 2.068E-09 1.681E-09 1.562E-09 1.335E-09 8.37E-10 7.71E-10 6.923E-10 5.349E-10 5.144E-10 5.491E-10 8.577E-10 1.652E-09 2.628E-09 2.897E-09 2.661E-09 2.851E-09 2.93E-09 3.061E-09 2.956E-09 3.085E-09 2.966E-09 3.463E-09 2.874E-09 2.548E-09 2.068E-09 1.681E-09 1.562E-09 1.335E-09 8.37E-10 7.71E-10 6.923E-10 5.349E-10 5.144E-10 5.491E-10 8.577E-10 1.652E-09 2.628E-09 
NO 2.821E-08 3.11E-08 2.858E-08 3.06E-08 3.145E-08 3.287E-08 3.173E-08 3.313E-08 3.183E-08 3.716E-08 3.087E-08 2.736E-08 2.22E-08 1.805E-08 1.677E-08 1.435E-08 8.988E-09 8.277E-09 7.433E-09 5.745E-09 5.52E-09 5.897E-09 9.209E-09 1.774E-08 2.821E-08 3.11E-08 2.858E-08 3.06E-08 3.145E-08 3.287E-08 3.173E-08 3.313E-08 3.183E-08 3.716E-08 3.087E-08 2.736E-08 2.22E-08 1.805E-08 1.677E-08 1.435E-08 8.988E-09 8.277E-09 7.433E-09 5.745E-09 5.52E-09 5.897E-09 9.209E-09 1.774E-08 2.821E-08 
NH3 1.526E-08 1.488E-08 2.801E-08 2.505E-08 2.804E-08 3.214E-08 2.82E-08 3.084E-08 2.302E-08 1.153E-08 9.254E-09 4.363E-09 3.567E-09 3.911E-09 4.66E-09 4.679E-09 1.702E-09 4.626E-09 1.682E-09 1.653E-09 1.693E-09 1.768E-09 1.85E-09 4.694E-09 1.526E-08 1.488E-08 2.801E-08 2.505E-08 2.804E-08 3.214E-08 2.82E-08 3.084E-08 2.302E-08 1.153E-08 9.254E-09 4.363E-09 3.567E-09 3.911E-09 4.66E-09 4.679E-09 1.702E-09 4.626E-09 1.682E-09 1.653E-09 1.693E-09 1.768E-09 1.85E-09 4.694E-09 1.526E-08 
CO 1.455E-06 1.084E-06 7.711E-07 8.275E-07 8.645E-07 9.118E-07 8.634E-07 9.109E-07 1.288E-06 1.643E-06 1.51E-06 8.489E-07 6.217E-07 4.524E-07 3.987E-07 3.085E-07 1.492E-07 1.456E-07 1.19E-07 4.735E-08 3.817E-08 5.677E-08 2.01E-07 7.31E-07 1.455E-06 1.084E-06 7.711E-07 8.275E-07 8.645E-07 9.118E-07 8.634E-07 9.109E-07 1.288E-06 1.643E-06 1.51E-06 8.489E-07 6.217E-07 4.524E-07 3.987E-07 3.085E-07 1.492E-07 1.456E-07 1.19E-07 4.735E-08 3.817E-08 5.677E-08 2.01E-07 7.31E-07 1.455E-06 
ALD2 9.368E-10 7.062E-10 5.172E-10 5.636E-10 5.923E-10 6.231E-10 5.879E-10 6.22E-10 9.088E-10 1.174E-09 1.093E-09 5.95E-10 4.319E-10 3.124E-10 2.754E-10 2.113E-10 9.82E-11 9.721E-11 7.871E-11 2.847E-11 2.217E-11 3.495E-11 1.336E-10 4.798E-10 9.368E-10 7.062E-10 5.172E-10 5.636E-10 5.923E-10 6.231E-10 5.879E-10 6.22E-10 9.088E-10 1.174E-09 1.093E-09 5.95E-10 4.319E-10 3.124E-10 2.754E-10 2.113E-10 9.82E-11 9.721E-11 7.871E-11 2.847E-11 2.217E-11 3.495E-11 1.336E-10 4.798E-10 9.368E-10 
HCHO 1.265E-09 1.005E-09 7.603E-10 8.223E-10 8.581E-10 8.999E-10 8.541E-10 8.989E-10 1.274E-09 1.616E-09 1.465E-09 8.104E-10 5.992E-10 4.4E-10 3.901E-10 3.046E-10 1.46E-10 1.451E-10 1.195E-10 5.35E-11 4.512E-11 6.157E-11 1.93E-10 6.512E-10 1.265E-09 1.005E-09 7.603E-10 8.223E-10 8.581E-10 8.999E-10 8.541E-10 8.989E-10 1.274E-09 1.616E-09 1.465E-09 8.104E-10 5.992E-10 4.4E-10 3.901E-10 3.046E-10 1.46E-10 1.451E-10 1.195E-10 5.35E-11 4.512E-11 6.157E-11 1.93E-10 6.512E-10 1.265E-09 
ETH 1.53E-08 1.151E-08 8.355E-09 9.058E-09 9.497E-09 1E-08 9.447E-09 9.968E-09 1.494E-08 1.919E-08 1.778E-08 9.48E-09 6.936E-09 5.066E-09 4.479E-09 3.407E-09 1.616E-09 1.594E-09 1.303E-09 5.099E-10 4.114E-10 6.138E-10 2.195E-09 7.84E-09 1.53E-08 1.151E-08 8.355E-09 9.058E-09 9.497E-09 1E-08 9.447E-09 9.968E-09 1.494E-08 1.919E-08 1.778E-08 9.48E-09 6.936E-09 5.066E-09 4.479E-09 3.407E-09 1.616E-09 1.594E-09 1.303E-09 5.099E-10 4.114E-10 6.138E-10 2.195E-09 7.84E-09 1.53E-08 
OLEI 2.227E-09 1.712E-09 1.263E-09 1.373E-09 1.442E-09 1.516E-09 1.438E-09 1.517E-09 2.282E-09 2.919E-09 2.702E-09 1.4E-09 1.018E-09 7.388E-10 6.474E-10 5.01E-10 2.371E-10 2.394E-10 1.919E-10 7.822E-11 6.395E-11 9.286E-11 3.35E-10 1.145E-09 2.227E-09 1.712E-09 1.263E-09 1.373E-09 1.442E-09 1.516E-09 1.438E-09 1.517E-09 2.282E-09 2.919E-09 2.702E-09 1.4E-09 1.018E-09 7.388E-10 6.474E-10 5.01E-10 2.371E-10 2.394E-10 1.919E-10 7.822E-11 6.395E-11 9.286E-11 3.35E-10 1.145E-09 2.227E-09 
OLET 1.947E-09 1.497E-09 1.105E-09 1.201E-09 1.261E-09 1.326E-09 1.258E-09 1.327E-09 1.995E-09 2.552E-09 2.362E-09 1.224E-09 8.899E-10 6.459E-10 5.661E-10 4.381E-10 2.073E-10 2.093E-10 1.678E-10 6.839E-11 5.592E-11 8.119E-11 2.929E-10 1.001E-09 1.947E-09 1.497E-09 1.105E-09 1.201E-09 1.261E-09 1.326E-09 1.258E-09 1.327E-09 1.995E-09 2.552E-09 2.362E-09 1.224E-09 8.899E-10 6.459E-10 5.661E-10 4.381E-10 2.073E-10 2.093E-10 1.678E-10 6.839E-11 5.592E-11 8.119E-11 2.929E-10 1.001E-09 1.947E-09 
TOL 1.024E-08 1.461E-08 1.302E-08 1.347E-08 1.377E-08 1.412E-08 1.379E-08 1.411E-08 1.712E-08 1.912E-08 1.232E-08 7.023E-09 5.167E-09 3.832E-09 3.374E-09 2.644E-09 1.505E-09 1.125E-09 9.056E-10 4.133E-10 3.535E-10 4.787E-10 1.561E-09 5.277E-09 1.024E-08 1.461E-08 1.302E-08 1.347E-08 1.377E-08 1.412E-08 1.379E-08 1.411E-08 1.712E-08 1.912E-08 1.232E-08 7.023E-09 5.167E-09 3.832E-09 3.374E-09 2.644E-09 1.505E-09 1.125E-09 9.056E-10 4.133E-10 3.535E-10 4.787E-10 1.561E-09 5.277E-09 1.024E-08 
XYL 8.292E-09 7.07E-09 5.421E-09 5.789E-09 6.013E-09 6.278E-09 6.013E-09 6.305E-09 8.939E-09 1.103E-08 9.555E-09 5.087E-09 3.74E-09 2.753E-09 2.444E-09 1.928E-09 1.015E-09 1.003E-09 8.052E-10 3.994E-10 3.492E-10 4.53E-10 1.267E-09 4.237E-10 8.292E-09 7.07E-09 5.421E-09 5.789E-09 6.013E-09 6.278E-09 6.013E-09 6.305E-09 8.939E-09 1.103E-08 9.555E-09 5.087E-09 3.74E-09 2.753E-09 2.444E-09 1.928E-09 1.015E-09 1.003E-09 8.052E-10 3.994E-10 3.492E-10 4.53E-10 1.267E-09 4.237E-10 8.292E-09 
