# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 4.066E-09 5.263E-09 4.887E-09 4.993E-09 5.014E-09 5.074E-09 5.036E-09 5.07E-09 5.339E-09 5.131E-09 4.302E-09 3.705E-09 3.671E-09 3.464E-09 3.393E-09 3.302E-09 2.752E-09 2.561E-09 2.531E-09 2.471E-09 2.456E-09 2.471E-09 2.607E-09 3.044E-09 4.066E-09 5.263E-09 4.887E-09 4.993E-09 5.014E-09 5.074E-09 5.036E-09 5.07E-09 5.339E-09 5.131E-09 4.302E-09 3.705E-09 3.671E-09 3.464E-09 3.393E-09 3.302E-09 2.752E-09 2.561E-09 2.531E-09 2.471E-09 2.456E-09 2.471E-09 2.607E-09 3.044E-09 4.066E-09 
NO2 2.821E-09 3.111E-09 2.858E-09 3.061E-09 3.146E-09 3.287E-09 3.174E-09 3.313E-09 3.184E-09 3.718E-09 3.086E-09 2.736E-09 2.221E-09 1.805E-09 1.678E-09 1.434E-09 8.988E-10 8.279E-10 7.434E-10 5.744E-10 5.523E-10 5.897E-10 9.21E-10 1.774E-09 2.821E-09 3.111E-09 2.858E-09 3.061E-09 3.146E-09 3.287E-09 3.174E-09 3.313E-09 3.184E-09 3.718E-09 3.086E-09 2.736E-09 2.221E-09 1.805E-09 1.678E-09 1.434E-09 8.988E-10 8.279E-10 7.434E-10 5.744E-10 5.523E-10 5.897E-10 9.21E-10 1.774E-09 2.821E-09 
NO 3.59E-08 3.958E-08 3.637E-08 3.895E-08 4.003E-08 4.183E-08 4.039E-08 4.217E-08 4.051E-08 4.73E-08 3.928E-08 3.482E-08 2.825E-08 2.297E-08 2.135E-08 1.826E-08 1.144E-08 1.053E-08 9.461E-09 7.312E-09 7.025E-09 7.506E-09 1.172E-08 2.257E-08 3.59E-08 3.958E-08 3.637E-08 3.895E-08 4.003E-08 4.183E-08 4.039E-08 4.217E-08 4.051E-08 4.73E-08 3.928E-08 3.482E-08 2.825E-08 2.297E-08 2.135E-08 1.826E-08 1.144E-08 1.053E-08 9.461E-09 7.312E-09 7.025E-09 7.506E-09 1.172E-08 2.257E-08 3.59E-08 
NH3 4.2E-10 4.094E-10 7.709E-10 6.895E-10 7.716E-10 8.845E-10 7.761E-10 8.488E-10 6.336E-10 3.173E-10 2.547E-10 1.201E-10 9.816E-11 1.076E-10 1.282E-10 1.288E-10 4.685E-11 1.273E-10 4.628E-11 4.551E-11 4.659E-11 4.866E-11 5.092E-11 1.292E-10 4.2E-10 4.094E-10 7.709E-10 6.895E-10 7.716E-10 8.845E-10 7.761E-10 8.488E-10 6.336E-10 3.173E-10 2.547E-10 1.201E-10 9.816E-11 1.076E-10 1.282E-10 1.288E-10 4.685E-11 1.273E-10 4.628E-11 4.551E-11 4.659E-11 4.866E-11 5.092E-11 1.292E-10 4.2E-10 
CO 1.143E-06 8.509E-07 6.055E-07 6.499E-07 6.789E-07 7.16E-07 6.78E-07 7.153E-07 1.011E-06 1.29E-06 1.186E-06 6.666E-07 4.882E-07 3.553E-07 3.131E-07 2.423E-07 1.172E-07 1.143E-07 9.346E-08 3.719E-08 2.997E-08 4.458E-08 1.579E-07 5.741E-07 1.143E-06 8.509E-07 6.055E-07 6.499E-07 6.789E-07 7.16E-07 6.78E-07 7.153E-07 1.011E-06 1.29E-06 1.186E-06 6.666E-07 4.882E-07 3.553E-07 3.131E-07 2.423E-07 1.172E-07 1.143E-07 9.346E-08 3.719E-08 2.997E-08 4.458E-08 1.579E-07 5.741E-07 1.143E-06 
ALD2 6.258E-10 4.717E-10 3.455E-10 3.765E-10 3.956E-10 4.162E-10 3.927E-10 4.155E-10 6.07E-10 7.839E-10 7.298E-10 3.974E-10 2.885E-10 2.087E-10 1.839E-10 1.411E-10 6.559E-11 6.493E-11 5.258E-11 1.902E-11 1.481E-11 2.334E-11 8.927E-11 3.205E-10 6.258E-10 4.717E-10 3.455E-10 3.765E-10 3.956E-10 4.162E-10 3.927E-10 4.155E-10 6.07E-10 7.839E-10 7.298E-10 3.974E-10 2.885E-10 2.087E-10 1.839E-10 1.411E-10 6.559E-11 6.493E-11 5.258E-11 1.902E-11 1.481E-11 2.334E-11 8.927E-11 3.205E-10 6.258E-10 
HCHO 1.196E-10 9.495E-11 7.184E-11 7.769E-11 8.108E-11 8.503E-11 8.07E-11 8.494E-11 1.204E-10 1.527E-10 1.384E-10 7.658E-11 5.662E-11 4.157E-11 3.686E-11 2.878E-11 1.38E-11 1.371E-11 1.129E-11 5.055E-12 4.263E-12 5.818E-12 1.823E-11 6.153E-11 1.196E-10 9.495E-11 7.184E-11 7.769E-11 8.108E-11 8.503E-11 8.07E-11 8.494E-11 1.204E-10 1.527E-10 1.384E-10 7.658E-11 5.662E-11 4.157E-11 3.686E-11 2.878E-11 1.38E-11 1.371E-11 1.129E-11 5.055E-12 4.263E-12 5.818E-12 1.823E-11 6.153E-11 1.196E-10 
ETH 7.004E-09 5.269E-09 3.826E-09 4.148E-09 4.349E-09 4.58E-09 4.326E-09 4.565E-09 6.841E-09 8.788E-09 8.141E-09 4.341E-09 3.176E-09 2.32E-09 2.051E-09 1.56E-09 7.398E-10 7.3E-10 5.966E-10 2.335E-10 1.884E-10 2.811E-10 1.005E-09 3.59E-09 7.004E-09 5.269E-09 3.826E-09 4.148E-09 4.349E-09 4.58E-09 4.326E-09 4.565E-09 6.841E-09 8.788E-09 8.141E-09 4.341E-09 3.176E-09 2.32E-09 2.051E-09 1.56E-09 7.398E-10 7.3E-10 5.966E-10 2.335E-10 1.884E-10 2.811E-10 1.005E-09 3.59E-09 7.004E-09 
OLEI 1.077E-08 8.282E-09 6.111E-09 6.643E-09 6.975E-09 7.335E-09 6.956E-09 7.339E-09 1.104E-08 1.412E-08 1.307E-08 6.77E-09 4.923E-09 3.573E-09 3.131E-09 2.423E-09 1.147E-09 1.158E-09 9.284E-10 3.783E-10 3.093E-10 4.492E-10 1.62E-09 5.537E-09 1.077E-08 8.282E-09 6.111E-09 6.643E-09 6.975E-09 7.335E-09 6.956E-09 7.339E-09 1.104E-08 1.412E-08 1.307E-08 6.77E-09 4.923E-09 3.573E-09 3.131E-09 2.423E-09 1.147E-09 1.158E-09 9.284E-10 3.783E-10 3.093E-10 4.492E-10 1.62E-09 5.537E-09 1.077E-08 
OLET 9.175E-09 7.054E-09 5.204E-09 5.658E-09 5.94E-09 6.247E-09 5.925E-09 6.25E-09 9.4E-09 1.202E-08 1.113E-08 5.766E-09 4.193E-09 3.043E-09 2.667E-09 2.064E-09 9.769E-10 9.863E-10 7.907E-10 3.222E-10 2.635E-10 3.825E-10 1.38E-09 4.715E-09 9.175E-09 7.054E-09 5.204E-09 5.658E-09 5.94E-09 6.247E-09 5.925E-09 6.25E-09 9.4E-09 1.202E-08 1.113E-08 5.766E-09 4.193E-09 3.043E-09 2.667E-09 2.064E-09 9.769E-10 9.863E-10 7.907E-10 3.222E-10 2.635E-10 3.825E-10 1.38E-09 4.715E-09 9.175E-09 
TOL 7.839E-09 1.119E-08 9.964E-09 1.031E-08 1.054E-08 1.081E-08 1.056E-08 1.08E-08 1.311E-08 1.463E-08 9.428E-09 5.376E-09 3.955E-09 2.933E-09 2.583E-09 2.024E-09 1.152E-09 8.615E-10 6.932E-10 3.163E-10 2.706E-10 3.664E-10 1.195E-09 4.04E-09 7.839E-09 1.119E-08 9.964E-09 1.031E-08 1.054E-08 1.081E-08 1.056E-08 1.08E-08 1.311E-08 1.463E-08 9.428E-09 5.376E-09 3.955E-09 2.933E-09 2.583E-09 2.024E-09 1.152E-09 8.615E-10 6.932E-10 3.163E-10 2.706E-10 3.664E-10 1.195E-09 4.04E-09 7.839E-09 
XYL 3.409E-09 2.906E-09 2.228E-09 2.38E-09 2.472E-09 2.581E-09 2.472E-09 2.592E-09 3.675E-09 4.534E-09 3.928E-09 2.091E-09 1.537E-09 1.132E-09 1.004E-09 7.926E-10 4.171E-10 4.123E-10 3.31E-10 1.642E-10 1.435E-10 1.862E-10 5.206E-10 1.742E-10 3.409E-09 2.906E-09 2.228E-09 2.38E-09 2.472E-09 2.581E-09 2.472E-09 2.592E-09 3.675E-09 4.534E-09 3.928E-09 2.091E-09 1.537E-09 1.132E-09 1.004E-09 7.926E-10 4.171E-10 4.123E-10 3.31E-10 1.642E-10 1.435E-10 1.862E-10 5.206E-10 1.742E-10 3.409E-09 
