# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.61E-08 2.085E-08 1.935E-08 1.977E-08 1.986E-08 2.01E-08 1.994E-08 2.008E-08 2.115E-08 2.032E-08 1.704E-08 1.467E-08 1.454E-08 1.372E-08 1.344E-08 1.308E-08 1.09E-08 1.014E-08 1.003E-08 9.786E-09 9.728E-09 9.786E-09 1.033E-08 1.206E-08 1.61E-08 2.085E-08 1.935E-08 1.977E-08 1.986E-08 2.01E-08 1.994E-08 2.008E-08 2.115E-08 2.032E-08 1.704E-08 1.467E-08 1.454E-08 1.372E-08 1.344E-08 1.308E-08 1.09E-08 1.014E-08 1.003E-08 9.786E-09 9.728E-09 9.786E-09 1.033E-08 1.206E-08 1.61E-08 
NO2 2.341E-09 2.581E-09 2.371E-09 2.54E-09 2.61E-09 2.727E-09 2.633E-09 2.749E-09 2.642E-09 3.085E-09 2.561E-09 2.27E-09 1.842E-09 1.498E-09 1.392E-09 1.19E-09 7.457E-10 6.868E-10 6.168E-10 4.765E-10 4.582E-10 4.892E-10 7.641E-10 1.472E-09 2.341E-09 2.581E-09 2.371E-09 2.54E-09 2.61E-09 2.727E-09 2.633E-09 2.749E-09 2.642E-09 3.085E-09 2.561E-09 2.27E-09 1.842E-09 1.498E-09 1.392E-09 1.19E-09 7.457E-10 6.868E-10 6.168E-10 4.765E-10 4.582E-10 4.892E-10 7.641E-10 1.472E-09 2.341E-09 
NO 2.324E-09 2.562E-09 2.354E-09 2.521E-09 2.591E-09 2.708E-09 2.614E-09 2.73E-09 2.622E-09 3.062E-09 2.543E-09 2.254E-09 1.829E-09 1.487E-09 1.382E-09 1.182E-09 7.405E-10 6.819E-10 6.124E-10 4.733E-10 4.547E-10 4.859E-10 7.587E-10 1.461E-09 2.324E-09 2.562E-09 2.354E-09 2.521E-09 2.591E-09 2.708E-09 2.614E-09 2.73E-09 2.622E-09 3.062E-09 2.543E-09 2.254E-09 1.829E-09 1.487E-09 1.382E-09 1.182E-09 7.405E-10 6.819E-10 6.124E-10 4.733E-10 4.547E-10 4.859E-10 7.587E-10 1.461E-09 2.324E-09 
NH3 1.407E-08 1.372E-08 2.583E-08 2.311E-08 2.586E-08 2.964E-08 2.601E-08 2.844E-08 2.123E-08 1.063E-08 8.535E-09 4.024E-09 3.289E-09 3.607E-09 4.297E-09 4.315E-09 1.57E-09 4.267E-09 1.551E-09 1.525E-09 1.561E-09 1.63E-09 1.706E-09 4.329E-09 1.407E-08 1.372E-08 2.583E-08 2.311E-08 2.586E-08 2.964E-08 2.601E-08 2.844E-08 2.123E-08 1.063E-08 8.535E-09 4.024E-09 3.289E-09 3.607E-09 4.297E-09 4.315E-09 1.57E-09 4.267E-09 1.551E-09 1.525E-09 1.561E-09 1.63E-09 1.706E-09 4.329E-09 1.407E-08 
CO 5.601E-07 4.171E-07 2.968E-07 3.185E-07 3.328E-07 3.51E-07 3.323E-07 3.506E-07 4.957E-07 6.324E-07 5.813E-07 3.268E-07 2.393E-07 1.741E-07 1.535E-07 1.188E-07 5.743E-08 5.603E-08 4.581E-08 1.823E-08 1.469E-08 2.185E-08 7.738E-08 2.814E-07 5.601E-07 4.171E-07 2.968E-07 3.185E-07 3.328E-07 3.51E-07 3.323E-07 3.506E-07 4.957E-07 6.324E-07 5.813E-07 3.268E-07 2.393E-07 1.741E-07 1.535E-07 1.188E-07 5.743E-08 5.603E-08 4.581E-08 1.823E-08 1.469E-08 2.185E-08 7.738E-08 2.814E-07 5.601E-07 
ALD2 2.728E-09 2.056E-09 1.506E-09 1.641E-09 1.724E-09 1.814E-09 1.712E-09 1.811E-09 2.646E-09 3.417E-09 3.181E-09 1.732E-09 1.258E-09 9.096E-10 8.018E-10 6.151E-10 2.859E-10 2.83E-10 2.292E-10 8.29E-11 6.455E-11 1.017E-10 3.891E-10 1.397E-09 2.728E-09 2.056E-09 1.506E-09 1.641E-09 1.724E-09 1.814E-09 1.712E-09 1.811E-09 2.646E-09 3.417E-09 3.181E-09 1.732E-09 1.258E-09 9.096E-10 8.018E-10 6.151E-10 2.859E-10 2.83E-10 2.292E-10 8.29E-11 6.455E-11 1.017E-10 3.891E-10 1.397E-09 2.728E-09 
HCHO 4.518E-09 3.588E-09 2.715E-09 2.936E-09 3.064E-09 3.213E-09 3.05E-09 3.21E-09 4.548E-09 5.77E-09 5.232E-09 2.894E-09 2.14E-09 1.571E-09 1.393E-09 1.088E-09 5.215E-10 5.182E-10 4.268E-10 1.91E-10 1.611E-10 2.199E-10 6.891E-10 2.325E-09 4.518E-09 3.588E-09 2.715E-09 2.936E-09 3.064E-09 3.213E-09 3.05E-09 3.21E-09 4.548E-09 5.77E-09 5.232E-09 2.894E-09 2.14E-09 1.571E-09 1.393E-09 1.088E-09 5.215E-10 5.182E-10 4.268E-10 1.91E-10 1.611E-10 2.199E-10 6.891E-10 2.325E-09 4.518E-09 
ETH 7.939E-09 5.973E-09 4.337E-09 4.702E-09 4.929E-09 5.191E-09 4.904E-09 5.174E-09 7.755E-09 9.962E-09 9.228E-09 4.921E-09 3.6E-09 2.63E-09 2.325E-09 1.769E-09 8.386E-10 8.274E-10 6.763E-10 2.647E-10 2.135E-10 3.186E-10 1.139E-09 4.069E-09 7.939E-09 5.973E-09 4.337E-09 4.702E-09 4.929E-09 5.191E-09 4.904E-09 5.174E-09 7.755E-09 9.962E-09 9.228E-09 4.921E-09 3.6E-09 2.63E-09 2.325E-09 1.769E-09 8.386E-10 8.274E-10 6.763E-10 2.647E-10 2.135E-10 3.186E-10 1.139E-09 4.069E-09 7.939E-09 
OLEI 1.117E-08 8.587E-09 6.336E-09 6.888E-09 7.231E-09 7.605E-09 7.213E-09 7.609E-09 1.144E-08 1.464E-08 1.355E-08 7.019E-09 5.104E-09 3.705E-09 3.247E-09 2.512E-09 1.189E-09 1.201E-09 9.626E-10 3.923E-10 3.207E-10 4.657E-10 1.68E-09 5.74E-09 1.117E-08 8.587E-09 6.336E-09 6.888E-09 7.231E-09 7.605E-09 7.213E-09 7.609E-09 1.144E-08 1.464E-08 1.355E-08 7.019E-09 5.104E-09 3.705E-09 3.247E-09 2.512E-09 1.189E-09 1.201E-09 9.626E-10 3.923E-10 3.207E-10 4.657E-10 1.68E-09 5.74E-09 1.117E-08 
OLET 7.651E-09 5.883E-09 4.34E-09 4.718E-09 4.954E-09 5.21E-09 4.941E-09 5.212E-09 7.839E-09 1.003E-08 9.281E-09 4.808E-09 3.496E-09 2.538E-09 2.224E-09 1.721E-09 8.147E-10 8.225E-10 6.594E-10 2.687E-10 2.197E-10 3.19E-10 1.151E-09 3.932E-09 7.651E-09 5.883E-09 4.34E-09 4.718E-09 4.954E-09 5.21E-09 4.941E-09 5.212E-09 7.839E-09 1.003E-08 9.281E-09 4.808E-09 3.496E-09 2.538E-09 2.224E-09 1.721E-09 8.147E-10 8.225E-10 6.594E-10 2.687E-10 2.197E-10 3.19E-10 1.151E-09 3.932E-09 7.651E-09 
TOL 1.128E-08 1.609E-08 1.433E-08 1.483E-08 1.516E-08 1.554E-08 1.519E-08 1.554E-08 1.885E-08 2.105E-08 1.356E-08 7.733E-09 5.689E-09 4.22E-09 3.715E-09 2.911E-09 1.657E-09 1.239E-09 9.971E-10 4.55E-10 3.892E-10 5.271E-10 1.719E-09 5.811E-09 1.128E-08 1.609E-08 1.433E-08 1.483E-08 1.516E-08 1.554E-08 1.519E-08 1.554E-08 1.885E-08 2.105E-08 1.356E-08 7.733E-09 5.689E-09 4.22E-09 3.715E-09 2.911E-09 1.657E-09 1.239E-09 9.971E-10 4.55E-10 3.892E-10 5.271E-10 1.719E-09 5.811E-09 1.128E-08 
XYL 5.14E-10 4.383E-10 3.36E-10 3.589E-10 3.727E-10 3.892E-10 3.727E-10 3.908E-10 5.541E-10 6.838E-10 5.923E-10 3.154E-10 2.318E-10 1.707E-10 1.515E-10 1.195E-10 6.291E-11 6.218E-11 4.992E-11 2.476E-11 2.165E-11 2.808E-11 7.851E-11 2.627E-11 5.14E-10 4.383E-10 3.36E-10 3.589E-10 3.727E-10 3.892E-10 3.727E-10 3.908E-10 5.541E-10 6.838E-10 5.923E-10 3.154E-10 2.318E-10 1.707E-10 1.515E-10 1.195E-10 6.291E-11 6.218E-11 4.992E-11 2.476E-11 2.165E-11 2.808E-11 7.851E-11 2.627E-11 5.14E-10 
