# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 1.665E-08 2.156E-08 2.002E-08 2.045E-08 2.054E-08 2.078E-08 2.063E-08 2.077E-08 2.187E-08 2.102E-08 1.762E-08 1.518E-08 1.504E-08 1.419E-08 1.39E-08 1.352E-08 1.127E-08 1.049E-08 1.037E-08 1.012E-08 1.006E-08 1.012E-08 1.068E-08 1.247E-08 1.665E-08 2.156E-08 2.002E-08 2.045E-08 2.054E-08 2.078E-08 2.063E-08 2.077E-08 2.187E-08 2.102E-08 1.762E-08 1.518E-08 1.504E-08 1.419E-08 1.39E-08 1.352E-08 1.127E-08 1.049E-08 1.037E-08 1.012E-08 1.006E-08 1.012E-08 1.068E-08 1.247E-08 1.665E-08 
NO2 1.376E-09 1.517E-09 1.394E-09 1.493E-09 1.534E-09 1.603E-09 1.548E-09 1.616E-09 1.553E-09 1.813E-09 1.505E-09 1.334E-09 1.083E-09 8.804E-10 8.18E-10 6.993E-10 4.383E-10 4.037E-10 3.625E-10 2.801E-10 2.693E-10 2.875E-10 4.491E-10 8.649E-10 1.376E-09 1.517E-09 1.394E-09 1.493E-09 1.534E-09 1.603E-09 1.548E-09 1.616E-09 1.553E-09 1.813E-09 1.505E-09 1.334E-09 1.083E-09 8.804E-10 8.18E-10 6.993E-10 4.383E-10 4.037E-10 3.625E-10 2.801E-10 2.693E-10 2.875E-10 4.491E-10 8.649E-10 1.376E-09 
NO 1.507E-08 1.661E-08 1.527E-08 1.635E-08 1.68E-08 1.756E-08 1.695E-08 1.77E-08 1.701E-08 1.985E-08 1.649E-08 1.462E-08 1.186E-08 9.643E-09 8.962E-09 7.664E-09 4.802E-09 4.422E-09 3.971E-09 3.069E-09 2.949E-09 3.151E-09 4.92E-09 9.475E-09 1.507E-08 1.661E-08 1.527E-08 1.635E-08 1.68E-08 1.756E-08 1.695E-08 1.77E-08 1.701E-08 1.985E-08 1.649E-08 1.462E-08 1.186E-08 9.643E-09 8.962E-09 7.664E-09 4.802E-09 4.422E-09 3.971E-09 3.069E-09 2.949E-09 3.151E-09 4.92E-09 9.475E-09 1.507E-08 
NH3 1.149E-09 1.12E-09 2.108E-09 1.886E-09 2.11E-09 2.419E-09 2.122E-09 2.321E-09 1.733E-09 8.676E-10 6.965E-10 3.284E-10 2.684E-10 2.944E-10 3.507E-10 3.522E-10 1.281E-10 3.482E-10 1.266E-10 1.244E-10 1.274E-10 1.331E-10 1.392E-10 3.533E-10 1.149E-09 1.12E-09 2.108E-09 1.886E-09 2.11E-09 2.419E-09 2.122E-09 2.321E-09 1.733E-09 8.676E-10 6.965E-10 3.284E-10 2.684E-10 2.944E-10 3.507E-10 3.522E-10 1.281E-10 3.482E-10 1.266E-10 1.244E-10 1.274E-10 1.331E-10 1.392E-10 3.533E-10 1.149E-09 
CO 1.467E-06 1.092E-06 7.774E-07 8.343E-07 8.715E-07 9.192E-07 8.704E-07 9.183E-07 1.298E-06 1.656E-06 1.522E-06 8.558E-07 6.267E-07 4.561E-07 4.02E-07 3.11E-07 1.504E-07 1.467E-07 1.2E-07 4.774E-08 3.848E-08 5.723E-08 2.027E-07 7.369E-07 1.467E-06 1.092E-06 7.774E-07 8.343E-07 8.715E-07 9.192E-07 8.704E-07 9.183E-07 1.298E-06 1.656E-06 1.522E-06 8.558E-07 6.267E-07 4.561E-07 4.02E-07 3.11E-07 1.504E-07 1.467E-07 1.2E-07 4.774E-08 3.848E-08 5.723E-08 2.027E-07 7.369E-07 1.467E-06 
ALD2 3.014E-09 2.272E-09 1.664E-09 1.813E-09 1.905E-09 2.004E-09 1.891E-09 2.001E-09 2.923E-09 3.775E-09 3.515E-09 1.914E-09 1.389E-09 1.005E-09 8.859E-10 6.796E-10 3.159E-10 3.127E-10 2.532E-10 9.16E-11 7.133E-11 1.124E-10 4.299E-10 1.543E-09 3.014E-09 2.272E-09 1.664E-09 1.813E-09 1.905E-09 2.004E-09 1.891E-09 2.001E-09 2.923E-09 3.775E-09 3.515E-09 1.914E-09 1.389E-09 1.005E-09 8.859E-10 6.796E-10 3.159E-10 3.127E-10 2.532E-10 9.16E-11 7.133E-11 1.124E-10 4.299E-10 1.543E-09 3.014E-09 
HCHO 7.648E-09 6.073E-09 4.595E-09 4.97E-09 5.186E-09 5.439E-09 5.162E-09 5.433E-09 7.698E-09 9.766E-09 8.855E-09 4.898E-09 3.621E-09 2.659E-09 2.358E-09 1.841E-09 8.826E-10 8.77E-10 7.224E-10 3.233E-10 2.727E-10 3.721E-10 1.166E-09 3.936E-09 7.648E-09 6.073E-09 4.595E-09 4.97E-09 5.186E-09 5.439E-09 5.162E-09 5.433E-09 7.698E-09 9.766E-09 8.855E-09 4.898E-09 3.621E-09 2.659E-09 2.358E-09 1.841E-09 8.826E-10 8.77E-10 7.224E-10 3.233E-10 2.727E-10 3.721E-10 1.166E-09 3.936E-09 7.648E-09 
ETH 3.146E-08 2.367E-08 1.719E-08 1.863E-08 1.954E-08 2.057E-08 1.943E-08 2.051E-08 3.073E-08 3.948E-08 3.657E-08 1.95E-08 1.427E-08 1.042E-08 9.213E-09 7.009E-09 3.323E-09 3.279E-09 2.68E-09 1.049E-09 8.462E-10 1.263E-09 4.515E-09 1.613E-08 3.146E-08 2.367E-08 1.719E-08 1.863E-08 1.954E-08 2.057E-08 1.943E-08 2.051E-08 3.073E-08 3.948E-08 3.657E-08 1.95E-08 1.427E-08 1.042E-08 9.213E-09 7.009E-09 3.323E-09 3.279E-09 2.68E-09 1.049E-09 8.462E-10 1.263E-09 4.515E-09 1.613E-08 3.146E-08 
OLEI 3.136E-09 2.411E-09 1.779E-09 1.934E-09 2.03E-09 2.135E-09 2.025E-09 2.136E-09 3.213E-09 4.11E-09 3.804E-09 1.971E-09 1.433E-09 1.04E-09 9.116E-10 7.054E-10 3.339E-10 3.371E-10 2.703E-10 1.101E-10 9.005E-11 1.308E-10 4.717E-10 1.612E-09 3.136E-09 2.411E-09 1.779E-09 1.934E-09 2.03E-09 2.135E-09 2.025E-09 2.136E-09 3.213E-09 4.11E-09 3.804E-09 1.971E-09 1.433E-09 1.04E-09 9.116E-10 7.054E-10 3.339E-10 3.371E-10 2.703E-10 1.101E-10 9.005E-11 1.308E-10 4.717E-10 1.612E-09 3.136E-09 
OLET 6.495E-09 4.994E-09 3.684E-09 4.005E-09 4.205E-09 4.422E-09 4.194E-09 4.425E-09 6.654E-09 8.512E-09 7.879E-09 4.082E-09 2.968E-09 2.154E-09 1.888E-09 1.461E-09 6.915E-10 6.982E-10 5.597E-10 2.281E-10 1.865E-10 2.708E-10 9.77E-10 3.338E-09 6.495E-09 4.994E-09 3.684E-09 4.005E-09 4.205E-09 4.422E-09 4.194E-09 4.425E-09 6.654E-09 8.512E-09 7.879E-09 4.082E-09 2.968E-09 2.154E-09 1.888E-09 1.461E-09 6.915E-10 6.982E-10 5.597E-10 2.281E-10 1.865E-10 2.708E-10 9.77E-10 3.338E-09 6.495E-09 
TOL 9.546E-10 1.362E-09 1.213E-09 1.255E-09 1.283E-09 1.316E-09 1.286E-09 1.315E-09 1.596E-09 1.782E-09 1.148E-09 6.546E-10 4.816E-10 3.572E-10 3.145E-10 2.464E-10 1.403E-10 1.049E-10 8.441E-11 3.852E-11 3.295E-11 4.462E-11 1.455E-10 4.919E-10 9.546E-10 1.362E-09 1.213E-09 1.255E-09 1.283E-09 1.316E-09 1.286E-09 1.315E-09 1.596E-09 1.782E-09 1.148E-09 6.546E-10 4.816E-10 3.572E-10 3.145E-10 2.464E-10 1.403E-10 1.049E-10 8.441E-11 3.852E-11 3.295E-11 4.462E-11 1.455E-10 4.919E-10 9.546E-10 
XYL 1.025E-08 8.737E-09 6.698E-09 7.154E-09 7.43E-09 7.758E-09 7.43E-09 7.791E-09 1.105E-08 1.363E-08 1.181E-08 6.286E-09 4.621E-09 3.402E-09 3.02E-09 2.383E-09 1.254E-09 1.24E-09 9.95E-10 4.936E-10 4.315E-10 5.598E-10 1.565E-09 5.236E-10 1.025E-08 8.737E-09 6.698E-09 7.154E-09 7.43E-09 7.758E-09 7.43E-09 7.791E-09 1.105E-08 1.363E-08 1.181E-08 6.286E-09 4.621E-09 3.402E-09 3.02E-09 2.383E-09 1.254E-09 1.24E-09 9.95E-10 4.936E-10 4.315E-10 5.598E-10 1.565E-09 5.236E-10 1.025E-08 
