# time (s)
# rate = scaling parameter
# emissions (mol m^{-2} s^{-1})
time	0	3600	7200	10800	14400	18000	21600	25200	28800	32400	36000	39600	43200	46800	50400	54000	57600	61200	64800	68400	72000	75600	79200	82800	86400   90000	93600	97200	100800	104400	108000	111600  115200	118800	122400	126000	129600	133200	136800	140400	144000	147600	151200	154800	158400	162000	165600	169200	172800
rate	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.5
#rate	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   0.8
#rate	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1	1	1	1	1	1	1	1	1	1	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0   1
SO2 8.078E-09 1.046E-08 9.709E-09 9.919E-09 9.961E-09 1.008E-08 1.001E-08 1.007E-08 1.061E-08 1.019E-08 8.547E-09 7.361E-09 7.294E-09 6.882E-09 6.741E-09 6.559E-09 5.468E-09 5.088E-09 5.029E-09 4.909E-09 4.88E-09 4.909E-09 5.18E-09 6.048E-09 8.078E-09 1.046E-08 9.709E-09 9.919E-09 9.961E-09 1.008E-08 1.001E-08 1.007E-08 1.061E-08 1.019E-08 8.547E-09 7.361E-09 7.294E-09 6.882E-09 6.741E-09 6.559E-09 5.468E-09 5.088E-09 5.029E-09 4.909E-09 4.88E-09 4.909E-09 5.18E-09 6.048E-09 8.078E-09 
NO2 1.249E-09 1.377E-09 1.265E-09 1.355E-09 1.392E-09 1.455E-09 1.405E-09 1.466E-09 1.409E-09 1.645E-09 1.366E-09 1.211E-09 9.826E-10 7.989E-10 7.423E-10 6.346E-10 3.977E-10 3.663E-10 3.29E-10 2.542E-10 2.444E-10 2.609E-10 4.075E-10 7.849E-10 1.249E-09 1.377E-09 1.265E-09 1.355E-09 1.392E-09 1.455E-09 1.405E-09 1.466E-09 1.409E-09 1.645E-09 1.366E-09 1.211E-09 9.826E-10 7.989E-10 7.423E-10 6.346E-10 3.977E-10 3.663E-10 3.29E-10 2.542E-10 2.444E-10 2.609E-10 4.075E-10 7.849E-10 1.249E-09 
NO 1.812E-08 1.998E-08 1.836E-08 1.966E-08 2.021E-08 2.112E-08 2.039E-08 2.129E-08 2.045E-08 2.388E-08 1.983E-08 1.758E-08 1.426E-08 1.16E-08 1.078E-08 9.218E-09 5.776E-09 5.319E-09 4.776E-09 3.692E-09 3.547E-09 3.79E-09 5.918E-09 1.14E-08 1.812E-08 1.998E-08 1.836E-08 1.966E-08 2.021E-08 2.112E-08 2.039E-08 2.129E-08 2.045E-08 2.388E-08 1.983E-08 1.758E-08 1.426E-08 1.16E-08 1.078E-08 9.218E-09 5.776E-09 5.319E-09 4.776E-09 3.692E-09 3.547E-09 3.79E-09 5.918E-09 1.14E-08 1.812E-08 
NH3 9.846E-09 9.598E-09 1.807E-08 1.616E-08 1.809E-08 2.073E-08 1.819E-08 1.99E-08 1.485E-08 7.437E-09 5.97E-09 2.815E-09 2.301E-09 2.523E-09 3.006E-09 3.019E-09 1.098E-09 2.985E-09 1.085E-09 1.067E-09 1.092E-09 1.141E-09 1.193E-09 3.028E-09 9.846E-09 9.598E-09 1.807E-08 1.616E-08 1.809E-08 2.073E-08 1.819E-08 1.99E-08 1.485E-08 7.437E-09 5.97E-09 2.815E-09 2.301E-09 2.523E-09 3.006E-09 3.019E-09 1.098E-09 2.985E-09 1.085E-09 1.067E-09 1.092E-09 1.141E-09 1.193E-09 3.028E-09 9.846E-09 
CO 1.927E-07 1.435E-07 1.021E-07 1.096E-07 1.145E-07 1.208E-07 1.144E-07 1.207E-07 1.706E-07 2.176E-07 2E-07 1.124E-07 8.234E-08 5.992E-08 5.281E-08 4.086E-08 1.976E-08 1.928E-08 1.576E-08 6.272E-09 5.055E-09 7.519E-09 2.663E-08 9.683E-08 1.927E-07 1.435E-07 1.021E-07 1.096E-07 1.145E-07 1.208E-07 1.144E-07 1.207E-07 1.706E-07 2.176E-07 2E-07 1.124E-07 8.234E-08 5.992E-08 5.281E-08 4.086E-08 1.976E-08 1.928E-08 1.576E-08 6.272E-09 5.055E-09 7.519E-09 2.663E-08 9.683E-08 1.927E-07 
ALD2 1.983E-09 1.495E-09 1.095E-09 1.193E-09 1.254E-09 1.319E-09 1.244E-09 1.317E-09 1.924E-09 2.484E-09 2.313E-09 1.26E-09 9.143E-10 6.614E-10 5.829E-10 4.472E-10 2.079E-10 2.058E-10 1.666E-10 6.028E-11 4.693E-11 7.398E-11 2.829E-10 1.016E-09 1.983E-09 1.495E-09 1.095E-09 1.193E-09 1.254E-09 1.319E-09 1.244E-09 1.317E-09 1.924E-09 2.484E-09 2.313E-09 1.26E-09 9.143E-10 6.614E-10 5.829E-10 4.472E-10 2.079E-10 2.058E-10 1.666E-10 6.028E-11 4.693E-11 7.398E-11 2.829E-10 1.016E-09 1.983E-09 
HCHO 6.122E-09 4.861E-09 3.678E-09 3.978E-09 4.151E-09 4.353E-09 4.132E-09 4.349E-09 6.162E-09 7.817E-09 7.088E-09 3.921E-09 2.899E-09 2.128E-09 1.887E-09 1.474E-09 7.065E-10 7.02E-10 5.782E-10 2.588E-10 2.183E-10 2.979E-10 9.335E-10 3.15E-09 6.122E-09 4.861E-09 3.678E-09 3.978E-09 4.151E-09 4.353E-09 4.132E-09 4.349E-09 6.162E-09 7.817E-09 7.088E-09 3.921E-09 2.899E-09 2.128E-09 1.887E-09 1.474E-09 7.065E-10 7.02E-10 5.782E-10 2.588E-10 2.183E-10 2.979E-10 9.335E-10 3.15E-09 6.122E-09 
ETH 8.609E-09 6.476E-09 4.702E-09 5.098E-09 5.345E-09 5.629E-09 5.317E-09 5.61E-09 8.409E-09 1.08E-08 1.001E-08 5.336E-09 3.903E-09 2.851E-09 2.521E-09 1.918E-09 9.093E-10 8.972E-10 7.333E-10 2.87E-10 2.315E-10 3.455E-10 1.235E-09 4.412E-09 8.609E-09 6.476E-09 4.702E-09 5.098E-09 5.345E-09 5.629E-09 5.317E-09 5.61E-09 8.409E-09 1.08E-08 1.001E-08 5.336E-09 3.903E-09 2.851E-09 2.521E-09 1.918E-09 9.093E-10 8.972E-10 7.333E-10 2.87E-10 2.315E-10 3.455E-10 1.235E-09 4.412E-09 8.609E-09 
OLEI 7.79E-09 5.99E-09 4.419E-09 4.804E-09 5.044E-09 5.305E-09 5.031E-09 5.307E-09 7.982E-09 1.021E-08 9.45E-09 4.896E-09 3.56E-09 2.584E-09 2.265E-09 1.752E-09 8.295E-10 8.375E-10 6.714E-10 2.736E-10 2.237E-10 3.248E-10 1.172E-09 4.004E-09 7.79E-09 5.99E-09 4.419E-09 4.804E-09 5.044E-09 5.305E-09 5.031E-09 5.307E-09 7.982E-09 1.021E-08 9.45E-09 4.896E-09 3.56E-09 2.584E-09 2.265E-09 1.752E-09 8.295E-10 8.375E-10 6.714E-10 2.736E-10 2.237E-10 3.248E-10 1.172E-09 4.004E-09 7.79E-09 
OLET 2.875E-09 2.211E-09 1.631E-09 1.773E-09 1.862E-09 1.958E-09 1.857E-09 1.959E-09 2.946E-09 3.768E-09 3.488E-09 1.807E-09 1.314E-09 9.538E-10 8.358E-10 6.468E-10 3.062E-10 3.091E-10 2.478E-10 1.01E-10 8.257E-11 1.199E-10 4.325E-10 1.478E-09 2.875E-09 2.211E-09 1.631E-09 1.773E-09 1.862E-09 1.958E-09 1.857E-09 1.959E-09 2.946E-09 3.768E-09 3.488E-09 1.807E-09 1.314E-09 9.538E-10 8.358E-10 6.468E-10 3.062E-10 3.091E-10 2.478E-10 1.01E-10 8.257E-11 1.199E-10 4.325E-10 1.478E-09 2.875E-09 
TOL 1.176E-08 1.678E-08 1.495E-08 1.546E-08 1.581E-08 1.621E-08 1.584E-08 1.62E-08 1.966E-08 2.195E-08 1.414E-08 8.064E-09 5.932E-09 4.4E-09 3.874E-09 3.035E-09 1.728E-09 1.292E-09 1.04E-09 4.745E-10 4.059E-10 5.497E-10 1.792E-09 6.059E-09 1.176E-08 1.678E-08 1.495E-08 1.546E-08 1.581E-08 1.621E-08 1.584E-08 1.62E-08 1.966E-08 2.195E-08 1.414E-08 8.064E-09 5.932E-09 4.4E-09 3.874E-09 3.035E-09 1.728E-09 1.292E-09 1.04E-09 4.745E-10 4.059E-10 5.497E-10 1.792E-09 6.059E-09 1.176E-08 
XYL 1.23E-09 1.048E-09 8.038E-10 8.584E-10 8.916E-10 9.309E-10 8.916E-10 9.349E-10 1.326E-09 1.636E-09 1.417E-09 7.543E-10 5.545E-10 4.082E-10 3.624E-10 2.859E-10 1.505E-10 1.487E-10 1.194E-10 5.923E-11 5.178E-11 6.718E-11 1.878E-10 6.283E-11 1.23E-09 1.048E-09 8.038E-10 8.584E-10 8.916E-10 9.309E-10 8.916E-10 9.349E-10 1.326E-09 1.636E-09 1.417E-09 7.543E-10 5.545E-10 4.082E-10 3.624E-10 2.859E-10 1.505E-10 1.487E-10 1.194E-10 5.923E-11 5.178E-11 6.718E-11 1.878E-10 6.283E-11 1.23E-09 
